,MED22 (6837)
ACH-000004,-1.15704401313
ACH-000007,-1.12306729943
ACH-000009,-1.28123711225
ACH-000011,-0.767179358432
ACH-000012,-0.97529525815
ACH-000013,-1.10719262879
ACH-000014,-1.2694462074
ACH-000015,-1.16725933722
ACH-000017,-0.910267229801
ACH-000018,-1.00780928128
ACH-000019,-0.9540077718089999
ACH-000021,-1.08713958596
ACH-000022,-0.975187042829
ACH-000025,-0.910494176718
ACH-000028,-1.13555457721
ACH-000030,-0.811038349515
ACH-000035,-0.9759160274869999
ACH-000036,-1.02245341313
ACH-000037,-0.505582522976
ACH-000039,-0.9186288530769999
ACH-000040,-0.811032949135
ACH-000041,-0.922927275
ACH-000042,-0.990137304683
ACH-000045,-1.19940769101
ACH-000047,-0.936153527092
ACH-000052,-1.13601583025
ACH-000053,-1.20634135508
ACH-000054,-1.18679499076
ACH-000055,-0.9301447824860001
ACH-000060,-0.896698015739
ACH-000067,-1.1550975196
ACH-000070,-1.2443932523399999
ACH-000075,-1.0224305280700001
ACH-000078,-1.15065209088
ACH-000082,-1.14515156879
ACH-000085,-0.823093203451
ACH-000086,-1.0748101732
ACH-000087,-0.870804115477
ACH-000092,-1.2161611888500001
ACH-000095,-0.917520009077
ACH-000097,-1.3011110513200002
ACH-000098,-0.869415253062
ACH-000099,-0.9616053990200001
ACH-000108,-1.15666767602
ACH-000113,-1.2018584475299998
ACH-000115,-1.1088978006799999
ACH-000116,-0.7930322639480001
ACH-000118,-0.887582874558
ACH-000120,-0.917092460544
ACH-000123,-0.946128978221
ACH-000127,-1.1554831933399998
ACH-000128,-1.22651529956
ACH-000132,-1.01608599153
ACH-000133,-0.9113649951880001
ACH-000137,-1.19385281646
ACH-000138,-1.0069001029200002
ACH-000142,-1.04280515622
ACH-000143,-0.866963070199
ACH-000146,-1.14944715429
ACH-000148,-1.0492524167200001
ACH-000150,-0.83143467075
ACH-000152,-1.18423434358
ACH-000153,-0.829029057222
ACH-000159,-1.21802189515
ACH-000160,-0.764875055287
ACH-000163,-1.2580555976999999
ACH-000167,-0.9648052712749999
ACH-000168,-1.11319509756
ACH-000169,-0.979479569913
ACH-000178,-1.05525619919
ACH-000182,-1.11008872191
ACH-000183,-1.0679172718
ACH-000188,-1.0103956218
ACH-000189,-1.3063322977399998
ACH-000190,-0.585294964926
ACH-000198,-1.17606187851
ACH-000204,-0.9573760991060001
ACH-000206,-1.0728635442299999
ACH-000207,-0.77108402346
ACH-000211,-1.07051859713
ACH-000215,-1.29221395112
ACH-000221,-1.4579207937799998
ACH-000222,-0.880428844021
ACH-000223,-1.08696964332
ACH-000226,-0.9012732253669999
ACH-000227,-1.3536033132499998
ACH-000228,-0.86271525405
ACH-000231,-0.947115521649
ACH-000232,-1.17099641144
ACH-000233,-0.763875983461
ACH-000234,-0.9185753345090001
ACH-000235,-0.872437084011
ACH-000237,-0.978436028811
ACH-000238,-0.8697702480689999
ACH-000243,-0.928988336628
ACH-000244,-0.610464221234
ACH-000246,-0.979768250744
ACH-000248,-0.803830220607
ACH-000250,-1.08713603302
ACH-000251,-0.763332824903
ACH-000253,-0.974770457705
ACH-000255,-0.8949270519050001
ACH-000256,-1.15935910793
ACH-000257,-0.938076389037
ACH-000258,-1.25363028449
ACH-000259,-0.876983030952
ACH-000260,-0.910378836458
ACH-000261,-1.01169780894
ACH-000262,-0.9776047246359999
ACH-000263,-1.1498949895000001
ACH-000264,-1.12801914638
ACH-000265,-0.8716034834280001
ACH-000266,-1.01884471158
ACH-000272,-1.07022006621
ACH-000273,-0.964625526267
ACH-000274,-1.21337901936
ACH-000277,-1.05208489343
ACH-000278,-0.80994294146
ACH-000279,-0.650933573537
ACH-000280,-0.9515335998459999
ACH-000281,-1.04443733047
ACH-000288,-0.812141583109
ACH-000291,-0.889407373291
ACH-000293,-1.12207317236
ACH-000294,-1.22162084876
ACH-000295,-1.0371732273799998
