,CPM (1368)
ACH-000004,0.08107406003760001
ACH-000007,-0.029004104471999997
ACH-000009,0.00820372272843
ACH-000011,0.058642392921
ACH-000012,0.127973563462
ACH-000013,0.056264491764199995
ACH-000014,0.07827133890860001
ACH-000015,-0.141900835748
ACH-000017,0.0307898198715
ACH-000018,-0.168713104023
ACH-000019,-0.100589123699
ACH-000021,-0.182148150806
ACH-000022,0.138454049776
ACH-000025,0.0506558027422
ACH-000028,-0.023586646596300002
ACH-000030,0.09474512254760001
ACH-000035,0.00612861723092
ACH-000036,-0.08879042929339999
ACH-000037,-0.0893040242958
ACH-000039,0.015355273367099999
ACH-000040,0.00686273879264
ACH-000041,-0.16498883034700002
ACH-000042,0.027126331256699998
ACH-000045,0.0777323968683
ACH-000047,0.0983870678409
ACH-000052,0.129606282524
ACH-000053,-0.0361246460484
ACH-000054,0.0584515088362
ACH-000055,0.104070554833
ACH-000060,-0.0575924001054
ACH-000067,-0.16300170917
ACH-000070,-0.0622781412569
ACH-000075,0.008208893714619999
ACH-000078,0.09500931168950001
ACH-000082,0.0492588059738
ACH-000085,-0.062136804386800006
ACH-000086,-0.081786267471
ACH-000087,0.0029264301242300002
ACH-000092,0.0215085253211
ACH-000095,-0.005527579205369999
ACH-000097,-0.0481246502162
ACH-000098,0.121444356078
ACH-000099,0.0591798559719
ACH-000108,0.0451285123024
ACH-000113,-0.181237485346
ACH-000115,0.126529862196
ACH-000116,-0.08550468510119999
ACH-000118,-0.092465721158
ACH-000120,-0.0412074813318
ACH-000123,-0.0610237325684
ACH-000127,0.0904626784649
ACH-000128,-0.22432950582
ACH-000132,0.131073965238
ACH-000133,-0.116017916879
ACH-000137,-0.267087036417
ACH-000138,-0.08836474374510002
ACH-000142,0.123094885138
ACH-000143,-0.0102206011534
ACH-000146,0.09947935076980001
ACH-000148,-0.10883137723
ACH-000150,-0.00423366833251
ACH-000152,-0.0575351776384
ACH-000153,-0.243679973341
ACH-000159,-0.0632991922152
ACH-000160,-0.106351547706
ACH-000163,0.07856094786380001
ACH-000167,-0.00930462655934
ACH-000168,0.04133148843269999
ACH-000169,0.12003431532299999
ACH-000178,0.0158676136846
ACH-000182,0.0818864935298
ACH-000183,-0.0542917760757
ACH-000188,0.0156377189463
ACH-000189,-0.20948950812199998
ACH-000190,0.0398871532921
ACH-000198,0.017217497544900002
ACH-000204,0.00933651646302
ACH-000206,-0.0596281735769
ACH-000207,0.17352445416600001
ACH-000211,0.0894791298071
ACH-000215,-0.010718686928700002
ACH-000221,0.171442091776
ACH-000222,0.0313445675147
ACH-000223,-0.192345482738
ACH-000226,-0.107430943562
ACH-000227,-0.131740083561
ACH-000228,0.0392868158197
ACH-000231,0.054661753419900004
ACH-000232,-0.11767603600700001
ACH-000233,-0.0284416538267
ACH-000234,-0.292784841767
ACH-000235,-0.08123983733330001
ACH-000237,0.0275726784943
ACH-000238,-0.0743160297599
ACH-000243,-0.0513060569372
ACH-000244,0.378695132098
ACH-000246,-0.112638312113
ACH-000248,-0.0648679597657
ACH-000250,0.04398149615019999
ACH-000251,-0.11528167570699999
ACH-000253,0.0722757855858
ACH-000255,0.0328429846442
ACH-000256,-0.0114233545338
ACH-000257,0.104232277814
ACH-000258,0.0394444418185
ACH-000259,0.030559186535
ACH-000260,0.10292095092499999
ACH-000261,-0.00897540801308
ACH-000262,-0.689523270566
ACH-000263,-0.153342025317
ACH-000264,0.090116444538
ACH-000265,0.0294068029079
ACH-000266,-0.0855769160589
ACH-000272,-0.040267020880999996
ACH-000273,-0.0508993728182
ACH-000274,-0.0476128473003
ACH-000277,-0.0315723584839
ACH-000278,-0.0692542680626
ACH-000279,0.0413281474928
ACH-000280,-0.011792563450799999
ACH-000281,-0.0338756862208
ACH-000288,-0.017461919858400003
ACH-000291,0.08668734597339998
ACH-000293,0.111557196327
ACH-000294,-0.0060398102363700005
ACH-000295,0.0815376827153
ACH-000296,-0.0698883008822
ACH-000302,0.0679296734466
ACH-000304,-0.0678117498959
ACH-000307,-0.07501577241480001
ACH-000308,-0.0521935355297
ACH-000310,-0.0716457433893
ACH-000311,-0.053669418533199995
ACH-000312,0.008922782370090001
ACH-000315,0.132011067525
ACH-000316,0.0813223746551
ACH-000317,0.059383046247699994
ACH-000318,-0.14590335311
ACH-000319,-0.0220620490743
ACH-000320,-0.17283164866999998
ACH-000322,0.08073030918139999
ACH-000323,0.102339730765
ACH-000324,0.08891342692189999
ACH-000329,-1.03525600354
ACH-000330,0.0938514414023
ACH-000331,-0.19978490487
ACH-000332,-0.012022902916999999
ACH-000334,0.137402269528
ACH-000335,-0.060940296758399994
ACH-000336,0.213604689358
ACH-000337,0.0890566788171
ACH-000339,-0.033771920691
ACH-000341,-0.0818495011388
ACH-000348,-0.094718330152
ACH-000350,-0.0443037536865
ACH-000352,0.00312918398875
ACH-000356,-0.0972892656719
ACH-000361,0.06447739724330001
ACH-000362,-0.0633948316078
ACH-000363,0.0180823280327
ACH-000364,-0.14078512223200002
ACH-000365,-0.125828145719
ACH-000366,-0.0630217667588
ACH-000368,0.025861782225900003
ACH-000374,0.0263875312452
ACH-000375,-0.11332058263
ACH-000376,0.052717675972499996
ACH-000381,0.0634950588963
ACH-000383,-0.0462676696166
ACH-000387,0.0504897946416
ACH-000389,-0.053315512578400004
ACH-000390,-0.0642692172571
ACH-000393,-0.137171260938
ACH-000395,-0.15294831777100001
ACH-000397,0.0030483556915
ACH-000401,-0.043179781803800006
ACH-000402,0.134102113775
ACH-000403,0.0704517664138
ACH-000404,0.08338171148080001
ACH-000406,0.027417638237
ACH-000407,-0.0178077706302
ACH-000408,0.050797063707999995
ACH-000410,-0.0260446749807
ACH-000411,-0.0227484087769
ACH-000414,-0.182935849246
ACH-000415,0.119439076304
ACH-000416,0.0124960406229
ACH-000420,0.03562662508080001
ACH-000421,-0.032116825945000003
ACH-000424,-0.0764702555708
ACH-000425,-0.0634301466867
ACH-000426,0.140314108988
ACH-000427,0.00880966993188
ACH-000433,0.17740098267700002
ACH-000436,-0.275179265186
ACH-000444,0.0826223508626
ACH-000445,0.042643734699800005
ACH-000448,0.017609265656700002
ACH-000450,0.009178887077819999
ACH-000452,-0.09061058832499999
ACH-000454,-0.0221009537952
ACH-000458,0.122269455453
ACH-000459,0.08151568737319999
ACH-000460,0.00848103161888
ACH-000461,-0.00299316204866
ACH-000463,0.0392511926524
ACH-000464,-0.139229022647
ACH-000466,-0.0809017829668
ACH-000467,0.033334003434000004
ACH-000468,0.027468847099900003
ACH-000469,0.09291801492809999
ACH-000470,-0.020713367081
ACH-000471,0.0128835838888
ACH-000472,0.0198409085778
ACH-000473,-0.0459473910952
ACH-000475,0.0354272643413
ACH-000476,0.0729978965656
ACH-000477,0.017627379522099997
ACH-000480,-0.0754835717227
ACH-000481,-0.00437691462998
ACH-000483,-0.282174940617
ACH-000484,0.029645726897200003
ACH-000485,-0.128714357093
ACH-000486,-0.0217841086201
ACH-000487,0.15608609483
ACH-000488,0.08769542806330001
ACH-000490,0.039369714406
ACH-000491,0.0750775508148
ACH-000495,-0.0313615773339
ACH-000496,-0.222744486192
ACH-000499,0.17313623037700002
ACH-000500,0.5032547429249999
ACH-000502,-0.07478908271910001
ACH-000503,0.0015079268964200002
ACH-000505,0.0293695480293
ACH-000507,-0.0602526244872
ACH-000510,0.0672746767454
ACH-000511,0.0134341290311
ACH-000512,0.0030316094790000005
ACH-000516,-0.0317878939885
ACH-000517,0.00207304021217
ACH-000518,0.017820035398400002
ACH-000520,-0.0370596628384
ACH-000521,0.05809231992819999
ACH-000522,-0.0294780874033
ACH-000524,0.0955630671508
ACH-000527,-0.089718542446
ACH-000528,0.030011703160700003
ACH-000537,0.10004867659399999
ACH-000541,0.010690606680299999
ACH-000542,-0.054809015843699994
ACH-000544,0.137861608488
ACH-000545,0.0837202689855
ACH-000547,-0.083905046865
ACH-000548,0.053629359794699995
ACH-000549,-0.036966895975000004
ACH-000550,-0.022461119090499998
ACH-000552,0.11455833561499999
ACH-000556,-0.134265207655
ACH-000557,0.00358909861835
ACH-000570,0.0586999186222
ACH-000571,0.09794379557010001
ACH-000573,0.0132610093816
ACH-000576,0.0262204415846
ACH-000580,0.021613948727899998
ACH-000584,0.0419500310016
ACH-000585,0.0764504571131
ACH-000588,0.010640276110700002
ACH-000589,-0.029249234594299997
ACH-000591,0.04514669260530001
ACH-000593,-0.07058953309989999
ACH-000600,-0.046951699158199994
ACH-000601,0.031190909551499998
ACH-000604,-0.21986578011900001
ACH-000605,-0.145892428102
ACH-000606,-0.0659367137255
ACH-000608,0.22883523765799998
ACH-000614,-0.23369558318599998
ACH-000616,-0.0234063311657
ACH-000618,0.029329246408199998
ACH-000619,0.054526703574900005
ACH-000620,-0.0244048262445
ACH-000621,-0.09507114875939998
ACH-000622,0.0612160088918
ACH-000623,-0.0141697891781
ACH-000624,0.09120780962539998
ACH-000627,-0.0918772741423
ACH-000630,0.0648511048232
ACH-000632,-0.0515373256605
ACH-000633,0.184950705822
ACH-000637,0.022391386288
ACH-000638,-0.0157182110944
ACH-000646,-0.0421072963269
ACH-000647,-0.0335740739696
ACH-000648,-0.0648285773143
ACH-000649,-0.0993179632017
ACH-000651,0.0346693787238
ACH-000652,-0.141922296572
ACH-000653,-0.151148305811
ACH-000657,-0.00349290407212
ACH-000658,0.182069244962
ACH-000661,-0.119603266672
ACH-000662,0.179910621997
ACH-000663,-0.00451097931445
ACH-000665,0.031460770894400004
ACH-000671,-0.08160475306460001
ACH-000673,0.053501826365099994
ACH-000676,-0.0634762524671
ACH-000677,-0.0422982542131
ACH-000681,0.0011958685588900001
ACH-000682,0.0457609922067
ACH-000683,0.12937662148499998
ACH-000684,-0.07140463355769999
ACH-000688,-0.0171675323257
ACH-000693,0.0030069480968
ACH-000694,0.017001507646999998
ACH-000695,-0.25224765837900004
ACH-000696,-0.0664864265279
ACH-000697,0.012989068548299999
ACH-000699,0.146896875173
ACH-000701,-0.0593205673713
ACH-000706,0.08778426843539999
ACH-000711,-0.00919977683318
ACH-000713,0.17898729085
ACH-000714,-0.149603611343
ACH-000718,-0.13977426764
ACH-000720,-0.026487875323999998
ACH-000721,-0.0338024452078
ACH-000724,-0.153641065388
ACH-000725,-0.24523848494199998
ACH-000732,0.07432701830369999
ACH-000734,0.07223423007119999
ACH-000735,-0.000135030830103
ACH-000736,0.07517827598669999
ACH-000738,0.027402663047599998
ACH-000746,0.037795110453400005
ACH-000747,-0.07758710515610001
ACH-000748,-0.197242771235
ACH-000753,-0.0164619624129
ACH-000756,0.0338412011189
ACH-000757,-0.128472203019
ACH-000758,-0.03763059619
ACH-000760,0.0178558555345
ACH-000763,0.006395095878560001
ACH-000764,-0.21180074400499999
ACH-000765,-0.139997611879
ACH-000766,0.0194224524917
ACH-000767,-0.0158787785544
ACH-000768,0.048933135986699995
ACH-000769,-0.0796331731526
ACH-000770,-0.067703854208
ACH-000771,0.0017746678589100002
ACH-000773,-0.220483982339
ACH-000776,0.00774967005303
ACH-000777,0.0515498686743
ACH-000778,0.12265597183
ACH-000781,0.0489959424352
ACH-000782,0.08852972300689999
ACH-000783,-0.15221542232899998
ACH-000784,-0.030490160439599998
ACH-000785,-0.0779380005178
ACH-000787,0.06479466831809999
ACH-000788,-0.0206265900696
ACH-000791,0.0360857532995
ACH-000792,-0.0278593880058
ACH-000794,-0.0690029102861
ACH-000796,-0.140207437986
ACH-000799,0.08525546404689999
ACH-000800,-0.0344730752706
ACH-000802,0.00538501183192
ACH-000804,0.04434328265319999
ACH-000805,-0.0266262078771
ACH-000809,0.0657862131544
ACH-000810,0.211754318337
ACH-000811,0.016977658043899998
ACH-000817,0.171716464142
ACH-000819,0.046479540849199995
ACH-000820,0.243226384055
ACH-000821,-0.266005647304
ACH-000822,-0.09763712975700001
ACH-000823,0.021128178842299998
ACH-000824,0.048501371023000006
ACH-000827,0.005870494991379999
ACH-000829,0.0407548993004
ACH-000831,0.0661635342415
ACH-000832,-0.10127483542199998
ACH-000833,-0.0556735759686
ACH-000834,-0.0305049309908
ACH-000835,0.0264102224407
ACH-000836,0.03867896967230001
ACH-000837,-0.157805072846
ACH-000838,-0.0255273070796
ACH-000839,-0.019151451664599996
ACH-000840,-0.0118313004171
ACH-000841,-0.14095963658500002
ACH-000843,0.0714434613808
ACH-000846,0.025927542875099997
ACH-000847,0.104493418294
ACH-000848,-0.10000060385
ACH-000849,0.06877282848739999
ACH-000851,-0.00305861530281
ACH-000855,0.07371972302730001
ACH-000856,0.021502848578
ACH-000858,-0.012127516098700001
ACH-000859,-0.133616319699
ACH-000861,0.0530146896591
ACH-000862,0.0223552822839
ACH-000865,0.0120358700071
ACH-000866,0.039954437313
ACH-000867,-0.0328223114552
ACH-000869,-0.0981649660723
ACH-000872,0.139461059874
ACH-000873,0.11556961166200001
ACH-000876,0.0421359838156
ACH-000878,-0.137002588058
ACH-000880,0.04878935159580001
ACH-000881,0.04394596191840001
ACH-000882,0.10272656744599999
ACH-000884,0.06657176588080001
ACH-000885,-0.0641096315225
ACH-000887,-0.0529179540216
ACH-000888,0.106135479149
ACH-000889,-0.0719968683946
ACH-000890,0.207684324543
ACH-000896,-0.199120237387
ACH-000898,0.0045597886826400005
ACH-000900,-0.163755479806
ACH-000901,0.00321295963404
ACH-000905,-0.0027808207221700003
ACH-000906,-0.08018529547679999
ACH-000907,0.0783811938112
ACH-000910,0.0330952200513
ACH-000911,0.0279977419863
ACH-000912,0.014838698857200001
ACH-000913,-0.040064353268199994
ACH-000915,-0.115843399694
ACH-000916,0.887616932898
ACH-000917,-0.00806713327178
ACH-000921,-0.07647655919150001
ACH-000924,0.05729403817459999
ACH-000926,-0.0511991465206
ACH-000928,-0.0185329754443
ACH-000929,0.137505579667
ACH-000932,-0.082436836796
ACH-000935,-0.18967788952999998
ACH-000936,0.09475001793889999
ACH-000937,-0.00431072891595
ACH-000938,0.07618042140879999
ACH-000939,-0.0801534032213
ACH-000941,0.057608923611099996
ACH-000943,-0.14660890432
ACH-000946,-0.060690273989199996
ACH-000947,0.0023583117360900002
ACH-000948,-0.218709458321
ACH-000950,-0.0915651384254
ACH-000953,-0.0752111058551
ACH-000957,-0.121745114915
ACH-000958,0.0450736185341
ACH-000960,0.0617014195251
ACH-000963,-0.09971058030430001
ACH-000968,0.0992044786295
ACH-000969,0.0829758159043
ACH-000973,-0.0154477698041
ACH-000974,-0.09002367842720001
ACH-000975,-0.196258872079
ACH-000976,0.0276367560342
ACH-000978,0.377113259551
ACH-000980,-0.0223762004017
ACH-000984,-0.190836941194
ACH-000986,0.050272618220300005
ACH-000988,-0.0389091936932
ACH-000993,0.046188560456499994
ACH-000994,0.0359778063596
ACH-000996,0.079856389703
ACH-001001,-0.0185955810288
ACH-001020,-0.0852684180428
ACH-001028,-0.043393090336100004
ACH-001031,0.0831679897061
ACH-001038,0.0012239181025799999
ACH-001048,0.010917343371
ACH-001050,0.0239687117114
ACH-001053,0.0022545771950999998
ACH-001054,-0.0034250349167800004
ACH-001061,0.0347111979733
ACH-001067,0.0068402854201099995
ACH-001075,0.009889416782479999
ACH-001096,-1.5330294262600002
ACH-001128,0.272201394857
ACH-001134,-0.103374539674
ACH-001151,0.011882123950200002
ACH-001163,0.107327102777
ACH-001164,0.11824103867
ACH-001173,-0.0527711377183
ACH-001183,-0.0125116379322
ACH-001184,0.0217510027882
ACH-001190,-0.0268571487555
ACH-001192,0.0422432896019
ACH-001193,-0.06967014859899999
ACH-001196,0.522717257774
ACH-001197,-0.0245231036492
ACH-001205,-0.31949658510400003
ACH-001211,0.021140361417
ACH-001212,-0.142421166293
ACH-001228,0.173552680803
ACH-001232,-0.134099734484
ACH-001239,-0.0108867097003
ACH-001274,0.00979464425171
ACH-001275,0.074954623383
ACH-001277,0.0438065632946
ACH-001278,-0.07132903848450001
ACH-001280,0.221598950977
ACH-001283,-0.056183477528
ACH-001289,-0.23093125483600002
ACH-001295,0.0425583438082
ACH-001300,0.123305140231
ACH-001301,0.120275851095
ACH-001302,0.176247023317
ACH-001303,-0.0405815619013
ACH-001306,0.0903616209185
ACH-001318,0.08557406366419999
ACH-001322,0.033077103784
ACH-001328,0.0959157143623
ACH-001332,0.10335407627800001
ACH-001333,-0.0886832780621
ACH-001336,0.157985222954
ACH-001340,-0.0360848226253
ACH-001346,-0.041411677060099995
ACH-001353,-0.012034466306100002
ACH-001354,-0.0744905803095
ACH-001367,0.296455686643
ACH-001368,-0.0037492313684200002
ACH-001374,-0.0893797251264
ACH-001375,0.15201823258
ACH-001377,-0.08843939601960002
ACH-001380,0.04311071729669999
ACH-001391,-0.09974454442389999
ACH-001407,-0.126062426237
ACH-001408,0.108349827179
ACH-001413,0.149431877542
ACH-001430,-0.140665779389
ACH-001431,-0.014387859929100001
ACH-001450,0.127990288465
