,TTC37 (9652)
ACH-000004,-0.44639209492
ACH-000007,-0.286836211613
ACH-000009,-0.282566458659
ACH-000011,-0.15308772585000002
ACH-000012,-0.260222312256
ACH-000013,-0.0711734202582
ACH-000014,-0.503483774262
ACH-000015,-0.143336509315
ACH-000017,-0.29705460461
ACH-000018,-0.210369922969
ACH-000019,-0.151119327457
ACH-000021,-0.221883445932
ACH-000022,-0.166041449123
ACH-000025,-0.22589448411899998
ACH-000028,-0.414032600256
ACH-000030,-0.05667621958190001
ACH-000035,-0.467462436695
ACH-000036,-0.0731081851037
ACH-000037,-0.22166212389000003
ACH-000039,-0.212858920083
ACH-000040,-0.23672704431999997
ACH-000041,-0.050642665461
ACH-000042,-0.21012384824900002
ACH-000045,-0.45522944236699997
ACH-000047,-0.168353998255
ACH-000052,-0.260197964154
ACH-000053,-0.217029921978
ACH-000054,-0.078500599885
ACH-000055,-0.307425083118
ACH-000060,-0.0330751937367
ACH-000067,-0.252271412838
ACH-000070,-0.34090595962399994
ACH-000075,-0.130090876185
ACH-000078,-0.0995701654255
ACH-000082,-0.20097063319699998
ACH-000085,-0.308155795403
ACH-000086,-0.161432246852
ACH-000087,-0.104573362813
ACH-000092,-0.234230225616
ACH-000095,-0.117106388965
ACH-000097,-0.26208668358000003
ACH-000098,-0.15828271439000002
ACH-000099,0.00969409260193
ACH-000108,-0.5355116267369999
ACH-000113,-0.011279741097600002
ACH-000115,-0.164190359789
ACH-000116,-0.171843316169
ACH-000118,-0.152434962607
ACH-000120,-0.145304963782
ACH-000123,-0.229469736052
ACH-000127,-0.2592630832
ACH-000128,-0.212060226067
ACH-000132,-0.11158344766799999
ACH-000133,-0.17817720875
ACH-000137,-0.14661847317399998
ACH-000138,-0.225250281267
ACH-000142,-0.07834659846730001
ACH-000143,-0.391242592001
ACH-000146,-0.23933006339000001
ACH-000148,-0.31994551300900004
ACH-000150,-0.015983210222200003
ACH-000152,-0.07689866361280001
ACH-000153,-0.21905516898699998
ACH-000159,-0.305678212335
ACH-000160,-0.0862742585035
ACH-000163,-0.285582191222
ACH-000167,-0.570180349262
ACH-000168,-0.197918697299
ACH-000169,-0.21500249847800001
ACH-000178,-0.0610938013949
ACH-000182,-0.195422040576
ACH-000183,-0.129907612669
ACH-000188,-0.253055949247
ACH-000189,-0.0297133445524
ACH-000190,-0.40759255758699997
ACH-000198,-0.226724691075
