,SMARCD3 (6604)
ACH-000004,0.18697970204999997
ACH-000007,-0.126035593438
ACH-000009,0.0120798113772
ACH-000011,0.250624809868
ACH-000012,0.0464933945209
ACH-000013,0.241423710896
ACH-000014,-0.232616997955
ACH-000015,0.141149791679
ACH-000017,0.08880620773839999
ACH-000018,0.213004796148
ACH-000019,0.08913698197239998
ACH-000021,0.09302464466489999
ACH-000022,0.0934041272475
ACH-000025,0.131743080061
ACH-000028,0.19145829929699998
ACH-000030,0.0840587846699
ACH-000035,-0.025943720321900003
ACH-000036,0.188748189759
ACH-000037,0.330943143758
ACH-000039,0.0969340762534
ACH-000040,0.10278982270999999
ACH-000041,0.167056999497
ACH-000042,0.15227150822899999
ACH-000045,0.11171252405099999
ACH-000047,0.143144288106
ACH-000052,0.202480107071
ACH-000053,0.223271480159
ACH-000054,-0.0483103498723
ACH-000055,0.09920558177750001
ACH-000060,0.10240682344100001
ACH-000067,0.190470341299
ACH-000070,0.161714570826
ACH-000075,0.254148700937
ACH-000078,0.0350233031945
ACH-000082,-0.009326939225639999
ACH-000085,0.0858825459555
ACH-000086,0.196943819629
ACH-000087,0.158026879617
ACH-000092,0.13952280384000001
ACH-000095,0.0267699034669
ACH-000097,0.17116902846999998
ACH-000098,0.0965936089119
ACH-000099,0.15576907102
ACH-000108,0.145013347283
ACH-000113,0.104409297575
ACH-000115,0.109354368931
ACH-000116,0.113520584657
ACH-000118,0.22118154185
ACH-000120,0.262356009677
ACH-000123,0.12155313207
ACH-000127,0.116650429266
ACH-000128,0.159347520217
ACH-000132,0.1896307961
ACH-000133,0.0507667048929
ACH-000137,0.238290816602
ACH-000138,0.18192854836300001
ACH-000142,0.100547529668
ACH-000143,0.153534762937
ACH-000146,0.0327482519315
ACH-000148,0.176035484835
ACH-000150,0.17531006188999998
ACH-000152,0.136585950518
ACH-000153,0.306848553871
ACH-000159,0.111735213514
ACH-000160,0.6393915770049999
ACH-000163,0.165480463153
ACH-000167,0.63905330236
ACH-000168,0.060353424386
ACH-000169,0.11322622712099999
ACH-000178,0.0760943952229
ACH-000182,0.136946257354
ACH-000183,0.019642147143400002
ACH-000188,0.139671978059
ACH-000189,-0.08383757091289999
ACH-000190,0.461156967157
ACH-000198,0.135853212688
ACH-000204,0.17550165230300002
ACH-000206,0.331041410678
ACH-000207,0.167794977031
ACH-000211,0.260556933367
ACH-000215,0.0961905525274
ACH-000221,0.126832057612
ACH-000222,-0.0537738449128
ACH-000223,0.244231645111
ACH-000226,0.09920135131510001
ACH-000227,0.22344348523899998
ACH-000228,0.259649014478
ACH-000231,0.18747261897
ACH-000232,-0.0641721705506
ACH-000233,0.090079888769
ACH-000234,0.23612695107700002
ACH-000235,0.189186938921
ACH-000237,0.133994706076
