,HYAL3 (8372)
ACH-000004,0.17215689199
ACH-000007,0.16584791710400001
ACH-000009,0.18605440509399998
ACH-000011,0.33651822934799996
ACH-000012,0.10209786152799999
ACH-000013,0.120860756943
ACH-000014,0.107765044199
ACH-000015,0.11307373111199999
ACH-000017,0.194360475898
ACH-000018,0.24600342838000003
ACH-000019,-0.013721011017
ACH-000021,0.0750574121397
ACH-000022,0.124618733752
ACH-000025,-0.00589108970201
ACH-000028,0.132387177116
ACH-000030,0.160226707358
ACH-000035,0.119789162037
ACH-000036,-0.0513627460592
ACH-000037,-0.0188135731364
ACH-000039,0.23425566149399998
ACH-000040,0.122818741953
ACH-000041,0.12035866781400001
ACH-000042,-0.08963687741620001
ACH-000045,0.185065437531
ACH-000047,0.00897355704317
ACH-000052,0.157256472606
ACH-000053,0.0279958494208
ACH-000054,-0.037731240085
ACH-000055,0.0275872638508
ACH-000060,-0.0587599606863
ACH-000067,0.0480222223212
ACH-000070,0.0852729588819
ACH-000075,-0.0750107413474
ACH-000078,0.09778634046039998
ACH-000082,0.07071608644449999
ACH-000085,0.286762813737
ACH-000086,0.09396375433229999
ACH-000087,0.199631066749
ACH-000092,0.13718009727299998
ACH-000095,0.149428695762
ACH-000097,0.127933467105
ACH-000098,0.0993036965682
ACH-000099,0.154389742522
ACH-000108,0.176230253827
ACH-000113,0.21289886445700001
ACH-000115,0.14119306218
ACH-000116,0.222424274668
ACH-000118,-0.0713940825182
ACH-000120,-0.058792056267300004
ACH-000123,-0.021163550204500003
ACH-000127,0.05856634373369999
ACH-000128,0.11047895440700001
ACH-000132,0.215541906626
ACH-000133,0.214225515898
ACH-000137,0.377165725387
ACH-000138,0.0554319470033
ACH-000142,0.160404719695
ACH-000143,0.199623254287
ACH-000146,0.108069828014
ACH-000148,-0.010258770130700002
ACH-000150,-0.210012151394
ACH-000152,0.223708251682
ACH-000153,0.345244942658
ACH-000159,0.0630841438709
ACH-000160,-0.0200098637722
ACH-000163,0.21471909313999998
ACH-000167,0.100157814065
ACH-000168,0.0713654219795
ACH-000169,0.11850661728800001
ACH-000178,0.132452846739
ACH-000182,0.101572884837
ACH-000183,0.08484614858799999
ACH-000188,0.16514722784000002
ACH-000189,0.276218147942
ACH-000190,-0.0289353025138
ACH-000198,0.128273813909
ACH-000204,-0.149990049524
ACH-000206,0.230702345018
ACH-000207,-0.0292378933519
ACH-000211,0.0527845634263
ACH-000215,0.183844193649
ACH-000221,0.0470491103034
ACH-000222,0.13763468928300002
ACH-000223,0.0021435996246199998
ACH-000226,0.017456844425099996
ACH-000227,0.083749813069
ACH-000228,0.11007769479
ACH-000231,0.010727543510200001
ACH-000232,0.267619920159
ACH-000233,0.016546776095
ACH-000234,0.047171693300400004
ACH-000235,0.039943838890499996
ACH-000237,0.192038189406
ACH-000238,0.050759482095999994
ACH-000243,0.0982984342093
ACH-000244,0.122354061263
ACH-000246,-0.152717814757
ACH-000248,0.321895977305
ACH-000250,0.021268439225099998
ACH-000251,0.241673090557
ACH-000253,0.139051797829
ACH-000255,-0.0356604194287
ACH-000256,0.127504122454
ACH-000257,0.195025332117
ACH-000258,0.378262395076
ACH-000259,0.04278591088380001
ACH-000260,0.012824369698700001
ACH-000261,0.0776384490007
ACH-000262,0.209943263004
ACH-000263,-0.0300197274929
ACH-000264,-0.0950676861534
ACH-000265,0.0260527317814
ACH-000266,0.114504259781
ACH-000272,0.185775944285
ACH-000273,0.0568000313783
ACH-000274,0.017045869125099998
ACH-000277,0.131720405781
ACH-000278,0.19989732841
ACH-000279,0.044178926774399996
ACH-000280,0.0246857315462
ACH-000281,0.0566619447217
ACH-000288,0.041957497688699996
ACH-000291,0.00201772504819
ACH-000293,0.382652597527
ACH-000294,-0.0330294521618
ACH-000295,0.150283094916
ACH-000296,0.238868588365
ACH-000302,0.103352088036
ACH-000304,0.127395732992
ACH-000307,0.0473755500452
ACH-000308,0.10728166232799999
ACH-000310,0.0962402310177
ACH-000311,0.137129323356
ACH-000312,0.159726286076
ACH-000315,0.08936254312349999
ACH-000316,0.143039640572
ACH-000317,0.067878410315
ACH-000318,0.0153632719266
ACH-000319,0.239182576126
ACH-000320,0.041090144934999996
ACH-000322,0.138275157368
ACH-000323,0.0524075151026
ACH-000324,0.135447424419
ACH-000329,0.20117507986299998
ACH-000330,0.143678053805
ACH-000331,0.181349431704
ACH-000332,0.0724198308777
ACH-000334,0.24396591824499997
ACH-000335,0.157765396515
ACH-000336,-0.053094337341099994
ACH-000337,-0.09894074333189999
ACH-000339,0.116430519784
ACH-000341,0.0108481773807
ACH-000348,0.00933810818172
ACH-000350,0.179638781409
ACH-000352,-0.08874973251630001
ACH-000356,0.13997939787
ACH-000361,0.47827288105
ACH-000362,0.22487643264
ACH-000363,0.1661174366
ACH-000364,0.15573765548000001
ACH-000365,0.032441034971599995
ACH-000366,0.12887105849199998
ACH-000368,0.25020957436999997
ACH-000374,0.114051872756
ACH-000375,0.148382685771
ACH-000376,0.0859052624164
ACH-000381,0.047880898775699995
ACH-000383,0.0565328427379
ACH-000387,-0.0646681093226
ACH-000389,0.11166698638599999
ACH-000390,0.194864749842
ACH-000393,0.14515870671800002
ACH-000395,0.03893980039080001
ACH-000397,0.203314078103
ACH-000401,0.261940999038
ACH-000402,-0.0659477610686
ACH-000403,0.121822977404
ACH-000404,-0.0826093347421
ACH-000406,0.015396644995899999
ACH-000407,0.151379777232
ACH-000408,0.0341229639284
ACH-000410,0.09937190015860001
ACH-000411,0.258265100819
ACH-000414,0.0964734570648
ACH-000415,-0.04982983300819999
ACH-000416,0.172230858673
