,AKR1D1 (6718)
ACH-000311,-0.017917516188599998
ACH-000312,-0.109157620031
ACH-000315,-0.0609226791308
ACH-000316,0.0838698680201
ACH-000317,-0.0478297978501
ACH-000318,0.098725684327
ACH-000319,-0.022184458015900004
ACH-000320,0.120702165055
ACH-000322,0.00855140185351
ACH-000323,-0.147983778768
ACH-000324,-0.035210555620699996
ACH-000329,0.07725547605739999
ACH-000330,-0.10505882167899999
ACH-000331,0.0699417091738
ACH-000332,0.0470198010404
ACH-000334,0.00565520883698
ACH-000335,0.34129697668000003
ACH-000336,0.205471440451
ACH-000337,-0.0489620454947
ACH-000339,0.0926361820913
ACH-000341,0.246206068195
ACH-000348,-0.106768629861
ACH-000350,-0.182667905417
ACH-000352,-0.08623610310280001
ACH-000356,0.16978631563700003
ACH-000361,0.15849929761499998
ACH-000362,0.0985705399021
ACH-000363,-0.037068488793900005
ACH-000364,0.010856056175
ACH-000365,0.09726591413510001
ACH-000366,-0.0779407678443
ACH-000368,-0.114357344529
ACH-000374,-0.083337938958
ACH-000375,-0.126215758737
ACH-000376,-0.0415079094029
ACH-000381,-0.137087943848
ACH-000383,0.014587691107100002
ACH-000387,-0.144588816288
ACH-000389,-0.174284312809
ACH-000390,0.0768674214101
ACH-000393,0.07686490929789999
ACH-000395,-0.16843840513500002
ACH-000397,0.0814279303048
ACH-000401,0.008987668217159999
ACH-000402,0.20392451267900003
ACH-000403,0.0485287883305
ACH-000404,0.00700366592804
ACH-000406,-0.14155486544
ACH-000407,0.0783497878911
ACH-000408,-0.009223198345690001
ACH-000410,-0.0661295408972
ACH-000411,0.0842652931033
ACH-000414,0.0304079203975
ACH-000415,0.152462792117
ACH-000416,-0.036089896271199996
ACH-000420,-0.07792573745560001
ACH-000421,0.039344803168699996
ACH-000424,0.0574565607819
ACH-000425,0.066034601964
ACH-000426,0.203472363268
ACH-000427,-0.12026523971799999
ACH-000433,-0.129992921042
ACH-000436,0.10937464135500001
ACH-000444,0.028358555248400003
ACH-000445,0.00898992444485
ACH-000448,-0.169331589222
ACH-000450,-0.16944075780099999
ACH-000452,-0.0691842284047
ACH-000454,0.14073241778200002
ACH-000458,-0.135245967027
ACH-000459,-0.231145333913
ACH-000460,-0.0393838704097
ACH-000461,-0.124093708257
ACH-000463,-0.11184376806600001
ACH-000464,0.09039467177919999
ACH-000466,0.0497228957633
ACH-000467,0.101389617216
ACH-000468,0.00855730653822
ACH-000469,-0.160240744362
ACH-000470,0.0695725996134
ACH-000471,-0.107410755405
ACH-000472,0.0920059322483
ACH-000473,0.131496983778
ACH-000475,-0.0561845293295
ACH-000476,0.06261127198340001
ACH-000477,0.08489552701960001
ACH-000480,0.0164161260243
ACH-000481,0.11292815205800001
ACH-000483,-0.00343382227054
ACH-000484,0.015783553454
ACH-000485,0.018583732803299998
ACH-000486,0.133737853816
ACH-000487,-0.034781897387300004
ACH-000488,-0.0350566243859
ACH-000490,0.042853068315699995
ACH-000491,0.06620365743630001
ACH-000495,-0.0969944363308
ACH-000496,0.07289041558260001
ACH-000499,-0.025882045127
ACH-000500,-0.852810054497
ACH-000502,0.0336762246466
ACH-000503,0.08851145985020001
ACH-000505,-0.0395840189397
ACH-000507,-0.1577164677
ACH-000510,-0.0673033989339
ACH-000511,-0.0276432330082
ACH-000512,0.396811201183
ACH-000516,-0.11275115727900001
ACH-000517,0.0727806656532
ACH-000518,0.061821300472099994
ACH-000520,0.0971996075643
ACH-000521,0.0054483367646899995
ACH-000522,-0.0384823231802
ACH-000524,-0.0184486083126
ACH-000527,-0.05706329899280001
ACH-000528,-0.021226007902
ACH-000537,0.022635241266200003
ACH-000541,-0.139790627989
ACH-000542,0.0301805555675
ACH-000544,0.27839584506
ACH-000545,0.07386970198750001
ACH-000547,0.0447759044259
ACH-000548,0.0329028399228
ACH-000549,-0.00656296140613
ACH-000550,0.058770772078700004
ACH-000552,0.0536277537053
ACH-000556,0.045085311892
ACH-000557,0.0240478136075
ACH-000570,-0.0332307065429
ACH-000571,-0.136182846421
ACH-000573,-0.026399230730000004
ACH-000576,-0.0123910713233
ACH-000580,-0.130361351985
ACH-000584,-0.08400967335699999
ACH-000585,0.0467995361835
ACH-000588,0.0740453818463
ACH-000589,0.124946991431
ACH-000591,-0.278336205794
ACH-000593,0.0509617215334
ACH-000600,-0.075823570415
ACH-000601,0.0204671166355
ACH-000604,0.0296394389854
ACH-000605,-0.0865709478767
ACH-000606,-0.0802102803034
ACH-000608,0.03858327329069999
ACH-000614,0.0240921940182
ACH-000616,0.044902627922
ACH-000618,-0.005797665942300001
ACH-000619,-0.124087462566
ACH-000620,-0.0185146895674
ACH-000621,-0.122713701049
ACH-000622,0.029097808745
ACH-000623,-0.0148090318432
ACH-000624,-0.109580388128
ACH-000627,0.0823789940993
ACH-000630,-0.0388735369708
ACH-000632,0.049429584034599995
ACH-000633,-0.0582863250868
ACH-000637,0.027567219352799998
ACH-000638,0.142590901706
ACH-000646,-0.0688579170103
ACH-000647,-0.051115301463
ACH-000648,-0.135546508697
ACH-000649,-0.004994848725399999
ACH-000651,0.0614764814618
ACH-000652,0.04067714668169999
ACH-000653,0.0113960277282
ACH-000657,-0.126469804759
ACH-000658,-0.137383166881
ACH-000661,-0.09664150688169999
ACH-000662,-0.47889396652099997
ACH-000663,0.0587311003605
ACH-000665,0.008277377262329999
ACH-000671,-0.0750127733323
ACH-000673,-0.0166227622649
ACH-000676,-0.248902409238
ACH-000677,0.196097387714
ACH-000681,0.07355487597
ACH-000682,-0.0860584935117
ACH-000683,-0.0753766118731
ACH-000684,-0.146152925371
ACH-000688,0.13139703966900002
ACH-000693,-0.0192348368833
ACH-000694,0.06426687790880001
ACH-000695,-0.127365437252
ACH-000696,-0.0657036778263
ACH-000697,0.0938680897829
ACH-000699,0.199314689367
ACH-000701,0.134574541955
ACH-000706,0.11423775510399999
ACH-000711,0.0337636136584
ACH-000713,0.200680982638
ACH-000714,-0.189532949688
ACH-000718,0.09044099902460001
ACH-000720,0.0476489046477
ACH-000721,0.0906174503073
ACH-000724,0.0781312526988
ACH-000725,0.0391550262929
ACH-000732,0.334071280574
ACH-000734,0.0886536522249
ACH-000735,-0.183267773544
ACH-000736,0.014244270269299999
ACH-000738,0.0598448241498
ACH-000746,0.162832580493
ACH-000747,0.09318136789699999
ACH-000748,0.058585605482599994
ACH-000753,0.0262871347187
ACH-000756,-0.036874379128800004
ACH-000757,0.270464538213
ACH-000758,-0.0416237531989
ACH-000760,-0.11390400927100001
ACH-000763,-0.036676048746300004
ACH-000764,0.06929623846239999
ACH-000765,0.00785697241251
ACH-000766,0.0754916824399
ACH-000767,-0.22967433241500002
ACH-000768,-0.14239479062899998
ACH-000769,0.037705469310199996
ACH-000770,-0.047517597683699994
ACH-000771,0.0514748490909
ACH-000773,-0.18705024635
ACH-000776,-0.00887561862253
ACH-000777,-0.11571288148700001
ACH-000778,-0.064097571244
ACH-000781,0.023706421286299996
ACH-000782,0.119594459559
ACH-000783,-0.204622910591
ACH-000784,-0.050260392435300005
ACH-000785,-0.0564616627705
ACH-000787,-0.0787489062131
ACH-000788,0.0145325345199
ACH-000791,0.0596177311189
ACH-000792,-0.18943315267000002
ACH-000794,0.0908419673965
ACH-000796,0.0262051966489
ACH-000799,-0.12160840118300001
ACH-000800,0.249607263913
ACH-000802,0.07287961675410001
ACH-000804,-0.0922759417284
ACH-000805,-0.08362796904839999
ACH-000809,0.0630594485848
ACH-000810,0.047417462171400006
ACH-000811,-0.10314568934599999
ACH-000817,-0.20885202399500002
ACH-000819,0.0304156048182
ACH-000820,-0.090128719769
ACH-000821,-0.11692065128799999
ACH-000822,0.157163235066
ACH-000823,0.00783434235473
ACH-000824,-0.0191097328422
ACH-000827,-0.09458071402619998
ACH-000829,-0.000409511574509
ACH-000831,-0.0768694428311
ACH-000832,-0.114642476363
ACH-000833,0.07721822508989999
ACH-000834,-0.0513932442845
ACH-000835,-0.10649779224400001
ACH-000836,-0.050243933391500004
ACH-000837,-0.028110568362
ACH-000838,-0.1145760942
ACH-000839,-0.050598233921400004
ACH-000840,0.0731614091876
ACH-000841,0.0801173111341
ACH-000843,-0.0026985821338099997
ACH-000846,-0.025164527536900003
ACH-000847,0.219518404965
ACH-000848,0.057638476023699994
ACH-000849,-0.10522751801
ACH-000851,-0.142749196429
ACH-000855,-0.00370812118824
ACH-000856,-0.0824372831694
ACH-000858,-0.0464151746686
ACH-000859,0.0858312330773
ACH-000861,-0.149981386377
ACH-000862,0.030155075931899998
ACH-000865,-0.12194601112600001
ACH-000866,0.10769658728
ACH-000867,-0.10280505126299999
ACH-000869,-0.024953723215299997
ACH-000872,-0.005524541215390001
ACH-000873,-0.12259177358
ACH-000876,0.15210515739299998
ACH-000878,-0.09651365089700001
ACH-000880,0.11921020853499999
ACH-000881,-0.0634101516649
ACH-000882,-0.018480876888700003
ACH-000884,-0.11190631744799999
ACH-000885,-0.122939942677
ACH-000887,0.00901888185734
ACH-000888,-0.01660929605
ACH-000889,-0.11447921039
ACH-000890,-0.14133265183
ACH-000896,0.045636388557599994
ACH-000898,0.0496167234031
ACH-000900,0.11955175359999999
ACH-000901,-0.0237947185335
ACH-000905,-0.15797412452
ACH-000906,-0.150204345803
ACH-000907,-0.325880965615
ACH-000910,0.0497589334045
ACH-000911,0.025931669492599996
ACH-000912,0.0398829056473
ACH-000913,-0.0132105060292
ACH-000915,-0.028787072002099998
ACH-000916,-0.0236483037489
ACH-000917,-0.14734823968
ACH-000921,-0.0769754707435
ACH-000924,-0.12990073255
ACH-000926,-0.0112933281625
ACH-000928,-0.014711846043200002
ACH-000929,0.16817490520599998
ACH-000932,-0.0942343904512
ACH-000935,-0.188167601282
ACH-000936,0.156901682048
ACH-000937,-0.030494121663900003
ACH-000938,-0.0411114606398
ACH-000939,0.0334305942196
ACH-000941,0.0755780286178
ACH-000943,-0.0145501065526
ACH-000946,-0.103676094826
ACH-000947,-0.0739334012825
ACH-000948,-0.0036834001602800005
ACH-000950,-0.253735083578
ACH-000953,0.12681855597
ACH-000957,-0.11144014748400001
ACH-000958,0.015430322096799998
ACH-000960,-0.142446836889
ACH-000963,-0.17719154462099998
ACH-000968,-0.04821355770190001
ACH-000969,0.103724763874
ACH-000973,0.013887893423200001
ACH-000974,0.0745611043416
ACH-000975,0.057041286198300005
ACH-000976,0.0839335983003
ACH-000978,0.13414279761700001
ACH-000980,-0.0017718516565899999
ACH-000984,-0.208137877864
ACH-000986,0.07490240668319999
ACH-000988,0.06929789952539998
ACH-000993,-0.0543637684576
ACH-000994,0.029812941140099997
ACH-000996,-0.021730207793099997
ACH-001001,-0.042964563019699996
ACH-001020,-0.10661206733100001
ACH-001028,-0.0102883858846
ACH-001031,-0.029578558481299998
ACH-001038,0.12154023305
ACH-001048,0.0466362843825
ACH-001050,0.117647932136
ACH-001053,-0.0256577688851
ACH-001054,0.11216730793600001
ACH-001061,-0.022601109291
ACH-001067,0.022728043977099998
ACH-001075,0.025394461239099997
ACH-001096,0.0730997394912
ACH-001128,0.05021207388500001
ACH-001134,-0.16118646002999998
ACH-001151,-0.0760280560653
ACH-001163,0.00589739908912
ACH-001164,-0.0101425047732
ACH-001173,0.0211005317319
ACH-001183,0.0973133298497
ACH-001184,-0.0968940368582
ACH-001190,0.0113552562795
ACH-001192,0.240093935694
ACH-001193,0.0165414430251
ACH-001196,0.0787032905322
ACH-001197,0.151505867962
ACH-001205,-0.033725404076299995
ACH-001211,-0.154299066046
ACH-001212,0.10735116619400001
ACH-001228,0.0082591361771
ACH-001232,-0.025246231694799996
ACH-001239,-0.0998030586752
ACH-001274,0.151881363189
ACH-001275,0.057834415042699996
ACH-001277,0.292232981344
ACH-001278,0.134528724268
ACH-001280,-0.09778777657019999
ACH-001283,0.08972757183380001
ACH-001289,-0.119336605867
ACH-001295,-0.0197419212405
ACH-001300,0.0127838096619
ACH-001301,-0.00885786864965
ACH-001302,-0.071210845171
ACH-001303,-0.126172781031
ACH-001306,-0.05883280199469999
ACH-001318,0.09445274921039999
ACH-001322,0.018259810094700003
ACH-001328,-0.0453785789028
ACH-001332,0.07553260093360001
ACH-001333,-0.0944429415855
ACH-001336,-0.10241431717
ACH-001340,0.0167362309744
ACH-001346,0.0160213654871
ACH-001353,-8.96133510164e-05
ACH-001354,0.144148686427
ACH-001367,-0.233403181829
ACH-001368,0.058898108465599994
ACH-001374,-0.00271469518921
ACH-001375,-0.048332577196199995
ACH-001377,-0.0196855187589
ACH-001380,-0.0604246407064
ACH-001391,-0.09404767183080001
ACH-001407,0.0683110857028
ACH-001408,-0.08759164668680001
ACH-001413,-0.205761115471
ACH-001430,-0.0846861644242
ACH-001431,0.091722944046
ACH-001450,0.069347228756
ACH-001496,-0.0446030763291
ACH-001500,0.0843154019188
ACH-001521,-0.104623853736
ACH-001523,-0.0169784874228
ACH-001532,-0.0667719174444
ACH-001536,0.030997014544900003
ACH-001550,0.125611148113
ACH-001552,0.10893418777000001
ACH-001554,0.0688445572347
ACH-001645,-0.100931974881
ACH-001654,0.0297521979768
ACH-001715,-0.0684113207053
ACH-001735,-0.0822177224918
ACH-001736,0.08797910985310001
ACH-001737,-0.329112646247
ACH-001740,-0.12843920126299999
ACH-001745,0.0976835527973
ACH-001750,-0.11423662523900001
ACH-001765,0.0103237615031
ACH-001956,0.019963928611700002
ACH-001957,0.0159344946233
