,MYBPC2 (4606)
ACH-000004,0.0878705828308
ACH-000007,-0.21650062023400002
ACH-000009,-0.0809420308693
ACH-000011,0.10861105785
ACH-000012,-0.044858308524599995
ACH-000013,-0.256230097933
ACH-000014,0.000175027911777
ACH-000015,-0.281453084275
ACH-000017,0.0446970131106
ACH-000018,-0.00460650090755
ACH-000019,-0.031068571565
ACH-000021,0.0738370996401
ACH-000022,-0.187318133061
ACH-000025,0.107534351733
ACH-000028,-0.13552733332699998
ACH-000030,-0.141520063433
ACH-000035,-0.271010316833
ACH-000036,0.0313348548214
ACH-000037,-0.0630501012182
ACH-000039,-0.100904115985
ACH-000040,0.0866351337386
ACH-000041,-0.011812567324899999
ACH-000042,0.07188285585649999
ACH-000045,-0.24954037973999998
ACH-000047,-0.07280299047660001
ACH-000052,0.058049779866000004
ACH-000053,-0.0469266446569
ACH-000054,-0.0763122141686
ACH-000055,-0.0239012230052
ACH-000060,0.127038592507
ACH-000067,-0.0484345003271
ACH-000070,-0.0136004972955
ACH-000075,-0.0960641643908
ACH-000078,-0.10052501257400001
ACH-000082,0.01744738392
ACH-000085,0.219589969216
ACH-000086,-0.0558609303385
ACH-000087,-0.111223535674
ACH-000092,-0.09926300420539999
ACH-000095,-0.017667256597
ACH-000097,-0.128803918219
ACH-000098,-0.060420485421500005
ACH-000099,0.0492124774579
ACH-000108,-0.0824873265538
ACH-000113,-0.12054076189099999
ACH-000115,-0.02943713877
ACH-000116,0.015188480171100001
ACH-000118,-0.0679412419976
ACH-000120,-0.10466258209200001
ACH-000123,-0.0805163186686
ACH-000127,-0.13772720079700002
ACH-000128,-0.08563224979939998
ACH-000132,0.0150800853128
ACH-000133,0.052981792820699994
ACH-000137,-0.182705783179
ACH-000138,-0.16747103679000003
ACH-000142,-0.195025601912
ACH-000143,-0.0979238639401
ACH-000146,-0.0368341331166
ACH-000148,-0.017036139037699998
ACH-000150,0.0896734254831
ACH-000152,0.136485689566
ACH-000153,-0.0702720998516
ACH-000159,-0.111333256254
ACH-000160,0.0256816043015
ACH-000163,0.0973588247752
ACH-000167,0.11397164684599999
ACH-000168,-0.0683409834457
ACH-000169,-0.00960621913134
ACH-000178,-0.010847665557
ACH-000182,0.0102895622434
ACH-000183,-0.14857731516
ACH-000188,-0.08694541971389999
ACH-000189,0.370213962679
ACH-000190,-0.00174801814272
ACH-000198,-0.0254545268651
ACH-000204,-0.160326301488
ACH-000206,-0.06882350871689999
ACH-000207,-0.0780961148165
ACH-000211,-0.07966152528760001
ACH-000215,0.031135250446099997
ACH-000221,-0.10853587063100001
ACH-000222,-0.112355502873
ACH-000223,0.0795465825109
ACH-000226,0.08181403909260002
ACH-000227,0.004697633854899999
ACH-000228,0.08616831509339999
ACH-000231,0.143705857262
ACH-000232,-0.019875591402099997
ACH-000233,0.0092890947418
ACH-000234,0.0167779457645
ACH-000235,-0.0305978462555
ACH-000237,-0.051667891957800006
ACH-000238,0.0796874357779
ACH-000243,0.0381039136372
ACH-000244,-0.101317443052
ACH-000246,0.07781247987420001
ACH-000248,0.0470554150533
ACH-000250,-0.129779058375
ACH-000251,0.152712663992
ACH-000253,0.0171583827712
ACH-000255,-0.11298287639799999
ACH-000256,-0.111082941355
ACH-000257,-0.027868396719299998
ACH-000258,-0.059058485184000004
ACH-000259,0.0212745578579
ACH-000260,0.0107666327314
ACH-000261,-0.0640992073302
ACH-000262,-0.174078599206
ACH-000263,-0.0225614616512
ACH-000264,0.039877289580900005
ACH-000265,-0.0678192314728
ACH-000266,-0.0133474530669
ACH-000272,0.0026117787277
ACH-000273,0.025268323779599998
ACH-000274,0.0761452790228
ACH-000277,-0.0767673748262
ACH-000278,-0.0482280941156
ACH-000279,-0.0008275194878580001
ACH-000280,-0.186281257129
ACH-000281,0.047938386761600005
ACH-000288,0.08348572137400001
ACH-000291,-0.0560053075566
ACH-000293,0.112156137148
ACH-000294,-0.116299014275
ACH-000295,0.0035579603682800004
ACH-000296,0.0390927431594
ACH-000302,-0.374071693226
ACH-000304,-0.122835712484
ACH-000307,-0.0794587373724
ACH-000308,-0.04845983609
ACH-000310,0.00392603108372
ACH-000311,-0.12038993752299999
ACH-000312,-0.166307731198
ACH-000315,0.053781756777099995
ACH-000316,0.0195782453862
ACH-000317,0.0690131446148
ACH-000318,-0.107912577358
ACH-000319,-0.203526726566
ACH-000320,-0.0173198948202
ACH-000322,0.08339114130589999
ACH-000323,0.0791786670254
ACH-000324,-0.136317611447
ACH-000329,-0.0513265051733
ACH-000330,-0.052949357401
ACH-000331,0.0772228201315
ACH-000332,-0.00865078700711
ACH-000334,-0.148865883557
ACH-000335,0.11285366910900001
ACH-000336,-0.302046290525
ACH-000337,0.00909153380664
ACH-000339,-0.057002388676699996
ACH-000341,0.1418158312
ACH-000348,-0.00111290906678
ACH-000350,-0.148963423353
ACH-000352,-0.0351102097749
ACH-000356,-0.024986142563
ACH-000361,-0.116122080157
ACH-000362,-0.14479449085899998
ACH-000363,-0.020965921137700003
ACH-000364,-0.0806650012627
ACH-000365,-0.077574300759
ACH-000366,-0.179486949366
ACH-000368,-0.225659503674
ACH-000374,-0.0557680210501
ACH-000375,0.0294697888975
ACH-000376,0.019505469585
ACH-000381,0.137341808392
ACH-000383,-0.11776473151799999
ACH-000387,-0.017571704835400003
ACH-000389,-0.126843761866
ACH-000390,-0.0704692529048
ACH-000393,0.0561267208858
ACH-000395,-0.170366633531
ACH-000397,-0.0654812617565
ACH-000401,-0.21096048095699999
ACH-000402,-0.28601657977600004
ACH-000403,-0.0116021441937
ACH-000404,-0.044578954244099994
ACH-000406,-0.0178611816539
ACH-000407,-0.0207800986943
ACH-000408,0.152208004598
ACH-000410,-0.099733847689
ACH-000411,0.00604564867318
ACH-000414,-0.10962797416400001
ACH-000415,0.0356128032691
ACH-000416,-0.0233843657786
ACH-000420,-0.156262322787
ACH-000421,-0.054917791916800004
ACH-000424,0.0403603850329
ACH-000425,-0.121865616481
ACH-000426,-0.0453379665728
ACH-000427,-0.0017911779417999999
ACH-000433,-0.007157318959680001
ACH-000436,0.11990973472699999
ACH-000444,-0.0175750398521
ACH-000445,-0.34155981331
ACH-000448,-0.0256569451353
ACH-000450,-0.09034905150070001
ACH-000452,-0.0788218578141
ACH-000454,0.104109053968
ACH-000458,0.09251699401170001
ACH-000459,0.0318500667015
ACH-000460,-0.0930661817978
ACH-000461,-0.0954424819816
ACH-000463,0.0307210049377
ACH-000464,-0.0748844338772
ACH-000466,-0.0837547334672
ACH-000467,0.133310541019
ACH-000468,-0.109562236298
ACH-000469,-0.059437059514199996
ACH-000470,0.0926203773569
ACH-000471,-0.17086927125999998
ACH-000472,-0.0882985411685
ACH-000473,-0.06258274737200001
ACH-000475,-0.029177071290799998
ACH-000476,-0.077762674807
ACH-000477,-0.11714294477199999
ACH-000480,-0.0114148966017
ACH-000481,0.034025354876599995
ACH-000483,-0.000969922371037
ACH-000484,-0.08586632603660001
ACH-000485,-0.12102911497000002
ACH-000486,-0.15227991943900002
ACH-000487,-0.04493413554219999
ACH-000488,-0.0954063178431
ACH-000490,0.008623658189179999
ACH-000491,-0.22686032330400002
ACH-000495,0.12176447816500001
ACH-000496,-0.121943644283
ACH-000499,-0.117929292534
ACH-000500,0.031707704960099996
ACH-000502,0.0166663409699
ACH-000503,0.00289081591694
ACH-000505,-0.142694220696
ACH-000507,0.0129571679269
ACH-000510,-0.215839532792
ACH-000511,0.0551769806415
ACH-000512,0.051173945826599995
ACH-000516,-0.034276483662099996
ACH-000517,-0.0672878148329
ACH-000518,-0.0891292952457
ACH-000520,-0.00046409585537500003
ACH-000521,-0.0589690677563
ACH-000522,-0.011648791682500001
ACH-000524,-0.170564013831
ACH-000527,-0.043043825922099994
ACH-000528,0.000385133784523
ACH-000537,0.0108881634822
ACH-000541,0.38617985798
ACH-000542,-0.0786629907556
ACH-000544,0.0586032552149
ACH-000545,0.0701155330533
ACH-000547,-0.04964470712719999
ACH-000548,0.037226151751900007
ACH-000549,-0.21432985769000001
ACH-000550,0.18955157557799998
ACH-000552,-0.19146076653799998
ACH-000556,0.0269136798159
ACH-000557,-0.11039636578400001
ACH-000570,0.109384086414
ACH-000571,0.00407156448365
ACH-000573,-0.012647249914899999
ACH-000576,0.0714989378952
ACH-000580,-0.019451676876400002
ACH-000584,-0.07760993556250001
ACH-000585,-0.11838020487199999
ACH-000588,0.103665810394
ACH-000589,-0.0716678611949
ACH-000591,0.00701624980828
ACH-000593,-0.0859815009214
ACH-000600,0.0878186304371
ACH-000601,0.029642013865900003
ACH-000604,-0.118531838104
ACH-000605,0.00491670057399
ACH-000606,0.132053507312
ACH-000608,-0.21289919220800002
ACH-000614,0.0629637297919
ACH-000616,-0.223070270816
ACH-000618,0.0199451705239
ACH-000619,0.10376642996400001
ACH-000620,-0.0996960374391
ACH-000621,-0.06130437508219999
ACH-000622,-0.0873567068863
ACH-000623,-0.11266491434
ACH-000624,-0.0583498142769
ACH-000627,-0.0765091994428
ACH-000630,0.056434320507300004
ACH-000632,-0.0821030856043
ACH-000633,-0.041512368205599996
ACH-000637,-0.0361152663861
ACH-000638,0.08677746920110001
ACH-000646,-0.163221189337
ACH-000647,-0.019332549150200003
ACH-000648,-0.00557641726275
ACH-000649,-0.0204254038306
ACH-000651,-0.0679419687393
ACH-000652,0.061026907615800007
ACH-000653,-0.08028031443889999
ACH-000657,-0.0608371355253
ACH-000658,-0.0261917954071
ACH-000661,0.048615430610300006
ACH-000662,0.182499690496
ACH-000663,0.030948595858700002
ACH-000665,-0.021582340683599998
ACH-000671,-0.0363475405229
ACH-000673,0.0529553965651
ACH-000676,-0.0407832068204
ACH-000677,-0.0630497770014
ACH-000681,-0.26560287025
ACH-000682,-0.037610980167800005
ACH-000683,-0.00717039020928
ACH-000684,0.0437663973702
ACH-000688,-0.123915546929
ACH-000693,0.0192491552753
ACH-000694,-0.06629727087580001
ACH-000695,-0.010072098360799999
ACH-000696,-0.016957337723
ACH-000697,-0.0957373396503
ACH-000699,0.023771736718299998
ACH-000701,-0.222155644875
ACH-000706,-0.13366111646
ACH-000711,-0.026994199082400003
ACH-000713,-0.0692151923454
ACH-000714,-0.056378895092199996
ACH-000718,-0.00871037803348
ACH-000720,0.04089190262530001
ACH-000721,0.0384753173877
ACH-000724,0.08911017647189999
ACH-000725,-0.160088435872
ACH-000732,-0.0408285711395
ACH-000734,-0.07523001908480001
ACH-000735,-0.07659696631360001
ACH-000736,0.282494784123
ACH-000738,-0.0235867743744
ACH-000746,0.148518244874
ACH-000747,0.0515547244048
ACH-000748,-0.09190533524689999
ACH-000753,0.0269199370267
ACH-000756,-0.259354712485
ACH-000757,0.011853262238200001
ACH-000758,0.0791594442082
ACH-000760,0.0180378280935
ACH-000763,-0.0052293328853599995
ACH-000764,-0.252365155325
ACH-000765,-0.0671151118943
ACH-000766,-0.205382244405
ACH-000767,-0.0334940937633
ACH-000768,0.083364508739
ACH-000769,-0.117828812532
ACH-000770,0.113824851411
ACH-000771,0.012467527243
ACH-000773,0.06614503216180001
ACH-000776,-0.124577617929
ACH-000777,-0.272589905074
ACH-000778,-0.33625647333400005
ACH-000781,-0.06962317694230001
ACH-000782,0.0202690213909
ACH-000783,0.0468033636164
ACH-000784,-0.105912694967
ACH-000785,-0.0708747338523
ACH-000787,-0.157227848487
ACH-000788,-0.039556927038
ACH-000791,-0.12203183409900001
ACH-000792,-0.0823182916528
ACH-000794,-0.017563615365
ACH-000796,-0.121326695977
ACH-000799,0.15828040160999998
ACH-000800,-0.115205708366
ACH-000802,-0.0589688790765
ACH-000804,-0.0954271986857
ACH-000805,-0.154129948472
ACH-000809,0.037349460979699996
ACH-000810,-0.289285832194
ACH-000811,-0.113805148851
ACH-000817,0.248597664669
ACH-000819,-0.11136041180299999
ACH-000820,0.000575233802097
ACH-000821,-0.0359536950663
ACH-000822,-0.143324409892
ACH-000823,-0.010755068013
ACH-000824,-0.400248848991
ACH-000827,0.042012739138
ACH-000829,-0.00795137265247
ACH-000831,-0.108616455921
ACH-000832,0.103024679208
ACH-000833,0.0831029130758
ACH-000834,-0.0337133481046
ACH-000835,-0.115590638608
ACH-000836,-0.10162611874500001
ACH-000837,-0.078318014515
ACH-000838,-0.14846017528
ACH-000839,0.07000930989439999
ACH-000840,-0.221714698054
ACH-000841,-0.030027622041799998
ACH-000843,-0.0906087106319
ACH-000846,-0.0424461592123
ACH-000847,-0.17632928647799997
ACH-000848,-0.095621102514
ACH-000849,0.151152191759
ACH-000851,0.107807738357
ACH-000855,0.267958520161
ACH-000856,0.023206746277400003
ACH-000858,-0.030148866515900003
ACH-000859,-0.0229498700788
ACH-000861,-0.09181528719450001
ACH-000862,-0.019738628798
ACH-000865,-0.14030381575200002
ACH-000866,-0.0129762933476
ACH-000867,0.00880819884073
ACH-000869,0.07870574660139999
ACH-000872,-0.0982991183904
ACH-000873,-0.0933669103916
ACH-000876,0.0545447161602
ACH-000878,-0.17114753707000002
ACH-000880,-0.0485616813894
ACH-000881,-0.0351245237736
ACH-000882,-0.0688933365721
ACH-000884,0.115657911748
ACH-000885,-0.10061178838899999
ACH-000887,-0.058425830508399994
ACH-000888,0.00886996259547
ACH-000889,0.0413653153976
ACH-000890,-0.0081292924361
ACH-000896,-0.149745381698
ACH-000898,-0.207786040637
ACH-000900,0.048063950304699996
ACH-000901,-0.154252588099
ACH-000905,-0.0219073038263
ACH-000906,-0.0438264950983
ACH-000907,0.0189319692846
ACH-000910,0.149773358528
ACH-000911,-0.0343360804468
ACH-000912,-0.0817904788429
ACH-000913,-0.009982786764469998
ACH-000915,0.031862488923200004
ACH-000916,-0.0636582272429
ACH-000917,-0.194108727503
ACH-000921,-0.0827131089007
ACH-000924,0.04313795268349999
ACH-000926,-0.107873185518
ACH-000928,-0.397521823549
ACH-000929,-0.0680314938888
ACH-000932,0.059055180654499995
ACH-000935,0.147456130617
ACH-000936,-0.035854808371900006
ACH-000937,0.027363354633400002
ACH-000938,0.0706376038908
ACH-000939,-0.028963084375299996
ACH-000941,-0.0400651668364
ACH-000943,0.0169771553628
ACH-000946,-0.116785465075
ACH-000947,-0.0073822284461200005
ACH-000948,-0.0660458137171
ACH-000950,-0.128965640053
ACH-000953,-0.0785947314482
ACH-000957,0.150864474708
ACH-000958,-0.143378485897
ACH-000960,0.065661908886
ACH-000963,0.019116560775
ACH-000968,0.0571992390675
ACH-000969,-0.0304000264139
ACH-000973,-0.006748167126909999
ACH-000974,-0.11749907152599999
ACH-000975,0.041636139178499995
ACH-000976,-0.0538325472408
ACH-000978,0.104288266894
ACH-000980,-0.0771939105613
ACH-000984,-0.0503940275303
ACH-000986,0.10399244830700001
ACH-000988,-0.325466247712
ACH-000993,-0.196030899573
ACH-000994,-0.10910611727700001
ACH-000996,0.044096775794199995
ACH-001001,-0.0166807087072
ACH-001020,-0.054196351595400004
ACH-001028,-0.0366688409809
ACH-001031,-0.0378108132239
ACH-001038,-0.036627993442599996
ACH-001048,-0.143426741701
ACH-001050,-0.015661272147
ACH-001053,-0.0107334596901
ACH-001054,-0.0110279418994
ACH-001061,0.0206290114969
ACH-001067,0.00960144710173
ACH-001075,-0.123257663136
ACH-001096,-0.127679494013
ACH-001128,-0.110737737095
ACH-001134,-0.156506036512
ACH-001151,0.0186920769306
ACH-001163,0.0388230533029
ACH-001164,0.160806149983
ACH-001173,-0.11937016110200001
ACH-001183,0.024849439411200002
ACH-001184,0.12512265175
ACH-001190,-0.0453406090714
ACH-001192,0.116412305651
ACH-001193,-0.0951416749077
ACH-001196,0.14616041726
ACH-001197,-0.161877300889
ACH-001205,-0.09659490413119999
ACH-001211,0.073806735419
ACH-001212,-0.235989104923
ACH-001228,0.148089918486
ACH-001232,-0.0779810049428
ACH-001239,-0.0118186642466
ACH-001274,-0.00362423564528
ACH-001275,-0.22254597716999996
ACH-001277,0.0560324369872
ACH-001278,-0.120723239878
ACH-001280,0.265986599379
ACH-001283,0.0176847910997
ACH-001289,-0.16748620399800002
ACH-001295,0.021129676940799997
ACH-001300,-0.0456992993345
ACH-001301,-0.0975102654309
ACH-001302,0.303627112291
ACH-001303,0.27335332251
ACH-001306,-0.06699036665580001
ACH-001318,0.060892033731500005
ACH-001322,-0.0675952994211
ACH-001328,-0.131570295526
ACH-001332,0.168472763413
ACH-001333,-0.10541597633199999
ACH-001336,-0.06592113232710001
ACH-001340,0.0335340214498
ACH-001346,-0.07311274729299999
ACH-001353,-0.139076681954
ACH-001354,-0.0684013495544
ACH-001367,-0.19288045071499998
ACH-001368,-0.030081101752200003
ACH-001374,0.266997833108
ACH-001375,-0.154906698541
ACH-001377,-0.146535265931
ACH-001380,-0.0426783885938
ACH-001391,-0.0849733314812
ACH-001407,-0.116346180496
ACH-001408,-0.023546732532200004
ACH-001413,-0.0199839327434
ACH-001430,-0.23599263867400003
ACH-001431,-0.0743130216769
ACH-001450,0.24176789419599998
ACH-001496,0.0742185665009
ACH-001500,-0.25269973663899997
ACH-001521,-0.276394761712
ACH-001523,-0.0413128919292
ACH-001532,-0.03810140099380001
ACH-001536,-0.226485501349
ACH-001550,0.015886631451700002
ACH-001552,-0.0254587267112
ACH-001554,-0.07254807737
ACH-001645,0.131140101724
ACH-001654,-0.030149724040999998
ACH-001715,-0.133195463271
ACH-001735,0.0364216462671
ACH-001736,-0.038376375928
ACH-001737,0.126227496018
ACH-001740,0.0916798995187
ACH-001745,-0.111269925537
ACH-001750,0.15639629264000002
ACH-001765,-0.0260668543404
ACH-001956,-0.00802656920761
ACH-001957,0.0025346216173699997
