,GIMAP2 (26157)
ACH-000004,0.00707344241906
ACH-000007,0.112877966162
ACH-000009,0.138849272187
ACH-000011,-0.0149673260312
ACH-000012,0.21297893792999997
ACH-000013,0.228498002967
ACH-000014,-0.0131433899599
ACH-000015,0.147233618799
ACH-000017,0.226625507152
ACH-000018,0.278506095625
ACH-000019,0.191849633256
ACH-000021,0.227010504472
ACH-000022,0.10629869384400001
ACH-000025,0.218332624216
ACH-000028,0.288496774901
ACH-000030,0.24137207358600002
ACH-000035,0.10940422518899999
ACH-000036,0.180984264586
ACH-000037,0.26307480586
ACH-000039,0.418300819887
ACH-000040,0.18665798353100002
ACH-000041,0.24759063467099998
ACH-000042,0.228334972395
ACH-000045,0.162202559119
ACH-000047,0.148387249908
ACH-000052,0.159768584972
ACH-000053,0.200788836117
ACH-000054,0.129001307884
ACH-000055,0.359714980547
ACH-000060,0.15901227944399998
ACH-000067,0.11575925338
ACH-000070,0.41709096462800005
ACH-000075,0.217202884903
ACH-000078,0.197072556347
ACH-000082,0.153752845393
ACH-000085,0.262984774405
ACH-000086,0.217233553688
ACH-000087,0.262904582278
ACH-000092,0.31069108275400004
ACH-000095,0.315143555244
ACH-000097,0.154474749522
ACH-000098,0.195649370666
ACH-000099,0.164821276741
ACH-000108,0.22324553539500003
ACH-000113,0.273848016547
ACH-000115,0.0744528180015
ACH-000116,0.201984571269
ACH-000118,0.211388908569
ACH-000120,0.173495161082
ACH-000123,0.25184244410100004
ACH-000127,0.121682241338
ACH-000128,0.337060555412
ACH-000132,0.35458307545400003
ACH-000133,0.222654845795
ACH-000137,0.221109828692
ACH-000138,0.258526535835
ACH-000142,0.254980742394
ACH-000143,0.266495698299
ACH-000146,0.15865805131
ACH-000148,0.150129561527
ACH-000150,0.190179726204
ACH-000152,0.303526082109
ACH-000153,0.08198862971319999
ACH-000159,0.15213003949999998
ACH-000160,0.153963834835
ACH-000163,0.20352714655
ACH-000167,0.16072373268100001
ACH-000168,0.157355243102
ACH-000169,0.15115764478399998
ACH-000178,0.249451019514
ACH-000182,0.232578640036
ACH-000183,0.306627690594
ACH-000188,0.246823900303
ACH-000189,0.19772078870999998
ACH-000190,0.333538594432
ACH-000198,0.207349479217
ACH-000204,0.345306058291
ACH-000206,0.152146528834
ACH-000207,0.42348943714599996
ACH-000211,0.190491947417
ACH-000215,0.1656989395
ACH-000221,0.116907972081
ACH-000222,0.184324847654
ACH-000223,0.29395513696
ACH-000226,0.3220302198
ACH-000227,0.15108475281300002
ACH-000228,0.229992003007
ACH-000231,0.23296801157699998
ACH-000232,0.0611318728255
ACH-000233,0.258151879164
ACH-000234,0.16228121617900002
ACH-000235,0.180895714215
ACH-000237,0.123492494691
ACH-000238,0.17490936065999999
ACH-000243,0.23256812183000003
ACH-000244,0.31129134413000004
ACH-000246,0.17854855939800002
ACH-000248,0.225143656534
ACH-000250,0.0858600227613
ACH-000251,0.434780256471
ACH-000253,0.119968111426
ACH-000255,0.299884353504
ACH-000256,0.053989284521699994
ACH-000257,0.150501758391
ACH-000258,0.323963423701
ACH-000259,0.152618873764
ACH-000260,0.18604690395799997
ACH-000261,0.248267731936
ACH-000262,-0.00449286928855
ACH-000263,-0.00641304422515
ACH-000264,0.245702050195
ACH-000265,0.325054201248
ACH-000266,0.227755083258
ACH-000272,0.161662481437
ACH-000273,0.173472095778
ACH-000274,0.122212864893
ACH-000277,0.23649848263099998
ACH-000278,0.155222509467
ACH-000279,0.168307918502
ACH-000280,0.185006968019
ACH-000281,0.308982495048
ACH-000288,0.204648877594
ACH-000291,0.31532835662500003
ACH-000293,0.298613581741
ACH-000294,0.0371135671904
ACH-000295,0.0159134301844
ACH-000296,0.275487029988
ACH-000302,0.254469834678
ACH-000304,0.141558960584
ACH-000307,0.197279209691
ACH-000308,0.147106060496
ACH-000310,0.34462157968
ACH-000311,0.262748675447
ACH-000312,0.11626737070599999
ACH-000315,0.25926637002700004
ACH-000316,0.213132133167
ACH-000317,0.375965982491
ACH-000318,0.191236453992
ACH-000319,0.266806592557
ACH-000320,0.359378659217
ACH-000322,0.12313726465999998
ACH-000323,0.352963108821
ACH-000324,0.157570426348
ACH-000329,0.176259668272
ACH-000330,0.252431272109
ACH-000331,0.17848427676800002
ACH-000332,0.260430127671
ACH-000334,0.179478782335
ACH-000335,0.249614474559
ACH-000336,0.436433836245
ACH-000337,0.242902375813
ACH-000339,0.253012432695
ACH-000341,0.0680338017559
ACH-000348,0.20466863793099999
ACH-000350,0.057073767839
ACH-000352,0.0888567876609
ACH-000356,0.22253992188299998
ACH-000361,0.32380403401999996
ACH-000362,0.18261582866099998
ACH-000363,0.118852940979
ACH-000364,0.21614599745700003
ACH-000365,0.1758556875
ACH-000366,0.0965153427358
ACH-000368,0.273056629338
ACH-000374,0.09322453116599999
ACH-000375,0.0946036677931
ACH-000376,0.294788702828
ACH-000381,0.013670431789299999
ACH-000383,0.11131941380999999
ACH-000387,0.10506723742599999
ACH-000389,0.302275908395
ACH-000390,0.1999505929
