,ZNF804A (91752)
ACH-000004,0.113909085657
ACH-000007,0.21533810249000002
ACH-000009,0.16196691937899999
ACH-000011,0.318153291123
ACH-000012,0.190278580209
ACH-000013,0.23227480735599998
ACH-000014,0.07104747338510001
ACH-000015,0.123842953883
ACH-000017,0.24277968359000002
ACH-000018,0.285232537756
ACH-000019,0.15493896977
ACH-000021,0.0712784086609
ACH-000022,0.0465553353211
ACH-000025,0.210733310251
ACH-000028,0.307664712046
ACH-000030,0.24066356838300001
ACH-000035,0.12491089021400001
ACH-000036,0.205583889437
ACH-000037,0.24646314322299998
ACH-000039,-0.0139247141221
ACH-000040,0.24641931602400002
ACH-000041,0.179361331206
ACH-000042,0.22656895781300002
ACH-000045,0.100821372233
ACH-000047,0.145734234957
ACH-000052,-0.0816765216551
ACH-000053,0.193906929201
ACH-000054,0.0988494747704
ACH-000055,0.0457007709074
ACH-000060,0.165315840461
ACH-000067,0.09388216154330001
ACH-000070,0.15752154676400001
ACH-000075,0.307172930433
ACH-000078,0.0009487402933649999
ACH-000082,0.16785936186900002
ACH-000085,0.13091041229699998
ACH-000086,0.093921200166
ACH-000087,-0.0038564003527199993
ACH-000092,0.12857782851500002
ACH-000095,0.180249094983
ACH-000097,0.16037721115599998
ACH-000098,0.0869786768199
ACH-000099,0.0264175445427
ACH-000108,0.0178262694237
ACH-000113,0.17355102912999998
ACH-000115,0.23856778616500002
ACH-000116,0.12508683886299998
ACH-000118,0.018197947726
ACH-000120,0.14997844560999998
ACH-000123,0.25343595944
ACH-000127,0.167139472507
ACH-000128,0.11410888077800001
ACH-000132,0.111964056134
ACH-000133,0.0132100376902
ACH-000137,0.271999750399
ACH-000138,0.116400605611
ACH-000142,0.287759342017
ACH-000143,0.196659327711
ACH-000146,0.216857454179
ACH-000148,0.213388998277
ACH-000150,0.0254919413462
ACH-000152,0.14173569682
ACH-000153,0.302001799133
ACH-000159,0.19490975822099998
ACH-000160,0.147301361391
ACH-000163,0.0712335633325
ACH-000167,0.137431196082
ACH-000168,0.0883172343152
ACH-000169,0.209409188551
ACH-000178,0.15528133673299999
ACH-000182,0.160027608209
ACH-000183,0.27789477982
ACH-000188,0.256402958481
ACH-000189,0.171554838116
ACH-000190,-0.0660432033177
ACH-000198,0.0317636130047
ACH-000204,0.219865838859
ACH-000206,0.130345810203
ACH-000207,0.314405680199
ACH-000211,0.0890790094843
ACH-000215,0.197466415896
ACH-000221,0.139782556872
ACH-000222,-0.0821132144932
ACH-000223,0.11814428669600001
ACH-000226,0.173910824823
ACH-000227,0.269711108233
ACH-000228,0.142306035147
ACH-000231,0.08120707991489999
ACH-000232,0.161769896023
ACH-000233,0.22546043239100003
ACH-000234,0.12376822188400001
ACH-000235,0.129668111346
ACH-000237,0.14768662246300002
ACH-000238,0.0701326941236
ACH-000243,0.105946496653
ACH-000244,0.120711469042
ACH-000246,0.16123057910900002
ACH-000248,0.138726653776
ACH-000250,0.14368236195
ACH-000251,-0.00445682860674
ACH-000253,0.208207147379
ACH-000255,0.203166511699
ACH-000256,0.00409836411701
ACH-000257,0.0945238237998
ACH-000258,0.101078573098
ACH-000259,0.073589589284
ACH-000260,0.10406638704299999
ACH-000261,0.20089439157000002
ACH-000262,0.0702374844825
ACH-000263,0.17616220320599998
ACH-000264,0.105931183409
ACH-000265,0.0843515114958
ACH-000266,0.07130549034
ACH-000272,0.0779136948445
ACH-000273,-0.0190277735486
ACH-000274,0.16616850168400002
ACH-000277,0.18141256217799998
ACH-000278,0.112904228458
ACH-000279,0.048490123634599994
ACH-000280,0.224602724506
ACH-000281,0.115129102331
ACH-000288,0.16657519474500002
ACH-000291,0.129432879923
ACH-000293,0.130047766226
ACH-000294,0.200175535415
ACH-000295,0.253676937338
ACH-000296,0.16891034396200003
ACH-000302,0.123305227653
ACH-000304,-0.0208348861591
ACH-000307,0.105092084292
ACH-000308,0.18958631514199997
ACH-000310,-0.050668961262
ACH-000311,0.0247415481825
ACH-000312,0.15747292830999998
ACH-000315,0.290551567813
ACH-000316,0.183731611326
ACH-000317,-0.027468623839500002
ACH-000318,0.237497064382
ACH-000319,0.343922971581
ACH-000320,-0.128600768093
ACH-000322,0.339615293654
ACH-000323,0.261801289212
ACH-000324,0.14540185012700002
ACH-000329,0.0353222847205
ACH-000330,0.027085802285000002
ACH-000331,0.19873465223900003
ACH-000332,0.134785756916
ACH-000334,0.184379911347
ACH-000335,0.09416611246619999
ACH-000336,0.2750718782
ACH-000337,0.283745201065
ACH-000339,0.0781193522619
ACH-000341,0.110307809359
ACH-000348,0.130362340549
ACH-000350,0.302983233234
ACH-000352,0.115950113736
ACH-000356,0.365861908043
ACH-000361,0.341103635484
ACH-000362,0.0576096834693
ACH-000363,0.180194419837
ACH-000364,0.209046938184
ACH-000365,0.19303936338599997
ACH-000366,0.212950236963
