,SDC3 (9672)
ACH-000004,-0.182748132673
ACH-000007,-0.161475576116
ACH-000009,-0.00517992584252
ACH-000011,-0.13809831732
ACH-000012,-0.0349455648504
ACH-000013,-0.31580326327
ACH-000014,-0.20354738253199997
ACH-000015,-0.0228658172951
ACH-000017,-0.178625962225
ACH-000018,-0.0780409719893
ACH-000019,-0.300610734508
ACH-000021,-0.112629336145
ACH-000022,-0.07716137461960001
ACH-000025,0.0016335268288499999
ACH-000028,-0.0691919145443
ACH-000030,-0.159452586422
ACH-000035,-0.230928964171
ACH-000036,-0.269752052302
ACH-000037,-0.37929484635399996
ACH-000039,-0.301951160125
ACH-000040,-0.303000522446
ACH-000041,-0.23487759012499998
ACH-000042,-0.10242095042000002
ACH-000045,-0.24381713168400002
ACH-000047,-0.13973067257000002
ACH-000052,-0.118768004913
ACH-000053,-0.0997360184939
ACH-000054,-0.384953892161
ACH-000055,-0.14246124259
ACH-000060,-0.41674629857
ACH-000067,-0.15070446464
ACH-000070,-0.260954073367
ACH-000075,-0.36181497979599997
ACH-000078,-0.007301391560579999
ACH-000082,-0.427817585849
ACH-000085,-0.130410643546
ACH-000086,-0.033309162917
ACH-000087,0.019628411498599996
ACH-000092,-0.403089048188
ACH-000095,-0.224550377636
ACH-000097,-0.146964155512
ACH-000098,-0.25172999615200004
ACH-000099,-0.102006833346
ACH-000108,-0.0342189037939
ACH-000113,-0.209459737113
ACH-000115,-0.249952561618
ACH-000116,-0.133898357957
ACH-000118,-0.13197574002
ACH-000120,-0.0770779131825
ACH-000123,-0.036126710155000005
ACH-000127,-0.162489213347
ACH-000128,-0.282061975792
ACH-000132,-0.239841534344
ACH-000133,-0.17774205658
ACH-000137,-0.154963437325
ACH-000138,-0.0634051207452
ACH-000142,-0.101175554001
ACH-000143,-0.11896098896099999
ACH-000146,-0.0431971437988
ACH-000148,0.00757408508253
ACH-000150,-0.304062161576
ACH-000152,-0.10310162080299999
ACH-000153,-0.149766507972
ACH-000159,-0.0297464109978
ACH-000160,-0.208863762954
ACH-000163,0.09965829941310002
ACH-000167,-0.39803143937
ACH-000168,-0.124978617249
ACH-000169,-0.164628611094
ACH-000178,-0.296740166639
ACH-000182,-0.0767967939707
ACH-000183,-0.223951934104
ACH-000188,-0.412767758636
ACH-000189,0.325020517097
ACH-000190,-0.0377113506137
ACH-000198,-0.064335563924
ACH-000204,-0.47358939175
ACH-000206,-0.12947786239700002
ACH-000207,-0.126343948376
ACH-000211,0.0209648774752
ACH-000215,-0.144929347727
ACH-000221,-0.33559331669
ACH-000222,-0.03612331724
ACH-000223,-0.149678266065
ACH-000226,-0.291903176866
ACH-000227,0.07259469709369999
ACH-000228,-0.031110178501400004
ACH-000231,-0.172653258397
ACH-000232,-0.111091192058
ACH-000233,0.13167630026
ACH-000234,-0.15489618287999998
ACH-000235,-0.17864963289299998
ACH-000237,-0.11248362638800001
ACH-000238,-0.164759809484
ACH-000243,-0.0359304390744
ACH-000244,-0.5045163543860001
ACH-000246,-0.257587105075
ACH-000248,-0.0824098541227
ACH-000250,-0.10655126001700001
ACH-000251,-0.190395549119
ACH-000253,-0.287881603998
ACH-000255,-0.159674868807
ACH-000256,-0.122509786465
ACH-000257,-0.167693309225
ACH-000258,-0.24828852024599998
ACH-000259,-0.09676778781829999
ACH-000260,-0.233682370039
ACH-000261,-0.138813238311
ACH-000262,0.0675062833905
ACH-000263,-0.181180966169
ACH-000264,-0.107457825351
ACH-000265,-0.09306665516780001
ACH-000266,-0.102154412836
ACH-000272,-0.180394305068
ACH-000273,0.054159568446899994
ACH-000274,-0.215993566128
ACH-000277,-0.184217251709
ACH-000278,-0.242859092203
ACH-000279,-0.19614534354899998
ACH-000280,-0.258058184636
ACH-000281,-0.0754518132768
ACH-000288,-0.127383738549
ACH-000291,-0.148417018566
ACH-000293,-0.229552569889
ACH-000294,-0.06852501447
ACH-000295,0.300763036557
ACH-000296,-0.256179051541
ACH-000302,-0.221577602878
ACH-000304,-0.269860131241
ACH-000307,-0.254730911903
ACH-000308,-0.12302979412999998
ACH-000310,-0.24476690478100002
ACH-000311,0.0492841330797
ACH-000312,-0.30221132002900003
ACH-000315,-0.279713568792
ACH-000316,-0.0383404217904
ACH-000317,0.0404685604501
ACH-000318,-0.110399603137
ACH-000319,-0.13137902146400002
ACH-000320,-0.184021709078
ACH-000322,-0.0574713710034
ACH-000323,-0.308078950841
ACH-000324,-0.230158355705
ACH-000329,-0.284561397871
ACH-000330,-0.17845684469599998
ACH-000331,-0.22195598804699998
ACH-000332,-0.0322313201839
ACH-000334,0.009647836611950001
ACH-000335,-0.288673667665
ACH-000336,-0.595907932035
ACH-000337,0.0020684664146500002
ACH-000339,-0.0982937487508
ACH-000341,-0.11465703649299999
ACH-000348,-0.234727699547
ACH-000350,-0.106741355399
ACH-000352,-0.43185569576000005
ACH-000356,-0.418960124444
ACH-000361,-0.24973543665999998
ACH-000362,-0.0853246638114
ACH-000363,-0.214286768574
ACH-000364,-0.369172178586
ACH-000365,-0.100585674352
ACH-000366,-0.16173317944499999
ACH-000368,-0.240155322804
ACH-000374,-0.177252813479
ACH-000375,0.141958861136
ACH-000376,-0.187565854988
ACH-000381,-0.21324691280900002
ACH-000383,-0.099733425211
ACH-000387,-0.21204788384
ACH-000389,-0.302784183991
ACH-000390,-0.12964869811899998
ACH-000393,-0.038204710835199995
ACH-000395,-0.137157040512
ACH-000397,-0.0345090028477
ACH-000401,-0.324542658244
ACH-000402,-0.0639688795412
ACH-000403,-0.291561664446
ACH-000404,0.022823766372500002
ACH-000406,-0.014207849097400001
ACH-000407,-0.139505791217
ACH-000408,-0.00242261196392
ACH-000410,-0.27780696206300004
ACH-000411,-0.249334118407
ACH-000414,0.00604180696874
ACH-000415,-0.230387150416
ACH-000416,-0.09912202248739999
ACH-000420,-0.125330741367
ACH-000421,-0.070574735412
ACH-000424,-0.0698699245512
ACH-000425,-0.21888748858399998
ACH-000426,-0.105435037661
ACH-000427,-0.23819533563700002
ACH-000433,0.044160809759400003
ACH-000436,-0.111982502188
ACH-000444,0.0426201746395
ACH-000445,-0.37894457322400005
ACH-000448,-0.25073269397799997
ACH-000450,-0.440380872465
ACH-000452,-0.04316785680480001
ACH-000454,-0.249159888393
ACH-000458,-0.233986755911
ACH-000459,0.0507269464446
ACH-000460,-0.191877198235
ACH-000461,-0.024712429374799998
ACH-000463,-0.220696798116
ACH-000464,-0.324498936452
ACH-000466,-0.141645593317
ACH-000467,-0.0483288301121
ACH-000468,-0.20299126095400002
ACH-000469,-0.153910993178
ACH-000470,-0.188813757357
ACH-000471,-0.091555090464
ACH-000472,-0.08064082851110001
ACH-000473,-0.391537104759
ACH-000475,-0.200093002434
ACH-000476,-0.09988094403210002
ACH-000477,-0.061739250279299995
ACH-000480,-0.22730460556600002
ACH-000481,-0.231423219298
ACH-000483,-0.0600145155071
ACH-000484,-0.242396220282
ACH-000485,-0.250895189492
ACH-000486,0.048316795345300007
ACH-000487,-0.08587964911070001
ACH-000488,-0.12686133036299999
ACH-000490,-0.106823522743
ACH-000491,-0.329181661221
ACH-000495,-0.219964759759
ACH-000496,-0.107611487388
ACH-000499,-0.10745133046199999
ACH-000500,-0.926197744186
ACH-000502,-0.07757010198030001
ACH-000503,-0.105173370652
ACH-000505,-0.20177988371
ACH-000507,-0.301006313552
ACH-000510,-0.04448176932990001
ACH-000511,-0.18375322570799998
ACH-000512,-0.111245248027
ACH-000516,0.061191806394100004
ACH-000517,-0.159060738136
ACH-000518,-0.0516600211066
ACH-000520,-0.124724142859
ACH-000521,-0.165086978159
ACH-000522,-0.41473653244900005
ACH-000524,-0.15845735104800002
ACH-000527,-0.092871088314
ACH-000528,-0.07716306553289999
ACH-000537,-0.267759368723
ACH-000541,-0.129296956547
ACH-000542,-0.134575066131
ACH-000544,-0.273382126006
ACH-000545,-0.231852485971
ACH-000547,-0.179621850172
ACH-000548,-0.33687421421999997
ACH-000549,-0.047806864330799996
ACH-000550,-0.217346895053
ACH-000552,-0.175032329432
ACH-000556,-0.07684190181530001
ACH-000557,-0.18934261055100002
ACH-000570,-0.0457266148266
ACH-000571,-0.075560211405
ACH-000573,-0.19678787642700002
ACH-000576,-0.0631563284459
ACH-000580,-0.24951658538000002
ACH-000584,-0.250741176902
ACH-000585,-0.106445894145
ACH-000588,-0.266662947755
ACH-000589,-0.131614645899
ACH-000591,-0.048914217529800005
ACH-000593,-0.00838870257017
ACH-000600,-0.372970115976
ACH-000601,-0.0812382882248
ACH-000604,-0.147590567137
ACH-000605,-0.22220708768800002
ACH-000606,-0.0873288500257
ACH-000608,-0.151573532176
ACH-000614,-0.19957834814
ACH-000616,-0.11281744077
ACH-000618,-0.09368619602219999
ACH-000619,-0.222852504409
ACH-000620,-0.330870790624
ACH-000621,-0.10635504325200001
ACH-000622,-0.105309891132
ACH-000623,0.045430010971300006
ACH-000624,-0.23727132267099998
ACH-000627,-0.278466545669
ACH-000630,-0.20492753155699997
ACH-000632,-0.324565114686
ACH-000633,-0.225945471884
ACH-000637,-0.0255298702775
ACH-000638,-0.296062054395
ACH-000646,-0.08992717424560001
ACH-000647,0.0462434018669
ACH-000648,-0.176533554688
ACH-000649,-0.141481329312
ACH-000651,-0.294437938946
ACH-000652,-0.336599540282
ACH-000653,-0.29010885997200003
ACH-000657,-0.214876069814
ACH-000658,0.171038670009
ACH-000661,0.0149734678381
ACH-000662,0.0244230283883
ACH-000663,-0.15391860115
ACH-000665,-0.107511814303
ACH-000671,-0.109961272719
ACH-000673,-0.122772099546
ACH-000676,-0.303395908471
ACH-000677,-0.154202469479
ACH-000681,-0.0100512356901
ACH-000682,-0.197690406393
ACH-000683,-0.272482995293
ACH-000684,0.00664123438623
ACH-000688,-0.0428468831752
ACH-000693,-0.156187170869
ACH-000694,-0.157918360422
ACH-000695,-0.250966213545
ACH-000696,-0.131739178039
ACH-000697,0.0650270589045
ACH-000699,-0.07835791220879999
ACH-000701,-0.15513090140799998
ACH-000706,-0.123784360382
ACH-000711,-0.142885158656
ACH-000713,-0.283621741378
ACH-000714,-0.22359896531100001
ACH-000718,-0.185325488423
ACH-000720,-0.27806904154
ACH-000721,-0.14606587067600002
ACH-000724,-0.191479055578
ACH-000725,-0.031912437076
ACH-000732,-0.088755019069
ACH-000734,-0.192628401878
ACH-000735,-0.116240823495
ACH-000736,-0.11830622705999998
ACH-000738,-0.022498986703499996
ACH-000746,-0.008900883596579999
ACH-000747,-0.102855740354
ACH-000748,-0.113023603858
ACH-000753,-0.209573595907
ACH-000756,0.104752155567
ACH-000757,-0.264934971477
ACH-000758,0.0225430902281
ACH-000760,-0.22978306936
ACH-000763,-0.24369622935899998
ACH-000764,0.041583647015199995
ACH-000765,-0.134123018463
ACH-000766,-0.18161093098099998
ACH-000767,-0.0958759637959
ACH-000768,-0.142996917873
ACH-000769,-0.0335790762517
ACH-000770,-0.22780740875100003
ACH-000771,-0.190797138383
ACH-000773,0.0721764068139
