,CNN3 (1266)
ACH-000004,-0.0006223804001869999
ACH-000007,-0.325463205103
ACH-000009,-0.111036906299
ACH-000011,-0.0812176351398
ACH-000012,-0.253207327485
ACH-000013,-0.13823645517799998
ACH-000014,-0.109776910211
ACH-000015,-0.0403044038646
ACH-000017,0.060233094442099996
ACH-000018,-0.22601381840799997
ACH-000019,0.0714074798615
ACH-000021,-0.160111897684
ACH-000022,-0.140288144415
ACH-000025,-0.17414806102299998
ACH-000028,-0.296457851363
ACH-000030,-0.08666516711279999
ACH-000035,-0.280271011667
ACH-000036,-0.08898991252949999
ACH-000037,-0.0117724903987
ACH-000039,0.06285211872589999
ACH-000040,-0.22189767953200001
ACH-000041,-0.10275378619799999
ACH-000042,-0.101003565597
ACH-000045,0.007950237719060001
ACH-000047,-0.165874134089
ACH-000052,-0.188527446418
ACH-000053,-0.0435334634428
ACH-000054,-0.034205697297700004
ACH-000055,0.114842797817
ACH-000060,-0.217707016704
ACH-000067,-0.0280204953657
ACH-000070,-0.0351932908194
ACH-000075,0.0541323737426
ACH-000078,-0.221484660549
ACH-000082,-0.0984869457137
ACH-000085,-0.285836778662
ACH-000086,-0.184707285636
ACH-000087,-0.39879435646600003
ACH-000092,-0.24468053069600001
ACH-000095,-0.039153700791300004
ACH-000097,-0.0695651795084
ACH-000098,-0.155646301153
ACH-000099,-0.18978913600800001
ACH-000108,0.0182401535174
ACH-000113,-0.08668287596280001
ACH-000115,0.178541123676
ACH-000116,-0.24010389583500003
ACH-000118,-0.16937773592099997
ACH-000120,-0.051310983416599995
ACH-000123,-0.23745001050500003
ACH-000127,-0.0476803349159
ACH-000128,0.0234706449797
ACH-000132,-0.18565290701499998
ACH-000133,-0.33835556629
ACH-000137,-0.33859490797499997
ACH-000138,-0.321033326043
ACH-000142,-0.13803484082800002
ACH-000143,0.116007011361
ACH-000146,0.026394959840500002
ACH-000148,-0.0441031841622
ACH-000150,-0.0521670422523
ACH-000152,-0.09117262495030001
ACH-000153,-0.230844209965
ACH-000159,-0.0307106003167
ACH-000160,-0.00682449573688
ACH-000163,0.00796905754929
ACH-000167,0.19097086257800003
ACH-000168,0.00790970206761
ACH-000169,-0.169993519902
ACH-000178,-0.0356196549133
ACH-000182,-0.06556285587249999
ACH-000183,-0.219074800081
ACH-000188,-0.0351232941978
ACH-000189,-0.162006255641
ACH-000190,-0.273801100623
ACH-000198,-0.061678747169699996
ACH-000204,0.0427888350088
ACH-000206,0.0111350870823
ACH-000207,-0.224582882328
ACH-000211,-0.08848760654660001
ACH-000215,-0.0516702335641
ACH-000221,-0.088954407106
ACH-000222,0.00042052652772500004
ACH-000223,-0.198400578313
ACH-000226,-0.223789005599
ACH-000227,-0.295764346783
ACH-000228,-0.0640305927477
ACH-000231,-0.131653275484
ACH-000232,0.0207135101812
ACH-000233,0.0863738983981
ACH-000234,-0.220994219463
ACH-000235,-0.0717347671653
ACH-000237,0.0157189574077
ACH-000238,-0.10971036385199999
ACH-000243,-0.026300097061099998
ACH-000244,-0.054120527439000005
ACH-000246,-0.131538695303
ACH-000248,0.09861272189880001
ACH-000250,-0.146899593206
ACH-000251,0.13896847877000001
ACH-000253,0.110905775314
ACH-000255,-0.215699578665
ACH-000256,-0.037121865072800006
ACH-000257,-0.0436558607407
ACH-000258,0.22016862906800003
ACH-000259,-0.06379526850650001
ACH-000260,-0.156828242695
ACH-000261,-0.183482516894
ACH-000262,-0.357531944668
ACH-000263,0.497754418825
ACH-000264,-0.106535667038
ACH-000265,-0.172841981008
ACH-000266,-0.023386105224
ACH-000272,-0.207114150191
ACH-000273,-0.109374298016
ACH-000274,0.0523543798984
ACH-000277,-0.20826534883
ACH-000278,0.101357893968
ACH-000279,-0.15003094212200002
ACH-000280,-0.17019409097899998
ACH-000281,-0.216671011726
ACH-000288,-0.0238421898657
ACH-000291,-0.254207725534
ACH-000293,-0.06765980525019999
ACH-000294,0.0659344106223
ACH-000295,-0.045209880147199996
ACH-000296,0.09267102253210001
ACH-000302,-0.192468314857
ACH-000304,-0.35699020174999996
ACH-000307,-0.05217561534659999
ACH-000308,-0.161102745814
ACH-000310,-0.34801861081299995
ACH-000311,-0.11047711841499999
ACH-000312,-0.06272524844340001
ACH-000315,-0.11726371566299999
ACH-000316,-0.0331303575955
ACH-000317,-0.0391034534066
ACH-000318,0.00739927551228
ACH-000319,-0.0896104269985
ACH-000320,-0.197805049445
ACH-000322,-0.270448515071
ACH-000323,0.16407697205
ACH-000324,-0.236180557903
ACH-000329,-0.0882115409374
ACH-000330,0.0663776700799
ACH-000331,-0.230594553298
ACH-000332,-0.142716808783
ACH-000334,0.0824965453389
ACH-000335,-0.30648603776
ACH-000336,-0.051620261624800004
ACH-000337,0.06144851266390001
ACH-000339,-0.160343578503
ACH-000341,-0.250318092159
ACH-000348,0.0449087607453
ACH-000350,-0.317624684167
ACH-000352,-0.207951407687
ACH-000356,-0.0757683882653
ACH-000361,-0.212048883626
ACH-000362,-0.0783628987979
ACH-000363,0.034022974734099994
ACH-000364,-0.09009818058380001
ACH-000365,-0.10269364911800001
ACH-000366,-0.00892360824338
ACH-000368,-0.107996176501
ACH-000374,-0.139788996902
ACH-000375,-0.0860047673274
ACH-000376,-0.19223686579100002
ACH-000381,-0.0436757353804
ACH-000383,-0.279516825988
ACH-000387,-0.109692562523
ACH-000389,-0.256115463306
ACH-000390,-0.156491561206
ACH-000393,-0.117103333048
ACH-000395,-0.08341209259110001
