,HMGCS2 (3158)
ACH-000004,0.130393372234
ACH-000007,0.21628599539299997
ACH-000009,0.022681015173599998
ACH-000011,0.11792779039899999
ACH-000012,0.052508150830300006
ACH-000013,-0.024808730746400002
ACH-000014,-0.205888458517
ACH-000015,0.014174588016999999
ACH-000017,0.16295792771099998
ACH-000018,0.30598548517499996
ACH-000019,-0.275077795223
ACH-000021,0.131426187755
ACH-000022,0.10340943258400001
ACH-000025,-0.12347466735
ACH-000028,-0.30103614817499996
ACH-000030,0.0610626912206
ACH-000035,0.046611749181699996
ACH-000036,0.038401618104300005
ACH-000037,0.206299948442
ACH-000039,0.333777796778
ACH-000040,0.12160597555500001
ACH-000041,0.0105368318946
ACH-000042,0.08520638176300001
ACH-000045,-0.019986496983700003
ACH-000047,0.15165025454199998
ACH-000052,0.0248670222816
ACH-000053,0.19541177213799998
ACH-000054,0.0884667272336
ACH-000055,0.190927469228
ACH-000060,-0.13652075891899998
ACH-000067,0.0701948016382
ACH-000070,0.035013810551
ACH-000075,-0.060336526595199995
ACH-000078,0.197926883608
ACH-000082,0.0034979180517499997
ACH-000085,0.0368437766644
ACH-000086,0.0683561880232
ACH-000087,0.008076851275
ACH-000092,-0.12143732503900001
ACH-000095,0.195215585695
ACH-000097,0.071620948509
ACH-000098,0.11238446135800001
ACH-000099,0.0731188667496
ACH-000108,0.199607299005
ACH-000113,-0.0738395758465
ACH-000115,0.057820640052899996
ACH-000116,0.111020311042
ACH-000118,0.0961867875178
ACH-000120,0.0487406284987
ACH-000123,0.0710495493485
ACH-000127,0.0914245036387
ACH-000128,0.114432573273
ACH-000132,0.06943147280129999
ACH-000133,-0.213837870365
ACH-000137,-0.106552858321
ACH-000138,0.235668630361
ACH-000142,-0.0972177589361
ACH-000143,0.040933609693699996
ACH-000146,0.250081356066
ACH-000148,0.0670050336016
ACH-000150,0.0252339425753
ACH-000152,0.0137412912412
ACH-000153,-0.262084469265
ACH-000159,-0.045040434948
ACH-000160,0.128809531468
ACH-000163,0.121578452492
ACH-000167,0.10843212489800001
ACH-000168,-0.110765667705
ACH-000169,0.0839404063504
ACH-000178,0.0643193963728
ACH-000182,-0.010186560896700001
ACH-000183,-0.08786570026360001
ACH-000188,0.0452907602941
ACH-000189,-0.180018759547
ACH-000190,0.0916802405249
ACH-000198,-0.057671433224800006
ACH-000204,-0.12918430424900001
ACH-000206,0.0183734700266
ACH-000207,-0.16373951154400002
ACH-000211,0.101578575898
ACH-000215,0.04928874429380001
ACH-000221,-0.132314883724
ACH-000222,-0.028012024556999998
ACH-000223,0.143152100725
ACH-000226,-0.014322488136
ACH-000227,-0.143553029193
ACH-000228,0.0880121595058
ACH-000231,-0.000801639822631
ACH-000232,0.36803118315300004
ACH-000233,0.152707204392
ACH-000234,0.22263373779399998
ACH-000235,0.0010825136102000001
ACH-000237,0.162815242765
ACH-000238,-0.0325677259749
ACH-000243,0.144023780178
