,DepMap_ID
15977,ACH-000044
62073,ACH-000204
62440,ACH-000205
88132,ACH-000287
127252,ACH-000394
154126,ACH-000463
157977,ACH-000472
182502,ACH-000535
274533,ACH-000723
374578,ACH-000820
374579,ACH-000820
392742,ACH-000844
433817,ACH-000885
528437,ACH-000942
545680,ACH-000948
570693,ACH-000956
570694,ACH-000956
596437,ACH-000964
695920,ACH-000986
717485,ACH-000989
717486,ACH-000989
717487,ACH-000989
823743,ACH-000994
889508,ACH-000999
891733,ACH-001002
916943,ACH-001081
916944,ACH-001081
930103,ACH-001127
941477,ACH-001184
952884,ACH-001233
960854,ACH-001328
981268,ACH-001366
991119,ACH-001396
1050292,ACH-001610
1072266,ACH-001740
1089105,ACH-002059
1170084,ACH-002256
1170085,ACH-002256
1181498,ACH-002276
1215766,ACH-002369
1222038,ACH-002393
