,ATL1 (51062)
ACH-000004,-0.10819805097999999
ACH-000007,0.0577996819101
ACH-000009,-0.105711092511
ACH-000011,-0.0854527326421
ACH-000012,-0.139748556635
ACH-000013,-0.0611674687969
ACH-000014,0.0182154669393
ACH-000015,0.0163237323403
ACH-000017,-0.12585870811799998
ACH-000018,0.108870581244
ACH-000019,-0.26540071349100003
ACH-000021,-0.0743680128896
ACH-000022,0.0690969847577
ACH-000025,0.0702552957514
ACH-000028,0.039269651625099995
ACH-000030,-0.0777514522552
ACH-000035,-0.0451631606288
ACH-000036,0.0246637985154
ACH-000037,0.057518316962299997
ACH-000039,-0.060314455392000005
ACH-000040,0.08109461118030001
ACH-000041,0.0854843748307
ACH-000042,-0.22875634248000004
ACH-000045,-0.126669930224
ACH-000047,-0.0804585423922
ACH-000052,-0.06414860375919999
ACH-000053,-0.167830576314
ACH-000054,-0.17128298036800002
ACH-000055,-0.041171052045
ACH-000060,-0.26053101042599996
ACH-000067,0.0888019384417
ACH-000070,-0.216619245876
ACH-000075,-0.0514957213727
ACH-000078,-0.104961496132
ACH-000082,-0.124514884062
ACH-000085,0.014301514846
ACH-000086,-0.14528130837
ACH-000087,-0.259065969922
ACH-000092,-0.0452602719465
ACH-000095,-0.221456293163
ACH-000097,-0.00179281744875
ACH-000098,-0.0622104705054
ACH-000099,-0.233217525598
ACH-000108,-0.35409655027099995
ACH-000113,-0.194808200966
ACH-000115,-0.207383683193
ACH-000116,-0.0796700173684
ACH-000118,-0.0672124695624
ACH-000120,-0.0733251899955
ACH-000123,-0.175158567982
ACH-000127,-0.12324433666300001
ACH-000128,0.194964753101
ACH-000132,-0.05274825005059999
ACH-000133,-0.0766444144614
ACH-000137,-0.032338431922800004
ACH-000138,-0.054624443883300004
ACH-000142,-0.102963054988
ACH-000143,-0.0318424086468
ACH-000146,-0.202057241432
ACH-000148,-0.0294265105497
ACH-000150,-0.11252697277200001
ACH-000152,-0.08786920114169999
ACH-000153,0.058753635818499995
ACH-000159,-0.128964427632
ACH-000160,-0.0739537093493
ACH-000163,0.036855183927400004
ACH-000167,0.156082959113
ACH-000168,-0.24343580175
ACH-000169,-0.0856751552902
ACH-000178,0.18377174618500003
ACH-000182,-0.12709295674
ACH-000183,0.0334599086613
ACH-000188,0.0606312760888
ACH-000189,-0.20889384925700002
ACH-000190,0.0644465655322
ACH-000198,0.04880504454469999
ACH-000204,-0.0648090396664
ACH-000206,-0.050261742414699995
ACH-000207,-0.245568229961
ACH-000211,-0.14113560604800002
ACH-000215,-0.029710670079200002
ACH-000221,-0.11856013650999998
ACH-000222,0.0940282008983
ACH-000223,-0.00568686336829
ACH-000226,-0.0930185608293
ACH-000227,-0.196079411112
ACH-000228,-0.337905004869
ACH-000231,-0.29803782255399996
ACH-000232,-0.09276471093159999
ACH-000233,0.11196428677100001
ACH-000234,-0.0878316942615
ACH-000235,-0.0786870016136
ACH-000237,0.08178342041310001
ACH-000238,-0.0924438877176
ACH-000243,-0.22474273503699999
ACH-000244,0.057799085771699996
ACH-000246,-0.196572607806
ACH-000248,-0.025966875267699998
ACH-000250,-0.081480389496
ACH-000251,0.07232198458330001
ACH-000253,-0.017030097856299997
ACH-000255,-0.15923344334200001
ACH-000256,-0.0656789487942
ACH-000257,-0.152179277252
ACH-000258,0.0718403025437
ACH-000259,-0.10186835313300001
ACH-000260,-0.058198567263199996
ACH-000261,-0.0855163831219
ACH-000262,-0.038809868105800005
ACH-000263,-0.0447900537321
ACH-000264,-0.0361733556928
ACH-000265,-0.0926103353546
ACH-000266,-0.186495929648
ACH-000272,-0.105154163574
ACH-000273,-0.171911413379
ACH-000274,0.0378316124281
ACH-000277,-0.12282615595100001
ACH-000278,0.026772416809999998
ACH-000279,-0.05796714156880001
ACH-000280,0.187852599102
ACH-000281,-0.025526826749800002
ACH-000288,-0.140420392759
ACH-000291,-0.101768209544
ACH-000293,-0.030846847006200002
ACH-000294,-0.197173706182
ACH-000295,0.215992003634
ACH-000296,-0.256231334348
ACH-000302,0.03996610851330001
ACH-000304,-0.592450861091
ACH-000307,0.0026458877236999996
ACH-000308,-0.136567450063
ACH-000310,-0.199658486283
ACH-000311,-0.293392615422
ACH-000312,-0.040544358277500005
ACH-000315,-0.270529006167
ACH-000316,-0.015990101316
ACH-000317,-0.262540804897
ACH-000318,-0.0444603886856
ACH-000319,-0.18304586318500002
ACH-000320,-0.330598025545
ACH-000322,-0.221897395691
ACH-000323,-0.13766219750199998
ACH-000324,-0.057639126649400005
ACH-000329,0.10287433759400001
ACH-000330,-0.14247608531300002
ACH-000331,-0.016182557501100002
ACH-000332,-0.073012074483
ACH-000334,-0.168827370799
ACH-000335,-0.0342876692079
ACH-000336,0.0961940996867
ACH-000337,0.284863020224
ACH-000339,-0.167998327578
ACH-000341,-0.241332834025
ACH-000348,-0.241087529265
ACH-000350,-0.0121372226297
ACH-000352,-0.16658073179400001
ACH-000356,-0.281111402677
ACH-000361,-0.180197423086
ACH-000362,-0.17994707811900001
ACH-000363,-0.12183236560499999
ACH-000364,-0.0865657568509
ACH-000365,-0.271725125579
ACH-000366,-0.048352684987199995
ACH-000368,-0.00197969429991
ACH-000374,0.153144408767
ACH-000375,-0.35554880097900005
ACH-000376,-0.0102461132869
ACH-000381,-0.13113138421599999
ACH-000383,-0.0508686348314
ACH-000387,-0.12595846126
ACH-000389,0.0592971231112
ACH-000390,-0.136212782754
ACH-000393,-0.254770662325
ACH-000395,-0.045421295133100004
ACH-000397,-0.0655045588485
ACH-000401,-0.40097293501599995
ACH-000402,-0.024390091979099995
ACH-000403,-0.152860677381
ACH-000404,0.216517231958
ACH-000406,-0.133400466548
ACH-000407,-0.10524604008300001
ACH-000408,-0.37695405981200003
ACH-000410,-0.06952794900060001
ACH-000411,-0.0946020324776
ACH-000414,-0.09692839950439999
ACH-000415,-0.11034792703099999
ACH-000416,0.0633234515649
ACH-000420,0.062831705684
ACH-000421,-0.030819222763
ACH-000424,0.128961173627
ACH-000425,-0.150154887032
ACH-000426,0.129479184036
ACH-000427,-0.0830595550072
ACH-000433,-0.31409779465
ACH-000436,-0.150077613061
ACH-000444,-0.147344416457
ACH-000445,-0.384170204727
ACH-000448,-0.0611001384575
ACH-000450,0.00112278431323
ACH-000452,-0.188318295067
ACH-000454,-0.0522587947301
ACH-000458,0.00406782944923
ACH-000459,-0.0789867218085
ACH-000460,0.0445020292573
ACH-000461,-0.061931733868199994
ACH-000463,-0.0824387092975
ACH-000464,0.08534649448719998
ACH-000466,-0.193628838495
ACH-000467,-0.105036973246
ACH-000468,-0.058006123396399996
ACH-000469,-0.190052380434
ACH-000470,-0.120641097941
ACH-000471,-0.0109467036359
ACH-000472,-0.07328567075560001
ACH-000473,-0.127104611533
ACH-000475,-0.034595767812300005
ACH-000476,0.0324942575906
ACH-000477,0.164623767492
ACH-000480,-0.0470314982296
ACH-000481,-0.144869150155
ACH-000483,-0.06312334606
ACH-000484,-0.11798282034499999
ACH-000485,-0.244811504898
ACH-000486,-0.0346247195685
ACH-000487,0.0266269652386
ACH-000488,-0.0515513892824
ACH-000490,-0.12183259337300001
ACH-000491,-0.23383343363899997
ACH-000495,-0.132425913042
ACH-000496,0.0019853452891700003
ACH-000499,0.136407707797
ACH-000500,0.29648786229699997
ACH-000502,-0.0449726200859
ACH-000503,-0.191020271411
ACH-000505,-0.147681684254
ACH-000507,-0.0844854903849
ACH-000510,0.0563487603416
ACH-000511,0.00557473917456
ACH-000512,-0.217346290851
ACH-000516,-0.0280121946944
ACH-000517,-0.014275912092799999
ACH-000518,0.108736017133
ACH-000520,-0.0316091280222
ACH-000521,-0.24033915520100002
ACH-000522,-0.13718401168299998
ACH-000524,-0.100444191202
ACH-000527,-0.00312807576354
ACH-000528,-0.029267177185400003
ACH-000537,-0.296343158442
ACH-000541,-0.271265558332
ACH-000542,-0.202614980617
ACH-000544,-0.177984571473
ACH-000545,-0.143070086771
ACH-000547,-0.210408288323
ACH-000548,0.221801726281
ACH-000549,0.0756812701539
ACH-000550,0.0297576534166
ACH-000552,-0.0798234759947
ACH-000556,-0.15559610334
ACH-000557,0.0904567992082
ACH-000570,-0.138564339452
ACH-000571,-0.078997078488
ACH-000573,-0.10678746759400001
ACH-000576,0.0998430323353
ACH-000580,-0.0332020166271
ACH-000584,-0.13841764295999998
ACH-000585,-0.09239069877089999
ACH-000588,0.10444937738299999
ACH-000589,0.0809811104338
ACH-000591,0.026943044001
ACH-000593,0.046728482795699994
ACH-000600,0.04591304018680001
ACH-000601,-0.0793094993441
ACH-000604,0.212637913836
ACH-000605,0.0184549815534
ACH-000606,-0.105985043753
ACH-000608,-0.0713138360266
ACH-000614,-0.14265722693299998
ACH-000616,-0.0122124167659
ACH-000618,-0.0589763022115
ACH-000619,-0.0384512801469
ACH-000620,-0.0964590175979
ACH-000621,-0.0459557599086
ACH-000622,-0.0349386574975
ACH-000623,-0.18980647099
ACH-000624,-0.0485553350184
ACH-000627,-0.200667104954
ACH-000630,-0.028458034439400003
ACH-000632,0.04360427306419999
ACH-000633,-0.123786681723
ACH-000637,0.18413203504099998
ACH-000638,-0.205653789234
ACH-000646,0.047426522986500005
ACH-000647,-0.0904080042911
