,DepMap_ID
2688,ACH-000009
29608,ACH-000077
41664,ACH-000129
46522,ACH-000148
54036,ACH-000177
54344,ACH-000178
55431,ACH-000182
74985,ACH-000247
84670,ACH-000276
95127,ACH-000308
104450,ACH-000333
116640,ACH-000366
122676,ACH-000382
130267,ACH-000402
145710,ACH-000442
200884,ACH-000577
200885,ACH-000577
234915,ACH-000649
241211,ACH-000661
277310,ACH-000728
279343,ACH-000732
334000,ACH-000786
359167,ACH-000801
371314,ACH-000816
391314,ACH-000843
393380,ACH-000845
395039,ACH-000847
410972,ACH-000866
418646,ACH-000873
423946,ACH-000878
427621,ACH-000881
444389,ACH-000895
450228,ACH-000900
452830,ACH-000903
459725,ACH-000909
476827,ACH-000919
488928,ACH-000925
527798,ACH-000942
547253,ACH-000949
552990,ACH-000951
552991,ACH-000951
552992,ACH-000951
552993,ACH-000951
576022,ACH-000958
585407,ACH-000961
588816,ACH-000962
588817,ACH-000962
595784,ACH-000964
595785,ACH-000964
609939,ACH-000968
609940,ACH-000968
613909,ACH-000969
626188,ACH-000972
636966,ACH-000975
636967,ACH-000975
678990,ACH-000984
678991,ACH-000984
829682,ACH-000995
829683,ACH-000995
839082,ACH-000996
880931,ACH-000999
928203,ACH-001127
928204,ACH-001127
928205,ACH-001127
928206,ACH-001127
928207,ACH-001127
936953,ACH-001145
936954,ACH-001145
942707,ACH-001190
942708,ACH-001190
980090,ACH-001364
985706,ACH-001375
1009785,ACH-001498
1016382,ACH-001519
1020498,ACH-001528
1024952,ACH-001544
1041536,ACH-001569
1054964,ACH-001642
1060474,ACH-001651
1063963,ACH-001680
1071207,ACH-001738
1072698,ACH-001750
1074972,ACH-001796
1078286,ACH-001856
1152709,ACH-002237
1158549,ACH-002244
1175055,ACH-002267
1204677,ACH-002317
1205166,ACH-002336
1207125,ACH-002340
1208872,ACH-002341
1214091,ACH-002362
1217280,ACH-002378
1217281,ACH-002378
