,GRAMD3 (65983)
ACH-000488,0.154318081447
ACH-000490,0.019831497519799998
ACH-000491,-0.30693918040199997
ACH-000495,0.0608370726846
ACH-000496,-0.124849197301
ACH-000499,0.12771585081800002
ACH-000500,0.152083310842
ACH-000502,0.096616406237
ACH-000503,-0.009874017587530001
ACH-000505,0.035459082366400003
ACH-000507,0.0205826885534
ACH-000510,0.030053570284799998
ACH-000511,-0.0585906362916
ACH-000512,-0.00363488059903
ACH-000516,0.00811515437362
ACH-000517,-0.024679285235200004
ACH-000518,-0.0171367325046
ACH-000520,-0.0796226208066
ACH-000521,0.10464411725600001
ACH-000522,0.0887208487063
ACH-000524,-0.108701626083
ACH-000527,0.0850743519094
ACH-000528,-0.026043394592200002
ACH-000537,0.055620907336599995
ACH-000541,-0.45050907035300003
ACH-000542,0.07359148722400001
ACH-000544,-0.0373728625119
ACH-000545,-0.159002631186
ACH-000547,-0.089921434721
ACH-000548,0.123680327731
ACH-000549,0.012527716163299998
ACH-000550,-0.0391557685075
ACH-000552,-0.107791180479
ACH-000556,0.0669529021662
ACH-000557,-0.16348812573899998
ACH-000570,0.023659126699099996
ACH-000571,0.055038125319699996
ACH-000573,0.00557219353064
ACH-000576,-0.0480768508038
ACH-000580,0.0642425459057
ACH-000584,0.045953429447
ACH-000585,0.0283992705803
ACH-000588,-0.08742439392550001
ACH-000589,0.025608705524499998
ACH-000591,-0.0165269788462
ACH-000593,0.049337584096999995
ACH-000600,-0.11774100720599999
ACH-000601,0.09643794182189999
ACH-000604,0.11341152087999999
ACH-000605,-0.08740218573799999
ACH-000606,-0.00862411584739
ACH-000608,-0.0459320033551
ACH-000614,-0.010096577214299999
ACH-000616,0.124288291172
ACH-000618,0.0328643308911
ACH-000619,0.0740774839687
ACH-000620,0.152970583055
ACH-000621,0.0103079360471
ACH-000622,0.0544250125122
ACH-000623,-0.0484575299648
ACH-000624,-0.0245474236833
ACH-000627,-0.0139593667719
ACH-000630,0.118547044159
ACH-000632,0.0532000676449
ACH-000633,0.273552908356
ACH-000637,0.201020864598
ACH-000638,0.039540335533199994
ACH-000646,-0.051843747436300006
ACH-000647,0.0593895727953
ACH-000648,-0.0197146718322
ACH-000649,-0.0175615094538
ACH-000651,-0.101987642481
ACH-000652,0.08183385755900001
ACH-000653,0.0776932195436
ACH-000657,-0.034546221655300004
ACH-000658,0.147241813356
ACH-000661,-0.0766322623138
ACH-000662,-0.004560885521
ACH-000663,-0.122110977621
ACH-000665,-0.0752822896296
ACH-000671,-0.117415774002
ACH-000673,-0.137286073568
ACH-000676,-0.10579934273
ACH-000677,0.207990734511
ACH-000681,0.0279367548594
ACH-000682,0.11322537712200001
ACH-000683,0.0526274218992
ACH-000684,-0.31621318279599997
ACH-000688,0.103965169585
ACH-000693,0.0022669163839000002
ACH-000694,0.096949522766
ACH-000695,-0.09611876537620001
ACH-000696,0.00109992154839
ACH-000697,0.356340592072
ACH-000699,-0.0884230350928
ACH-000701,-0.0607133957484
ACH-000706,0.0879006440698
ACH-000711,0.026410582104700004
ACH-000713,0.05370739395930001
ACH-000714,-0.20443938839499998
ACH-000718,-0.07188831437610001
ACH-000720,0.0962705540071
ACH-000721,-0.012404326784700001
ACH-000724,0.26825094753400003
ACH-000725,0.248790442343
ACH-000732,0.0803128465377
ACH-000734,-0.0414273930037
ACH-000735,-0.0302992947745
ACH-000736,-0.193141848226
ACH-000738,0.030799935178900003
ACH-000746,0.158334712426
ACH-000747,-0.00414169526811
ACH-000748,0.0364086878109
ACH-000753,-0.006838727644279999
ACH-000756,0.020712011315400004
ACH-000757,-0.09242959858319999
ACH-000758,0.06050502879150001
ACH-000760,0.0951679881734
ACH-000763,-0.04263865084290001
ACH-000764,-0.323780814643
ACH-000765,0.0535334926934
ACH-000766,-0.09407363092939999
ACH-000767,0.031181680567999998
ACH-000768,-0.00986092454299
ACH-000769,0.0405474119877
ACH-000770,-0.0109431840563
ACH-000771,-0.07507854986569999
ACH-000773,0.0127052129373
ACH-000776,0.121220816728
ACH-000777,0.0249766272219
ACH-000778,-0.0703116093955
ACH-000781,0.044129330959099995
ACH-000782,0.00458940071611
ACH-000783,0.13966358276
ACH-000784,0.014986383023299998
ACH-000785,0.115431527555
ACH-000787,-0.139879561352
ACH-000788,0.0423328425294
ACH-000791,-0.0231272091491
ACH-000792,0.060988054361699996
ACH-000794,-0.141160916788
ACH-000796,0.0371066100759
ACH-000799,-0.0659069686065
ACH-000800,-0.042506838786000006
ACH-000802,0.021197732511700002
ACH-000804,-0.0551348388877
ACH-000805,-0.0076313233344099994
ACH-000809,0.0596850768957
ACH-000810,-0.23927670128800002
ACH-000811,-0.08889382621729999
ACH-000817,0.11057350384000002
ACH-000819,0.135839891002
ACH-000820,0.19016070328600002
ACH-000821,-0.103931319209
ACH-000822,-0.07216680296860001
ACH-000823,0.178116298146
ACH-000824,0.00210221565628
ACH-000827,-0.104855244732
ACH-000829,-0.15787187763
ACH-000831,0.103156158181
ACH-000832,-0.0950677910224
ACH-000833,0.0707797476815
ACH-000834,0.041274237561900004
ACH-000835,0.08016228557169999
ACH-000836,0.101925939812
ACH-000837,0.049844893965800004
ACH-000838,-0.0758988256128
ACH-000839,0.128849030852
ACH-000840,0.0592210951844
ACH-000841,0.0751846448423
ACH-000843,0.15056130631
ACH-000846,0.0994850484709
ACH-000847,0.0933506512235
ACH-000848,0.0448125542937
ACH-000849,-0.08504333253730001
ACH-000851,-0.014332473309100001
ACH-000855,0.0773988578306
ACH-000856,-0.03736119084219999
ACH-000858,0.0384442914754
ACH-000859,-0.0476460775609
ACH-000861,0.046533024923199995
ACH-000862,-0.0153290904798
ACH-000865,0.06599768704839999
ACH-000866,-0.0417902724199
ACH-000867,0.040084236780400004
ACH-000869,-0.175514364195
ACH-000872,0.019103623453
ACH-000873,-0.204816744262
ACH-000876,0.061618308705
ACH-000878,0.05561181321880001
ACH-000880,-0.023480101580000003
ACH-000881,0.0937055191835
ACH-000882,0.146302299156
ACH-000884,-0.0590849602881
ACH-000885,-0.0237574807228
ACH-000887,-0.0634618256259
ACH-000888,0.0314578821435
ACH-000889,0.011259781236399998
ACH-000890,0.131055385888
ACH-000896,-0.00024188906446200002
ACH-000898,0.0369407277855
ACH-000900,-0.115340196103
ACH-000901,-0.17840527830699998
ACH-000905,-0.10836352523000001
ACH-000906,-0.00841536562137
ACH-000907,0.0989627545426
ACH-000910,0.144462926738
ACH-000911,0.116761461672
ACH-000912,-0.0408663380988
ACH-000913,-0.0722250290861
ACH-000915,0.029671162903499998
ACH-000916,0.11733320430500001
ACH-000917,-0.032795241034499996
ACH-000921,-0.0415722268528
ACH-000924,-0.0752622956001
ACH-000926,-0.00649514799934
ACH-000928,-0.104334596729
ACH-000929,0.123901074012
ACH-000932,0.00758389856329
ACH-000935,0.222835984926
ACH-000936,-0.125707174102
ACH-000937,0.00591923282271
ACH-000938,-0.060806844836200004
ACH-000939,0.014685848673
ACH-000941,0.148730648372
ACH-000943,-0.019749663477
ACH-000946,-0.127109302531
ACH-000947,0.0346554019854
ACH-000948,-0.117026802104
ACH-000950,-0.134191440899
ACH-000953,-0.0309503012605
ACH-000957,-0.137104381104
ACH-000958,-0.140479141003
ACH-000960,-0.174311288586
ACH-000963,0.0640560365166
ACH-000968,0.10572095867699999
ACH-000969,-0.10321228389
ACH-000973,-0.16806404786899998
ACH-000974,-0.198185281693
ACH-000975,-0.0318722377011
ACH-000976,-0.054292645488599994
ACH-000978,0.0662940758897
ACH-000980,0.0100647250378
ACH-000984,-0.085615807602
ACH-000986,-0.164925217081
ACH-000988,-0.16220865512
ACH-000993,-0.114301568244
ACH-000994,-0.0980756634715
ACH-000996,-0.0523998560973
ACH-001001,0.0634685236718
ACH-001020,0.00428444898047
ACH-001028,-0.0170621050866
ACH-001031,0.155996030208
ACH-001038,-0.11860042962400001
ACH-001048,0.07992540124900001
ACH-001050,-0.063054013494
ACH-001053,-0.008704810925540001
ACH-001054,0.0859221583624
ACH-001061,-0.048677810386800004
ACH-001067,0.00307034393093
ACH-001075,0.0570040375727
ACH-001096,0.13218062665
ACH-001128,0.0242895172408
ACH-001134,0.059618752122099994
ACH-001151,0.094866708758
ACH-001163,0.0959336846243
ACH-001164,0.0705277793014
ACH-001173,-0.0337252115761
ACH-001183,0.010281396237799998
ACH-001184,-0.046042068963000005
ACH-001190,0.09771991460210001
ACH-001192,0.017027898744700003
ACH-001193,0.013784713326
ACH-001196,0.0233884629173
ACH-001197,-0.138262784914
ACH-001205,-0.111884046879
ACH-001211,-0.0230552404005
ACH-001212,0.193299455971
ACH-001228,0.20481627081300002
ACH-001232,0.196551141666
ACH-001239,-0.0339479269497
ACH-001274,-0.027485926605599998
ACH-001275,0.0201452056887
ACH-001277,0.048718824275900005
ACH-001278,0.0982384595619
ACH-001280,-0.0214753228173
ACH-001283,0.10884198277999999
ACH-001289,0.023003488749099996
ACH-001295,0.0727265071089
ACH-001300,0.0407513184172
ACH-001301,0.0810757449412
ACH-001302,-0.159510747758
ACH-001303,0.119210956385
ACH-001306,0.0795140835978
ACH-001318,0.029558706668500002
ACH-001322,0.0839589649995
ACH-001328,-0.216664305667
ACH-001332,0.18224730708
ACH-001333,-0.04280117112290001
ACH-001336,0.12097152259000002
ACH-001340,-0.016786780685
ACH-001346,0.0392158703682
ACH-001353,-0.08869922294060001
ACH-001354,-0.12512399941400001
ACH-001367,0.0911911648917
ACH-001368,0.0222542008583
ACH-001374,0.0806821045762
ACH-001375,-0.18453599319699998
ACH-001377,0.175150433424
ACH-001380,0.028761538109300003
ACH-001391,-0.085832340121
ACH-001407,0.0577928854649
ACH-001408,-0.0319831580524
ACH-001413,-0.284592751263
ACH-001430,0.274386743799
ACH-001431,0.025092570308699998
ACH-001450,-0.230114140226
ACH-001496,4.19973208491e-05
ACH-001500,0.0166080078397
ACH-001521,-0.09817830015139999
ACH-001523,-0.152256256296
ACH-001532,-0.0519657515043
ACH-001536,0.057510271756499996
ACH-001550,0.08302632679269999
ACH-001552,-0.0716488800822
ACH-001554,0.0282428651583
ACH-001645,-0.0030994723351
ACH-001654,0.12126697110099999
ACH-001715,-0.14166022635199998
ACH-001735,-0.010124444181200001
ACH-001736,-0.07917971955360001
ACH-001737,0.058517237797
ACH-001740,0.0411340418098
ACH-001745,-0.051260719771999995
ACH-001750,0.11007495944599999
ACH-001765,0.0357029717114
ACH-001956,0.023089373213800002
ACH-001957,-0.015014831163000002
