,ESRRB (2103)
ACH-000304,0.41319633459
ACH-000307,-0.0657571821856
ACH-000308,-0.0747617909909
ACH-000310,-0.11406312323
ACH-000311,-0.320354514679
ACH-000312,-0.24914059021499999
ACH-000315,0.0265349512282
ACH-000316,0.0912411330636
ACH-000317,-0.450119064651
ACH-000318,0.15527211572799998
ACH-000319,-0.0871999006837
ACH-000320,-0.21735411688900003
ACH-000322,-0.14924738218699998
ACH-000323,-0.177669452582
ACH-000324,-0.130855274443
ACH-000329,-0.08875330880110001
ACH-000330,-0.169441784623
ACH-000331,-0.0217296128611
ACH-000332,-0.0634684655187
ACH-000334,-0.27172666648000005
ACH-000335,-0.382283742846
ACH-000336,0.35278670565399994
ACH-000337,-0.059445142537
ACH-000339,-0.0656957955107
ACH-000341,-0.229372461542
ACH-000348,-0.0914998533855
ACH-000350,-0.000470509466107
ACH-000352,-0.0321575259234
ACH-000356,0.16610675381200002
ACH-000361,-0.118719164428
ACH-000362,-0.22215583488600002
ACH-000363,-0.168697737113
ACH-000364,0.0132771575667
ACH-000365,-0.0185796870667
ACH-000366,-0.0403344315805
ACH-000368,-0.18610707587900002
ACH-000374,0.11780306397399999
ACH-000375,-0.0170193165506
ACH-000376,-0.19146329714000002
ACH-000381,0.0486558550868
ACH-000383,-0.0282288149982
ACH-000387,-0.11891134486199999
ACH-000389,-0.21243320538
ACH-000390,-0.029423962023
ACH-000393,-0.11014096393400001
ACH-000395,0.0355566814435
ACH-000397,0.12227675646500001
ACH-000401,-0.0345025232943
ACH-000402,0.340258305222
ACH-000403,-0.054723568036599994
ACH-000404,-0.414213538093
ACH-000406,-0.052886339342900004
ACH-000407,-0.00745749112239
ACH-000408,-0.0875695167169
ACH-000410,0.015737418918399998
ACH-000411,-0.170124716408
ACH-000414,-0.0700181850197
ACH-000415,-0.0302549636075
ACH-000416,-0.029641030665000002
ACH-000420,0.163074492589
ACH-000421,-0.020591591895
ACH-000424,-0.0312674672553
ACH-000425,-0.0621446551047
ACH-000426,0.17703106258
ACH-000427,-0.175332797196
ACH-000433,0.307633201564
ACH-000436,-0.29355657988
ACH-000444,0.119992102533
ACH-000445,0.109583592592
ACH-000448,0.199201242392
ACH-000450,0.015071815231000001
ACH-000452,-0.135124068812
ACH-000454,-0.230936242819
ACH-000458,-0.113584999168
ACH-000459,-0.00722062509427
ACH-000460,-0.0772902952137
ACH-000461,-0.26836516615600003
ACH-000463,-0.0665448890516
ACH-000464,-0.08171959678289999
ACH-000466,-0.245787155582
ACH-000467,0.0179471239273
ACH-000468,-0.00911571074717
ACH-000469,-0.069208746722
ACH-000470,-0.11264282480599999
ACH-000471,0.006321114052779999
ACH-000472,-0.05790856572480001
ACH-000473,-0.16888691241
ACH-000475,-0.0700571360454
ACH-000476,-0.187828796193
ACH-000477,0.130386118765
ACH-000480,-0.259878872164
ACH-000481,-0.132800693731
ACH-000483,0.119912703818
ACH-000484,0.17136159982700003
ACH-000485,-0.103187005028
ACH-000486,0.0169426699179
ACH-000487,-0.0483473601022
ACH-000488,0.05935882039530001
ACH-000490,-0.117177553328
ACH-000491,-0.0578026881749
ACH-000495,0.182394963204
ACH-000496,-0.105726792202
ACH-000499,-0.23411846723299998
ACH-000500,0.319739623451
ACH-000502,-0.0808178383758
ACH-000503,-0.24726165950100001
ACH-000505,-0.140718814629
ACH-000507,-0.117995435625
ACH-000510,-0.0368956216235
ACH-000511,-0.0745064413786
ACH-000512,-0.31948239381
ACH-000516,-0.25003032202500003
ACH-000517,-0.117521403891
ACH-000518,-0.132744592205
ACH-000520,0.136283252453
ACH-000521,-0.234215576259
ACH-000522,0.015236375816500001
ACH-000524,-0.09718750582530002
ACH-000527,0.00844864395701
ACH-000528,0.057110263130800004
ACH-000537,0.05348840826330001
ACH-000541,-0.050850828124
ACH-000542,0.018615030450400003
ACH-000544,-0.154018279449
ACH-000545,0.0175931480231
ACH-000547,-0.2977460662
ACH-000548,-0.027224843793900003
ACH-000549,-0.032391963415599995
ACH-000550,0.0440174375751
ACH-000552,-0.0600578736215
ACH-000556,0.055786817205600005
ACH-000557,0.06362599596099999
ACH-000570,-0.07004386513830001
ACH-000571,-0.188043417453
ACH-000573,-0.22741502504099997
ACH-000576,-0.011242573223000001
ACH-000580,0.103029093993
ACH-000584,-0.102482110348
ACH-000585,-0.04585938055409999
ACH-000588,-0.129443205165
ACH-000589,-0.0378527254523
ACH-000591,-0.263349879603
ACH-000593,0.0623405930687
ACH-000600,0.00452213253311
ACH-000601,0.04478612288890001
ACH-000604,-0.192245653068
ACH-000605,-0.25609971500900003
ACH-000606,-0.0508584788831
ACH-000608,-0.09877248441950001
ACH-000614,0.14063629897399998
ACH-000616,0.11717959131899999
ACH-000618,-0.0916141287636
ACH-000619,-0.09811216368889998
ACH-000620,-0.126826729355
ACH-000621,0.0799507229747
ACH-000622,-0.0218179034655
ACH-000623,-0.110569838241
ACH-000624,-0.06609904657150001
ACH-000627,0.0421949868948
ACH-000630,-0.00768782782067
ACH-000632,-0.043915304045400005
ACH-000633,-0.0193401559517
ACH-000637,0.0938096748993
ACH-000638,-0.30473076372200003
ACH-000646,0.182407523735
ACH-000647,-0.0164719297658
ACH-000648,-0.0676476404311
ACH-000649,-0.0372560444435
ACH-000651,-0.135358526231
ACH-000652,-0.11693658375600001
ACH-000653,-0.0853938343466
ACH-000657,-0.13205221943499998
ACH-000658,-0.10375152245
ACH-000661,0.0785776495988
ACH-000662,-0.57848427646
ACH-000663,-0.0115551702899
ACH-000665,0.0005177847905009999
ACH-000671,0.0679039406201
ACH-000673,-0.070528727046
ACH-000676,0.0387164632281
ACH-000677,-0.148632083567
ACH-000681,0.0297804525475
ACH-000682,-0.00139452755497
ACH-000683,0.018614315914700003
ACH-000684,-0.05245223597180001
ACH-000688,0.104712933249
ACH-000693,-0.109400789464
ACH-000694,0.000438604371504
ACH-000695,0.105317630164
ACH-000696,-0.115477300014
ACH-000697,-0.162453283476
ACH-000699,-0.117187586181
ACH-000701,-0.00966728375672
ACH-000706,-0.20922457232
ACH-000711,-0.09321903173450001
ACH-000713,0.0882136062812
ACH-000714,0.06560033811959999
ACH-000718,-0.16672794909900002
ACH-000720,0.00820135981319
ACH-000721,-0.0971077806647
ACH-000724,0.12305150917999999
ACH-000725,-0.27061144701699996
ACH-000732,-0.18069120176800002
ACH-000734,-0.0569358578314
ACH-000735,-0.0159978216804
ACH-000736,-0.17221193857
ACH-000738,-0.109203913882
ACH-000746,0.0332142049273
ACH-000747,0.0478141126828
ACH-000748,-0.142543526903
ACH-000753,-0.119647794924
ACH-000756,-0.166494028059
ACH-000757,-0.150581993699
ACH-000758,-0.029014263368599996
ACH-000760,-0.172373345572
ACH-000763,0.00872222396931
ACH-000764,-0.0674067893243
ACH-000765,-0.339367174606
ACH-000766,0.0919641697109
ACH-000767,-0.202088358358
ACH-000768,-0.0623675328991
ACH-000769,0.0783110711134
ACH-000770,0.016757741720200003
ACH-000771,0.06396053099740001
ACH-000773,-0.0542819563941
ACH-000776,0.039581336433800005
ACH-000777,0.0690414242621
ACH-000778,0.35059383212300005
ACH-000781,-0.12661954948100002
ACH-000782,-0.130019270965
ACH-000783,0.0684770096778
ACH-000784,-0.044898213040199995
ACH-000785,-0.11660085139599999
ACH-000787,-0.0017553363838499999
ACH-000788,-0.11335685760299999
ACH-000791,-0.23669183924400003
ACH-000792,-0.0457221844277
ACH-000794,0.0566163129279
ACH-000796,-0.12652348077199999
ACH-000799,-0.208845307471
ACH-000800,0.086791190002
ACH-000802,-0.16157445339600002
ACH-000804,-0.22169794471700002
ACH-000805,-0.329592891461
ACH-000809,-0.11270121400699999
ACH-000810,0.0219094644019
ACH-000811,-0.148141658397
ACH-000817,-0.106753998737
ACH-000819,-0.0815603321723
ACH-000820,0.153940121957
ACH-000821,-0.36866244536799997
ACH-000822,0.00486201741525
ACH-000823,-0.062408439666900004
ACH-000824,-0.177004439254
ACH-000827,-0.0916778327408
ACH-000829,-0.23183297356999996
ACH-000831,-0.057357873686199996
ACH-000832,-0.0198405305208
ACH-000833,-0.191254195257
ACH-000834,-0.154718846661
ACH-000835,-0.030991554729299996
ACH-000836,-0.0148248726535
ACH-000837,0.0008006415284930001
ACH-000838,-0.190162133968
ACH-000839,-0.11746432485
ACH-000840,-0.044378495597
ACH-000841,-0.305267505389
ACH-000843,0.015560342811100001
ACH-000846,-0.147557822358
ACH-000847,-0.142133348466
ACH-000848,-0.271472262299
ACH-000849,-0.10446116961200001
ACH-000851,-0.132297761809
ACH-000855,-0.102679078678
ACH-000856,-0.21712405833099999
ACH-000858,-0.056408509839900006
ACH-000859,-0.436855193967
ACH-000861,-0.227219378262
ACH-000862,-0.127620391068
ACH-000865,-0.00671300678528
ACH-000866,-0.174949774975
ACH-000867,-0.031788250428
ACH-000869,-0.12846446305
ACH-000872,-0.274464864235
ACH-000873,-0.18068998063299999
ACH-000876,0.0430644201856
ACH-000878,-0.20618858673300003
ACH-000880,0.168450364969
ACH-000881,0.00562402881601
ACH-000882,0.00562705046734
ACH-000884,-0.11221043268400001
ACH-000885,0.0666417477415
ACH-000887,-0.146404512943
ACH-000888,0.0233728754835
ACH-000889,-0.149869982117
ACH-000890,-0.196134062575
ACH-000896,-0.21637872354899998
ACH-000898,-0.196892726192
ACH-000900,-0.0583285832751
ACH-000901,-0.0470347909516
ACH-000905,0.00201718776759
ACH-000906,-0.08987444863739999
ACH-000907,-0.0445350402223
ACH-000910,0.0349510507145
ACH-000911,-0.10462560883199999
ACH-000912,-0.0823706769248
ACH-000913,-0.185509376041
ACH-000915,-0.13894397640699999
ACH-000916,-0.417988476113
ACH-000917,-0.116496465646
ACH-000921,-0.0562605186864
ACH-000924,-0.07966289254169999
ACH-000926,0.0916649890192
ACH-000928,-0.133805276071
ACH-000929,-0.211870695049
ACH-000932,-0.236596940409
ACH-000935,-0.0345787222578
ACH-000936,0.0118811518758
ACH-000937,-0.054861398489699995
ACH-000938,-0.253428512595
ACH-000939,-0.108534011877
ACH-000941,-0.13282250312899999
ACH-000943,-0.0247852053932
ACH-000946,-0.0814354040967
ACH-000947,-0.13625497654899998
ACH-000948,-0.191733170263
ACH-000950,-0.202190680391
ACH-000953,-0.08150936880989999
ACH-000957,-0.325458666804
ACH-000958,-0.158204032983
ACH-000960,0.0258653523888
ACH-000963,-0.418531965729
ACH-000968,-0.0117169177355
ACH-000969,-0.0463993835391
ACH-000973,-0.0403765119693
ACH-000974,-0.00739292392167
ACH-000975,0.107588331658
ACH-000976,-0.066285571063
ACH-000978,0.23950576986400002
ACH-000980,0.033456273176700004
ACH-000984,0.0622365218707
ACH-000986,0.08914021291369999
ACH-000988,0.0148497928504
ACH-000993,0.00444332827509
ACH-000994,-0.165185065572
ACH-000996,0.357279996201
ACH-001001,-0.140480078928
ACH-001020,-0.0691990862775
ACH-001028,-0.027759250365499998
ACH-001031,-0.00247658101818
ACH-001038,-0.117939821634
ACH-001048,-0.10868015455600001
ACH-001050,-0.166104995694
ACH-001053,-0.24423006502500003
ACH-001054,-0.052754423423800004
ACH-001061,-0.058271575795599995
ACH-001067,0.0147734961005
ACH-001075,-0.202586673758
ACH-001096,-0.08049719223280001
ACH-001128,-0.0989931565753
ACH-001134,-0.15407418196699998
ACH-001151,-0.039806870521199994
ACH-001163,-0.0649461748714
ACH-001164,-0.435136856689
ACH-001173,-0.17154612931899998
ACH-001183,0.010376679672399998
ACH-001184,0.06645314307939999
ACH-001190,-0.11210295950999999
ACH-001192,-0.342890647226
ACH-001193,-0.536084871547
ACH-001196,-0.054150000350000005
ACH-001197,-0.200231460883
ACH-001205,0.16075012671299999
ACH-001211,0.270267329891
ACH-001212,0.103866870249
ACH-001228,0.0571237637363
ACH-001232,-0.0615520471987
ACH-001239,0.039626720620499996
ACH-001274,-0.0512367106016
ACH-001275,-0.159182967221
ACH-001277,-0.173320227046
ACH-001278,-0.015015176420799999
ACH-001280,0.0685749641294
ACH-001283,0.044669579315800005
ACH-001289,-0.166918989238
ACH-001295,-0.034749866384300006
ACH-001300,-0.112881973788
ACH-001301,0.007366927014069999
ACH-001302,0.0767193244281
ACH-001303,0.107990608938
ACH-001306,0.034276259916500004
ACH-001318,0.018101643575400003
ACH-001322,0.0186939868942
ACH-001328,0.0646415919903
ACH-001332,0.025145159987
ACH-001333,-0.271337477319
ACH-001336,0.011483920659700001
ACH-001340,-0.0661230731332
ACH-001346,-0.113935586773
ACH-001353,-0.00790999010476
ACH-001354,-0.231443676311
ACH-001367,-0.374399194994
ACH-001368,-0.0669086087506
ACH-001374,0.48858748407200003
ACH-001375,-0.187422497832
ACH-001377,-0.0673845260872
ACH-001380,-0.023788256248900002
ACH-001391,-0.16947538439399998
ACH-001407,0.0391878376505
ACH-001408,-0.115885691305
ACH-001413,0.16464888230900002
ACH-001430,0.150678528106
ACH-001431,-0.225653563703
ACH-001450,0.161816939334
ACH-001496,-0.0696908717567
ACH-001500,-0.305266444918
ACH-001521,-0.21712805776299998
ACH-001523,-0.185105907382
ACH-001532,0.0604970763141
ACH-001536,-0.138005568777
ACH-001550,-0.0997598801757
ACH-001552,-0.12627303025699999
ACH-001554,0.0786786448875
ACH-001645,-0.14549065261299998
ACH-001654,-0.179912310193
ACH-001715,-0.0167264607957
ACH-001735,-0.08641732737669999
ACH-001736,-0.273847642047
ACH-001737,-0.120767091096
ACH-001740,-0.0349585045004
ACH-001745,0.09983098287139999
ACH-001750,0.173981265688
ACH-001765,-0.15284459296800001
ACH-001956,-0.0101251122593
ACH-001957,-0.08836445663699999
