,MYL2 (4633)
ACH-000004,0.00592353053108
ACH-000007,-0.148377451341
ACH-000009,-0.134946400676
ACH-000011,-0.132052903011
ACH-000012,0.0611241008933
ACH-000013,-0.0076097632637499996
ACH-000014,-0.270056953514
ACH-000015,-0.0665096798865
ACH-000017,-0.23059773800500002
ACH-000018,-0.027314258425599997
ACH-000019,0.07363566444410001
ACH-000021,-0.41716426812799995
ACH-000022,-0.0290808864512
ACH-000025,-0.122348556915
ACH-000028,-0.21591243453899997
ACH-000030,-0.0121390360104
ACH-000035,-0.0512477029959
ACH-000036,-0.0689759813222
ACH-000037,-0.110065146096
ACH-000039,-0.143072698586
ACH-000040,-0.34333437759999996
ACH-000041,-0.27659906654599997
ACH-000042,-0.162651032719
ACH-000045,-0.015213740248399998
ACH-000047,-0.09877653878760001
ACH-000052,-0.313706378377
ACH-000053,-0.128279049407
ACH-000054,-0.0556088024691
ACH-000055,0.00644005240763
ACH-000060,-0.0611636032766
ACH-000067,-0.224900467071
ACH-000070,0.0141084814606
ACH-000075,0.0145750063829
ACH-000078,-0.194381326117
ACH-000082,-0.237682704282
ACH-000085,-0.0063461198033
ACH-000086,0.0322305011521
ACH-000087,0.189782576452
ACH-000092,-0.048305451469
ACH-000095,-0.048937868825500004
ACH-000097,-0.040762978964199996
ACH-000098,0.0296154437275
ACH-000099,-0.11599412113299999
ACH-000108,-0.126484768539
ACH-000113,-0.09170626478810001
ACH-000115,-0.117138342475
ACH-000116,-0.0773428797958
ACH-000118,-0.12980720012900002
ACH-000120,-0.09197142966569999
ACH-000123,-0.340578521071
ACH-000127,-0.0684127042003
ACH-000128,-0.253858519051
ACH-000132,-0.047699175566699996
ACH-000133,-0.00774497396675
ACH-000137,-0.109862510186
ACH-000138,-0.12042953877800001
ACH-000142,-0.0414677939089
ACH-000143,-0.21595649781
ACH-000146,-0.0065239903489
ACH-000148,-0.043045902390900004
ACH-000150,-0.412407932082
ACH-000152,-0.0679566377279
ACH-000153,-0.373534147042
ACH-000159,-0.0488380103479
ACH-000160,-0.175837199327
ACH-000163,-0.072079282365
ACH-000167,-0.337121670383
ACH-000168,-0.0770572973676
ACH-000169,-0.172489312876
ACH-000178,-0.20898689045000002
ACH-000182,-0.263241365244
ACH-000183,-0.272898818273
ACH-000188,-0.027143829767800002
ACH-000189,-0.14273313388699999
ACH-000190,0.0522911475051
ACH-000198,0.009677999978280002
ACH-000204,-0.141044267837
ACH-000206,0.0823559810456
ACH-000207,-0.0039783449542399995
ACH-000211,-0.11624629699899999
ACH-000215,-0.192476484872
ACH-000221,0.09509353775789998
ACH-000222,-0.373244045966
ACH-000223,-0.0731562693837
ACH-000226,-0.17470995304200002
ACH-000227,-0.235472363503
ACH-000228,0.053230145821799996
ACH-000231,-0.163481703556
ACH-000232,-0.114474862487
ACH-000233,-0.214973067702
ACH-000234,-0.173812322401
ACH-000235,-0.09718537691299999
ACH-000237,-0.323742412232
ACH-000238,-0.12510908129599999
ACH-000243,-0.107420012006
ACH-000244,0.09595320082530001
ACH-000246,0.0614618716418
ACH-000248,-0.418524901545
ACH-000250,-0.153779883143
ACH-000251,-0.155097258151
ACH-000253,-0.07037529638
ACH-000255,0.0321687724026
ACH-000256,-0.449254030809
ACH-000257,-0.06325313453430001
ACH-000258,0.0348364823853
ACH-000259,-0.0101889523036
ACH-000260,0.126319145345
ACH-000261,-0.0786509209046
ACH-000262,-0.0163496705906
ACH-000263,-0.176446110184
ACH-000264,-0.10122640212200001
ACH-000265,-0.12748079205399998
ACH-000266,-0.15870959088
ACH-000272,0.0348464008175
ACH-000273,-0.180776822542
ACH-000274,-0.11651794734899999
ACH-000277,-0.06625695557559999
ACH-000278,-0.352383727636
ACH-000279,-0.164986230034
ACH-000280,0.15243325655099998
ACH-000281,-0.240904903255
ACH-000288,-0.259902830339
ACH-000291,0.037390332652300004
ACH-000293,0.08064002400119999
ACH-000294,-0.126428303872
ACH-000295,-0.0830610433426
ACH-000296,-0.12123333061899999
ACH-000302,-0.0322479187526
ACH-000304,0.147843767753
ACH-000307,0.049066697712099996
ACH-000308,-0.153768460621
ACH-000310,-0.160141784329
ACH-000311,-0.140278524225
ACH-000312,-0.0888175937688
ACH-000315,0.161077345714
ACH-000316,0.0895344986244
ACH-000317,-0.010806196651700002
ACH-000318,0.00690517200855
ACH-000319,-0.0780803977435
ACH-000320,-0.297207281913
ACH-000322,-0.352746526457
ACH-000323,-0.104966177828
ACH-000324,-0.0909662929257
ACH-000329,-0.309094520044
ACH-000330,-0.169231160058
ACH-000331,-0.269494939287
ACH-000332,-0.11502968502999998
ACH-000334,-0.0560051064828
ACH-000335,-0.229382556232
ACH-000336,0.0523897049409
ACH-000337,-0.0770119008237
ACH-000339,-0.122359607157
ACH-000341,-0.09317208163589999
ACH-000348,-0.327493541591
ACH-000350,-0.28801797642099997
ACH-000352,-0.147265807501
ACH-000356,-0.0160333939115
ACH-000361,-0.234415140413
ACH-000362,-0.160830577949
ACH-000363,-0.0649527304568
ACH-000364,-0.227080928323
ACH-000365,0.07464846790639999
ACH-000366,-0.17665542047899999
ACH-000368,0.07311479721910001
ACH-000374,-0.13124239281400002
ACH-000375,-0.168229604206
ACH-000376,0.0437191794513
ACH-000381,-0.0312076691861
ACH-000383,-0.17238929448399998
ACH-000387,-0.130088382251
ACH-000389,0.0638606241416
ACH-000390,-0.057218401921300004
ACH-000393,-0.243762317082
ACH-000395,-0.09130351816889999
ACH-000397,0.0390949627088
ACH-000401,-0.26108758710499996
ACH-000402,0.0422085999473
ACH-000403,-0.150649878077
ACH-000404,-0.134820394377
ACH-000406,-0.0788094917952
ACH-000407,-0.232576382104
ACH-000408,-0.11411059942
ACH-000410,-0.08144178459689999
ACH-000411,-0.0572369883009
ACH-000414,-0.05327404717019999
ACH-000415,-0.0659510365647
ACH-000416,-0.126010682199
ACH-000420,-0.20147291694699998
ACH-000421,-0.163395881206
ACH-000424,0.0428964446318
ACH-000425,-0.06615982408030001
ACH-000426,0.0656715348546
ACH-000427,-0.18454830169199998
ACH-000433,-0.190759414067
ACH-000436,-0.0709796417394
ACH-000444,-0.15686170264000002
ACH-000445,-0.298688353875
ACH-000448,0.0386288736702
ACH-000450,-0.262725573131
ACH-000452,-0.183374610372
ACH-000454,-0.255805891817
ACH-000458,-0.07222413384779999
ACH-000459,0.131631011044
ACH-000460,-0.00040920412758499995
ACH-000461,-0.0359562042947
ACH-000463,-0.09369481616219999
ACH-000464,-0.115712463652
ACH-000466,-0.086725536106
ACH-000467,-0.190826803842
ACH-000468,-0.0928444737897
ACH-000469,0.0254944184861
ACH-000470,0.180204387548
ACH-000471,-0.029772178191400003
ACH-000472,-0.0440426879076
ACH-000473,0.0314749978901
ACH-000475,-0.0702764972383
ACH-000476,0.11657054566700001
ACH-000477,0.175326772838
ACH-000480,-0.16150815112800002
ACH-000481,-0.13217653447799999
ACH-000483,-0.381823187487
ACH-000484,0.17600025553100002
ACH-000485,-0.313370123454
ACH-000486,-0.073703082576
ACH-000487,-0.10734119126599999
ACH-000488,-0.08055441804110001
ACH-000490,-0.08778376045189999
ACH-000491,-0.169121645204
ACH-000495,-0.07498548851260001
ACH-000496,-0.124080687414
ACH-000499,-0.32517790328400004
ACH-000500,-0.793540264245
ACH-000502,-0.0549849609056
ACH-000503,-0.503357161108
ACH-000505,-0.0672998118597
ACH-000507,0.03772427202919999
ACH-000510,-0.103927451685
ACH-000511,0.005750641704920001
ACH-000512,-0.00384081439901
ACH-000516,-0.136784020226
ACH-000517,-0.09206990730350001
ACH-000518,0.059421402275
ACH-000520,0.118648396297
ACH-000521,-0.0667380501403
ACH-000522,-0.0119796478061
ACH-000524,-0.0731659743697
ACH-000527,-0.0710645851168
ACH-000528,-0.10466341183399999
ACH-000537,-0.09667749240769999
ACH-000541,-0.105183024845
ACH-000542,-0.12215059377999998
ACH-000544,0.027388548621900002
ACH-000545,0.026084657165599996
ACH-000547,-0.295771839072
ACH-000548,-0.0766419462934
ACH-000549,-0.0196712587785
ACH-000550,-0.117784083969
ACH-000552,-0.19696496102699998
ACH-000556,-0.116527330827
ACH-000557,-0.0834639189886
ACH-000570,-0.06806238667280001
ACH-000571,-0.133381419357
ACH-000573,-0.219943823851
ACH-000576,-0.261792223459
ACH-000580,0.123487080698
ACH-000584,-0.120730923853
ACH-000585,-0.174467024097
ACH-000588,-0.0594813044498
ACH-000589,-0.0835314222019
ACH-000591,-0.17016458356800002
ACH-000593,-0.0504428232453
ACH-000600,-0.0175623368294
ACH-000601,-0.0907131049931
ACH-000604,-0.392914167825
ACH-000605,-0.106325569011
ACH-000606,-0.048123994495199995
ACH-000608,-0.196286845615
ACH-000614,-0.338204138632
ACH-000616,-0.220007990739
ACH-000618,-0.17052884796599999
ACH-000619,-0.10892570862199999
ACH-000620,-0.155609849691
ACH-000621,-0.15080608796800002
ACH-000622,0.0845031576082
ACH-000623,-0.0258329237784
ACH-000624,-0.04384213060600001
ACH-000627,-0.15245495194
ACH-000630,-0.0102209498451
ACH-000632,-0.165419875293
ACH-000633,-0.00852606944809
ACH-000637,0.00859293444243
ACH-000638,-0.0992757246189
ACH-000646,0.0424806256728
ACH-000647,-0.0459310596674
ACH-000648,-0.0880579321137
ACH-000649,-0.120960865833
ACH-000651,-0.0898547053916
ACH-000652,-0.09394827689980001
ACH-000653,0.0962213960389
ACH-000657,0.00177462008478
ACH-000658,-0.037835772706
ACH-000661,-0.166136647225
ACH-000662,-0.371513942923
ACH-000663,0.133813846817
ACH-000665,-0.033220986041599995
ACH-000671,0.0550845040986
ACH-000673,0.019086340654400003
ACH-000676,-0.266224150888
ACH-000677,-0.0266422083696
ACH-000681,-0.08089705414119999
ACH-000682,-0.25679417052299996
ACH-000683,-0.18468186807300002
ACH-000684,0.0345085253455
ACH-000688,-0.287218544433
ACH-000693,-0.09479418571249999
ACH-000694,-0.07146534556089999
ACH-000695,-0.0214303434556
ACH-000696,-0.146064430954
ACH-000697,-0.0435869166353
ACH-000699,-0.034579948526
ACH-000701,-0.0654911835735
ACH-000706,-0.00388687272038
ACH-000711,-0.0046123889331
ACH-000713,0.06963770848510001
ACH-000714,-0.147403295166
ACH-000718,-0.18166698953699997
ACH-000720,0.004887004090520001
ACH-000721,0.0151243424043
ACH-000724,-0.129102957867
ACH-000725,0.08498845025810002
ACH-000732,-0.0488754201438
ACH-000734,-0.18959129675
ACH-000735,-0.31739942164900004
ACH-000736,-0.09547739176680001
ACH-000738,-0.107832859406
ACH-000746,-0.0920424434867
ACH-000747,-0.253619117931
ACH-000748,-0.0901375319798
ACH-000753,-0.125050034994
ACH-000756,-0.197773682766
ACH-000757,-0.159537275563
ACH-000758,0.13971934990499998
ACH-000760,-0.023249673054299997
ACH-000763,-0.149274034629
ACH-000764,0.049027037904900005
ACH-000765,-0.301739246341
ACH-000766,-0.194628720852
ACH-000767,-0.23202589291700002
ACH-000768,-0.199868076476
ACH-000769,-0.171039133581
ACH-000770,-0.0603230426018
ACH-000771,0.0602032154691
ACH-000773,-0.00656757615046
ACH-000776,-0.00622654649849
ACH-000777,-0.155582353257
ACH-000778,0.17109253025499999
ACH-000781,-0.135070538616
ACH-000782,-0.190446332111
ACH-000783,-0.191160760399
ACH-000784,-0.0724620755743
ACH-000785,-0.252865046795
ACH-000787,-0.07139230034510001
ACH-000788,-0.0709607667519
ACH-000791,-0.189316985951
ACH-000792,-0.0360272872119
ACH-000794,0.0622432728731
ACH-000796,-0.142805311641
ACH-000799,-0.233628764878
ACH-000800,-0.24659951389
ACH-000802,-0.0952255833299
ACH-000804,0.0110189606219
ACH-000805,-0.11233948058900001
ACH-000809,-0.255385973298
ACH-000810,-0.0817657790049
ACH-000811,-0.0472027602131
ACH-000817,-0.0458771684409
ACH-000819,-0.013887931049200001
ACH-000820,0.20590339246199998
ACH-000821,0.10647025903799999
ACH-000822,-0.223576277108
ACH-000823,-0.123442082264
ACH-000824,-0.0670215980486
ACH-000827,-0.0153788514252
ACH-000829,-0.17951707313499998
ACH-000831,-0.129279079604
ACH-000832,0.0740846047062
ACH-000833,-0.160654303523
ACH-000834,-0.10294593644500001
ACH-000835,-0.189076870636
ACH-000836,-0.0423202522227
ACH-000837,-0.193742702374
ACH-000838,-0.07170890921680001
ACH-000839,-0.12256863760600001
ACH-000840,0.0206503152915
ACH-000841,-0.0406462137477
ACH-000843,-0.0106923135396
ACH-000846,0.21068802921799998
ACH-000847,0.06672942682369999
ACH-000848,-0.149317675548
ACH-000849,-0.125528997358
ACH-000851,0.0388918597362
ACH-000855,-0.0227027015264
ACH-000856,-0.15497354459899998
ACH-000858,-0.13931774849300002
ACH-000859,0.0703174205102
ACH-000861,0.0324017971569
ACH-000862,-0.289073473004
ACH-000865,-0.0969664676523
ACH-000866,-0.0883979171057
ACH-000867,-0.08930909061839999
ACH-000869,0.071524003344
ACH-000872,-0.0681421091787
ACH-000873,-0.0803811600809
ACH-000876,-0.103423947196
ACH-000878,-0.274306777888
ACH-000880,0.149952155339
ACH-000881,0.05900400194569999
ACH-000882,-0.164096366231
ACH-000884,-0.172134775751
ACH-000885,-0.0176873001568
ACH-000887,-0.0761749259442
ACH-000888,-0.05701220068059999
ACH-000889,-0.251494673322
ACH-000890,-0.033737920229599996
ACH-000896,-0.0858602756617
ACH-000898,-0.102151881876
ACH-000900,-0.22792141541299998
ACH-000901,-0.219767082905
ACH-000905,0.041705645921699994
ACH-000906,-0.279759778281
ACH-000907,-0.18723545513599998
ACH-000910,-0.143986374574
ACH-000911,0.0340994068329
ACH-000912,-0.185550066683
ACH-000913,-0.087751553774
ACH-000915,-0.051467195011
ACH-000916,0.029186618508599996
ACH-000917,0.021896897010300002
ACH-000921,-0.295996248156
ACH-000924,-0.110311740317
ACH-000926,-0.0606632084564
ACH-000928,-0.15838510503699998
ACH-000929,0.221129320121
ACH-000932,-0.209751490993
ACH-000935,0.0318895973435
ACH-000936,-0.128545221495
ACH-000937,-0.135633307278
ACH-000938,-0.00261249825276
ACH-000939,-0.130149319761
ACH-000941,0.034548353612900005
ACH-000943,-0.08411268535980002
ACH-000946,-0.101927607982
ACH-000947,-0.042761131221000004
ACH-000948,0.022266275151999998
ACH-000950,0.09749141210239999
ACH-000953,-0.0850909811888
ACH-000957,0.0285017898785
ACH-000958,0.06534788331880001
ACH-000960,-0.0560584225141
ACH-000963,-0.231131719401
ACH-000968,-0.04914084859230001
ACH-000969,-0.211708622363
ACH-000973,-0.22992840674000004
ACH-000974,-0.060411704125899995
ACH-000975,-0.15788431250999999
