,ZNF512B (57473)
ACH-000004,-0.0356050544393
ACH-000007,0.105719951834
ACH-000009,-0.0711529650329
ACH-000011,-0.13007470043400002
ACH-000012,0.0304324214066
ACH-000013,-0.0193130948561
ACH-000014,0.103917946995
ACH-000015,-0.13297249397299998
ACH-000017,-0.025953543382099997
ACH-000018,-0.122854431788
ACH-000019,-0.378132347305
ACH-000021,0.07310587940619999
ACH-000022,0.009632137602790001
ACH-000025,-0.0239182273598
ACH-000028,-0.13661334934699998
ACH-000030,-0.026014782371400005
ACH-000035,0.09327631278540001
ACH-000036,0.0349622635687
ACH-000037,0.273475241049
ACH-000039,0.0152890244194
ACH-000040,-0.0202387153137
ACH-000041,0.018906064676999998
ACH-000042,-0.188415326665
ACH-000045,0.09032825260260001
ACH-000047,-0.051387694152699996
ACH-000052,-0.226460555543
ACH-000053,0.0324283301463
ACH-000054,-0.065209747665
ACH-000055,0.23518315458900002
ACH-000060,0.0361061138069
ACH-000067,0.214854276677
ACH-000070,0.0136335518438
ACH-000075,0.0825742962424
ACH-000078,-0.133771030724
ACH-000082,-0.028875444111700004
ACH-000085,-0.0956131337925
ACH-000086,0.0686830993668
ACH-000087,0.0134825030109
ACH-000092,0.0694394585283
ACH-000095,-0.0539223077451
ACH-000097,-0.17569839420000002
ACH-000098,0.00137618038148
ACH-000099,-0.0758901149285
ACH-000108,-0.14560505485
ACH-000113,-0.12913162086
ACH-000115,-0.179247396605
ACH-000116,-0.06545599064430001
ACH-000118,0.0915203659329
ACH-000120,-0.145656059374
ACH-000123,-0.15442387498500001
ACH-000127,-0.0593527071346
ACH-000128,-0.09819484955939999
ACH-000132,-0.0931983561772
ACH-000133,-0.161911897716
ACH-000137,0.041211876953800006
ACH-000138,0.17788261944400002
ACH-000142,0.0305927548153
ACH-000143,0.0154026914888
ACH-000146,0.018192448106900003
ACH-000148,-0.0638825428529
ACH-000150,-0.167159210159
ACH-000152,0.0225091369733
ACH-000153,-0.254264490004
ACH-000159,-0.14417496235
ACH-000160,0.0323638197028
ACH-000163,0.164183711866
ACH-000167,-0.07299037073
ACH-000168,-0.0492727316719
ACH-000169,-0.195452531089
ACH-000178,-0.120861817094
ACH-000182,-0.0250643840048
ACH-000183,0.0218213585906
ACH-000188,0.0874599825826
ACH-000189,-0.035766781148699994
ACH-000190,-0.144037430698
ACH-000198,-0.0618066245858
ACH-000204,-0.119636375573
ACH-000206,0.17993410309500002
ACH-000207,-0.153654811385
ACH-000211,-0.0339321178092
ACH-000215,0.016934455703700002
ACH-000221,-0.09649521419080001
ACH-000222,0.07077272576179999
ACH-000223,0.0523566991572
ACH-000226,-0.0761390446805
ACH-000227,0.0357239086646
ACH-000228,-0.0551039361556
ACH-000231,-0.130140475341
ACH-000232,0.0114593135678
ACH-000233,0.0180170871685
ACH-000234,-0.07404067110830001
ACH-000235,-0.0510782997286
ACH-000237,-0.132224925215
ACH-000238,-0.10633921823899999
ACH-000243,0.000665488089071
ACH-000244,0.0075206197516300005
ACH-000246,-0.168023998955
ACH-000248,-0.035417374272699996
ACH-000250,-0.0650977659445
ACH-000251,0.027578915922900002
ACH-000253,-0.233388237578
ACH-000255,0.08539360331019999
ACH-000256,-0.172572536144
ACH-000257,-0.088079364241
