,CEP192 (55125)
ACH-000004,-1.06422992505
ACH-000007,-1.07437572859
ACH-000009,-0.780604477331
ACH-000011,-1.14622227786
ACH-000012,-0.899998679477
ACH-000013,-0.709715988066
ACH-000014,-1.18748098363
ACH-000015,-0.662789015825
ACH-000017,-0.74625191199
ACH-000018,-0.906795664088
ACH-000019,-1.04433439621
ACH-000021,-0.860005726567
ACH-000022,-0.679882487961
ACH-000025,-0.808150142887
ACH-000028,-1.37256021558
ACH-000030,-0.70505402843
ACH-000035,-0.6239865013579999
ACH-000036,-0.709429362288
ACH-000037,-1.01624075922
ACH-000039,-0.671431486884
ACH-000040,-0.698297261963
ACH-000041,-0.6866903030339999
ACH-000042,-0.883921595501
ACH-000045,-0.922410552976
ACH-000047,-0.93426181506
ACH-000052,-0.793916866146
ACH-000053,-1.23306103169
ACH-000054,-0.8854029602169999
ACH-000055,-0.747091068216
ACH-000060,-0.649372876002
ACH-000067,-0.758043883769
ACH-000070,-0.9721572926530001
ACH-000075,-0.833847380767
ACH-000078,-1.07328742683
ACH-000082,-0.874939466511
ACH-000085,-0.9773515184379999
ACH-000086,-0.7805668626100001
ACH-000087,-0.866166872671
ACH-000092,-0.566200154609
ACH-000095,-1.1531136155600001
ACH-000097,-0.881240897378
ACH-000098,-0.612261849735
ACH-000099,-0.657121209012
ACH-000108,-1.1782791965600001
ACH-000113,-0.7868932221930001
ACH-000115,-1.3238071561799998
ACH-000116,-0.984323693255
ACH-000118,-0.575123618793
ACH-000120,-0.947687170168
ACH-000123,-0.9218953960609999
ACH-000127,-0.47870482991999996
ACH-000128,-0.7131283413860001
ACH-000132,-0.600660390849
ACH-000133,-0.635891946426
ACH-000137,-0.834491565722
ACH-000138,-1.13467384199
ACH-000142,-0.892554888151
ACH-000143,-1.08772452063
ACH-000146,-0.826590126505
ACH-000148,-0.80499921913
ACH-000150,-0.672433755056
ACH-000152,-0.897458891962
ACH-000153,-1.13670070009
ACH-000159,-1.0305714225700002
ACH-000160,-1.31036020953
ACH-000163,-1.07828739305
ACH-000167,-0.8117612774040001
ACH-000168,-0.789668170172
ACH-000169,-0.85188161292
ACH-000178,-0.903939230366
ACH-000182,-0.932613215084
ACH-000183,-1.0885803187899998
ACH-000188,-0.8993039346230001
ACH-000189,-0.6656537449050001
ACH-000190,-0.881750052627
ACH-000198,-0.8363671353800001
ACH-000204,-0.820627621298
ACH-000206,-0.624905527485
ACH-000207,-1.03790501296
