,CLEC4E (26253)
ACH-000324,-0.10966721649700001
ACH-000329,-0.0040959156299
ACH-000330,0.0414395404475
ACH-000331,-0.083068019955
ACH-000332,-0.0179469773037
ACH-000334,-0.126508867962
ACH-000335,-0.236406642553
ACH-000336,-0.187737505163
ACH-000337,-0.010459358563
ACH-000339,-0.019598408764099996
ACH-000341,-0.0782945844563
ACH-000348,-0.020380967648900003
ACH-000350,-0.156148022179
ACH-000352,-0.14083403768799999
ACH-000356,0.0811448488448
ACH-000361,-0.309653013902
ACH-000362,0.011382309898299999
ACH-000363,-0.024139297536299998
ACH-000364,-0.0366997437593
ACH-000365,0.00928057770421
ACH-000366,0.0538524449241
ACH-000368,-0.158251241002
ACH-000374,-0.027459004054799997
ACH-000375,0.0291546246146
ACH-000376,0.047718440932800005
ACH-000381,-0.05812370275380001
ACH-000383,0.0375319627555
ACH-000387,-0.109965963031
ACH-000389,-0.021240429075099997
ACH-000390,-0.0158284755919
ACH-000393,-0.0188440607526
ACH-000395,-0.0034965467985100004
ACH-000397,0.0077457685136800005
ACH-000401,-0.117662504508
ACH-000402,-0.431921220284
ACH-000403,-0.09591567703810001
ACH-000404,0.144832310962
ACH-000406,0.004365150602140001
ACH-000407,0.11598285983100001
ACH-000408,-0.0913748588528
ACH-000410,0.0381660479731
ACH-000411,0.0281786867726
ACH-000414,-0.0427502060099
ACH-000415,0.0823321929734
ACH-000416,-0.0359608317628
ACH-000420,-0.0668216628088
ACH-000421,-0.06281037088
ACH-000424,-0.0853811783708
ACH-000425,-0.052693921660900006
ACH-000426,-0.052730307403800004
ACH-000427,-0.16642108940300002
ACH-000433,-0.0727546560577
ACH-000436,0.0740995513996
ACH-000444,-0.08692078292510001
ACH-000445,0.11311743504
ACH-000448,-0.05829893728709999
ACH-000450,0.08993196022669998
ACH-000452,-0.134520665962
ACH-000454,-0.132309366173
ACH-000458,-0.147366453796
ACH-000459,0.42708650129799997
ACH-000460,0.0343832706326
ACH-000461,0.051556420194199995
ACH-000463,0.08516905958789998
ACH-000464,-0.125651760648
ACH-000466,0.11223972406600001
ACH-000467,-0.0279360722168
ACH-000468,-0.20351774038800002
ACH-000469,0.0559050933935
ACH-000470,-0.10296130788100001
ACH-000471,-0.0278375352696
ACH-000472,-0.07114571931830001
ACH-000473,0.13500471366900002
ACH-000475,0.00221078808012
ACH-000476,0.141476400173
ACH-000477,-0.208499478572
ACH-000480,-0.245323632349
ACH-000481,0.0058260098661
ACH-000483,-0.14955956167099999
ACH-000484,0.0763002462625
ACH-000485,0.0424987854587
ACH-000486,-0.0483450340345
ACH-000487,-0.0288791002016
ACH-000488,-0.0974786855569
ACH-000490,0.122564386193
ACH-000491,0.09673648852530001
ACH-000495,0.0495066030363
ACH-000496,0.151344450742
ACH-000499,0.177715379093
ACH-000500,-0.28173589403099997
ACH-000502,0.07587187996989998
ACH-000503,-0.0884040166594
ACH-000505,-0.136351530641
ACH-000507,0.0245320275548
ACH-000510,0.025428327791
ACH-000511,-0.08585122825380001
ACH-000512,0.196814990154
ACH-000516,-0.0498646233845
ACH-000517,0.045032474214399994
ACH-000518,0.110754336481
ACH-000520,0.151567854907
ACH-000521,0.0497311627707
ACH-000522,0.0030675503519600003
ACH-000524,0.049138843399900003
ACH-000527,-0.0866705890937
ACH-000528,-0.015823782733100002
ACH-000537,-0.04848619309780001
ACH-000541,-0.0301711644336
ACH-000542,-0.144540874396
ACH-000544,-0.008726715370270002
ACH-000545,-0.113695686456
ACH-000547,0.00948189041395
ACH-000548,0.108504565533
ACH-000549,-0.187631894998
ACH-000550,-0.15104946421499998
ACH-000552,0.0506728962703
ACH-000556,-0.045461776373300004
ACH-000557,0.0601428086314
ACH-000570,-0.030071974311700004
ACH-000571,0.130436378827
ACH-000573,-0.10134764339400001
ACH-000576,-0.044218539008400004
ACH-000580,0.0378554070071
ACH-000584,0.0322785499927
ACH-000585,-0.009446410079610001
ACH-000588,-0.0653846734509
ACH-000589,-0.022929289529
ACH-000591,-0.13570296676
ACH-000593,0.0890299892202
ACH-000600,0.065123680838
ACH-000601,-0.026250377741999998
ACH-000604,-0.0103343529457
ACH-000605,-0.025157514526200003
ACH-000606,0.0410974953846
ACH-000608,-0.21189782298
ACH-000614,-0.132830018203
ACH-000616,-0.0319981263136
ACH-000618,0.0255429104648
ACH-000619,0.10939551489800001
ACH-000620,-0.05105133225240001
ACH-000621,-0.161267944566
ACH-000622,0.00182746175081
ACH-000623,0.0557045681667
ACH-000624,-0.041638359930699996
ACH-000627,-0.0696831186455
ACH-000630,-0.017744019107
ACH-000632,-0.0746796818749
ACH-000633,-0.181359426982
ACH-000637,-0.0159989637581
ACH-000638,-0.020050995068700003
ACH-000646,-0.0886005952773
ACH-000647,-0.0453950177319
ACH-000648,-0.0228829326149
ACH-000649,-0.0149481574585
ACH-000651,0.08304839487810001
ACH-000652,0.0395739916596
ACH-000653,0.0418139209614
ACH-000657,0.0368064595334
ACH-000658,0.13934018839600001
ACH-000661,-0.0250591406647
ACH-000662,0.133481699638
ACH-000663,-0.045856844653
ACH-000665,0.0302428250582
ACH-000671,0.13358307194900002
ACH-000673,-0.0681148579132
ACH-000676,-0.009887302058629999
ACH-000677,0.0448708023919
ACH-000681,0.012609587014600002
ACH-000682,-0.10074923577099999
ACH-000683,-0.0818406504561
ACH-000684,0.0308880848289
ACH-000688,0.0670824261515
ACH-000693,-0.134478987724
ACH-000694,-0.0743010788269
ACH-000695,0.0650376382111
ACH-000696,-0.0819673622832
ACH-000697,0.0318315570776
ACH-000699,0.04486600457809999
ACH-000701,-0.046599627134199996
ACH-000706,0.0795560797214
ACH-000711,0.0158198669706
ACH-000713,0.194836647121
ACH-000714,0.12745851622999999
ACH-000718,0.03589142396909999
ACH-000720,0.054894638114400006
ACH-000721,-0.060294662837199996
ACH-000724,0.0892988280685
ACH-000725,-0.0639408548515
ACH-000732,-0.213860659994
ACH-000734,0.00112600371924
ACH-000735,-0.12306657775
ACH-000736,-0.018056713444599998
ACH-000738,-0.0856291502303
ACH-000746,-0.07267336113
ACH-000747,-0.135481060298
ACH-000748,-0.0924864253379
ACH-000753,-0.07253147161569999
ACH-000756,-0.153461284053
ACH-000757,-0.21141873459399999
ACH-000758,-0.0140514298312
ACH-000760,0.04561275130530001
ACH-000763,-0.0232349085672
ACH-000764,0.006036579686160001
ACH-000765,0.011415191305499998
ACH-000766,0.03715937448
ACH-000767,-0.0659749745916
ACH-000768,-0.0852049263641
ACH-000769,-0.034594263960199996
ACH-000770,0.00501746128282
ACH-000771,-0.0190011745816
ACH-000773,0.03622243122
ACH-000776,0.0136407548959
ACH-000777,-0.0865727095947
ACH-000778,0.143765795449
ACH-000781,-0.0220909716365
ACH-000782,0.0187663047422
ACH-000783,-0.0340754756732
ACH-000784,0.101534395869
ACH-000785,-0.051597824180100005
ACH-000787,0.011802640034
ACH-000788,-0.036598584948900004
ACH-000791,0.012918559173299999
ACH-000792,-0.0490048895619
ACH-000794,0.013729083533999998
ACH-000796,-0.0709863570411
ACH-000799,-0.119444210244
ACH-000800,0.247985758197
ACH-000802,-0.0196974932194
ACH-000804,0.108870492822
ACH-000805,0.157412581624
ACH-000809,-0.0285456466087
ACH-000810,-0.26143326022700003
ACH-000811,-0.222476789902
ACH-000817,0.0173367112078
ACH-000819,0.054790493442599994
ACH-000820,-0.0771191784961
ACH-000821,-0.084690825682
ACH-000822,-0.04515338615259999
ACH-000823,0.070727474997
ACH-000824,0.0004302861264780001
ACH-000827,-0.006725410351850001
ACH-000829,0.0408769054771
ACH-000831,-0.0366136145522
ACH-000832,0.0192302056288
ACH-000833,-0.0434814745715
ACH-000834,-0.0398231522264
ACH-000835,0.0261319952372
ACH-000836,-0.0573223096131
ACH-000837,0.0057613946472
ACH-000838,-0.0041098157161599995
ACH-000839,-0.0483106056772
ACH-000840,-0.0125446407784
ACH-000841,-0.005779013420310001
ACH-000843,0.0125849442893
ACH-000846,0.129443103142
ACH-000847,-0.135091711159
ACH-000848,0.11258748505899999
ACH-000849,0.0217940724494
ACH-000851,0.0318050160959
ACH-000855,0.053429883823699995
ACH-000856,-0.12004262229599999
ACH-000858,-0.040677397932599994
ACH-000859,0.0386984833153
ACH-000861,-0.00370710726929
ACH-000862,0.0321774562625
ACH-000865,-0.007121715652880001
ACH-000866,-0.0159183297918
ACH-000867,0.04330113657719999
ACH-000869,0.0584834037914
ACH-000872,0.07139957645039999
ACH-000873,0.00313350130704
ACH-000876,-0.0234957556791
ACH-000878,-0.282150667084
ACH-000880,-0.0326011102452
ACH-000881,0.0653437856087
ACH-000882,0.040891354131699996
ACH-000884,-0.07124867685899999
ACH-000885,-0.047183378138600005
ACH-000887,-0.0152998877477
ACH-000888,-0.112576422221
ACH-000889,-0.142483636569
ACH-000890,-0.043843018459300005
ACH-000896,0.0731063521089
ACH-000898,-0.04891077103080001
ACH-000900,0.0362249911272
ACH-000901,-0.0625336337239
ACH-000905,-0.000534364391195
ACH-000906,0.00246623195961
ACH-000907,-0.122991678083
ACH-000910,0.0665375157417
ACH-000911,0.023449432576099997
ACH-000912,-0.0537572738865
ACH-000913,0.0006996570767639999
ACH-000915,0.013798676685600001
ACH-000916,-0.211665577362
ACH-000917,0.0516829557118
ACH-000921,-0.0697647209303
ACH-000924,-0.140010920592
ACH-000926,-0.0682404204955
ACH-000928,-0.125369016085
ACH-000929,-0.19285595617100001
ACH-000932,-0.133036499993
ACH-000935,-0.0041944490226399995
ACH-000936,0.0113613598336
ACH-000937,0.0720246844745
ACH-000938,0.0838040833898
ACH-000939,0.0470474705552
ACH-000941,0.117193456444
ACH-000943,-0.0696118655569
ACH-000946,-0.11427580839299999
ACH-000947,-0.037211277756800006
ACH-000948,-0.015559445921799999
ACH-000950,0.030219508136200002
ACH-000953,0.0649378860784
ACH-000957,0.100761516051
ACH-000958,-0.167343446012
ACH-000960,-0.00652501506695
ACH-000963,0.069825296457
ACH-000968,-0.043694793766700005
ACH-000969,-0.11855547928099999
ACH-000973,-0.10251457219900001
ACH-000974,-0.085710911583
ACH-000975,-0.05513511631680001
ACH-000976,-0.135889809012
ACH-000978,-0.08021406628589998
ACH-000980,0.022784524776499997
ACH-000984,-0.160698101269
ACH-000986,-0.049121851371
ACH-000988,0.0318267970152
ACH-000993,-0.187394380653
ACH-000994,0.06497950567909999
ACH-000996,-0.0666733137865
ACH-001001,-0.0293675778186
ACH-001020,0.166609140219
ACH-001028,-0.0664964265238
ACH-001031,-0.0454646022159
ACH-001038,-0.007631268927310001
ACH-001048,0.04723843172730001
ACH-001050,-0.008910624127450001
ACH-001053,-0.0826481746881
ACH-001054,-0.099349785504
ACH-001061,-0.0222258447033
ACH-001067,0.0262414177295
ACH-001075,-0.106349532271
ACH-001096,0.0570620830602
ACH-001128,0.222649489599
ACH-001134,-0.110712165256
ACH-001151,-0.09596858009999999
ACH-001163,-0.0331111229755
ACH-001164,0.0506769498226
ACH-001173,-0.0480038075911
ACH-001183,0.020997208059400002
ACH-001184,-0.19455926265999998
ACH-001190,0.0383083081852
ACH-001192,0.020470652113700003
ACH-001193,-0.147526284332
ACH-001196,-0.16845209102000003
ACH-001197,0.0190653049406
ACH-001205,0.023458394825300002
ACH-001211,-0.139826861964
ACH-001212,0.0445812300538
ACH-001228,-0.172188196991
ACH-001232,-0.006276237415090001
ACH-001239,-0.043516824293599994
ACH-001274,0.008721719228190001
ACH-001275,0.026481892618
ACH-001277,-0.013832547872299998
ACH-001278,-0.013987081439100001
ACH-001280,-0.12811531539899998
ACH-001283,-0.042170867352800005
ACH-001289,-0.0526964783464
ACH-001295,-0.0008393376737030001
ACH-001300,0.0642150040277
ACH-001301,0.132788319767
ACH-001302,-0.0385175980667
ACH-001303,0.0588032061816
ACH-001306,-0.0101010644712
ACH-001318,0.0884697420139
ACH-001322,0.0814183731993
ACH-001328,-0.0566275158694
ACH-001332,-0.139102067578
ACH-001333,-0.12598752295600002
ACH-001336,0.141703692542
ACH-001340,-0.00436467049094
ACH-001346,0.0590717777455
ACH-001353,0.057842608095800004
ACH-001354,0.0653770268636
ACH-001367,0.0348152007438
ACH-001368,-0.055693915994999996
ACH-001374,-0.148413792072
ACH-001375,-0.167361591138
ACH-001377,-0.17185957350699999
ACH-001380,0.0233502570261
ACH-001391,0.0682044724858
ACH-001407,0.018293222258299997
ACH-001408,0.036633587611300006
ACH-001413,0.010676705231299998
ACH-001430,-0.15081452294000003
ACH-001431,0.030608663516
ACH-001450,-0.0337187114153
ACH-001496,0.0586115881421
ACH-001500,-0.09487054087449999
ACH-001521,-0.0647561017224
ACH-001523,-0.142211808361
ACH-001532,-0.0916000932735
ACH-001536,-0.20863661285399998
ACH-001550,-0.0403506394245
ACH-001552,-0.11321216488
ACH-001554,0.100463683832
ACH-001645,-0.134673855575
ACH-001654,0.0160257660038
ACH-001715,-0.0824302174825
ACH-001735,0.05480876005609999
ACH-001736,0.08702585671900001
ACH-001737,0.8242409746580001
ACH-001740,0.17672409600900002
ACH-001745,0.175520482258
ACH-001750,-0.017110501149
ACH-001765,-0.04786705443249999
ACH-001956,0.11075137634299999
ACH-001957,0.0748061049725
