,PAPL (390928)
ACH-000169,-0.11811017991900001
ACH-000178,-0.00858535804645
ACH-000182,-0.21076300122400002
ACH-000183,-0.0999670757122
ACH-000188,-0.12020037635099999
ACH-000189,-0.42290310777900003
ACH-000190,-0.344054215206
ACH-000198,-0.200665092848
ACH-000204,-0.311374055663
ACH-000206,0.0076222232313299994
ACH-000207,-0.254667640313
ACH-000211,0.0195220650112
ACH-000215,-0.066912390837
ACH-000221,-0.315228336076
ACH-000222,0.050660336972900004
ACH-000223,0.0260049558003
ACH-000226,-0.036889926669999996
ACH-000227,-0.339847733816
ACH-000228,-0.14574943232100002
ACH-000231,0.0684840744776
ACH-000232,-0.0375649738731
ACH-000233,-0.135433295553
ACH-000234,-0.20879093337699997
ACH-000235,0.00841717807552
ACH-000237,-0.145708761227
ACH-000238,-0.19438944638300001
ACH-000243,0.0665437940472
ACH-000244,-0.271197214395
ACH-000246,-0.167341823413
ACH-000248,0.050442773591900004
ACH-000250,-0.0503283861152
ACH-000251,0.196893561749
ACH-000253,-0.130608885995
ACH-000255,-0.16664910989499998
ACH-000256,0.105854115177
ACH-000257,-0.022998330323799998
ACH-000258,0.183016591156
ACH-000259,-0.0068560205263
ACH-000260,-0.0625459753596
ACH-000261,0.011592610552399999
ACH-000262,0.007914597598249999
ACH-000263,-0.378662571174
ACH-000264,-0.08743361523050001
ACH-000265,-0.105144024408
ACH-000266,-0.06936423083910001
ACH-000272,-0.013859747370200001
ACH-000273,-0.022799241793400003
ACH-000274,-0.0284036066654
ACH-000277,-0.130820104552
ACH-000278,-0.148223262646
ACH-000279,-0.0787279167935
ACH-000280,-0.312552313111
ACH-000281,0.08692301942399999
ACH-000288,0.124067425265
ACH-000291,-0.193480212966
ACH-000293,-0.517605409538
ACH-000294,0.00211235332147
ACH-000295,-0.18048577492100001
ACH-000296,0.14600296552
ACH-000302,-0.245389442528
ACH-000304,-0.30361843995099996
ACH-000307,0.0425410455614
ACH-000308,-0.21998871634300002
ACH-000310,0.309054095765
ACH-000311,0.0500016070746
ACH-000312,0.17864932156100002
ACH-000315,0.10548270010199999
ACH-000316,-0.09902766246200001
ACH-000317,0.061553882084400005
ACH-000318,-0.25714687004000003
ACH-000319,-0.16485216822100002
ACH-000320,0.4380483533899999
ACH-000322,-0.00490472557274
ACH-000323,-0.09202857515839999
ACH-000324,-0.0355318575461
ACH-000329,0.018094673980900002
ACH-000330,-0.17571085465199998
ACH-000331,0.0730261474443
ACH-000332,-0.12574198191
ACH-000334,-0.0806691095423
ACH-000335,0.09375635099060001
ACH-000336,-0.0150141925205
ACH-000337,-0.255637087963
ACH-000339,-0.13352221443499998
ACH-000341,0.0154032785301
ACH-000348,-0.142655243044
ACH-000350,0.136058860308
ACH-000352,-0.046026582455699995
ACH-000356,-0.280783608533
ACH-000361,-0.0248341133887
ACH-000362,-0.08576629544289999
ACH-000363,-0.0158299591264
ACH-000364,-0.201436597039
ACH-000365,-0.127749881788
ACH-000366,-0.278734663215
ACH-000368,-0.039376092162
ACH-000374,0.169661502301
ACH-000375,-0.252274014013
ACH-000376,0.0473158102594
ACH-000381,-0.036641082604199994
ACH-000383,-0.28134846072700004
ACH-000387,0.11413822472000001
ACH-000389,-0.0825741628529
ACH-000390,-0.156397209377
ACH-000393,0.0032734561757000002
ACH-000395,-0.214871000657
ACH-000397,-0.18823779934999998
ACH-000401,-0.0217846464049
ACH-000402,-0.14151523845
ACH-000403,-0.15991152585899998
ACH-000404,0.0518880291957
ACH-000406,0.0405570433219
ACH-000407,-0.134137671635
ACH-000408,-0.178221267953
ACH-000410,-0.120969084333
ACH-000411,-0.247195366681
ACH-000414,0.14642212747400002
ACH-000415,-0.008445584857710001
ACH-000416,-0.08767738917960001
ACH-000420,-0.17858433843600002
ACH-000421,-0.07970093910069999
ACH-000424,-0.2507756917
ACH-000425,-0.10004362887900001
ACH-000426,-0.256432054607
ACH-000427,-0.141169041034
ACH-000433,0.129442710318
ACH-000436,-0.026785669758599997
ACH-000444,0.0583136590264
ACH-000445,-0.158931195105
ACH-000448,-0.0737735115387
ACH-000450,-0.028334671284400002
ACH-000452,0.000729605924276
ACH-000454,-0.333153738755
ACH-000458,-0.12546611166
ACH-000459,-0.36748013983800004
ACH-000460,0.0455487876346
ACH-000461,-0.039823010453800003
ACH-000463,-0.0209322788317
ACH-000464,0.07975984357160001
ACH-000466,-0.249139424862
ACH-000467,-0.140644664063
ACH-000468,0.16915949333
ACH-000469,-0.0902907438833
ACH-000470,-0.014422724315400001
ACH-000471,-0.04600364714480001
ACH-000472,-0.150896354672
ACH-000473,-0.108446235734
ACH-000475,-0.11157195831599999
ACH-000476,-0.0641184522399
ACH-000477,-0.32500942673
ACH-000480,-0.019276967445900003
ACH-000481,0.00813263062881
ACH-000483,-0.173824953138
ACH-000484,-0.055721131530900005
ACH-000485,-0.185604501901
ACH-000486,-0.154836273518
ACH-000487,-0.127442426156
ACH-000488,-0.081432738713
ACH-000490,-0.09609893199380001
ACH-000491,0.158538838271
ACH-000495,0.166105832664
ACH-000496,0.0545121327762
ACH-000499,-0.46242640191600004
ACH-000500,-0.403513806269
ACH-000502,-0.138834263454
ACH-000503,0.07689257520039999
ACH-000505,-0.10105291163699999
ACH-000507,-0.0344997803574
ACH-000510,-0.41176837509900005
ACH-000511,-0.21635106224
ACH-000512,-0.0305614679209
ACH-000516,-0.123432053576
ACH-000517,-0.144094998195
ACH-000518,-0.115836701776
ACH-000520,-0.025301533004
ACH-000521,0.205027779263
ACH-000522,-0.0611110865255
ACH-000524,-0.133239139042
ACH-000527,-0.277481981327
ACH-000528,-0.0360110559099
ACH-000537,-0.00486454296562
ACH-000541,-0.263045939687
ACH-000542,-0.0788147841348
ACH-000544,-0.042604683252900004
ACH-000545,0.08156220958549999
ACH-000547,-0.15233599896400002
ACH-000548,-0.133798371701
ACH-000549,-0.28002657807799997
ACH-000550,-0.0172543715074
ACH-000552,-0.12873108384600002
ACH-000556,-0.304720800255
ACH-000557,-0.009815725671
ACH-000570,0.0190086111704
ACH-000571,-0.23560429905000002
ACH-000573,-0.025975563665
ACH-000576,-0.05356216628549999
ACH-000580,-0.158403480599
ACH-000584,-0.143757104445
ACH-000585,-0.24678068860599997
ACH-000588,-0.13289455739
ACH-000589,-0.122406325144
ACH-000591,-0.0402996751186
ACH-000593,-0.009724501093389999
ACH-000600,0.0215618955753
ACH-000601,-0.0496410552699
ACH-000604,-0.0624538765244
ACH-000605,-0.052109482322
ACH-000606,-0.19809526810199998
ACH-000608,-0.078097886817
ACH-000614,0.145261050758
ACH-000616,-0.11066302340399999
ACH-000618,0.0118209315665
ACH-000619,0.18592808810699998
ACH-000620,-0.119406215526
ACH-000621,-0.28261437336
ACH-000622,-0.0381769925012
ACH-000623,0.0105526136364
ACH-000624,-0.0518908419597
ACH-000627,-0.0499567492288
ACH-000630,-0.0984589554956
ACH-000632,0.00553549656563
ACH-000633,-0.276378437683
ACH-000637,-0.289906810289
ACH-000638,0.08045861307810001
ACH-000646,-0.280955669468
ACH-000647,-0.023664179961799998
ACH-000648,-0.0860646921972
ACH-000649,-0.040700010471800004
ACH-000651,-0.104595910016
ACH-000652,-0.12262215932800001
ACH-000653,-0.135586890643
ACH-000657,-0.179931778658
ACH-000658,-0.135878062053
ACH-000661,-0.112321707971
ACH-000662,-0.29632759203299996
ACH-000663,-0.060184776470499995
ACH-000665,0.036547989613
ACH-000671,0.0702225387442
ACH-000673,-0.0811848260977
ACH-000676,-0.022967047816499997
ACH-000677,-0.176556768417
ACH-000681,-0.158860808789
ACH-000682,-0.231790914918
ACH-000683,-0.0260281436223
ACH-000684,0.280113728261
ACH-000688,-0.20889571102899998
ACH-000693,-0.009469492446719999
ACH-000694,-0.166931709696
ACH-000695,-0.149876394026
ACH-000696,-0.120473824604
ACH-000697,-0.11278210696799999
ACH-000699,-0.0276516181171
ACH-000701,-0.27210427054999997
ACH-000706,-0.185097512259
ACH-000711,-0.153046400079
ACH-000713,-0.100388148027
ACH-000714,-0.0466926042189
ACH-000718,0.0335994646151
ACH-000720,-0.151096917839
ACH-000721,0.0183980430665
ACH-000724,-0.05667093223180001
ACH-000725,-0.23786403924199997
ACH-000732,-0.10047640614
ACH-000734,-0.20919763774099998
ACH-000735,-0.0317315327914
ACH-000736,-0.198122062038
ACH-000738,-0.171330758187
ACH-000746,-0.035077095215800005
ACH-000747,-0.0417466758345
ACH-000748,-0.23728221581
ACH-000753,0.0648504371571
ACH-000756,-0.318411234179
ACH-000757,0.16270259531300002
ACH-000758,-0.170823976444
ACH-000760,-0.05670727081119999
ACH-000763,0.0493357997055
ACH-000764,-0.16843512329500002
ACH-000765,-0.10180679465
ACH-000766,-0.06724752159490001
ACH-000767,-0.165872582545
ACH-000768,-0.120523660925
ACH-000769,0.07128969558680001
ACH-000770,-0.00108984934003
ACH-000771,-0.21741223601
ACH-000773,-0.19018725185199997
ACH-000776,-0.16625505530999998
ACH-000777,-0.17171361949
ACH-000778,-0.136285752749
ACH-000781,0.000497683894301
ACH-000782,-0.13880448330999998
ACH-000783,-0.08889662535000001
ACH-000784,-0.0494721728435
ACH-000785,0.07795315313080001
ACH-000787,-0.15264248602299998
ACH-000788,-0.07775425497010001
ACH-000791,0.0854917901358
ACH-000792,-0.0967998462299
ACH-000794,0.0153334396373
ACH-000796,-0.0928478274182
ACH-000799,0.12304850020500001
ACH-000800,-0.106119196609
ACH-000802,-0.101988852479
ACH-000804,0.0944187123494
ACH-000805,-0.09203660682489999
ACH-000809,-0.136191630863
ACH-000810,0.197936799574
ACH-000811,-0.140855784418
ACH-000817,-0.0301745507037
ACH-000819,-0.238642929619
ACH-000820,0.13155860557
ACH-000821,0.0735111779558
ACH-000822,-0.308496377757
ACH-000823,-0.09814521102880001
ACH-000824,-0.35322934378799997
ACH-000827,-0.135284353485
ACH-000829,-0.0116318504829
ACH-000831,-0.209439972279
ACH-000832,0.137355712929
ACH-000833,-0.270328103802
ACH-000834,-0.192108635515
ACH-000835,-0.0843415041326
ACH-000836,-0.038693882974099994
ACH-000837,0.055019403266199994
ACH-000838,-0.09694565278660001
ACH-000839,0.150807730533
ACH-000840,-0.33923053624099997
ACH-000841,0.240342185449
ACH-000843,-0.0694033776525
ACH-000846,0.0912797695382
ACH-000847,-0.0552471729239
ACH-000848,-0.049409260138999996
ACH-000849,0.107935405393
ACH-000851,0.192518374287
ACH-000855,-0.0908007857013
ACH-000856,-0.027542770863999998
ACH-000858,-0.252941687832
ACH-000859,6.3581110367e-06
ACH-000861,-0.247505138789
ACH-000862,-0.14462946167000001
ACH-000865,-0.072645835827
ACH-000866,-0.0591490950339
ACH-000867,-0.0651880581679
ACH-000869,-0.0687132959643
ACH-000872,-0.12995213312200002
ACH-000873,-0.120727015459
ACH-000876,0.0209407119155
ACH-000878,0.15852824760700002
ACH-000880,-0.09559674860619999
ACH-000881,-0.07319366332619999
ACH-000882,-0.314941470209
ACH-000884,-0.0792432868194
ACH-000885,-0.12813994149
ACH-000887,-0.07302749302
ACH-000888,0.005626972598699999
ACH-000889,-0.137095631659
ACH-000890,-0.161942571532
ACH-000896,-0.101774411435
ACH-000898,-0.0852841400447
ACH-000900,0.006108576649310001
ACH-000901,-0.151792932879
ACH-000905,-0.174942077388
ACH-000906,-0.036636593791199996
ACH-000907,-0.0285716007063
ACH-000910,0.0170144919037
ACH-000911,-0.120637555295
ACH-000912,-0.233058930592
ACH-000913,-0.0420674877585
ACH-000915,-0.362366830217
ACH-000916,-0.114217301572
ACH-000917,-0.114182912506
ACH-000921,-0.141658716459
ACH-000924,-0.17034407076900002
ACH-000926,-0.00704120933463
ACH-000928,-0.09387770437310002
ACH-000929,-0.135892608769
ACH-000932,-0.14245427850099998
ACH-000935,-0.0572239755374
ACH-000936,-0.0469215169089
ACH-000937,-0.0859303533093
ACH-000938,-0.0791590186999
ACH-000939,-0.381111211417
ACH-000941,-0.247219420966
ACH-000943,-0.237111445044
ACH-000946,-0.18419263517099999
ACH-000947,-0.07084747325400001
ACH-000948,-0.0213976960958
ACH-000950,0.0031769852233299997
ACH-000953,-0.09780073291480001
ACH-000957,-0.0926337217586
ACH-000958,-0.10396155564300001
ACH-000960,-0.110026527194
ACH-000963,-0.0310102485207
ACH-000968,-0.0167854286222
ACH-000969,-0.000438538110626
ACH-000973,-0.011684301903799998
ACH-000974,-0.0988438997491
ACH-000975,0.0395574757366
ACH-000976,-0.0798452372659
ACH-000978,-0.272235135789
ACH-000980,-0.0787695057783
ACH-000984,-0.0905521479352
ACH-000986,0.135639888093
ACH-000988,-0.08435689603060001
ACH-000993,-0.140566949014
ACH-000994,0.00602128711804
ACH-000996,-0.229528766916
ACH-001001,0.0063007419085
ACH-001020,-0.142118906061
ACH-001028,-0.0601886512445
ACH-001031,-0.10837568658800001
ACH-001038,-0.235026571653
ACH-001048,-0.0923587461877
ACH-001050,-0.0775603796115
ACH-001053,0.10688996723
ACH-001054,0.0937729977207
ACH-001061,-0.112152043865
ACH-001067,-0.10565939556500001
ACH-001075,-0.169266668862
ACH-001096,-0.117882048068
ACH-001128,-0.0276352075453
ACH-001134,0.0736703355209
ACH-001151,-0.170406924745
ACH-001163,-0.10116005645300001
ACH-001164,-0.19089984210900002
ACH-001173,-0.185243519716
ACH-001183,-0.06030061761080001
ACH-001184,-0.166897739686
ACH-001190,-0.31084540503400004
ACH-001192,-0.018469910095099996
ACH-001193,0.066364326322
ACH-001196,-0.111442493574
ACH-001197,-0.07897861893019999
ACH-001205,-0.166560427604
ACH-001211,-0.178280549056
ACH-001212,-0.226454987854
ACH-001228,0.0218098760332
ACH-001232,-0.023054369613200003
ACH-001239,0.065160472547
ACH-001274,-0.135005063973
ACH-001275,-0.229725068915
ACH-001277,-0.18507456169
ACH-001278,-0.0545811096085
ACH-001280,-0.0976294080092
ACH-001283,-0.242694381391
ACH-001289,-0.20260988261500001
ACH-001295,-0.0650690579287
ACH-001300,0.09574285979160002
ACH-001301,-0.198038466556
ACH-001302,0.162075676035
ACH-001303,-0.0584810396677
ACH-001306,-0.0740574373942
ACH-001318,0.024387555719999995
ACH-001322,-0.153319384843
ACH-001328,-0.09467684787319999
ACH-001332,-0.20937982587
ACH-001333,-0.248171541947
ACH-001336,-0.054136102310199996
ACH-001340,-0.148813665756
ACH-001346,0.00917099572052
ACH-001353,-0.0397849068389
ACH-001354,0.138715484557
ACH-001367,0.027615540770799998
ACH-001368,-0.040148966462500005
ACH-001374,0.0384970562532
ACH-001375,-0.026513245727
ACH-001377,-0.20905625866900002
ACH-001380,0.0014011932867300002
ACH-001391,-0.0336128283402
ACH-001407,-0.0541945628611
ACH-001408,0.038100296988699996
ACH-001413,-0.201974761902
ACH-001430,0.17625229405499998
ACH-001431,0.00154650843084
ACH-001450,-0.024959518648
ACH-001496,-0.09471909946280001
ACH-001500,-0.189188831424
ACH-001521,-0.144121159503
ACH-001523,-0.052809526975099996
ACH-001532,-0.043225949541300004
ACH-001536,-0.0633761493274
ACH-001550,-0.152517689461
ACH-001552,-0.132926325461
ACH-001554,-0.128519522316
ACH-001645,-0.129683072806
ACH-001654,-0.194487353925
ACH-001715,-0.051590549733499996
ACH-001735,-0.04371942790709999
ACH-001736,-0.08211915698750001
ACH-001737,-0.037044016452800005
ACH-001740,-0.20542934978100003
ACH-001745,-0.21018905624899997
ACH-001750,-0.196388506844
ACH-001765,-0.12943898672
ACH-001956,-0.0498970667089
ACH-001957,-0.0191684400223
