,SMO (6608)
ACH-000190,0.0664075806786
ACH-000198,-0.196268411846
ACH-000204,-0.18953321380600002
ACH-000206,0.0182457744027
ACH-000207,0.219750991763
ACH-000211,-0.116322397402
ACH-000215,-0.04963364149669999
ACH-000221,-0.114633561388
ACH-000222,-0.170458941391
ACH-000223,-0.212993227504
ACH-000226,-0.151307579237
ACH-000227,0.051510456502
ACH-000228,-0.0222384143678
ACH-000231,-0.0513316806969
ACH-000232,-0.17818702592799998
ACH-000233,-0.0470051380146
ACH-000234,-0.079790517769
ACH-000235,-0.0968775635534
ACH-000237,-0.09683682792659999
ACH-000238,-0.194637666469
ACH-000243,-0.11449479035499999
ACH-000244,-0.41264425988200004
ACH-000246,-0.15765597115399999
ACH-000248,-0.15963665350700001
ACH-000250,-0.232554246435
ACH-000251,0.0467178410855
ACH-000253,-0.407212577222
ACH-000255,-0.06554122664180001
ACH-000256,-0.10969518672
ACH-000257,-0.325697775806
ACH-000258,-0.336393391624
ACH-000259,-0.106172572202
ACH-000260,-0.194724274614
ACH-000261,-0.0286248679599
ACH-000262,-0.324638914704
ACH-000263,0.0604133603732
ACH-000264,-0.0787545402448
ACH-000265,0.00398410962153
ACH-000266,-0.132209204155
ACH-000272,-0.046226204475
ACH-000273,-0.230659668167
ACH-000274,-0.10213795396500001
ACH-000277,-0.268154513584
ACH-000278,-0.311993808635
ACH-000279,-0.19161720219700001
ACH-000280,-0.107667638605
ACH-000281,-0.23332069679099998
ACH-000288,-0.241820534542
ACH-000291,0.004673820924430001
ACH-000293,-0.299940594888
ACH-000294,-0.130422088202
ACH-000295,-0.024651674018599995
ACH-000296,-0.0178452788885
ACH-000302,-0.0795155401358
ACH-000304,0.296568176228
ACH-000307,-0.17408689402
ACH-000308,-0.055590462369400004
ACH-000310,-0.073366828635
ACH-000311,-0.21208116574900002
ACH-000312,-0.156238036519
ACH-000315,-0.210653135814
ACH-000316,-0.17406993308899998
ACH-000317,-0.266292896006
ACH-000318,-0.253566612977
ACH-000319,-0.142262827995
ACH-000320,-0.22598267785
ACH-000322,-0.14535625820599998
ACH-000323,-0.238967322284
ACH-000324,-0.0404098338012
ACH-000329,-0.180221071775
ACH-000330,-0.09112783299100001
ACH-000331,-0.167024152689
ACH-000332,-0.122402750997
ACH-000334,-0.195116099514
ACH-000335,-0.0124432713271
ACH-000336,-0.206965883561
ACH-000337,-0.23898818416499998
ACH-000339,-0.18092667418400002
ACH-000341,-0.190514823108
ACH-000348,-0.25187337127
ACH-000350,-0.05737377964459999
ACH-000352,-0.00127156031687
ACH-000356,-0.116482633175
ACH-000361,-0.229354471214
ACH-000362,-0.11846811816299999
ACH-000363,-0.199931157972
ACH-000364,-0.0389762411281
ACH-000365,-0.227578316537
ACH-000366,-0.12609897105100001
ACH-000368,-0.139107507395
ACH-000374,-0.30257921084899997
ACH-000375,-0.143449171569
ACH-000376,-0.11023174247199999
ACH-000381,-0.30287292876
ACH-000383,-0.051742528437599994
ACH-000387,-0.272772073005
ACH-000389,0.0104490799195
ACH-000390,-0.041513542554699995
ACH-000393,-0.221814261196
ACH-000395,-0.048448196892300004
ACH-000397,-0.21745104278400001
ACH-000401,-0.019944681484299998
ACH-000402,-0.0954396717966
ACH-000403,-0.17767967709600002
ACH-000404,-0.0178099849739
ACH-000406,-0.15346645210100002
ACH-000407,-0.145164632962
ACH-000408,-0.31074065568000003
ACH-000410,-0.20559430002300003
ACH-000411,0.115707717496
ACH-000414,-0.0713823248969
ACH-000415,-0.171179724461
ACH-000416,-0.029868659496400003
ACH-000420,-0.274426127648
ACH-000421,-0.23380153899
ACH-000424,0.0735345234368
ACH-000425,-0.126888445658
ACH-000426,-0.0364616709003
ACH-000427,-0.18160952521899998
ACH-000433,0.013277473874700001
ACH-000436,-0.0573906505627
ACH-000444,-0.145652238716
ACH-000445,-0.25203294673300003
ACH-000448,-0.08824008148589998
ACH-000450,0.0105363301169
ACH-000452,-0.231329062575
ACH-000454,0.0530691687866
ACH-000458,-0.185971293206
ACH-000459,0.130349203536
ACH-000460,-0.00386168091816
ACH-000461,-0.207583900933
ACH-000463,-0.08150631906110001
ACH-000464,-0.141147541146
ACH-000466,-0.37403112071500005
ACH-000467,-0.024017006132099995
ACH-000468,-0.21926823876200002
ACH-000469,-0.171204129922
ACH-000470,0.137287528099
ACH-000471,-0.101514139523
ACH-000472,-0.138106026098
ACH-000473,-0.054439916694
ACH-000475,-0.0889221415067
ACH-000476,0.00910928858712
ACH-000477,-0.1058630425
ACH-000480,-0.17670755814300002
ACH-000481,-0.103385633462
ACH-000483,-0.208177936397
ACH-000484,-0.044354938389999994
ACH-000485,-0.107377051517
ACH-000486,0.0205396911104
ACH-000487,-0.168525908235
ACH-000488,-0.129604795459
ACH-000490,-0.10141798683
ACH-000491,-0.45912637993
ACH-000495,-0.024352035852
ACH-000496,-0.07090154037160001
ACH-000499,-0.220431159714
ACH-000500,-0.358366921392
ACH-000502,-0.0443577773797
ACH-000503,-0.340081230454
ACH-000505,-0.216856179154
ACH-000507,-0.171130713702
ACH-000510,-0.117363647261
ACH-000511,-0.044438597202199996
ACH-000512,0.033305660824500004
ACH-000516,-0.106453641523
ACH-000517,-0.10136278755799999
ACH-000518,-0.109463182437
ACH-000520,-0.23087273906300002
ACH-000521,-0.044872659435900006
ACH-000522,-0.17348228445
ACH-000524,-0.14592111359999999
ACH-000527,-0.0143853991769
ACH-000528,-0.0433642216202
ACH-000537,0.115778019621
ACH-000541,0.060720614715599995
ACH-000542,-0.26166794991799996
ACH-000544,-0.180809061144
ACH-000545,-0.165548440205
ACH-000547,-0.24465229241500003
ACH-000548,-0.0781969366149
ACH-000549,0.0007471644976839999
ACH-000550,-0.19166747075999999
ACH-000552,-0.298374551409
ACH-000556,-0.0716459191195
ACH-000557,-0.212962700402
ACH-000570,-0.0406527575875
ACH-000571,-0.156391563551
ACH-000573,-0.18173089050500002
ACH-000576,-0.253050705565
ACH-000580,-0.008131799850449999
ACH-000584,-0.110371817445
ACH-000585,-0.103649023255
ACH-000588,-0.140677200562
ACH-000589,-0.0251367437574
ACH-000591,-0.174868991
ACH-000593,-0.15286375411699998
ACH-000600,-0.243660609329
ACH-000601,0.020071902750599998
ACH-000604,-0.269041688918
ACH-000605,-0.291649890041
ACH-000606,-0.141727616187
ACH-000608,-0.21352578027199998
ACH-000614,-0.14123533774299998
ACH-000616,-0.256471765343
ACH-000618,-0.0640964166241
ACH-000619,-0.107649780949
ACH-000620,-0.0660326069371
ACH-000621,-0.193014147418
ACH-000622,-0.14842882694499998
ACH-000623,-0.131683710253
ACH-000624,-0.0543151324464
ACH-000627,-0.15356908629799998
ACH-000630,-0.24100157947599998
ACH-000632,-0.25219508584
ACH-000633,-0.149362228473
ACH-000637,-0.042946295905300004
ACH-000638,-0.07665114336460001
ACH-000646,-0.06501815339309999
ACH-000647,0.000169675919402
ACH-000648,-0.058492064535600005
ACH-000649,-0.197152379274
ACH-000651,-0.0316448275925
ACH-000652,-0.460513700957
ACH-000653,-0.247380207249
ACH-000657,-0.11811498529100001
ACH-000658,-0.226449618121
ACH-000661,-0.09043016831980001
ACH-000662,-0.117579534688
ACH-000663,-0.11526533305600001
ACH-000665,-0.178402397736
ACH-000671,-0.175127528376
ACH-000673,-0.17167854587499998
ACH-000676,-0.256070563041
ACH-000677,-0.0843912428387
ACH-000681,-0.22655070652800002
ACH-000682,-0.238154808122
ACH-000683,-0.13023459924699998
ACH-000684,-0.271643492838
ACH-000688,-0.22005822133000003
ACH-000693,-0.04091139461
ACH-000694,-0.164462553983
ACH-000695,0.0685133579295
ACH-000696,-0.0749441797955
ACH-000697,0.17135742479000002
ACH-000699,-0.000254103154863
ACH-000701,-0.0948851207663
ACH-000706,0.0333963382735
ACH-000711,0.015205782625500002
ACH-000713,-0.324417851184
ACH-000714,-0.246311764337
ACH-000718,-0.277481542236
ACH-000720,-0.0797334491605
ACH-000721,-0.105252087515
ACH-000724,-0.394111823113
ACH-000725,0.0385722699316
ACH-000732,-0.235673028021
ACH-000734,0.0380911769171
ACH-000735,-0.12556893908
ACH-000736,-0.217305317093
ACH-000738,-0.0375226877807
ACH-000746,-0.248711639242
ACH-000747,0.0321428069916
ACH-000748,-0.27108282189800004
ACH-000753,-0.131403898007
ACH-000756,-0.08450778169739999
ACH-000757,0.042203394923700004
ACH-000758,-0.103327061419
ACH-000760,-0.0508511699255
ACH-000763,-0.24659155397799998
ACH-000764,-0.275264232169
ACH-000765,-0.00500039844942
ACH-000766,-0.188031378604
ACH-000767,-0.10986242865800001
ACH-000768,-0.126067456472
ACH-000769,-0.147857152355
ACH-000770,-0.193323816287
ACH-000771,-0.0884192803766
ACH-000773,-0.141723169063
ACH-000776,-0.236744732087
ACH-000777,-0.17111703491500002
ACH-000778,-0.22315294504799998
ACH-000781,-0.196420760425
ACH-000782,-0.220052024888
ACH-000783,-0.256859786869
ACH-000784,-0.115217856821
ACH-000785,-0.355809147891
ACH-000787,-0.0433335704983
ACH-000788,-0.21823710988000003
ACH-000791,-0.188507530371
ACH-000792,-0.06327283099669999
ACH-000794,-0.10991539754799999
ACH-000796,-0.12868703896400002
ACH-000799,-0.17446180404800002
ACH-000800,0.00379691441229
ACH-000802,-0.11131007879799999
ACH-000804,0.0724590045343
ACH-000805,-0.04859504649130001
ACH-000809,-0.163558135543
ACH-000810,-0.292242632931
ACH-000811,-0.231542182722
ACH-000817,0.0363278400236
ACH-000819,-0.156860690275
ACH-000820,-0.257239475187
ACH-000821,-0.027428430179599998
ACH-000822,0.17344278561999998
ACH-000823,-0.032126784731700005
ACH-000824,-0.277479663586
ACH-000827,-0.188222823506
ACH-000829,0.0751841734738
ACH-000831,-0.008782011890209999
ACH-000832,-0.0558116955677
ACH-000833,-0.193862035861
ACH-000834,-0.19819878038600003
ACH-000835,-0.0594172040486
ACH-000836,-0.0954570474581
ACH-000837,-0.0076147339629499995
ACH-000838,-0.349162432077
ACH-000839,-0.028248181036099995
ACH-000840,-0.216799559848
ACH-000841,-0.36303107164000004
ACH-000843,0.09739450371950001
ACH-000846,-0.014354814042
ACH-000847,-0.477855467635
ACH-000848,-0.177331445375
ACH-000849,-0.311799126559
ACH-000851,-0.12276143432299999
ACH-000855,0.133351761214
ACH-000856,-0.281601364008
ACH-000858,-0.08648339635630001
ACH-000859,-0.00922157902388
ACH-000861,-0.154877988279
ACH-000862,-0.155655207235
ACH-000865,-0.24678628374699998
ACH-000866,-0.0468896067241
ACH-000867,-0.16355977756200002
ACH-000869,-0.102884192673
ACH-000872,0.068178178261
ACH-000873,-0.392759065867
ACH-000876,7.21751551525e-05
ACH-000878,-0.24162252888099997
ACH-000880,-0.21131102365499999
ACH-000881,-0.0729829823586
ACH-000882,-0.280230427911
ACH-000884,-0.198881551139
ACH-000885,-0.0786145768609
ACH-000887,-0.0956964295569
ACH-000888,-0.26815623346
ACH-000889,-0.279918731899
ACH-000890,-0.132305481218
ACH-000896,-0.261175514818
ACH-000898,-0.03509662195319999
ACH-000900,-0.07100940992100001
ACH-000901,-0.17551009127099998
ACH-000905,-0.18572442574700002
ACH-000906,-0.204407080149
ACH-000907,0.036562331836599994
ACH-000910,-0.145625135613
ACH-000911,-0.178810279918
ACH-000912,-0.041484506335999996
ACH-000913,-0.193776089718
ACH-000915,0.0105540169604
ACH-000916,0.10498537797100001
ACH-000917,-0.08542811977880001
ACH-000921,-0.0813132178931
ACH-000924,-0.170068067441
ACH-000926,-0.316240939221
ACH-000928,-0.11955960462899999
ACH-000929,-0.37728001982299997
ACH-000932,-0.119801329154
ACH-000935,-0.136435483834
ACH-000936,-0.275067114847
ACH-000937,-0.153761319456
ACH-000938,-0.06953982534639999
ACH-000939,-0.111445938983
ACH-000941,-0.16887650591699999
ACH-000943,-0.18590501239799997
ACH-000946,-0.137419570504
ACH-000947,-0.21433467762699998
ACH-000948,0.044051032521900006
ACH-000950,-0.15108158388100001
ACH-000953,-0.243479108016
ACH-000957,-0.37962693894
ACH-000958,-0.179916323129
ACH-000960,-0.0592607469805
ACH-000963,0.031785014196700004
ACH-000968,0.057044106760400004
ACH-000969,-0.17800960631999999
ACH-000973,-0.219474754836
ACH-000974,-0.11758147478599999
ACH-000975,-0.15124287586100002
ACH-000976,-0.34326677260300004
ACH-000978,0.00476876392468
ACH-000980,-0.10948790388699998
ACH-000984,-0.0746899272024
ACH-000986,-0.0854504609097
ACH-000988,-0.06380120223130001
ACH-000993,-0.18405983859000002
ACH-000994,-0.0756202901296
ACH-000996,-0.0927905821311
ACH-001001,-0.232586436531
ACH-001020,-0.37098064496100003
ACH-001028,-0.104953684358
ACH-001031,-0.130045735064
ACH-001038,-0.19894863812600003
ACH-001048,-0.240918047549
ACH-001050,-0.101353569829
ACH-001053,-0.131044968884
ACH-001054,-0.15440895417300002
ACH-001061,-0.0659595020601
ACH-001067,-0.25844383663000003
ACH-001075,0.0319934427752
ACH-001096,-0.0968621189387
ACH-001128,0.10357813133999999
ACH-001134,-0.24762846788400003
ACH-001151,-0.09370441116660001
ACH-001163,-0.21774487427900002
ACH-001164,-0.180738592836
ACH-001173,-0.05112841092
ACH-001183,-0.0374890016791
ACH-001184,-0.0826338562088
ACH-001190,-0.126526053715
ACH-001192,-0.07607277295739999
ACH-001193,-0.167991843836
ACH-001196,-0.389701705198
ACH-001197,-0.18521444418900002
ACH-001205,-0.24459693401500002
ACH-001211,-0.111446422819
ACH-001212,-0.430670716815
ACH-001228,-0.33393956174
ACH-001232,-0.159940823672
ACH-001239,-0.0829345724731
ACH-001274,-0.050729095554
ACH-001275,-0.20710555807999997
ACH-001277,-0.104220653156
ACH-001278,0.0507616779808
ACH-001280,-0.0298401695316
ACH-001283,-0.07980814237560001
ACH-001289,-0.0180463873614
ACH-001295,-0.08234253887639999
ACH-001300,0.00296464300198
ACH-001301,0.014641213180799998
ACH-001302,-0.22750318031300001
ACH-001303,-0.268951110892
ACH-001306,-0.325756346385
ACH-001318,0.0734832496604
ACH-001322,-0.408509071708
ACH-001328,-0.25738437359
ACH-001332,-0.416368277946
ACH-001333,-0.265051116067
ACH-001336,-0.288727006478
ACH-001340,-0.118474438095
ACH-001346,-0.0649419705384
ACH-001353,-0.0681064905349
ACH-001354,-0.244088743257
ACH-001367,-0.63180311326
ACH-001368,-0.07598515450610001
ACH-001374,0.028814053236500003
ACH-001375,-0.20924111421100003
ACH-001377,-0.0632242765419
ACH-001380,-0.11824903822899999
ACH-001391,-0.35176802637599996
ACH-001407,-0.19509629199900003
ACH-001408,-0.152830527671
ACH-001413,0.0238162613449
ACH-001430,-0.139838501392
ACH-001431,-0.246990872641
ACH-001450,-0.291962539652
ACH-001496,-0.246062876251
ACH-001500,-0.206723149998
ACH-001521,-0.311024979636
ACH-001523,-0.21810782965300002
ACH-001532,-0.197775736243
ACH-001536,-0.20222927836100002
ACH-001550,-0.145212379911
ACH-001552,-0.135744457343
ACH-001554,-0.181330564901
ACH-001645,-0.100143159023
ACH-001654,-0.29634453421
ACH-001715,-0.0201834595932
ACH-001735,-0.284512180788
ACH-001736,-0.0315751112828
ACH-001737,-0.171057947651
ACH-001740,0.0863652882985
ACH-001745,-0.0606912259117
ACH-001750,-0.040366838467199996
ACH-001765,0.0326325409427
ACH-001956,-0.166287243742
ACH-001957,-0.13467831516200002
