,TBC1D4 (9882)
ACH-000004,0.5058268580690001
ACH-000007,0.156552663214
ACH-000009,0.38865298047200003
ACH-000011,0.262938013119
ACH-000012,0.19478902294
ACH-000013,0.301123800332
ACH-000014,0.343174191451
ACH-000015,0.314184406815
ACH-000017,0.334819615301
ACH-000018,0.312622820387
ACH-000019,0.174431084401
ACH-000021,0.318028926774
ACH-000022,0.282549961369
ACH-000025,0.288620620311
ACH-000028,0.237737807403
ACH-000030,0.264765103052
ACH-000035,0.333390102503
ACH-000036,0.10920602450200001
ACH-000037,0.468695213725
ACH-000039,0.0926571723855
ACH-000040,0.539394250839
ACH-000041,0.25478948250100003
ACH-000042,0.21430285432500001
ACH-000045,0.239979752844
ACH-000047,0.208597870718
ACH-000052,0.297047323767
ACH-000053,0.13267611175799998
ACH-000054,0.320624232846
ACH-000055,0.30292352649
ACH-000060,0.0848120641832
ACH-000067,0.327632464995
ACH-000070,0.703606815614
ACH-000075,0.29692039159
ACH-000078,0.1658313408
ACH-000082,0.498872590331
ACH-000085,0.24263490167399998
ACH-000086,0.25696174284400003
ACH-000087,0.312125920135
ACH-000092,0.303203457963
ACH-000095,0.593256405909
ACH-000097,0.30663147544799996
ACH-000098,0.246123695649
ACH-000099,0.199139148924
ACH-000108,0.302432584493
ACH-000113,0.265557757943
ACH-000115,0.297283339897
ACH-000116,0.241631258857
ACH-000118,0.31273131365400003
ACH-000120,0.181664388785
ACH-000123,0.348809859088
ACH-000127,0.35804489955200003
ACH-000128,0.34743805528300004
ACH-000132,0.101451594822
ACH-000133,0.458067368132
ACH-000137,0.323193302041
ACH-000138,0.20696028175700001
ACH-000142,0.332613517947
ACH-000143,0.25449977416700004
ACH-000146,0.31409646838599997
ACH-000148,0.287312730475
ACH-000150,0.299688800428
ACH-000152,0.06907428721539999
ACH-000153,0.518331263607
ACH-000159,0.194493393903
ACH-000160,0.29108740152
ACH-000163,0.22974054196
ACH-000167,0.156395641723
ACH-000168,0.37236700582099996
ACH-000169,0.288552220964
ACH-000178,0.273864324285
ACH-000182,0.16547404114800002
ACH-000183,0.23465588039700003
ACH-000188,0.358794540537
ACH-000189,0.270600391665
ACH-000190,0.379374093692
ACH-000198,0.40962127198200005
ACH-000204,0.314972090234
ACH-000206,0.237915579168
ACH-000207,0.13943842317
