,CCDC24 (149473)
ACH-000004,-0.296058187555
ACH-000007,0.00669238677746
ACH-000009,-0.134768492115
ACH-000011,-0.22200612791700003
ACH-000012,-0.167858552926
ACH-000013,-0.0715043483548
ACH-000014,-0.027000126285399998
ACH-000015,-0.182897204811
ACH-000017,0.010948885103299999
ACH-000018,-0.288187699695
ACH-000019,-0.226230292871
ACH-000021,-0.13703502113
ACH-000022,0.013280258899900001
ACH-000025,-0.19830478772100002
ACH-000028,-0.173014029504
ACH-000030,-0.145056620893
ACH-000035,-0.279927750817
ACH-000036,-0.23411312326699998
ACH-000037,-0.302127589802
ACH-000039,-0.126741103308
ACH-000040,-0.208399349369
ACH-000041,-0.163941976992
ACH-000042,-0.0595305422861
ACH-000045,-0.187047598499
ACH-000047,-0.031048218010200003
ACH-000052,-0.07280214388119999
ACH-000053,-0.11315448509000002
ACH-000054,-0.147036322364
ACH-000055,-0.342516017628
ACH-000060,-0.379703661615
ACH-000067,-0.290010155635
ACH-000070,-0.116328318798
ACH-000075,-0.0861701801258
ACH-000078,-0.30860796125
ACH-000082,-0.34038353582900005
ACH-000085,-0.031100511296200003
ACH-000086,-0.248003945395
ACH-000087,-0.0401700922001
ACH-000092,-0.329102959562
ACH-000095,-0.222101788966
ACH-000097,-0.273205391213
ACH-000098,-0.11636947333599999
ACH-000099,-0.167222969145
ACH-000108,-0.15535404032400002
ACH-000113,-0.171110593849
ACH-000115,-0.0774759361613
ACH-000116,-0.0848479484183
ACH-000118,-0.144042372803
ACH-000120,-0.104063705568
ACH-000123,-0.13378323483500001
ACH-000127,-0.136623384098
ACH-000128,-0.159799262383
ACH-000132,-0.24463388484499998
ACH-000133,-0.136331760672
ACH-000137,-0.17409551770999998
ACH-000138,-0.126801349865
ACH-000142,-0.10242294054300001
ACH-000143,-0.155010085223
ACH-000146,-0.0336551267167
ACH-000148,-0.107599979473
ACH-000150,-0.47437624994800004
ACH-000152,-0.173010492055
ACH-000153,-0.23045225961500002
ACH-000159,-0.204799219507
ACH-000160,-0.118730755767
ACH-000163,-0.0523188620039
ACH-000167,-0.18654423317899999
ACH-000168,-0.258769898718
ACH-000169,-0.09092720649609999
ACH-000178,-0.0376658059412
ACH-000182,-0.230588626247
ACH-000183,-0.244307734602
ACH-000188,-0.09421960559489999
ACH-000189,-0.305989833481
ACH-000190,0.11187978768699999
ACH-000198,0.0174923593742
ACH-000204,-0.221441214101
ACH-000206,-0.20789068519099999
ACH-000207,-0.256737494563
ACH-000211,-0.054264603838400004
ACH-000215,-0.232861295699
ACH-000221,-0.0112972771785
ACH-000222,0.015456371485899999
ACH-000223,-0.152386273827
ACH-000226,-0.17358556277800002
ACH-000227,-0.151542728711
ACH-000228,0.019940352830599996
ACH-000231,-0.143758310188
ACH-000232,-0.047896405968
ACH-000233,-0.0395795141693
ACH-000234,-0.0323371175401
ACH-000235,0.0208508786934
ACH-000237,-0.166965705336
ACH-000238,-0.21755641636999998
ACH-000243,-0.17240166859499997
ACH-000244,-0.39743377828500004
ACH-000246,-0.0189146853698
ACH-000248,0.0611568792715
ACH-000250,-0.107126181929
ACH-000251,-0.403308672798
ACH-000253,-0.223405213607
ACH-000255,-0.265771314622
ACH-000256,-0.16272185308
ACH-000257,-0.141331313987
ACH-000258,0.118890711179
ACH-000259,-0.0869399694891
ACH-000260,-0.178782117998
ACH-000261,-0.093429081895
ACH-000262,-0.00528261953743
ACH-000263,-0.304427610154
ACH-000264,-0.13670900937799998
ACH-000265,-0.114261907316
ACH-000266,-0.14250725409700002
ACH-000272,-0.241665258904
ACH-000273,-0.0966481965766
ACH-000274,-0.36670020224399996
ACH-000277,-0.286238122266
ACH-000278,-0.11007899187
ACH-000279,-0.154730752402
ACH-000280,-0.237707537223
ACH-000281,0.24197890835000002
ACH-000288,-0.25197531144
ACH-000291,-0.19536403620700002
ACH-000293,-0.228676919566
ACH-000294,0.009258914384969999
ACH-000295,-0.182068980094
ACH-000296,-0.312353354062
ACH-000302,-0.291825079932
ACH-000304,-0.138225991297
ACH-000307,-0.206182386611
ACH-000308,-0.148542214343
ACH-000310,-0.175487012815
ACH-000311,-0.15097226612700002
ACH-000312,-0.162148468188
ACH-000315,-0.34286744819
ACH-000316,-0.10426232218
ACH-000317,-0.07197913784469999
ACH-000318,-0.0866590927752
ACH-000319,-0.09320113920669999
ACH-000320,-0.296922315211
ACH-000322,-0.205709609302
ACH-000323,-0.30565128179400003
ACH-000324,-0.202851916985
ACH-000329,-0.264409212071
ACH-000330,-0.235691168318
ACH-000331,-0.161951574523
ACH-000332,-0.09760736077330001
ACH-000334,-0.241548672993
ACH-000335,-0.122668488883
ACH-000336,-0.10599983679
ACH-000337,-0.0921464109648
ACH-000339,-0.273388142379
ACH-000341,-0.34517489121699996
ACH-000348,-0.174479131884
ACH-000350,0.06437575254380001
ACH-000352,-0.21747014341899998
ACH-000356,-0.0847928929905
ACH-000361,-0.10498250653999999
ACH-000362,-0.210605055363
ACH-000363,-0.113019493689
ACH-000364,-0.045433353825199994
ACH-000365,-0.023097443195700004
ACH-000366,-0.222269602423
ACH-000368,-0.24619310754700002
ACH-000374,-0.232905766776
ACH-000375,0.0171936096344
ACH-000376,-0.26859228327
ACH-000381,0.023751501225400002
ACH-000383,-0.156253005729
ACH-000387,-0.31386409633900003
ACH-000389,-0.0343839420731
ACH-000390,-0.0727363949391
ACH-000393,-0.214272994733
ACH-000395,-0.09993991036250001
ACH-000397,-0.09806456035589999
ACH-000401,-0.264338256087
ACH-000402,-0.8590938421359999
ACH-000403,-0.16420616387
ACH-000404,-0.117668234464
