,TSEN15 (116461)
ACH-000004,0.0163283511998
ACH-000007,-0.0713454762923
ACH-000009,0.130479348537
ACH-000011,-0.060362178349400004
ACH-000012,0.060367479824
ACH-000013,-0.024735965814
ACH-000014,0.156215712855
ACH-000015,-0.048219872064399996
ACH-000017,-0.0497909185546
ACH-000018,-0.0411594787648
ACH-000019,0.144750906134
ACH-000021,0.0625943495479
ACH-000022,0.18070629510400002
ACH-000025,-0.036671285463600004
ACH-000028,0.00280451820573
ACH-000030,0.06613124463690001
ACH-000035,0.12900743337
ACH-000036,0.147893371205
ACH-000037,0.150728105616
ACH-000039,0.058060333393299995
ACH-000040,0.0047494687688699995
ACH-000041,-0.185775244232
ACH-000042,-0.00018161156425500002
ACH-000045,0.20815889354000003
ACH-000047,0.131255868831
ACH-000052,-0.34237313462499996
ACH-000053,0.05532038038369999
ACH-000054,-0.021000059735400003
ACH-000055,-0.109035460891
ACH-000060,0.123130539243
ACH-000067,0.109154554421
ACH-000070,-0.0606003844807
ACH-000075,0.0070647114690100005
ACH-000078,0.136148308575
ACH-000082,-0.132393443848
ACH-000085,-0.0213063468108
ACH-000086,-0.022920005844999997
ACH-000087,0.124286050292
ACH-000092,-0.00395216656337
ACH-000095,0.04994833282240001
ACH-000097,-0.0414289203197
ACH-000098,0.07583905246960002
ACH-000099,0.0128893921376
ACH-000108,0.0875029723952
ACH-000113,-0.039612557830800005
ACH-000115,0.25977646010600003
ACH-000116,0.0621912944364
ACH-000118,0.108046381857
ACH-000120,0.00981726255468
ACH-000123,0.110541843962
ACH-000127,-0.0542100397507
ACH-000128,0.045853332549300005
ACH-000132,0.0373305938001
ACH-000133,-0.13575188452099998
ACH-000137,-0.11723133540200001
ACH-000138,0.08299085979510001
ACH-000142,-0.022875629992900003
ACH-000143,-0.119625522991
ACH-000146,0.0727676572294
ACH-000148,0.0731834025973
ACH-000150,-0.0121940095931
ACH-000152,-0.0360467609072
ACH-000153,-0.03717011272
ACH-000159,-0.164807594944
ACH-000160,0.0943970480703
ACH-000163,-0.00720301913636
ACH-000167,-0.0022064193761599997
ACH-000168,0.052380490428400005
ACH-000169,0.25013340489700003
ACH-000178,0.130035562333
ACH-000182,0.191216399949
ACH-000183,-0.08207646932019999
ACH-000188,-0.105747017742
ACH-000189,-0.20779334968899998
ACH-000190,-0.156053672219
ACH-000198,0.06769191324900001
ACH-000204,-0.251664847546
ACH-000206,0.24882998581000002
ACH-000207,-0.131790930099
ACH-000211,0.136868823883
ACH-000215,-0.00372851064486
ACH-000221,-0.09832703277069998
ACH-000222,0.22476016920800002
ACH-000223,-0.11457493809800001
