,TRIM61 (391712)
ACH-000004,-0.327581372092
ACH-000007,-0.248955806914
ACH-000009,-0.317685584821
ACH-000011,-0.0077460679751000005
ACH-000012,0.0323523415935
ACH-000013,0.0916700802327
ACH-000014,0.0133928068996
ACH-000015,-0.0904042384443
ACH-000017,-0.0128641133715
ACH-000018,-0.255289231196
ACH-000019,-0.000513460247241
ACH-000021,-0.208937728865
ACH-000022,-0.144243422605
ACH-000025,-0.138423449233
ACH-000028,-0.00159727182283
ACH-000030,-0.212806113215
ACH-000035,-0.117470696816
ACH-000036,-0.116519549029
ACH-000037,-0.271185184201
ACH-000039,-0.29822502778099996
ACH-000040,-0.283853258916
ACH-000041,-0.0361688297
ACH-000042,-0.102121847993
ACH-000045,-0.0552825503137
ACH-000047,-0.336477820916
ACH-000052,-0.14660395252
ACH-000053,-0.21529568102699997
ACH-000054,-0.18124142837699997
ACH-000055,-0.219857095361
ACH-000060,-0.161957847201
ACH-000067,-0.285960109567
ACH-000070,-0.0718603590645
ACH-000075,0.0418323835153
ACH-000078,-0.23084857265900002
ACH-000082,-0.191782905013
ACH-000085,-0.010026869785799999
ACH-000086,-0.06475204637519999
ACH-000087,-0.228081544173
ACH-000092,-0.24807172397
ACH-000095,-0.351735364843
ACH-000097,-0.23971167931899998
ACH-000098,-0.17276316059799998
ACH-000099,-0.234674304304
ACH-000108,-0.21469349603799998
ACH-000113,-0.09803575871510001
ACH-000115,-0.285626193008
ACH-000116,-0.06180628721919999
ACH-000118,-0.0777966263071
ACH-000120,-0.16908050552
ACH-000123,-0.140718921571
ACH-000127,-0.11815156166799999
ACH-000128,-0.222612111516
ACH-000132,-0.0679412071082
ACH-000133,-0.187323904265
ACH-000137,-0.24650909295899998
ACH-000138,-0.121373605107
ACH-000142,-0.155205704387
ACH-000143,0.0363300187304
ACH-000146,-0.227948851553
ACH-000148,-0.298558600615
ACH-000150,-0.04643204556319999
ACH-000152,-0.173259196855
ACH-000153,0.00347704568975
ACH-000159,-0.188778041867
ACH-000160,-0.191722308876
ACH-000163,-0.284150071951
ACH-000167,-0.0327147510304
ACH-000168,-0.161902997884
ACH-000169,-0.121107510628
ACH-000178,-0.248231469863
ACH-000182,-0.191795518722
ACH-000183,-0.152940182687
ACH-000188,-0.23106649204500002
ACH-000189,-0.248996653059
ACH-000190,-0.304767215426
ACH-000198,-0.331432575742
ACH-000204,-0.385353769471
ACH-000206,-0.373160478564
ACH-000207,-0.0133041315923
ACH-000211,-0.152250049822
ACH-000215,-0.0373782105252
ACH-000221,0.00534944417136
ACH-000222,-0.22882369993299997
ACH-000223,-0.146414754536
ACH-000226,-0.044243820470300003
ACH-000227,-0.149656468744
ACH-000228,-0.175482058524
ACH-000231,-0.268069490832
ACH-000232,-0.130881083352
ACH-000233,-0.18080623463
ACH-000234,-0.300295574714
ACH-000235,-0.126919256773
ACH-000237,-0.40936032842200004
ACH-000238,-0.0680474037175
ACH-000243,-0.337812448024
ACH-000244,-0.505937555021
ACH-000246,-0.12257220836100001
ACH-000248,0.0322485398136
ACH-000250,-0.20468691574
ACH-000251,-0.423553817213
ACH-000253,-0.268721050015
ACH-000255,-0.120626036334
ACH-000256,-0.16553998668
ACH-000257,0.00815568970808
ACH-000258,-0.269367955959
ACH-000259,-0.044219122926400005
ACH-000260,-0.055887671304099995
ACH-000261,-0.139291615747
ACH-000262,-0.017216060890200002
ACH-000263,-0.216427606991
ACH-000264,-0.103438013599
ACH-000265,-0.323378546314
ACH-000266,-0.153473629161
ACH-000272,-0.182068694086
ACH-000273,-0.23593764265500003
ACH-000274,-0.0276455966688
ACH-000277,0.0048742977152900005
ACH-000278,-0.5775996932590001
ACH-000279,-0.048036965023099995
ACH-000280,0.121440732362
ACH-000281,-0.056633867448399995
ACH-000288,-0.08857471139419999
ACH-000291,-0.124739746589
ACH-000293,-0.137166598533
ACH-000294,-0.178532620845
ACH-000295,-0.23138552954799999
ACH-000296,0.16400585553400002
ACH-000302,0.0156493761384
ACH-000304,-0.0019378930969300003
ACH-000307,-0.08588907941730001
ACH-000308,-0.317993701546
