,VASH2 (79805)
ACH-000004,-0.058188367645199995
ACH-000007,-0.21193135580800002
ACH-000009,-0.210041606594
ACH-000011,0.208412248746
ACH-000012,-0.104352452326
ACH-000013,0.0451123086508
ACH-000014,0.053194526611800005
ACH-000015,0.005172764387970001
ACH-000017,-0.154731506064
ACH-000018,-0.032393969943
ACH-000019,0.135463290052
ACH-000021,-0.124436643379
ACH-000022,0.08538378443280001
ACH-000025,0.21150622833299998
ACH-000028,0.157401953894
ACH-000030,0.09452915748549999
ACH-000035,-0.0818678921858
ACH-000036,0.0593202593209
ACH-000037,-0.0809155461756
ACH-000039,-0.11530900655
ACH-000040,0.0243068240478
ACH-000041,-0.0126739345512
ACH-000042,-0.173932940469
ACH-000045,-0.183614356698
ACH-000047,0.132022644233
ACH-000052,0.186504594593
ACH-000053,-0.0746674769233
ACH-000054,0.0119497562417
ACH-000055,-0.0461439822078
ACH-000060,0.027499720042699998
ACH-000067,-0.0410780161271
ACH-000070,-0.15205490018200002
ACH-000075,0.128924058695
ACH-000078,0.129883698052
ACH-000082,-0.00403878783672
ACH-000085,0.11184760576
ACH-000086,0.000401733386776
ACH-000087,-0.020351565106799998
ACH-000092,-0.0662888357443
ACH-000095,0.0273368568066
ACH-000097,0.11106877375299999
ACH-000098,-0.0817637635092
ACH-000099,0.0961445903823
ACH-000108,-0.16046357074200002
ACH-000113,0.0585489326826
ACH-000115,0.10935433104
ACH-000116,-0.041055551788
ACH-000118,-0.0157481126524
ACH-000120,-0.057282569746
ACH-000123,-0.002339184907
ACH-000127,0.116043423169
ACH-000128,0.162220506604
ACH-000132,-0.290026670554
ACH-000133,0.12927711411599999
ACH-000137,0.10680244354
ACH-000138,-0.0169676034219
ACH-000142,0.0564920184167
ACH-000143,-0.043181470351099996
ACH-000146,-0.0520563523388
ACH-000148,-0.16423005658
ACH-000150,0.207480029212
ACH-000152,-0.04590540592
ACH-000153,0.0692852983312
ACH-000159,0.04998225937819999
ACH-000160,-0.0198825702041
ACH-000163,-0.046219372892199996
ACH-000167,-0.037680262593900005
ACH-000168,-0.045403911226199994
ACH-000169,0.166074258035
ACH-000178,0.0931534142625
ACH-000182,-0.042424409020800004
ACH-000183,-0.042297457525000005
ACH-000188,-0.044564787336499996
ACH-000189,0.0595244139951
ACH-000190,0.00992214692426
ACH-000198,-0.048005687634199996
ACH-000204,-0.0644273704011
ACH-000206,0.0170069448215
ACH-000207,0.006219420069039999
ACH-000211,0.104720145469
ACH-000215,-0.08482966292670001
ACH-000221,-0.0007977313639519999
ACH-000222,0.0670607291495
ACH-000223,0.120696671436
ACH-000226,-0.17058536441799999
ACH-000227,-0.181265349288
ACH-000228,-0.0395313216045
ACH-000231,-0.09630334074010001
ACH-000232,0.0632999941597
ACH-000233,-0.0576610436805
ACH-000234,-0.19470457961800003
ACH-000235,-0.0186849396775
ACH-000237,-0.12087706574200001
ACH-000238,0.139486019505
ACH-000243,0.0258563077188
ACH-000244,-0.142442853025
ACH-000246,-0.0400349750985
ACH-000248,0.013644791986400001
ACH-000250,0.0642042000302
ACH-000251,0.231462504935
ACH-000253,-0.062300472729999994
ACH-000255,0.105601153381
ACH-000256,0.0238858620883
ACH-000257,0.000985583294033
ACH-000258,-0.369385960771
ACH-000259,-0.058035847485
ACH-000260,-0.0452883981262
ACH-000261,-0.009114725807379999
ACH-000262,0.103385227459
ACH-000263,-0.07825196837939999
ACH-000264,0.0728035602832
ACH-000265,0.087951693868
ACH-000266,0.0226322408945
ACH-000272,-0.12170581996400001
ACH-000273,0.0877783471919
ACH-000274,-0.107013228501
ACH-000277,-0.011208830819299999
ACH-000278,-0.211499384489
ACH-000279,0.0787046997633
ACH-000280,0.0639035269285
ACH-000281,-0.174855060273
ACH-000288,0.049117253617699995
ACH-000291,0.022200336544300002
ACH-000293,0.10015514347999999
ACH-000294,0.0816616362426
ACH-000295,-0.08534051796319998
ACH-000296,-0.19904925629999998
ACH-000302,0.0393733415585
ACH-000304,-0.24750395557500002
ACH-000307,-0.0825558557253
ACH-000308,0.0687065614122
ACH-000310,0.169344250542
ACH-000311,-0.060842699486999996
ACH-000312,0.00272436002744
ACH-000315,-0.247606635181
ACH-000316,-0.20747355476100002
ACH-000317,0.0831029352982
ACH-000318,0.142511821701
ACH-000319,0.172553445986
ACH-000320,-0.23019973332199997
ACH-000322,-0.283187905596
ACH-000323,0.201225587758
ACH-000324,0.0478495659291
ACH-000329,-0.06902886168710001
ACH-000330,0.19760306314599999
ACH-000331,0.09137541063650001
ACH-000332,-0.0719622495908
ACH-000334,0.190026952159
ACH-000335,0.321412057458
ACH-000336,0.0266391572796
ACH-000337,-0.247184437145
ACH-000339,0.035900725952300004
ACH-000341,-0.294550539025
ACH-000348,-0.14673839838199998
ACH-000350,0.0138634990355
ACH-000352,0.0275717237393
ACH-000356,-0.045481877376800005
ACH-000361,-0.0801600806339
ACH-000362,0.0232355354392
ACH-000363,-0.102666144614
ACH-000364,0.182760434134
ACH-000365,0.0423833499316
ACH-000366,0.0628793945398
ACH-000368,0.00979090748446
ACH-000374,-0.183550814209
ACH-000375,-0.285672382779
ACH-000376,-0.015368307792599999
ACH-000381,0.0433001883247
ACH-000383,-0.0185752442107
ACH-000387,-0.0218867159981
ACH-000389,0.048708685789299995
ACH-000390,0.00388449005238
ACH-000393,-0.141576860327
ACH-000395,0.0379135460751
ACH-000397,0.120270910216
ACH-000401,-0.30108553208
ACH-000402,-0.41819097356
ACH-000403,-0.122992158881
ACH-000404,-0.174541130021
ACH-000406,0.0040897140175
ACH-000407,-0.00697069093045
ACH-000408,-0.150023132293
ACH-000410,-0.07135134878489999
ACH-000411,0.070008884392
ACH-000414,-0.0040810239955500005
ACH-000415,-0.0696689576527
ACH-000416,-0.0219469734057
ACH-000420,-0.0117793367372
ACH-000421,-0.07385247858489999
ACH-000424,0.16184298574300002
ACH-000425,0.0232014879647
ACH-000426,-0.22113589960900001
ACH-000427,0.0653428942535
ACH-000433,0.02542117579
ACH-000436,0.0413098344676
ACH-000444,0.0776060380349
ACH-000445,-0.043134788822599995
ACH-000448,-0.153018011844
ACH-000450,0.06661331190480001
ACH-000452,-0.07579049318139999
ACH-000454,-0.0462487505389
ACH-000458,0.0101841716545
ACH-000459,0.123199280365
ACH-000460,0.0077669013383000005
ACH-000461,-0.16965380189800003
ACH-000463,-0.046069282428800006
ACH-000464,-0.178864819298
ACH-000466,-0.022260329344599997
ACH-000467,0.0536716987055
ACH-000468,0.113241440774
ACH-000469,0.11945305236999999
ACH-000470,-0.08054673666189999
ACH-000471,-0.0578137205886
ACH-000472,-0.0128652297064
ACH-000473,-0.141794544639
ACH-000475,0.00875185405351
ACH-000476,-0.0892864774501
ACH-000477,0.282969773924
ACH-000480,-0.109171065897
ACH-000481,-0.013760520992100001
ACH-000483,0.0725483947613
ACH-000484,-0.300048976869
ACH-000485,0.0881807609659
ACH-000486,0.00927752436809
ACH-000487,-0.10041183437000001
ACH-000488,0.014025453732200002
ACH-000490,-0.043624717448699994
ACH-000491,0.18945309855
ACH-000495,-0.0850030364921
ACH-000496,-0.06047214831259999
ACH-000499,0.142966808398
ACH-000500,0.047492450565
ACH-000502,0.09359502091710001
ACH-000503,-0.20360833638099998
ACH-000505,0.00195573925149
ACH-000507,-0.0622840701517
ACH-000510,0.022796140178400003
ACH-000511,0.147857960944
ACH-000512,0.0681624270781
ACH-000516,-0.0798592817318
ACH-000517,-0.00795174396022
ACH-000518,-0.291946545474
ACH-000520,0.145966691851
ACH-000521,0.17228804638300002
ACH-000522,-0.11082107441500001
ACH-000524,0.009021829243260001
ACH-000527,-0.013062134537200001
ACH-000528,0.0264957357657
ACH-000537,-0.037991650003699994
ACH-000541,0.290713419227
ACH-000542,-0.022724033218799997
ACH-000544,-0.192012943224
ACH-000545,-0.0146776774858
ACH-000547,-0.00591253542541
ACH-000548,-0.139337617903
ACH-000549,-0.151227794482
ACH-000550,-0.214927534097
ACH-000552,-0.0158110447042
ACH-000556,0.0964310792123
ACH-000557,-0.259522659885
ACH-000570,-0.0288636981066
ACH-000571,-0.0297489210518
ACH-000573,0.00559567081078
ACH-000576,-0.20929130175500002
ACH-000580,0.13631638388800002
ACH-000584,0.11114933780899999
ACH-000585,-0.0518852301253
ACH-000588,0.0258318259608
ACH-000589,0.0363035514462
ACH-000591,0.17802331706099997
ACH-000593,-0.0834406157935
ACH-000600,0.016056493643100002
ACH-000601,0.041242062252800006
ACH-000604,-0.17493346807799998
ACH-000605,-0.219563315255
ACH-000606,-0.12913055163599998
ACH-000608,-0.036853803155900006
ACH-000614,-0.06575772635919999
ACH-000616,-0.0675778452372
ACH-000618,-0.08073150980010001
ACH-000619,-0.129040798837
ACH-000620,0.119626523652
ACH-000621,0.055922458765900004
ACH-000622,0.050004533925900006
ACH-000623,0.14503854677300002
ACH-000624,0.0455574050463
ACH-000627,-0.010777324585299999
ACH-000630,0.0054938699961900005
ACH-000632,-0.00394448508122
ACH-000633,0.06977363991560001
ACH-000637,0.165943328674
ACH-000638,0.06995932719169999
ACH-000646,0.146642362337
ACH-000647,-0.0528031707702
ACH-000648,-0.08655451079649999
ACH-000649,0.120253039518
ACH-000651,-0.033298197456
ACH-000652,-0.038911262838
ACH-000653,0.00642327917807
ACH-000657,0.0476897631972
ACH-000658,-0.131746408806
ACH-000661,-0.145261813648
ACH-000662,0.48995441673199996
ACH-000663,-0.0338790449365
ACH-000665,-0.0122110651955
ACH-000671,0.078848311986
ACH-000673,0.0578171710204
ACH-000676,-0.0484078220243
ACH-000677,0.151449398266
ACH-000681,0.09514647016730002
ACH-000682,-0.0492018199187
ACH-000683,-0.0490692073235
ACH-000684,-0.261312631895
ACH-000688,0.258223073011
ACH-000693,-0.07086410107489999
ACH-000694,0.0183260517694
ACH-000695,-0.087834841344
ACH-000696,-0.0825610692167
ACH-000697,-0.218469692052
ACH-000699,0.07157875681860001
ACH-000701,-0.019422865961500002
ACH-000706,0.16181668802899998
ACH-000711,-0.124419971944
ACH-000713,-0.0649233008994
ACH-000714,-0.299182912423
ACH-000718,0.0967022869148
