,IGLL5 (100423062)
ACH-000332,-0.142168267094
ACH-000334,-0.034529142265099996
ACH-000335,0.0523323484186
ACH-000336,-0.140168752338
ACH-000337,-0.18687952527100002
ACH-000339,-0.0912703874675
ACH-000341,-0.0599212519191
ACH-000348,-0.029184421436000002
ACH-000350,-0.24065214382800001
ACH-000352,-0.0202574671813
ACH-000356,0.0424784693814
ACH-000361,-0.155762790057
ACH-000362,-0.036267424962699996
ACH-000363,-0.19586688820999998
ACH-000364,-0.367132436879
ACH-000365,-0.0286008511915
ACH-000366,0.07380732942639999
ACH-000368,0.10936719003699999
ACH-000374,0.121405167286
ACH-000375,-0.0794870864166
ACH-000376,-0.07703612721480001
ACH-000381,-0.154619975141
ACH-000383,-0.0980978735915
ACH-000387,0.0640284147405
ACH-000389,-0.384525416828
ACH-000390,-0.188204308001
ACH-000393,-0.189004736063
ACH-000395,0.103720547788
ACH-000397,-0.13035184054500001
ACH-000401,-0.18331684434700002
ACH-000402,0.338721714063
ACH-000403,-0.030465379512
ACH-000404,-0.31754969914500003
ACH-000406,-0.105317155065
ACH-000407,-0.208637217069
ACH-000408,-0.109004168616
ACH-000410,-0.100432235146
ACH-000411,0.0188180570897
ACH-000414,0.104174177121
ACH-000415,-0.057780211544
ACH-000416,-0.156275596376
ACH-000420,-0.18662695175799998
ACH-000421,-0.046577600976
ACH-000424,-0.08936398772430001
ACH-000425,-0.0698777544103
ACH-000426,-0.17254946630999998
ACH-000427,-0.13130841872000001
ACH-000433,-0.0391126967352
ACH-000436,0.0741271681768
ACH-000444,-0.197183558471
ACH-000445,-0.131249260456
ACH-000448,-0.208447913991
ACH-000450,-0.0373733216968
ACH-000452,0.00801761248818
ACH-000454,-0.219575785628
ACH-000458,-0.08722605531
ACH-000459,-0.11645894836300001
ACH-000460,-0.0371538265358
ACH-000461,-0.00463856222763
ACH-000463,-0.0924321053187
ACH-000464,0.10089607577700001
ACH-000466,-0.254119298383
ACH-000467,0.032710587315400004
ACH-000468,0.0580625471907
ACH-000469,-0.130167055173
ACH-000470,-0.172356570286
ACH-000471,-0.222752278768
ACH-000472,-0.023188875474099997
ACH-000473,-0.00087159458923
ACH-000475,-0.030365714260999998
ACH-000476,-0.163442734555
ACH-000477,-0.151116542563
ACH-000480,-0.068778554474
ACH-000481,0.169805814722
ACH-000483,-0.10776387605
ACH-000484,0.0868883083343
ACH-000485,-0.00434395754919
ACH-000486,-0.24125134536899998
ACH-000487,0.0110067667131
ACH-000488,0.00959325254247
ACH-000490,-0.151203329438
ACH-000491,-0.18802250796300002
ACH-000495,-0.0126129563193
ACH-000496,0.053719050532
ACH-000499,-0.0636238181773
ACH-000500,-0.347248790603
ACH-000502,0.021671946297499998
ACH-000503,-0.32564398198000005
ACH-000505,-0.050125633215800006
ACH-000507,0.0120065137837
ACH-000510,-0.144035683415
ACH-000511,-0.042237001971899994
ACH-000512,0.41047578245399996
ACH-000516,0.0033885999506699997
ACH-000517,-0.121488369015
ACH-000518,-0.252412437109
ACH-000520,-0.138748238153
ACH-000521,0.000497069810448
ACH-000522,-0.060173233885199996
ACH-000524,-0.118807458415
ACH-000527,-0.00715876819501
ACH-000528,-0.0961775606226
ACH-000537,0.00920749188169
ACH-000541,0.195304096098
ACH-000542,0.07548600019660001
ACH-000544,0.08335635067910001
ACH-000545,-0.0558035839453
ACH-000547,-0.015210323843399999
ACH-000548,-0.11578102569700001
ACH-000549,-0.23435064889899998
ACH-000550,0.0226399526443
ACH-000552,-0.201785367977
ACH-000556,-0.0838718499089
ACH-000557,-0.0669509840219
ACH-000570,-0.160878226976
ACH-000571,-0.100217471132
ACH-000573,-0.10203103602
ACH-000576,0.10261257013599999
ACH-000580,-0.09853109325079999
ACH-000584,-0.0632465166863
ACH-000585,0.03332072259
ACH-000588,0.0835694122287
ACH-000589,0.0642199848539
ACH-000591,0.0235706863637
ACH-000593,-0.12114437071699999
ACH-000600,0.0782316065735
ACH-000601,-0.0999346753419
ACH-000604,-0.056808378430699996
ACH-000605,-0.09685467460830001
ACH-000606,-0.16730364231699998
ACH-000608,-0.127373995385
ACH-000614,0.286542597313
ACH-000616,-0.210635822264
ACH-000618,-0.09142306769089999
ACH-000619,0.00105310246117
ACH-000620,-0.196031081825
ACH-000621,-0.08569280464639999
ACH-000622,-0.20742916321
ACH-000623,-0.15381996871099998
ACH-000624,-0.125717343891
ACH-000627,0.0413932025869
ACH-000630,-0.0008265649188839999
ACH-000632,-0.194795552767
ACH-000633,-0.254262108023
ACH-000637,0.348005531224
ACH-000638,0.0779671147278
ACH-000646,-0.22034787696
ACH-000647,0.107511214816
ACH-000648,0.14376547661800002
ACH-000649,0.00387182347439
ACH-000651,-0.0933849248957
ACH-000652,-0.031306325965
ACH-000653,0.08622770226960001
ACH-000657,-0.15150900408
ACH-000658,-0.162108402139
ACH-000661,-0.0244368168907
ACH-000662,0.13147818823
ACH-000663,-0.0817834218139
ACH-000665,-0.21822772655099998
ACH-000671,-0.199717075377
ACH-000673,0.0534768126394
ACH-000676,-0.038140381167
ACH-000677,-0.190561239423
ACH-000681,-0.0524294103367
ACH-000682,0.0174818439186
ACH-000683,0.015166755138700002
ACH-000684,-0.0651897493272
ACH-000688,0.27306652624600003
ACH-000693,-0.105539719382
ACH-000694,-0.19053081463399998
ACH-000695,-0.138455481107
ACH-000696,-0.17879551045000003
ACH-000697,-0.0936062044788
ACH-000699,-0.14254238063
ACH-000701,0.169400869252
ACH-000706,-0.215869958092
ACH-000711,-0.14266100762800002
ACH-000713,-0.218851379163
ACH-000714,-0.140473907719
ACH-000718,0.361155149367
ACH-000720,-0.09764706028239999
ACH-000721,-0.20081462380600001
ACH-000724,-0.22917328753600003
ACH-000725,-0.10056215557800001
ACH-000732,-0.218029600204
ACH-000734,-0.0841573121731
ACH-000735,-0.160914647379
ACH-000736,-0.09309581776080002
ACH-000738,-0.0866444932817
ACH-000746,-0.121503390837
ACH-000747,-0.35538422983400003
ACH-000748,-0.0334438182594
ACH-000753,-0.083992225426
ACH-000756,-0.0262838473961
ACH-000757,-0.13973863949100002
ACH-000758,-0.0853206667151
ACH-000760,-0.0401369171456
ACH-000763,-0.013647750851
ACH-000764,-0.0170168137699
ACH-000765,-0.168165707538
ACH-000766,-0.295000772129
ACH-000767,0.00065658618261
ACH-000768,0.0292643263881
ACH-000769,-0.044429890642900004
ACH-000770,-0.0802310650628
ACH-000771,-0.207268697905
ACH-000773,0.17391842613699998
ACH-000776,-0.283246998917
ACH-000777,-0.133831941176
ACH-000778,-0.386355164279
ACH-000781,-0.11925357057600001
ACH-000782,-0.407487742179
ACH-000783,0.0166444872438
ACH-000784,-0.20378888885000002
ACH-000785,0.0345694218467
ACH-000787,-0.21671409910300002
ACH-000788,-0.204793057078
ACH-000791,-0.20257141795400002
ACH-000792,-0.037422062358
ACH-000794,-7.70577767852e-05
ACH-000796,-0.033480086883099995
ACH-000799,-0.0228415692305
ACH-000800,-0.0552641453957
ACH-000802,-0.029445975929400004
ACH-000804,0.298734727408
ACH-000805,-0.206586599159
ACH-000809,-0.0225451413233
ACH-000810,0.23389601346799999
ACH-000811,0.0117209325886
ACH-000817,-0.148795035965
ACH-000819,-0.023256729759299998
ACH-000820,0.167350865081
ACH-000821,0.186542913289
ACH-000822,0.00281725944831
ACH-000823,-0.132442008169
ACH-000824,-0.0017882644462600002
ACH-000827,-0.104013790453
ACH-000829,0.052683854818199996
ACH-000831,-0.123500964823
ACH-000832,-0.0665086553099
ACH-000833,-0.32834889588599997
ACH-000834,-0.0654698509847
ACH-000835,-0.169479323871
ACH-000836,-0.011861579988899999
ACH-000837,0.0192537576306
ACH-000838,0.0342633181223
ACH-000839,-0.09155426921319999
ACH-000840,-0.314951920931
ACH-000841,-0.0267192053772
ACH-000843,-0.38041260094499996
ACH-000846,-0.100711293969
ACH-000847,0.0220919218833
ACH-000848,-0.037585463111699996
ACH-000849,-0.008937000388030001
ACH-000851,-0.0456193710479
ACH-000855,-0.386055495435
ACH-000856,-0.10043309719900001
ACH-000858,0.0456930503716
ACH-000859,-0.11926313997600001
ACH-000861,0.0216974636048
ACH-000862,-0.0128517845514
ACH-000865,-0.109082268584
ACH-000866,-0.109450691229
ACH-000867,-0.209962783284
ACH-000869,-0.036331524354800006
ACH-000872,-0.190367044223
ACH-000873,-0.38153889821000003
ACH-000876,0.0625764612866
ACH-000878,-0.354957212299
ACH-000880,-0.12450061523299999
ACH-000881,-0.153549860348
ACH-000882,-0.08816651024420001
ACH-000884,-0.034866007184800006
ACH-000885,0.108781999159
ACH-000887,-0.329224511238
ACH-000888,-0.020283970388599998
ACH-000889,0.18656409105799998
ACH-000890,-0.190420891387
ACH-000896,-0.199940479602
ACH-000898,-0.0787729332832
ACH-000900,-0.167459146832
ACH-000901,-0.027675830227099997
ACH-000905,-0.110666365614
ACH-000906,-0.139677982062
ACH-000907,-0.296996931495
ACH-000910,-0.06393018082219999
ACH-000911,-0.0108079695985
ACH-000912,-0.22290584839299998
ACH-000913,-0.047942315405400004
ACH-000915,0.06141177710080001
ACH-000916,0.15006487504899998
ACH-000917,-0.2053882493
ACH-000921,-0.170973521144
ACH-000924,-0.104428633446
ACH-000926,-0.319008949177
ACH-000928,0.0679504118438
ACH-000929,-0.144566443103
ACH-000932,-0.18939612288199997
ACH-000935,0.0374040628301
ACH-000936,-0.04036898082319999
ACH-000937,-0.14943518214
ACH-000938,-0.108016108287
ACH-000939,-0.103402364934
ACH-000941,-0.152811602352
ACH-000943,-0.0566011999626
ACH-000946,-0.0841285709046
ACH-000947,-0.0494380918272
ACH-000948,-0.0320225695881
ACH-000950,-0.413220142504
ACH-000953,-0.358915384587
ACH-000957,0.28455515143300003
ACH-000958,-0.125081174355
ACH-000960,-0.058437031347400005
ACH-000963,-0.254448719409
ACH-000968,-0.0925414088253
ACH-000969,0.0927609701924
ACH-000973,-0.08938574815519999
ACH-000974,0.04629024660159999
ACH-000975,-0.155167485528
ACH-000976,-0.173210635753
ACH-000978,-0.19034557562600002
ACH-000980,-0.144579574237
ACH-000984,0.155833789936
ACH-000986,0.0344251251081
ACH-000988,-0.163970400425
ACH-000993,0.00398478708158
ACH-000994,-0.107684141821
ACH-000996,-0.0794514770485
ACH-001001,-0.104095530855
ACH-001020,0.0284219598805
ACH-001028,-0.11980831598099999
ACH-001031,-0.0615270603075
ACH-001038,-0.052492611080300004
ACH-001048,-0.102203851672
ACH-001050,-0.145752058729
ACH-001053,0.0332372901619
ACH-001054,0.09209766835580001
ACH-001061,0.0280886514597
ACH-001067,-0.0292510442419
ACH-001075,-0.0626518192201
ACH-001096,0.00670631942437
ACH-001128,-0.493229073744
ACH-001134,-0.18633472968400003
ACH-001151,-0.134208244999
ACH-001163,-0.151960147211
ACH-001164,-0.274583845539
ACH-001173,-0.103334109255
ACH-001183,0.0782905008406
ACH-001184,0.217752453141
ACH-001190,-0.144964990207
ACH-001192,-0.171304437313
ACH-001193,-0.101099242952
ACH-001196,-0.159813591994
ACH-001197,0.0122474209434
ACH-001205,-0.06993676020499999
ACH-001211,-0.327311777652
ACH-001212,-0.127943659066
ACH-001228,-0.122936663624
ACH-001232,-0.0729876143634
ACH-001239,-0.071101104518
ACH-001274,-0.137100799914
ACH-001275,-0.14480080863800002
ACH-001277,-0.0819412902939
ACH-001278,-0.180837082707
ACH-001280,-0.025755279851900004
ACH-001283,0.006666678219140001
ACH-001289,-0.0745542971351
ACH-001295,-0.07294029209639999
ACH-001300,-0.11403774138900001
ACH-001301,-0.22506863707
ACH-001302,0.0984470887134
ACH-001303,0.0968217696697
ACH-001306,-0.09603753060360001
ACH-001318,-0.163342618692
ACH-001322,-0.00045669846041099997
ACH-001328,0.059425579816500006
ACH-001332,0.17058946017299997
ACH-001333,-0.219427854617
ACH-001336,-0.137861067699
ACH-001340,-0.06197100751759999
ACH-001346,-0.0924451285521
ACH-001353,-0.129009148948
ACH-001354,0.052579499272
ACH-001367,-0.0690448498245
ACH-001368,-0.27804905486299997
ACH-001374,0.27852243116000003
ACH-001375,-0.129491439782
ACH-001377,0.20340057943599998
ACH-001380,0.0942125594963
ACH-001391,0.126111340264
ACH-001407,-0.0471438773496
ACH-001408,0.07317011567619999
ACH-001413,-0.05113964839480001
ACH-001430,-0.0525916397793
ACH-001431,-0.0391879234619
ACH-001450,0.21161663260000002
ACH-001496,-0.0762911226382
ACH-001500,0.00231000504404
ACH-001521,-0.12972437816
ACH-001523,-0.0583324360723
ACH-001532,-0.0167993204843
ACH-001536,0.04850606360069999
ACH-001550,-0.160136633285
ACH-001552,-0.151952165182
ACH-001554,-0.0009013767942289999
ACH-001645,0.09738675361810001
ACH-001654,-0.021287279169200004
ACH-001715,-0.19927261526
ACH-001735,-0.032035763749199996
ACH-001736,-0.06660623327290001
ACH-001737,-0.530215139088
ACH-001740,0.0024777417507399996
ACH-001745,-0.0247813002644
ACH-001750,-0.141698918145
ACH-001765,-0.11452005349300001
ACH-001956,-0.126801975747
ACH-001957,-0.033172598904
