,CPNE5 (57699)
ACH-000004,-0.529459892497
ACH-000007,-0.153507194196
ACH-000009,-0.0906495947556
ACH-000011,-0.19883350741099998
ACH-000012,-0.38434762490999996
ACH-000013,-0.30994502121999995
ACH-000014,-0.016539582403799998
ACH-000015,-0.263080228383
ACH-000017,-0.35723987610799995
ACH-000018,-0.21977877711599997
ACH-000019,-0.28626902993700004
ACH-000021,-0.26904077064
ACH-000022,-0.296220166455
ACH-000025,-0.20474645479000003
ACH-000028,-0.184803150488
ACH-000030,-0.34009707817100004
ACH-000035,-0.34247350136999993
ACH-000036,-0.101573701484
ACH-000037,-0.006752630644
ACH-000039,-0.311220860246
ACH-000040,-0.22143735036200002
ACH-000041,-0.386393033741
ACH-000042,-0.192658027588
ACH-000045,-0.322201196269
ACH-000047,-0.314606591855
ACH-000052,-0.186100863648
ACH-000053,-0.138277005754
ACH-000054,-0.221565356314
ACH-000055,-0.41085801891900003
ACH-000060,-0.340941313025
ACH-000067,-0.394000453571
ACH-000070,-0.18481783825399997
ACH-000075,-0.112554079626
ACH-000078,-0.18637519451600001
ACH-000082,-0.25206909121
ACH-000085,-0.34764769707500004
ACH-000086,-0.292121591402
ACH-000087,-0.411669397811
ACH-000092,-0.285409663579
ACH-000095,-0.22771278182399998
ACH-000097,-0.191453825241
ACH-000098,-0.264544404231
ACH-000099,-0.108711990156
ACH-000108,-0.371453674164
ACH-000113,-0.39672689379
ACH-000115,-0.33615810515100003
ACH-000116,-0.144381093417
ACH-000118,-0.338463665683
ACH-000120,-0.321556567282
ACH-000123,-0.341465615976
ACH-000127,-0.41171644608999997
ACH-000128,-0.319746824535
ACH-000132,-0.229451258675
ACH-000133,-0.158451533895
ACH-000137,-0.30025252023800003
ACH-000138,-0.311191837206
ACH-000142,-0.551477052334
ACH-000143,-0.29799654785
ACH-000146,-0.277116954419
ACH-000148,-0.05367176641390001
ACH-000150,-0.194141351093
ACH-000152,-0.35903202884499996
ACH-000153,-0.0728012387722
ACH-000159,-0.285324117523
ACH-000160,-0.158707412154
ACH-000163,-0.171571792924
ACH-000167,-0.318687349367
ACH-000168,-0.524994216809
ACH-000169,-0.301252982653
ACH-000178,-0.196689849675
ACH-000182,-0.391195028943
ACH-000183,-0.216343720533
ACH-000188,-0.373824101918
ACH-000189,-0.266782696536
ACH-000190,-0.24290607011100002
ACH-000198,-0.329605071489
ACH-000204,-0.141900933001
ACH-000206,-0.0587805831291
ACH-000207,-0.8050931300509999
ACH-000211,-0.166560274761
ACH-000215,-0.274434485827
ACH-000221,-0.342086439093
ACH-000222,-0.106008632182
ACH-000223,-0.183126917272
ACH-000226,-0.21040556014000003
ACH-000227,-0.342570658238
ACH-000228,-0.292680779698
ACH-000231,-0.5189066836399999
ACH-000232,-0.295255819627
ACH-000233,-0.154412138405
ACH-000234,0.009937290168040002
ACH-000235,-0.23549488444400002
ACH-000237,-0.228419538723
ACH-000238,-0.316900001703
ACH-000243,-0.321324737503
ACH-000244,-0.383455852606
ACH-000246,-0.17950296300500002
ACH-000248,-0.286064976459
ACH-000250,-0.398801024889
ACH-000251,-0.418173600797
ACH-000253,-0.27802788203400003
ACH-000255,-0.175015367597
ACH-000256,-0.156461031931
ACH-000257,-0.059170811884
ACH-000258,-0.09725625104910002
ACH-000259,-0.286474720756
ACH-000260,-0.286660202093
ACH-000261,-0.314074951063
ACH-000262,0.00682030200803
ACH-000263,-0.226435735361
ACH-000264,-0.27650074328499996
ACH-000265,-0.395296562607
ACH-000266,-0.251884468754
ACH-000272,-0.322103506142
ACH-000273,-0.422636748982
ACH-000274,-0.0777329958786
ACH-000277,-0.12339428708799999
ACH-000278,-0.170818929743
ACH-000279,-0.205628315487
ACH-000280,-0.216349913028
ACH-000281,-0.410516405837
ACH-000288,-0.230215064725
ACH-000291,-0.236653332341
ACH-000293,-0.16189378791200001
ACH-000294,-0.11466539242900001
ACH-000295,-0.205683412806
ACH-000296,0.0164934866411
ACH-000302,-0.41888070050399995
ACH-000304,-0.0812784196038
ACH-000307,-0.296343895164
ACH-000308,-0.27755923853500003
ACH-000310,-0.378125421193
ACH-000311,-0.403750286093
ACH-000312,-0.328736521089
ACH-000315,-0.427310741557
ACH-000316,-0.346738274464
ACH-000317,-0.4386260235
ACH-000318,-0.38284958753799997
ACH-000319,-0.34192934908
ACH-000320,-0.288569913713
ACH-000322,-0.0309902459546
ACH-000323,-0.0961495385021
ACH-000324,-0.31437182575399997
ACH-000329,-0.14925120271700001
ACH-000330,-0.45933790016500003
ACH-000331,-0.24047953401
ACH-000332,-0.268842896126
ACH-000334,-0.282642858093
ACH-000335,-0.25303174255399996
ACH-000336,-0.258639182038
ACH-000337,-0.44393842770099995
ACH-000339,-0.274803114939
ACH-000341,-0.379156537836
ACH-000348,-4.88658441421e-05
ACH-000350,-0.12236303504000001
ACH-000352,-0.265763591131
ACH-000356,-0.46953076566699997
ACH-000361,-0.403726486985
ACH-000362,-0.34976833911300004
ACH-000363,-0.137759704708
ACH-000364,-0.310774982703
ACH-000365,-0.321386184498
ACH-000366,-0.28545654423300004
ACH-000368,-0.306738655659
ACH-000374,-0.592117292723
ACH-000375,-0.141727207355
ACH-000376,-0.380767800434
ACH-000381,-0.337810865774
ACH-000383,-0.217722712524
ACH-000387,-0.260168812039
ACH-000389,-0.125482782983
ACH-000390,-0.357687010585
ACH-000393,-0.399133484823
ACH-000395,-0.193388135385
ACH-000397,-0.21236474198199998
ACH-000401,-0.199924794472
ACH-000402,-0.235270715222
ACH-000403,-0.208892279326
ACH-000404,-0.16992156515299997
ACH-000406,-0.276521117518
ACH-000407,-0.284299872405
ACH-000408,-0.190400790669
ACH-000410,-0.11381041851700001
ACH-000411,-0.270579919454
ACH-000414,-0.171952377627
ACH-000415,-0.34835958688100005
ACH-000416,-0.227101147249
ACH-000420,-0.169390167478
ACH-000421,-0.278048694902
ACH-000424,-0.208250889984
ACH-000425,-0.175501914496
ACH-000426,-0.228367219313
ACH-000427,0.06143884968780001
ACH-000433,-0.254789548033
ACH-000436,-0.37785264977099997
ACH-000444,-0.325229956072
ACH-000445,-0.125033643213
ACH-000448,-0.272605882274
ACH-000450,-0.23105629282499998
ACH-000452,-0.442219640564
ACH-000454,-0.526260505144
ACH-000458,-0.27170950396
ACH-000459,-0.167719296382
ACH-000460,-0.17872627409800002
ACH-000461,-0.154112029036
ACH-000463,-0.17971677621399998
ACH-000464,-0.107990892564
ACH-000466,-0.35266174125
ACH-000467,-0.26531400144
ACH-000468,-0.516593565341
ACH-000469,-0.292246028387
ACH-000470,-0.165328891022
ACH-000471,-0.17404138462000002
ACH-000472,-0.133769465381
ACH-000473,-0.345062878169
ACH-000475,-0.31651127745200003
ACH-000476,-0.126287178053
ACH-000477,-0.18176996880399998
ACH-000480,-0.07011672305319999
ACH-000481,-0.31937245194499997
ACH-000483,-0.382595458953
ACH-000484,-0.204654755488
ACH-000485,-0.457349194264
ACH-000486,-0.275688183191
ACH-000487,-0.338072575171
ACH-000488,-0.41013393585100005
ACH-000490,-0.508669281305
ACH-000491,-0.256744726263
ACH-000495,-0.296543900482
ACH-000496,-0.323244539742
ACH-000499,-0.49365230008999994
ACH-000500,-0.5217594527830001
ACH-000502,-0.25400263074499996
ACH-000503,-0.051689648281699994
ACH-000505,-0.275595506668
ACH-000507,-0.24644708494399997
ACH-000510,-0.25450335341999997
ACH-000511,-0.297351460583
ACH-000512,-0.290831117894
ACH-000516,-0.09287351029210002
ACH-000517,-0.286708282607
ACH-000518,-0.154982589038
ACH-000520,-0.278630523651
ACH-000521,-0.289455105203
ACH-000522,-0.20383915998
ACH-000524,-0.379569866281
ACH-000527,-0.139057569891
ACH-000528,-0.297400111067
ACH-000537,-0.14419258164
ACH-000541,0.0839215522436
ACH-000542,-0.24706988352200002
ACH-000544,-0.230248919359
ACH-000545,-0.41384429856399996
ACH-000547,-0.38936175794399996
ACH-000548,-0.387304536907
ACH-000549,-0.214689702762
ACH-000550,-0.286522417292
ACH-000552,-0.441380940291
ACH-000556,-0.472825379619
ACH-000557,-0.414580689828
ACH-000570,-0.265891852783
ACH-000571,-0.17869305177099998
ACH-000573,-0.182379953876
ACH-000576,-0.367364223182
ACH-000580,-0.0681193934761
ACH-000584,-0.40801701956299996
ACH-000585,-0.27278888200999996
ACH-000588,-0.339992664432
ACH-000589,-0.200141073446
ACH-000591,-0.235866957175
ACH-000593,-0.228194167868
ACH-000600,-0.293392843022
ACH-000601,-0.203929809473
ACH-000604,-0.10167676237400002
ACH-000605,-0.21057167375500002
ACH-000606,-0.550457423849
ACH-000608,-0.311184297734
ACH-000614,-0.0513364417923
ACH-000616,-0.12727347842599998
ACH-000618,-0.430092415234
ACH-000619,-0.24925663007399998
ACH-000620,-0.130689636631
ACH-000621,-0.307725192307
ACH-000622,-0.32746296730700003
ACH-000623,-0.344186208563
ACH-000624,-0.273941086055
ACH-000627,-0.286121271325
ACH-000630,-0.24963516162399998
ACH-000632,-0.21033153022
ACH-000633,-0.160245436001
ACH-000637,-0.340840378825
ACH-000638,-0.242389261379
ACH-000646,-0.15389052497300001
ACH-000647,-0.329627045365
ACH-000648,-0.361943142966
ACH-000649,-0.311159020007
ACH-000651,-0.291650954779
ACH-000652,-0.40894352953
ACH-000653,-0.252271420455
ACH-000657,-0.271641378183
ACH-000658,-0.289417301552
ACH-000661,-0.16722495829000003
ACH-000662,-0.0456175998404
ACH-000663,-0.28486217018300003
ACH-000665,-0.43776105559600004
ACH-000671,-0.339601392666
ACH-000673,-0.29508576080800003
ACH-000676,-0.15578109702600001
ACH-000677,-0.07384737084689999
ACH-000681,-0.246818912113
ACH-000682,-0.406097648123
ACH-000683,-0.43136057974500003
ACH-000684,-0.171642563904
ACH-000688,-0.19590274382
ACH-000693,-0.301839336062
ACH-000694,-0.207688795017
ACH-000695,-0.312913742886
ACH-000696,-0.250927461532
ACH-000697,-0.298431483001
ACH-000699,-0.282945890426
ACH-000701,-0.178787246365
ACH-000706,-0.23322063562399997
ACH-000711,-0.335065033269
ACH-000713,-0.469546372717
ACH-000714,-0.293397006712
ACH-000718,-0.27888279819899997
ACH-000720,-0.44638360462899995
ACH-000721,-0.248089061498
ACH-000724,-0.151794429209
ACH-000725,-0.317648551407
ACH-000732,-0.377485858609
ACH-000734,-0.334875504208
ACH-000735,-0.19069562510899998
ACH-000736,-0.266248463813
ACH-000738,-0.19222097783300002
ACH-000746,-0.141438500016
ACH-000747,-0.08130752334699999
ACH-000748,-0.314101318375
ACH-000753,-0.292473125653
ACH-000756,-0.21581348356600003
ACH-000757,-0.33857193208700004
ACH-000758,-0.300754126387
ACH-000760,-0.227934313214
ACH-000763,-0.285530268774
ACH-000764,-0.72077625092
ACH-000765,-0.240578622643
ACH-000766,-0.374584655912
ACH-000767,-0.23039272002900002
ACH-000768,-0.44020524406800005
ACH-000769,-0.257506935518
ACH-000770,-0.26567411951
ACH-000771,-0.222093718794
ACH-000773,-0.146308555826
ACH-000776,-0.04385344334940001
ACH-000777,-0.34946344382100003
ACH-000778,-0.131743113617
ACH-000781,-0.37948473428400004
ACH-000782,-0.25807614149999997
ACH-000783,-0.29485798516
ACH-000784,-0.31027965423500004
ACH-000785,-0.340588277648
ACH-000787,-0.290552634207
ACH-000788,-0.264495262751
ACH-000791,-0.40831374453100006
ACH-000792,-0.26868750956799997
ACH-000794,-0.388343909368
ACH-000796,-0.24704985542
ACH-000799,-0.170330684262
ACH-000800,-0.501902683409
ACH-000802,-0.287266625184
ACH-000804,-0.264710540354
ACH-000805,-0.18357099781800001
ACH-000809,-0.21346344627
ACH-000810,-0.37666537786700005
ACH-000811,-0.262653056152
ACH-000817,-0.103769732599
ACH-000819,-0.225949351753
ACH-000820,-0.0624391040852
ACH-000821,-0.0131994833552
ACH-000822,-0.17269624396400002
ACH-000823,-0.21613926553000004
ACH-000824,-0.26310260714
ACH-000827,-0.20399633200599998
ACH-000829,-0.3761673751
ACH-000831,-0.30455507626899997
ACH-000832,-0.289526609469
ACH-000833,-0.48408608490099997
ACH-000834,-0.172933642764
ACH-000835,-0.171143518262
ACH-000836,-0.315589412687
ACH-000837,-0.259597646234
ACH-000838,-0.297771615322
ACH-000839,-0.207060105349
ACH-000840,-0.279136404595
ACH-000841,-0.23291186288899998
ACH-000843,-0.293182443513
ACH-000846,-0.41503735708000006
ACH-000847,-0.40471551965999997
ACH-000848,-0.262861290625
ACH-000849,-0.0962563220139
ACH-000851,-0.350282240656
ACH-000855,-0.47422973757799997
ACH-000856,-0.0978871094943
ACH-000858,-0.15418021933700002
ACH-000859,-0.385041089085
ACH-000861,-0.227064681481
ACH-000862,-0.532081238801
ACH-000865,-0.36105790158699996
ACH-000866,-0.36207266192500004
ACH-000867,-0.32039189504099996
ACH-000869,-0.28496467949
ACH-000872,-0.198966308186
ACH-000873,-0.530687267295
ACH-000876,-0.31222081439800003
ACH-000878,-0.309894258042
ACH-000880,-0.326349130406
ACH-000881,-0.15316401136
ACH-000882,-0.25047818549199996
ACH-000884,-0.251283815285
ACH-000885,-0.18261233836899998
ACH-000887,-0.16631816867000002
ACH-000888,-0.316809249851
ACH-000889,-0.345653874274
ACH-000890,-0.20945243680199999
ACH-000896,-0.292222159989
ACH-000898,-0.253802576108
ACH-000900,-0.238696639249
ACH-000901,-0.25580797044799997
ACH-000905,-0.29462631060100003
ACH-000906,-0.256892555092
ACH-000907,-0.255460641411
ACH-000910,-0.200465180205
ACH-000911,-0.326833199853
ACH-000912,-0.270487812646
ACH-000913,-0.409254981166
ACH-000915,-0.368371408697
ACH-000916,-0.656437351093
ACH-000917,-0.302324925136
ACH-000921,-0.274652821272
ACH-000924,-0.279393991076
ACH-000926,-0.34326495116899997
ACH-000928,-0.216349034058
ACH-000929,-0.208172753853
ACH-000932,-0.22932420898800002
ACH-000935,-0.130821631186
ACH-000936,-0.427244045004
ACH-000937,-0.33974034915
ACH-000938,-0.21723444620000001
ACH-000939,-0.33310315636300003
ACH-000941,-0.481434017187
ACH-000943,-0.387005855362
ACH-000946,-0.270631659449
ACH-000947,-0.354758152063
ACH-000948,-0.286979358962
ACH-000950,-0.33330245514
ACH-000953,-0.331233516923
ACH-000957,-0.022534049585599996
ACH-000958,-0.16357257692500002
ACH-000960,-0.244339570902
ACH-000963,-0.277657657555
ACH-000968,-0.217392917922
ACH-000969,-0.205363922396
ACH-000973,-0.28151649043
ACH-000974,-0.191333905552
ACH-000975,-0.24552131620700002
ACH-000976,-0.227358724351
ACH-000978,-0.345009593165
ACH-000980,-0.190048788451
ACH-000984,-0.09094260816230001
ACH-000986,-0.327153064991
ACH-000988,-0.250409756504
ACH-000993,-0.18297533106
ACH-000994,0.0465473153267
ACH-000996,-0.151138389723
