,TICAM1 (148022)
ACH-000238,-0.112159357813
ACH-000243,-0.133302830313
ACH-000244,-0.243346131485
ACH-000246,-0.00775963226271
ACH-000248,-0.209264117801
ACH-000250,-0.055249425606800004
ACH-000251,0.191400458364
ACH-000253,-0.0923593802709
ACH-000255,-0.0750431104455
ACH-000256,-0.00484062592547
ACH-000257,-0.0086692625722
ACH-000258,0.10448064557600001
ACH-000259,-0.1298757934
ACH-000260,-0.15951556433
ACH-000261,-0.167498317358
ACH-000262,-0.0712159060274
ACH-000263,-0.23933824776999998
ACH-000264,-0.102754329703
ACH-000265,-0.236891089036
ACH-000266,-0.044992911180099994
ACH-000272,-0.159153599769
ACH-000273,-0.022982454699
ACH-000274,-0.287974552897
ACH-000277,-0.0495978520605
ACH-000278,-0.042770408047000004
ACH-000279,-0.0924144649498
ACH-000280,-0.20243848578899998
ACH-000281,-0.181679922807
ACH-000288,0.04056438903680001
ACH-000291,-0.343374674532
ACH-000293,-0.496168668284
ACH-000294,0.013399648648000001
ACH-000295,-0.0538958123921
ACH-000296,-0.34023993747599995
ACH-000302,-0.257686318741
ACH-000304,-0.0643947719974
ACH-000307,-0.233204902158
ACH-000308,-0.131742360159
ACH-000310,0.06559666052419999
ACH-000311,0.046246252470699994
ACH-000312,-0.09747212463580002
ACH-000315,0.00429503740187
ACH-000316,-0.17053401086199999
ACH-000317,-0.039777489895399996
ACH-000318,-0.0689768810007
ACH-000319,-0.11291592075099999
ACH-000320,0.103365290591
ACH-000322,-0.0334880005988
ACH-000323,-0.287282784578
ACH-000324,0.0373316222013
ACH-000329,0.164817282602
ACH-000330,0.000202182007243
ACH-000331,-0.1255687673
ACH-000332,-0.0202658098447
ACH-000334,0.33805812324100004
ACH-000335,-0.156652414847
ACH-000336,-0.197505116152
ACH-000337,-0.21041855517299998
ACH-000339,0.0674658895732
ACH-000341,-0.520248079438
ACH-000348,-0.11336188486300001
ACH-000350,0.0140211049094
ACH-000352,-0.131492395112
ACH-000356,-0.028816363240299996
ACH-000361,-0.295040036148
ACH-000362,-0.07184321664530001
ACH-000363,-0.10037730382200001
ACH-000364,-0.246961390899
ACH-000365,-0.028396444599399998
ACH-000366,-0.258208066607
ACH-000368,-0.131309961271
ACH-000374,0.152232181098
ACH-000375,-0.20553445888500002
ACH-000376,0.023546828597400003
ACH-000381,0.13037685181800002
ACH-000383,-0.051003351824500005
ACH-000387,-0.031344747794
ACH-000389,-0.386805244999
ACH-000390,-0.0234401197805
ACH-000393,-0.254469678932
ACH-000395,0.294949331239
ACH-000397,-0.14003651262800001
ACH-000401,-0.252138438583
ACH-000402,-0.216750212291
ACH-000403,-0.0752909094916
ACH-000404,-0.23800770758900003
ACH-000406,0.021542929459
ACH-000407,-0.17497580490400003
ACH-000408,-0.120741047733
ACH-000410,-0.22594105278700002
ACH-000411,0.05052565759409999
ACH-000414,-0.250583020414
ACH-000415,-0.10097652961
ACH-000416,-0.0684847977116
ACH-000420,-0.0802871265878
ACH-000421,-0.314733687959
ACH-000424,-0.10772201885399998
ACH-000425,-0.0420844505801
ACH-000426,-0.11093218697000001
ACH-000427,-0.13001229069700002
ACH-000433,-0.09195263214339999
ACH-000436,-0.270123544631
ACH-000444,-0.25943774050900004
ACH-000445,-0.30574558099599997
ACH-000448,-0.147887123269
ACH-000450,-0.339432045144
ACH-000452,-0.13181719401699998
ACH-000454,-0.162917026707
ACH-000458,0.0645180138994
ACH-000459,-0.176323875412
ACH-000460,0.00967402760549
ACH-000461,-0.229508400589
ACH-000463,0.0247277276385
ACH-000464,-0.0501026920869
ACH-000466,-0.196319331775
ACH-000467,0.0141196993036
ACH-000468,-0.15384748432499998
ACH-000469,-0.056573449574499994
ACH-000470,-0.0868451261599
ACH-000471,-0.0540477859269
ACH-000472,-0.08312243215250001
ACH-000473,-0.0878472026764
ACH-000475,-0.0365442907613
ACH-000476,0.08494240497410001
ACH-000477,-0.0666949528988
ACH-000480,-0.07859140251939999
ACH-000481,-0.182023020388
ACH-000483,-0.270630582354
ACH-000484,0.15814813956499998
ACH-000485,-0.370882422969
ACH-000486,-0.005752844013199999
ACH-000487,0.0681721898465
ACH-000488,0.0168551488539
ACH-000490,-0.0748198134958
ACH-000491,-0.116592789696
ACH-000495,-0.12188834210300001
ACH-000496,-0.12898828740999999
ACH-000499,0.022059307687200002
ACH-000500,-0.43474753692900003
ACH-000502,-0.0591321160955
ACH-000503,-0.145391045788
ACH-000505,-0.16019612930299998
ACH-000507,-0.08106884779310002
ACH-000510,-0.0273651265941
ACH-000511,-0.0845610794711
ACH-000512,0.020787958165
ACH-000516,-0.122882697203
ACH-000517,-0.18801058099399998
ACH-000518,-0.0853074955023
ACH-000520,-0.235708707353
ACH-000521,-0.0349861552649
ACH-000522,-0.11477016166099999
ACH-000524,-0.17789963671
ACH-000527,-0.167532289023
ACH-000528,0.00703521946136
ACH-000537,-0.0237864853783
ACH-000541,-0.020070101048700002
ACH-000542,-0.07357845762339998
ACH-000544,-0.0341356235755
ACH-000545,-0.112550019467
ACH-000547,0.229747732145
ACH-000548,-0.0030881344309899995
ACH-000549,-0.0723112865188
ACH-000550,-0.11802708374500001
ACH-000552,0.00189522657828
ACH-000556,-0.127149536112
ACH-000557,0.0509752419307
ACH-000570,-0.16957803274799998
ACH-000571,-0.0580552865161
ACH-000573,-0.0427943951982
ACH-000576,0.146467710717
ACH-000580,-0.354734010115
ACH-000584,-0.192267221422
ACH-000585,-0.12635238181800001
ACH-000588,-0.24605413951299998
ACH-000589,-0.239263245929
ACH-000591,-0.030287918050700004
ACH-000593,-0.0473683884663
ACH-000600,-0.208225248193
ACH-000601,-0.0949631195225
ACH-000604,-0.259327205686
ACH-000605,-0.041134793683699995
ACH-000606,-0.11942695050100001
ACH-000608,-0.202156679829
ACH-000614,-0.226698736454
ACH-000616,-0.0246029755107
ACH-000618,-0.06933456007330001
ACH-000619,-0.042661413875400005
ACH-000620,-0.271613539997
ACH-000621,-0.13853213377999998
ACH-000622,-0.21647985741599998
ACH-000623,-0.0963987138225
ACH-000624,-0.09537805431839999
ACH-000627,-0.19506822481
ACH-000630,-0.0371302225852
ACH-000632,-0.146322793994
ACH-000633,-0.311892868099
ACH-000637,-0.331757769978
ACH-000638,-0.10372955969599999
ACH-000646,-0.17250564213300001
ACH-000647,-0.0576521032085
ACH-000648,-0.24368288727499998
ACH-000649,-0.0639550322531
ACH-000651,-0.151846214767
ACH-000652,0.09988207989150001
ACH-000653,-0.0096104083826
ACH-000657,-0.09356030594239999
ACH-000658,0.0318501265733
ACH-000661,-0.270893001743
ACH-000662,0.034196327570799996
ACH-000663,-0.0815978892826
ACH-000665,-0.28035058636300003
ACH-000671,0.148471152401
ACH-000673,-0.0547587021427
ACH-000676,-0.18785899245
ACH-000677,-0.0441449175358
ACH-000681,-0.0528682543393
ACH-000682,-0.142571455753
ACH-000683,-0.0864740498918
ACH-000684,0.073775767028
ACH-000688,-0.13849084580600002
ACH-000693,-0.13338964132699999
ACH-000694,-0.0520652446934
ACH-000695,0.182902358959
ACH-000696,-0.053547620015400005
ACH-000697,0.17028050630199998
ACH-000699,-0.160911982835
ACH-000701,-0.204013144118
ACH-000706,-0.19551587995499997
ACH-000711,-0.08068887548560001
ACH-000713,-0.0976464627753
ACH-000714,-0.132565955116
ACH-000718,-0.104821693523
ACH-000720,-0.134184497909
ACH-000721,-0.160529124257
ACH-000724,-0.376530861672
ACH-000725,0.0477654113536
ACH-000732,0.16119337433800002
ACH-000734,-0.326877323131
ACH-000735,-0.215495127313
ACH-000736,-0.291660936384
ACH-000738,-0.0735153645072
ACH-000746,-0.329231949247
ACH-000747,-0.0638116721196
ACH-000748,-0.037732323259699996
ACH-000753,-0.0609666191397
ACH-000756,-0.200180778755
ACH-000757,-0.10078571122600001
ACH-000758,-0.190301735512
ACH-000760,-0.0836441929891
ACH-000763,-0.193816064153
ACH-000764,-0.33343408501899996
ACH-000765,-0.160201491375
ACH-000766,-0.24553885284000002
ACH-000767,-0.0469687333214
ACH-000768,-0.19079150796799998
ACH-000769,0.0651615757155
ACH-000770,-0.158805663948
ACH-000771,0.0469577614103
ACH-000773,-0.07485393065160001
ACH-000776,-0.006551866239270001
ACH-000777,-0.164601461915
ACH-000778,-0.140961531032
ACH-000781,-0.143118242257
ACH-000782,-0.148643932478
ACH-000783,-0.06266479958740001
ACH-000784,0.030614835171300002
ACH-000785,-0.303617952986
ACH-000787,0.0283896458167
ACH-000788,-0.253044762256
ACH-000791,-0.0847368522402
ACH-000792,-0.14815200621400001
ACH-000794,-0.218767509114
ACH-000796,-0.050115693060699996
ACH-000799,-0.102757749976
ACH-000800,-0.117283571013
ACH-000802,-0.163891151957
ACH-000804,0.295623271836
ACH-000805,-0.339123850638
ACH-000809,-0.209873211012
ACH-000810,-0.220271106118
ACH-000811,-0.037226404519800006
ACH-000817,-0.0381137540348
ACH-000819,-0.216283883849
ACH-000820,-0.138213855135
ACH-000821,-0.41288645565
ACH-000822,-0.015918028461500002
ACH-000823,-0.0243871704196
ACH-000824,-0.0840192221508
ACH-000827,-0.160609758039
ACH-000829,-0.0813239834004
ACH-000831,-0.24896476874499998
ACH-000832,-0.295592148547
ACH-000833,0.101605327299
ACH-000834,-0.20414752415100001
ACH-000835,0.035179158001699996
ACH-000836,-0.0975418776942
ACH-000837,0.0515377232032
ACH-000838,-0.193829184608
ACH-000839,-0.046325525147900004
ACH-000840,-0.213551539215
ACH-000841,-0.07500435944789999
ACH-000843,-0.040119937406099995
ACH-000846,-0.140494690217
ACH-000847,-0.024987226113999998
ACH-000848,-0.295219430062
ACH-000849,0.0239271793008
ACH-000851,-0.221396930955
ACH-000855,-0.17037367993299998
ACH-000856,-0.170279980709
ACH-000858,-0.289446917262
ACH-000859,0.06464720074710001
ACH-000861,-0.11613031210300001
ACH-000862,-0.09492708749710001
ACH-000865,-0.045972103816599996
ACH-000866,-0.15586656544000002
ACH-000867,-0.0227852976749
ACH-000869,0.0105876802598
ACH-000872,-0.205532605207
ACH-000873,-0.0488833070568
ACH-000876,-0.0914899106879
ACH-000878,-0.12774210891499999
ACH-000880,-0.23708936629900002
ACH-000881,-0.0684264365302
ACH-000882,-0.1010577332
ACH-000884,0.0151639047534
ACH-000885,-0.028629044209599996
ACH-000887,-0.08478571719599999
ACH-000888,0.0181079838994
ACH-000889,-0.0268376786966
ACH-000890,-0.0801136106955
ACH-000896,-0.135534715258
ACH-000898,0.142519607754
ACH-000900,-0.07263426099169999
ACH-000901,-0.00426932143857
ACH-000905,-0.137729286215
ACH-000906,-0.0284882238815
ACH-000907,-0.0672374617229
ACH-000910,-0.0520628298675
ACH-000911,-0.15881570291799998
ACH-000912,-0.192242344912
ACH-000913,-0.113405553981
ACH-000915,-0.125898396739
ACH-000916,-0.107090081631
ACH-000917,-0.275443416331
ACH-000921,-0.113899963423
ACH-000924,0.0708416870137
ACH-000926,-0.0154860930257
ACH-000928,-0.09189841852469999
ACH-000929,-0.160921384995
ACH-000932,-0.06596755723780001
ACH-000935,-0.034917509265
ACH-000936,-0.224119876204
ACH-000937,-0.318961221427
ACH-000938,0.016941708795700002
ACH-000939,-0.401260820795
ACH-000941,-0.144632197067
ACH-000943,-0.17977341548700002
ACH-000946,-0.11160137320499999
ACH-000947,-0.0374721300946
ACH-000948,-0.0837035171244
ACH-000950,-0.376730406461
ACH-000953,-0.159960640356
ACH-000957,-0.08520629987160001
ACH-000958,0.06967324150710001
ACH-000960,-0.165667806667
ACH-000963,0.0771993500186
ACH-000968,-0.00360341077858
ACH-000969,-0.286798626479
ACH-000973,-0.0759011797269
ACH-000974,-0.128543676748
ACH-000975,-0.00617573093501
ACH-000976,-0.017746180644200003
ACH-000978,0.33913813384900005
ACH-000980,-0.0966174908574
ACH-000984,0.006855346119850001
ACH-000986,-0.10731701002699999
ACH-000988,0.10104259950200001
ACH-000993,0.03276046348
ACH-000994,0.0941446104161
ACH-000996,-0.142764591081
ACH-001001,-0.0019459253383599998
ACH-001020,0.00665617171326
ACH-001028,-0.14803438564000002
ACH-001031,-0.027268374027
ACH-001038,-0.0686902335185
ACH-001048,-0.0823986008852
ACH-001050,-0.151025069945
ACH-001053,-0.163556882638
ACH-001054,-0.0521040121558
ACH-001061,-0.0105536367111
ACH-001067,-0.21572208244899999
ACH-001075,-0.00574530437258
ACH-001096,-0.168356116461
ACH-001128,-0.526070468625
ACH-001134,-0.149515379822
ACH-001151,-0.056997716157800006
ACH-001163,-0.0661751577086
ACH-001164,-0.33590991463799996
ACH-001173,-0.0993948949921
ACH-001183,-0.127429885922
ACH-001184,-0.120948874343
ACH-001190,-0.239973881158
ACH-001192,0.0581576755547
ACH-001193,0.21817850362799998
ACH-001196,-0.044100383168599995
ACH-001197,0.0583684307096
ACH-001205,-0.138206646517
ACH-001211,-0.231730926789
ACH-001212,-0.076071818032
ACH-001228,-0.22618027756499998
ACH-001232,0.107210262909
ACH-001239,-0.0110580967337
ACH-001274,-0.0653730511201
ACH-001275,-0.237683942368
ACH-001277,0.006417374712960001
ACH-001278,-0.0275628347071
ACH-001280,0.207218777557
ACH-001283,-0.267467503916
ACH-001289,-0.356489818649
ACH-001295,-0.0501756714338
ACH-001300,-0.22324301886300002
ACH-001301,-0.20816675068799997
ACH-001302,-0.0781554550698
ACH-001303,-0.027277109235
ACH-001306,-0.09168674992310001
ACH-001318,-0.317216239145
ACH-001322,-0.21427356247200002
ACH-001328,-0.0192804605696
ACH-001332,0.152686641722
ACH-001333,-0.276616478437
ACH-001336,0.0150237046895
ACH-001340,-0.12892773416300002
ACH-001346,-0.154476737895
ACH-001353,-0.057650187438599995
ACH-001354,-0.019546730190400003
ACH-001367,0.134972090548
ACH-001368,-0.12498268252599999
ACH-001374,-0.00177909035547
ACH-001375,-0.187312886473
ACH-001377,-0.27898208214299997
ACH-001380,-0.125742613377
ACH-001391,-0.306790794382
ACH-001407,-0.0799144613162
ACH-001408,-0.110729650511
ACH-001413,-0.07321080353500001
ACH-001430,-0.247754370854
ACH-001431,-0.0848716615714
ACH-001450,-0.21738601029100002
ACH-001496,-0.0691609388328
ACH-001500,0.0217374815507
ACH-001521,-0.09184936106170001
ACH-001523,-0.0215053554352
ACH-001532,0.00380940831914
ACH-001536,-0.0156443443865
ACH-001550,-0.0392686785393
ACH-001552,-0.34919226926700003
ACH-001554,-0.0550413875045
ACH-001645,-0.245509836413
ACH-001654,-0.15794569528400002
ACH-001715,-0.029089772460500003
ACH-001735,-0.148537384428
ACH-001736,-0.05961240599780001
ACH-001737,-0.555293682774
ACH-001740,-0.18332856962400002
ACH-001745,-0.0668141648942
ACH-001750,-0.190190419203
ACH-001765,-0.186442280316
ACH-001956,-0.00386845571216
ACH-001957,-0.0491942469448
