,DepMap_ID
4308,ACH-000014
10244,ACH-000031
34082,ACH-000098
36459,ACH-000108
38436,ACH-000115
38653,ACH-000116
55091,ACH-000181
58755,ACH-000195
77716,ACH-000254
97836,ACH-000314
97837,ACH-000314
106762,ACH-000340
109981,ACH-000349
131154,ACH-000405
155045,ACH-000466
166264,ACH-000493
179235,ACH-000526
193916,ACH-000561
221243,ACH-000621
254522,ACH-000685
257863,ACH-000693
268734,ACH-000713
270129,ACH-000715
273799,ACH-000722
290567,ACH-000753
303159,ACH-000774
304522,ACH-000776
311312,ACH-000784
390160,ACH-000842
394948,ACH-000847
412523,ACH-000868
484019,ACH-000922
490349,ACH-000926
493744,ACH-000928
527539,ACH-000942
530735,ACH-000943
549664,ACH-000950
549665,ACH-000950
581774,ACH-000960
585020,ACH-000961
598348,ACH-000965
598349,ACH-000965
606203,ACH-000967
632868,ACH-000974
648224,ACH-000978
673606,ACH-000983
678295,ACH-000984
724467,ACH-000990
773697,ACH-000992
773698,ACH-000992
773699,ACH-000992
773700,ACH-000992
773701,ACH-000992
773702,ACH-000992
773703,ACH-000992
819674,ACH-000994
819675,ACH-000994
859281,ACH-000998
946061,ACH-001199
948828,ACH-001203
958912,ACH-001318
960595,ACH-001328
971042,ACH-001345
987952,ACH-001379
987953,ACH-001379
1018395,ACH-001523
1018937,ACH-001524
1033359,ACH-001551
1034434,ACH-001552
1048119,ACH-001610
1050745,ACH-001611
1069396,ACH-001737
1072106,ACH-001740
1118107,ACH-002166
