,MEGF6 (1953)
ACH-000004,0.250631492205
ACH-000007,-0.309127888927
ACH-000009,-0.16751745661599998
ACH-000011,-0.136350217407
ACH-000012,-0.1655107485
ACH-000013,-0.157624260381
ACH-000014,-0.0166631251248
ACH-000015,0.0137940425318
ACH-000017,0.15230811973
ACH-000018,-0.143350606531
ACH-000019,-0.08830098178889999
ACH-000021,0.013554520021299999
ACH-000022,-0.0917133228545
ACH-000025,-0.0474654032584
ACH-000028,0.0445193110903
ACH-000030,0.0107284784938
ACH-000035,-0.21652872174600002
ACH-000036,-0.162879063795
ACH-000037,-0.160871949494
ACH-000039,0.08417831976870001
ACH-000040,-0.220267954204
ACH-000041,-0.187500831718
ACH-000042,-0.0941653911081
ACH-000045,-0.0593928278768
ACH-000047,-0.371902171251
ACH-000052,-0.30541276783599997
ACH-000053,-0.130868424847
ACH-000054,-0.0573956806403
ACH-000055,-0.138225883563
ACH-000060,-0.0700956282125
ACH-000067,-0.04980688386630001
ACH-000070,0.00422506413623
ACH-000075,0.09081273129699999
ACH-000078,-0.0137249380666
ACH-000082,-0.0811567634034
ACH-000085,0.10801245042799999
ACH-000086,-0.0175064495326
ACH-000087,-0.615417426956
ACH-000092,-0.26588217715100004
ACH-000095,0.0265559540967
ACH-000097,-0.333611551254
ACH-000098,0.0686643944684
ACH-000099,-0.192672574452
ACH-000108,0.0410322024352
ACH-000113,-0.18381806489
ACH-000115,-0.236948560708
ACH-000116,-0.07133697023239999
ACH-000118,-0.015950569603299998
ACH-000120,-0.257136401906
ACH-000123,-0.0665754856026
ACH-000127,-0.0960645510441
ACH-000128,-0.24025339588599998
ACH-000132,0.10449323867900001
ACH-000133,-0.00448588857483
ACH-000137,-0.23244877887499998
ACH-000138,0.0292026750673
ACH-000142,-0.0221777361289
ACH-000143,-0.303264045242
ACH-000146,-0.11275789739
ACH-000148,0.0342409808753
ACH-000150,-0.5219761778850001
ACH-000152,-0.139741784285
ACH-000153,-0.42607854862800004
ACH-000159,-0.0894037331985
ACH-000160,-0.0806197423642
ACH-000163,-0.22820431261500002
ACH-000167,0.023088065492700004
ACH-000168,-0.104141822262
ACH-000169,-0.057727927328699996
ACH-000178,-0.0494887230077
ACH-000182,0.09599786173830001
ACH-000183,-0.197786188783
ACH-000188,-0.18923142651
ACH-000189,-0.284707869371
ACH-000190,-0.18685161066599998
ACH-000198,-0.20009791516199998
ACH-000204,-0.231889961381
ACH-000206,0.030526535830900002
ACH-000207,-0.299582460432
ACH-000211,-0.00114974106499
ACH-000215,-0.11103860944499999
ACH-000221,-0.0801866699535
ACH-000222,0.0399500993879
ACH-000223,0.0933801244739
ACH-000226,-0.0843623160836
ACH-000227,-0.219463009223
ACH-000228,-0.08686217480620001
ACH-000231,0.011596448174700002
ACH-000232,-0.08049540318989999
ACH-000233,0.0176383782252
ACH-000234,-0.22756039355399998
ACH-000235,-0.11661044580999998
ACH-000237,-0.11202718225500001
ACH-000238,-0.010797610677700001
ACH-000243,0.00504302218914
ACH-000244,-0.08904629514589998
ACH-000246,-0.04746567580680001
ACH-000248,-0.17963478598700003
ACH-000250,0.0187970987988
ACH-000251,0.207522063987
ACH-000253,-0.159559066558
ACH-000255,-0.08297640817539999
ACH-000256,-0.141384516134
ACH-000257,-0.325488297804
ACH-000258,-0.23081773516600002
ACH-000259,-0.229629453803
ACH-000260,-0.148697920054
ACH-000261,-0.10644080420600001
ACH-000262,-0.208034233048
ACH-000263,-0.13334070401599998
ACH-000264,-0.0659700912791
ACH-000265,-0.07294398380310001
ACH-000266,-0.106641808549
ACH-000272,-0.127648414692
ACH-000273,-0.08292130608699999
ACH-000274,-0.175628835925
ACH-000277,0.0236409525482
ACH-000278,-0.0259556037628
ACH-000279,-0.179709128469
ACH-000280,-0.164922069206
ACH-000281,0.105409397041
ACH-000288,-0.07911002639489999
ACH-000291,0.0373854011342
ACH-000293,0.035403396885800006
ACH-000294,-0.09471226161699998
ACH-000295,-0.39130449987800003
ACH-000296,-0.20584012659899997
ACH-000302,0.0186279219196
ACH-000304,0.108903495503
ACH-000307,-0.134105794297
ACH-000308,-0.196543299045
ACH-000310,0.0264976966524
ACH-000311,-0.0598301369526
ACH-000312,-0.21596294346900002
ACH-000315,-0.291958858529
ACH-000316,0.00913360374266
ACH-000317,0.07570964900110001
ACH-000318,-0.039298300432
ACH-000319,-0.161153185402
ACH-000320,-0.10714772817099999
ACH-000322,-0.0134239185341
ACH-000323,-0.05316472582909999
ACH-000324,-0.07216582596030001
ACH-000329,-0.150878835401
ACH-000330,0.100877224278
ACH-000331,-0.0316693226115
ACH-000332,-0.08668243283
ACH-000334,-0.10530928416799999
ACH-000335,0.068252613744
ACH-000336,0.027664009699
ACH-000337,-0.110090213477
ACH-000339,-0.09350378876280001
ACH-000341,0.293986724717
ACH-000348,-0.040367777653300005
ACH-000350,-0.15782169981799998
ACH-000352,-0.12158563203
ACH-000356,0.121521106054
ACH-000361,0.041812283707800005
ACH-000362,-0.0819860409084
ACH-000363,-0.171992023632
ACH-000364,-0.12082719456499999
ACH-000365,-0.0634779014317
ACH-000366,-0.205023782676
ACH-000368,0.120018734845
ACH-000374,-0.048860758777900005
ACH-000375,-0.231405084861
ACH-000376,-0.0799026310113
ACH-000381,-0.0919315406326
ACH-000383,0.018850413413799998
ACH-000387,0.0433907917239
ACH-000389,0.033296756494400004
ACH-000390,0.07091204552080001
ACH-000393,-0.183575771375
ACH-000395,-0.30279416837699996
ACH-000397,-0.0651111597963
ACH-000401,-0.176162844375
ACH-000402,-0.034420114122300005
ACH-000403,-0.258865770852
ACH-000404,0.105709194652
ACH-000406,-0.144499496271
ACH-000407,-0.33229453103900003
ACH-000408,-0.0036481824302300003
ACH-000410,-0.00997370266734
ACH-000411,-0.0338536236846
ACH-000414,-0.061218311170000005
ACH-000415,-0.0865783207683
ACH-000416,-0.104845849834
ACH-000420,-0.149670080815
ACH-000421,-0.07118854697869999
ACH-000424,-0.460124227825
ACH-000425,-0.10978875885099999
ACH-000426,-0.299185768235
ACH-000427,-0.025571701176999997
ACH-000433,-0.182930146769
ACH-000436,-0.305928096726
ACH-000444,-0.0491660070801
ACH-000445,-0.228651871266
ACH-000448,-0.15217911579600002
ACH-000450,-0.39773407667800004
ACH-000452,-0.0436789418865
ACH-000454,-0.295405512468
ACH-000458,0.125507893371
ACH-000459,-0.07570384146919999
ACH-000460,-0.00743793266007
ACH-000461,-0.448207954107
ACH-000463,-0.0393768045315
ACH-000464,-0.22600738121199998
ACH-000466,-0.12203914985400001
ACH-000467,-0.17242145181200003
ACH-000468,0.03693004747069999
ACH-000469,-0.0885634535952
ACH-000470,-0.08183445435489999
ACH-000471,-0.10944935660800001
ACH-000472,-0.0685203462292
ACH-000473,-0.17541005790300002
ACH-000475,-0.08003918056539999
ACH-000476,0.103632004716
ACH-000477,-0.16519071005
ACH-000480,-0.139257608109
ACH-000481,-0.0797240507926
ACH-000483,0.044649786066100004
ACH-000484,-0.24716717176199998
ACH-000485,-0.108177107058
ACH-000486,-0.10526658979499999
ACH-000487,-0.157103738797
ACH-000488,-0.0328338552529
ACH-000490,-0.0699502492088
ACH-000491,-0.214969781996
ACH-000495,0.0155708603706
ACH-000496,-0.0157559257235
ACH-000499,-0.19573399050299997
ACH-000500,-0.0323563858642
ACH-000502,-0.144994163883
ACH-000503,-0.178334888326
ACH-000505,-0.0575084403281
ACH-000507,-0.157663060692
ACH-000510,-0.0629882284479
ACH-000511,-0.283643627103
ACH-000512,-0.402197438278
ACH-000516,-0.146552987294
ACH-000517,-0.0590598246242
ACH-000518,-0.234357846444
ACH-000520,-0.181936832035
ACH-000521,-0.17010556311799999
ACH-000522,-0.256765636561
ACH-000524,-0.145865578628
ACH-000527,-0.0372015060032
ACH-000528,-0.0050862109784
ACH-000537,0.0830554270782
ACH-000541,-0.329747468278
ACH-000542,0.0519006052781
ACH-000544,-0.11865520568900001
ACH-000545,-0.0379064494518
ACH-000547,-0.322906998613
ACH-000548,-0.0572162216625
ACH-000549,-0.12431559467499999
ACH-000550,-0.178054469025
ACH-000552,-0.198348472357
ACH-000556,-0.108110123839
ACH-000557,0.05375507494390001
ACH-000570,-0.0243429831284
ACH-000571,-0.161430811879
ACH-000573,-0.1819833848
ACH-000576,-0.0297964494892
ACH-000580,0.282870961908
ACH-000584,-0.205551441211
ACH-000585,-0.0360177221861
ACH-000588,-0.166386981539
ACH-000589,0.08963804682870001
ACH-000591,-0.225064214225
ACH-000593,-0.0909538340687
ACH-000600,-0.195486972944
ACH-000601,-0.08012806403039999
ACH-000604,-0.0236337901034
ACH-000605,0.114608573676
ACH-000606,0.152097149983
ACH-000608,-0.222097327384
ACH-000614,0.12230234646600001
ACH-000616,-0.17029132384
ACH-000618,0.0323027600569
ACH-000619,0.147975145274
ACH-000620,-0.00464135206625
ACH-000621,-0.10596425862600001
ACH-000622,-0.258159220543
ACH-000623,-0.148534233159
ACH-000624,-0.113072839858
ACH-000627,-0.00607803471848
ACH-000630,-0.041229361293
ACH-000632,-0.253657069815
ACH-000633,-0.136558597294
ACH-000637,-0.19847804201900002
ACH-000638,0.018006120847599998
ACH-000646,-0.0453258647185
ACH-000647,-0.10908703748500001
ACH-000648,-0.143921830482
ACH-000649,-0.0574346708581
ACH-000651,-0.0596105985663
ACH-000652,-0.0124459149004
ACH-000653,-0.0737249370459
ACH-000657,-0.148404631603
ACH-000658,0.0317956972388
ACH-000661,-0.173506976436
ACH-000662,-0.245938110108
ACH-000663,-0.23684637419
ACH-000665,-0.0332009408015
ACH-000671,-0.08016066346589999
ACH-000673,0.0023179272716500002
ACH-000676,-0.0598428762873
ACH-000677,-0.0715208352546
ACH-000681,-0.185351265961
ACH-000682,-0.0859347680343
ACH-000683,-0.130505161101
ACH-000684,0.0668316550738
ACH-000688,-0.0220788718894
ACH-000693,-0.139191204378
ACH-000694,0.11911713171800001
ACH-000695,0.451357785732
ACH-000696,-0.0647509466107
ACH-000697,-0.023511455085900003
ACH-000699,-0.13845358451
ACH-000701,-0.117311684594
ACH-000706,-0.18032143789400001
ACH-000711,-0.024699712198700003
ACH-000713,0.031546641017299995
ACH-000714,0.156093901155
ACH-000718,-0.08016629217089999
ACH-000720,-0.10031107394899999
ACH-000721,-0.0915007315338
ACH-000724,-0.29570734757100003
ACH-000725,0.011397533748899999
ACH-000732,-0.0160425239157
ACH-000734,-0.21061818074900002
ACH-000735,-0.032169504178299994
ACH-000736,-0.151067453799
ACH-000738,-0.167192552458
ACH-000746,0.05517137925559999
ACH-000747,-0.062035128029699994
ACH-000748,-0.16070227247500002
ACH-000753,-0.007006785623210001
ACH-000756,-0.462340106251
ACH-000757,-0.023290057963999997
ACH-000758,-0.251833778856
ACH-000760,-0.162992043438
ACH-000763,-0.022012198903099998
ACH-000764,-0.148114669277
ACH-000765,-0.18439278785500002
ACH-000766,-0.178307090656
ACH-000767,0.037990937295400005
ACH-000768,-0.021978201850700003
ACH-000769,-0.17827461422000002
ACH-000770,-0.054039567951499994
ACH-000771,-0.0354643024335
ACH-000773,-0.48073120306
ACH-000776,-0.053204431385699996
ACH-000777,-0.225474670861
ACH-000778,-0.074813908963
ACH-000781,-0.0555287527582
ACH-000782,-0.218621264751
ACH-000783,-0.0662298701063
ACH-000784,-0.226120661555
ACH-000785,-0.107393848196
ACH-000787,-0.144138289033
ACH-000788,-0.0948339144715
