,HIST1H2AC (8334)
ACH-000004,-0.135750619167
ACH-000007,0.052771579801500004
ACH-000009,0.0411511237571
ACH-000011,-0.0141726712336
ACH-000012,0.00971663265169
ACH-000013,0.030950435706500003
ACH-000014,-0.17079990718600002
ACH-000015,0.101297511448
ACH-000017,-0.0571253710741
ACH-000018,-0.06033311368890001
ACH-000019,0.11949870620400001
ACH-000021,0.0176297478877
ACH-000022,-0.13643385956700002
ACH-000025,0.047875073378999995
ACH-000028,-0.0306639183188
ACH-000030,0.015218512536899998
ACH-000035,-0.22961205520999997
ACH-000036,-0.0174744040684
ACH-000037,-0.18532661519299998
ACH-000039,0.0625098699805
ACH-000040,-0.045493713036699995
ACH-000041,-0.0633399606242
ACH-000042,-0.00153438552951
ACH-000045,-0.157677917287
ACH-000047,-0.154276532289
ACH-000052,-0.028214195205099997
ACH-000053,0.044052564947100005
ACH-000054,0.049021581335199994
ACH-000055,-0.1321929093
ACH-000060,-0.0641037609612
ACH-000067,-0.028870171521900002
ACH-000070,-0.141608861862
ACH-000075,-0.111881342592
ACH-000078,-0.127388982127
ACH-000082,-0.0770904079593
ACH-000085,-0.19584275018199998
ACH-000086,-0.0486965938705
ACH-000087,0.23354232543499998
ACH-000092,-0.0555431914229
ACH-000095,-0.196836937779
ACH-000097,0.0843432496277
ACH-000098,-0.14746283524700002
ACH-000099,0.088440228139
ACH-000108,-0.10608828981
ACH-000113,-0.0811773682157
ACH-000115,-0.39277479732000004
ACH-000116,-0.06640479011900001
ACH-000118,-0.14911406050200002
ACH-000120,-0.010854182608
ACH-000123,-0.0717769019594
ACH-000127,-0.103967196704
ACH-000128,-0.134307590882
ACH-000132,-0.0696535207278
ACH-000133,-0.0527083667451
ACH-000137,0.0400162566045
ACH-000138,0.038274889395
ACH-000142,-0.0952531923251
ACH-000143,0.0700232762496
ACH-000146,-0.274694959886
ACH-000148,0.11543954202199999
ACH-000150,0.0609826232356
ACH-000152,-0.08735390765380001
ACH-000153,-0.052162513880400004
ACH-000159,0.0694671482563
ACH-000160,-0.0898611363631
ACH-000163,-0.0469854268568
ACH-000167,-0.196880291792
ACH-000168,-0.16106616364600002
ACH-000169,-0.080287884933
ACH-000178,-0.0055643670716
ACH-000182,0.083033702873
ACH-000183,0.018402476596
ACH-000188,-0.10114529464199999
ACH-000189,-0.174142236581
ACH-000190,0.0519881687571
ACH-000198,-0.248630967265
ACH-000204,0.0526812981425
