,JAM3 (83700)
ACH-000004,0.306602970832
ACH-000007,0.435838475797
ACH-000009,0.192021291659
ACH-000011,0.234818928788
ACH-000012,0.254684715927
ACH-000013,0.215393270909
ACH-000014,0.225602810452
ACH-000015,0.07790246099169999
ACH-000017,0.241078352586
ACH-000018,0.0890492863135
ACH-000019,0.323310771578
ACH-000021,0.253650307366
ACH-000022,0.052657068439400004
ACH-000025,0.34239822407399995
ACH-000028,0.162788869318
ACH-000030,0.33813525272100003
ACH-000035,0.39805740302599996
ACH-000036,0.121035884844
ACH-000037,-0.18867507862500002
ACH-000039,-0.131898987107
ACH-000040,0.16272505800599998
ACH-000041,0.105463758545
ACH-000042,0.258824744298
ACH-000045,0.28239809229699997
ACH-000047,0.07302274410239999
ACH-000052,-0.171888706758
ACH-000053,0.31253039020999995
ACH-000054,0.143953997342
ACH-000055,0.716661190087
ACH-000060,0.134438796184
ACH-000067,0.302104933668
ACH-000070,0.350354082971
ACH-000075,0.123038371256
ACH-000078,0.16794302578200002
ACH-000082,0.16970307490699998
ACH-000085,0.06706085530860001
ACH-000086,0.239631188746
ACH-000087,0.407635608291
ACH-000092,0.24078349120700002
ACH-000095,0.11308842569000001
ACH-000097,0.0894586804239
ACH-000098,0.208785561526
ACH-000099,0.109901669038
ACH-000108,0.044018030892900004
ACH-000113,0.15643012266200002
ACH-000115,0.107399081897
ACH-000116,0.162885828756
ACH-000118,0.11084958873299999
ACH-000120,0.175919142636
ACH-000123,0.33195203647
ACH-000127,0.115875451329
ACH-000128,0.184170580939
ACH-000132,0.19310410473499998
ACH-000133,0.263440809991
ACH-000137,0.131767073121
ACH-000138,0.145836365042
ACH-000142,0.301086001955
ACH-000143,0.367599168594
ACH-000146,0.211755917135
ACH-000148,0.0664451847905
ACH-000150,0.26847826063
ACH-000152,0.226273292647
ACH-000153,0.22663368329
ACH-000159,0.14053707747000002
ACH-000160,0.31715695472
ACH-000163,0.16441501876599998
ACH-000167,0.119546582426
ACH-000168,0.08003352941539998
ACH-000169,0.299982872859
ACH-000178,0.0253090575894
ACH-000182,0.0372863261726
ACH-000183,0.10058108101800001
ACH-000188,-0.0797701422159
ACH-000189,0.158716613107
ACH-000190,0.507462602243
ACH-000198,0.231587367747
ACH-000204,-0.025204718074099998
ACH-000206,0.15201708863500002
ACH-000207,0.328583463285
ACH-000211,0.126069139261
ACH-000215,0.023900336139000004
ACH-000221,0.356568671893
ACH-000222,-0.0255301492814
ACH-000223,0.049758338203400004
ACH-000226,0.27931856719799997
ACH-000227,0.15737835902300001
ACH-000228,0.20184398951699997
ACH-000231,0.135334038916
ACH-000232,0.130338460861
ACH-000233,0.24641592433
ACH-000234,0.279809527733
ACH-000235,0.13806286035499998
ACH-000237,0.111748781481
ACH-000238,0.245063242016
ACH-000243,0.20723198944600002
ACH-000244,0.0657830025529
ACH-000246,0.0827487575193
ACH-000248,0.145778386768
ACH-000250,0.176153415145
ACH-000251,0.236118661281
ACH-000253,0.20631103551600002
ACH-000255,0.233988739345
ACH-000256,0.233673339758
ACH-000257,0.46871591948200003
ACH-000258,-0.083250931067
ACH-000259,0.09332286421229999
ACH-000260,0.164847361107
ACH-000261,0.08295547452060001
ACH-000262,0.508342594753
ACH-000263,0.0405054275195
ACH-000264,0.18266775003600003
ACH-000265,0.21952856381400002
ACH-000266,0.102703826218
ACH-000272,0.12344472859099999
ACH-000273,0.113047478278
ACH-000274,0.117784701512
ACH-000277,0.209448950986
ACH-000278,0.138508573783
ACH-000279,0.155005605686
ACH-000280,0.14403900707999998
ACH-000281,0.251865062919
ACH-000288,0.16971718677
ACH-000291,0.25652788234900004
ACH-000293,0.303873713202
ACH-000294,0.41946331858099994
ACH-000295,0.526628421661
ACH-000296,0.423669528509
ACH-000302,0.28538964883400003
ACH-000304,0.0750166702112
ACH-000307,0.21492903168400002
ACH-000308,0.102373211908
ACH-000310,0.145915031174
ACH-000311,0.0641879237724
ACH-000312,0.00610428299783
ACH-000315,0.226769076815
ACH-000316,0.0748438276048
ACH-000317,0.18668579175900002
ACH-000318,0.0976002284082
ACH-000319,0.315137268685
ACH-000320,0.261348134903
ACH-000322,-0.0843283120025
ACH-000323,-0.047457482428800005
ACH-000324,0.28202371785999997
ACH-000329,0.0333585653586
ACH-000330,0.219895434447
ACH-000331,0.151473867593
ACH-000332,-0.014391849107700002
ACH-000334,0.375467595113
ACH-000335,0.0819249602656
ACH-000336,0.442896824516
ACH-000337,0.123419211975
ACH-000339,0.149471046519
ACH-000341,0.179476657338
ACH-000348,0.184765502847
ACH-000350,0.10311546919299999
ACH-000352,0.12020552855599999
ACH-000356,0.0928355876108
ACH-000361,0.301300126984
ACH-000362,0.155912041254
ACH-000363,0.07908651769899999
ACH-000364,0.058151776442300004
ACH-000365,0.0383532199727
ACH-000366,0.176936091185
ACH-000368,0.117703222129
ACH-000374,-0.0978782860121
ACH-000375,0.013537685372
ACH-000376,0.0258164291599
ACH-000381,0.194506931772
ACH-000383,0.051052186971199995
ACH-000387,0.350977908167
ACH-000389,-0.106243526184
ACH-000390,-0.024762903519900004
ACH-000393,0.039870140698199996
ACH-000395,0.344806991971
ACH-000397,0.0680032093097
ACH-000401,0.155924859689
ACH-000402,0.174868553886
ACH-000403,0.15716425346100002
ACH-000404,-0.308751219212
ACH-000406,0.19973342589499998
ACH-000407,0.09375568015130001
ACH-000408,0.35609522101400004
ACH-000410,0.09743692161160002
ACH-000411,0.07373422389739999
ACH-000414,0.23709575087200002
ACH-000415,0.310249981168
ACH-000416,0.174573039524
ACH-000420,0.19261053133699998
ACH-000421,0.050107438642
ACH-000424,0.33741555912500004
ACH-000425,0.170268540625
ACH-000426,0.186513289137
ACH-000427,0.123476420277
ACH-000433,-0.0185298667113
ACH-000436,0.251331507278
ACH-000444,0.182530238171
ACH-000445,0.231562969451
ACH-000448,0.210162063931
ACH-000450,0.11465060342399999
ACH-000452,0.164342233329
ACH-000454,-0.0209990854417
ACH-000458,0.196307357747
ACH-000459,-0.0527457723807
ACH-000460,0.242272641322
ACH-000461,0.457650786884
ACH-000463,0.20513054103599998
ACH-000464,0.135212302201
ACH-000466,0.253185897909
ACH-000467,0.153862347348
ACH-000468,0.355419911619
ACH-000469,0.199859345167
ACH-000470,-0.08092024066339999
ACH-000471,0.07893162620069999
ACH-000472,0.10856040773499999
ACH-000473,0.202996525785
ACH-000475,0.0778144007537
ACH-000476,0.22980932620499997
ACH-000477,0.206190777981
ACH-000480,-0.006276967970649999
ACH-000481,0.296842661359
ACH-000483,0.0506475075517
ACH-000484,-0.012004351451299999
ACH-000485,0.318178947657
ACH-000486,0.221443372815
ACH-000487,0.249785010478
ACH-000488,0.10727634711799999
ACH-000490,0.0674338025878
ACH-000491,0.26797267643899997
ACH-000495,-0.00894677733773
ACH-000496,0.14417943763399999
ACH-000499,0.220388085009
ACH-000500,-0.315579713674
ACH-000502,0.0795932099228
ACH-000503,0.327764781023
ACH-000505,0.195359258871
ACH-000507,-0.1056600391
ACH-000510,0.11561864791899999
ACH-000511,0.152633164454
ACH-000512,0.205198620363
ACH-000516,0.353392343928
ACH-000517,0.152855193788
ACH-000518,0.05970277627719999
ACH-000520,0.178907446937
ACH-000521,0.13029401483
ACH-000522,0.0286685649156
ACH-000524,0.216994231537
ACH-000527,0.130744224881
ACH-000528,0.20308623961800001
ACH-000537,0.098279759626
ACH-000541,0.370015777495
ACH-000542,0.262087940801
ACH-000544,0.278264600867
ACH-000545,0.339043709449
ACH-000547,0.233717840702
ACH-000548,0.0753089672543
ACH-000549,0.10190280085100001
ACH-000550,0.16418362731
ACH-000552,0.0598894686577
ACH-000556,0.100778000474
ACH-000557,0.20047489436000002
ACH-000570,0.102375774392
ACH-000571,-0.05815369572919999
ACH-000573,0.076644923883
ACH-000576,-0.121723579758
ACH-000580,0.36438158062799997
ACH-000584,0.24358473027199998
ACH-000585,0.148204042254
ACH-000588,0.13069375609699999
ACH-000589,0.13417401015
ACH-000591,0.105765714727
ACH-000593,0.306188910269
ACH-000600,0.27380124892200003
ACH-000601,0.143363817344
ACH-000604,0.5316241146630001
ACH-000605,0.279738045335
ACH-000606,0.0573672613958
ACH-000608,0.0298322636224
ACH-000614,-0.014134876844600002
ACH-000616,0.025128667410400003
ACH-000618,0.265198977442
ACH-000619,0.0179635987963
ACH-000620,0.19593517619399997
ACH-000621,0.154064959599
ACH-000622,-0.07345513102010001
ACH-000623,0.280195986444
ACH-000624,0.0964893438785
ACH-000627,0.308485029852
ACH-000630,0.136632400399
ACH-000632,0.0778956811483
ACH-000633,0.101121429049
ACH-000637,0.067714091785
ACH-000638,0.239160573197
ACH-000646,0.173374775272
ACH-000647,0.15036999108
ACH-000648,0.179310497268
ACH-000649,0.00971068264041
ACH-000651,0.0412906141708
ACH-000652,0.090773608539
ACH-000653,-0.0353878922794
ACH-000657,0.120051144364
ACH-000658,0.031877961684
ACH-000661,0.142611036806
ACH-000662,0.0300913744833
ACH-000663,0.166989862651
ACH-000665,0.06558679882019999
ACH-000671,0.22448992645500002
ACH-000673,0.09552506052760001
ACH-000676,0.110535868297
ACH-000677,0.301953802231
ACH-000681,0.44829491160400003
ACH-000682,0.203881109216
ACH-000683,0.16553601534499998
ACH-000684,-0.012577090728799999
ACH-000688,0.507619725966
ACH-000693,0.206747793812
ACH-000694,0.276937677838
ACH-000695,0.145957400027
ACH-000696,0.250833953675
ACH-000697,-0.132612488208
ACH-000699,0.183768878358
ACH-000701,0.348229285984
ACH-000706,0.256638356861
ACH-000711,0.252644792202
ACH-000713,0.40193669631800005
ACH-000714,0.105563576367
ACH-000718,0.248916499501
ACH-000720,-0.034168628872
ACH-000721,0.054572497235199996
ACH-000724,-0.0409153320201
ACH-000725,0.261518480242
ACH-000732,0.200593164353
ACH-000734,0.104337084138
ACH-000735,0.136034055178
ACH-000736,0.150948533572
ACH-000738,0.040645972653000004
ACH-000746,0.00428320440871
ACH-000747,0.088396863049
ACH-000748,0.036187101999
ACH-000753,0.15860566590800002
ACH-000756,0.178789508386
ACH-000757,0.329898874637
ACH-000758,0.168518957434
ACH-000760,0.00687066582606
ACH-000763,0.11889658091199999
ACH-000764,0.148104651302
ACH-000765,0.162194317079
ACH-000766,0.185442569902
ACH-000767,0.100318397696
ACH-000768,0.12064682621799999
ACH-000769,0.33280124808600003
ACH-000770,0.16495134964000002
ACH-000771,0.122739253622
ACH-000773,0.034681319274800004
ACH-000776,0.16664487968299999
ACH-000777,0.11311884412
ACH-000778,0.134109167061
ACH-000781,0.16950748513
ACH-000782,-0.0841453648426
ACH-000783,0.060544096703000004
ACH-000784,0.0746227439896
ACH-000785,0.218302625994
ACH-000787,0.27318899086
ACH-000788,0.218634417327
ACH-000791,0.19603048526099998
ACH-000792,0.13585299078
ACH-000794,0.20217562849100001
ACH-000796,0.165771313169
ACH-000799,0.118667857951
ACH-000800,-0.025416513895999998
ACH-000802,0.21391093254000002
ACH-000804,0.20776558722199998
ACH-000805,-0.151156149052
ACH-000809,0.125632546392
ACH-000810,-0.242506876772
ACH-000811,0.203113728078
ACH-000817,0.05515523691319999
ACH-000819,0.171533788113
ACH-000820,0.254941008514
ACH-000821,0.1901042295
ACH-000822,0.005049584966560001
ACH-000823,0.24432755636300002
ACH-000824,0.15735452022
ACH-000827,-0.05187842337719999
ACH-000829,-0.0446058201286
ACH-000831,0.26643042068399997
ACH-000832,0.0488886904304
ACH-000833,-0.126498203532
ACH-000834,0.00333429169199
ACH-000835,0.301790960093
ACH-000836,0.181757012099
ACH-000837,0.131091441711
ACH-000838,0.232353926804
ACH-000839,0.282764861154
ACH-000840,-0.159785068309
ACH-000841,0.29621608873000005
ACH-000843,0.294570330249
ACH-000846,0.263501216466
ACH-000847,0.249633072834
ACH-000848,0.0426817870978
ACH-000849,0.112932946564
ACH-000851,0.214504020078
ACH-000855,-0.0151770307222
ACH-000856,0.218699832874
ACH-000858,0.142154437558
ACH-000859,0.189576219144
ACH-000861,0.132475697131
ACH-000862,0.102462856896
ACH-000865,0.173297024765
ACH-000866,0.0633504790508
ACH-000867,0.172388999629
ACH-000869,0.140566519749
ACH-000872,0.155915969047
ACH-000873,0.160893410765
ACH-000876,0.09207119926989998
ACH-000878,0.0659375734801
ACH-000880,0.434993069042
ACH-000881,-0.255026386431
ACH-000882,0.104850010629
ACH-000884,0.00682001428518
ACH-000885,0.271514104458
ACH-000887,0.06347735411859999
ACH-000888,0.0631045981351
ACH-000889,0.20867369430799998
ACH-000890,0.05966971397480001
ACH-000896,0.192522937813
ACH-000898,0.00800732708053
ACH-000900,0.287703196894
ACH-000901,0.21456228657
ACH-000905,0.329621419308
ACH-000906,0.07904599333260001
ACH-000907,0.144567755706
ACH-000910,0.118913506733
ACH-000911,0.146754450304
ACH-000912,0.23739029225400002
ACH-000913,0.269939525301
ACH-000915,-0.0442340741542
ACH-000916,0.0888996069245
ACH-000917,0.0967283306979
ACH-000921,0.121767842217
ACH-000924,0.046697490450999996
ACH-000926,-0.0711986553108
ACH-000928,0.318523959074
ACH-000929,0.252699516184
ACH-000932,-0.014009981648500001
ACH-000935,0.104908774614
ACH-000936,-0.0398792783604
ACH-000937,0.0662697693896
ACH-000938,0.32445919409
ACH-000939,0.154858394802
ACH-000941,0.240787622649
ACH-000943,0.232419673634
ACH-000946,0.112412959508
ACH-000947,0.137779784756
ACH-000948,0.206623826166
ACH-000950,0.140275355786
ACH-000953,0.141130990909
ACH-000957,0.10992979771
ACH-000958,0.145051589879
ACH-000960,0.20188542673700002
ACH-000963,0.144130197376
ACH-000968,0.0934929982333
ACH-000969,0.386072685537
ACH-000973,0.195015128756
ACH-000974,0.123526301275
ACH-000975,0.07744507095480001
ACH-000976,-0.0533316270782
ACH-000978,0.496277100633
ACH-000980,0.055078309818
ACH-000984,0.023829341044299998
ACH-000986,0.19696937015799998
ACH-000988,0.21804325083599999
ACH-000993,0.278913132357
ACH-000994,0.08939197477939999
ACH-000996,0.141177875791
ACH-001001,0.220229960409
ACH-001020,0.05912682493919999
ACH-001028,0.11955693271
ACH-001031,0.314079370682
ACH-001038,0.17111541710099998
ACH-001048,0.243941661153
ACH-001050,0.0343624350011
ACH-001053,0.299036215232
ACH-001054,0.19704756087900002
ACH-001061,0.199061337818
ACH-001067,-0.0101305348086
ACH-001075,0.279725263308
ACH-001096,0.250825598579
ACH-001128,0.24015951473000002
ACH-001134,0.13394626340500002
ACH-001151,0.154196813151
ACH-001163,0.0127888355984
ACH-001164,0.12219170961300001
ACH-001173,0.0746524578911
ACH-001183,0.242175911094
ACH-001184,-0.00012813445038
ACH-001190,0.0549330221056
ACH-001192,0.0624800760819
ACH-001193,0.238644855499
ACH-001196,0.0571749967029
ACH-001197,0.18972497198
ACH-001205,-0.0418937319195
ACH-001211,0.339280882798
ACH-001212,0.32839551577799997
ACH-001228,0.19263275817000003
ACH-001232,0.0800878471596
ACH-001239,-0.022977822250399998
ACH-001274,-0.08242335780280001
ACH-001275,-0.325569205645
ACH-001277,0.263299669758
ACH-001278,0.176414993576
ACH-001280,0.054852381413500004
ACH-001283,0.0470133948078
ACH-001289,0.09507863079489999
ACH-001295,0.108495667161
ACH-001300,0.228258723142
ACH-001301,0.101029002092
ACH-001302,0.08099650579699999
ACH-001303,0.273343334038
ACH-001306,0.107562293061
ACH-001318,0.21527933508400002
ACH-001322,0.221895657998
ACH-001328,0.16034634488299998
ACH-001332,0.33142658537700004
ACH-001333,0.054262013135900004
ACH-001336,0.056871715454699996
ACH-001340,0.166215064702
ACH-001346,0.18022097315000002
ACH-001353,0.0589453434595
ACH-001354,0.045513709861
ACH-001367,0.136238409986
ACH-001368,0.22011911519299998
ACH-001374,-0.333007107566
ACH-001375,0.00301247825421
ACH-001377,0.166824333676
ACH-001380,0.0744594624267
ACH-001391,0.00641507734096
ACH-001407,0.127235246777
ACH-001408,0.218531900716
ACH-001413,-0.11205345028899999
ACH-001430,0.160283951515
ACH-001431,0.173688764567
ACH-001450,0.35616858744900004
ACH-001496,0.062043974421699996
ACH-001500,-0.071702643849
ACH-001521,0.375429790787
ACH-001523,0.10796954341800001
ACH-001532,-0.0040593784665
ACH-001536,0.117290451683
ACH-001550,0.23633630884100001
ACH-001552,0.282891085353
ACH-001554,-0.0222282642554
ACH-001645,-0.0787255935749
ACH-001654,0.160101689693
ACH-001715,0.37293123339400003
ACH-001735,0.0842234310389
ACH-001736,0.30939923083099996
ACH-001737,-0.313368609481
ACH-001740,0.199160522741
ACH-001745,0.0981901573788
ACH-001750,0.128025582672
ACH-001765,0.240358198966
ACH-001956,0.114262501536
ACH-001957,0.10174553223300001
