,SMYD2 (56950)
ACH-000004,-0.0127151168313
ACH-000007,-0.0630279960936
ACH-000009,-0.17874042651799998
ACH-000011,-0.0424723005872
ACH-000012,-0.0685466848061
ACH-000013,-0.04152077288230001
ACH-000014,-0.124398495179
ACH-000015,0.0230864407741
ACH-000017,-0.0887327364748
ACH-000018,-0.298563173401
ACH-000019,0.160709442828
ACH-000021,-0.0812632631912
ACH-000022,-0.113085771327
ACH-000025,-0.15508470914
ACH-000028,0.0760543026799
ACH-000030,-0.0747133548298
ACH-000035,-0.0157679557308
ACH-000036,0.104135634635
ACH-000037,-0.0664813551555
ACH-000039,-0.181508086288
ACH-000040,0.0075986319238199995
ACH-000041,-0.313326652291
ACH-000042,-0.19681015412900002
ACH-000045,-0.0303492199875
ACH-000047,0.00610942524752
ACH-000052,-0.0265939141065
ACH-000053,-0.00384037427898
ACH-000054,-0.21026983686999998
ACH-000055,-0.09823362831160001
ACH-000060,-0.0126593227373
ACH-000067,-0.0824182398414
ACH-000070,-0.116721680552
ACH-000075,-0.0659048393557
ACH-000078,-0.18431404037500002
ACH-000082,0.0401282534801
ACH-000085,-0.26830730689
ACH-000086,-0.168910268485
ACH-000087,0.361391690136
ACH-000092,-0.175773877712
ACH-000095,0.0165777068665
ACH-000097,-0.0815283695014
ACH-000098,-0.0449987721137
ACH-000099,-0.14111590852800002
ACH-000108,0.01143302579
ACH-000113,-0.26892306611600003
ACH-000115,-0.333756662691
ACH-000116,0.0467784134792
ACH-000118,-0.0847032828325
ACH-000120,-0.0548793527608
ACH-000123,-0.0915645050022
ACH-000127,-0.0056000142645
ACH-000128,-0.140634675329
ACH-000132,-0.15867620355599998
ACH-000133,0.041128536788800005
ACH-000137,-0.0367339574312
ACH-000138,-0.129059553272
ACH-000142,-0.32310582721000003
ACH-000143,-0.211872674456
ACH-000146,0.046067920125
ACH-000148,-0.0728046404707
ACH-000150,-0.0243054506869
ACH-000152,-0.00989635624647
ACH-000153,0.03966632213
ACH-000159,-0.0772327236517
ACH-000160,0.5509040405569999
ACH-000163,0.026600449706099996
ACH-000167,0.728184537192
ACH-000168,-0.0443224372512
ACH-000169,0.0353896630739
ACH-000178,-0.0513877372952
ACH-000182,-0.00348781735917
ACH-000183,-0.0618349360688
ACH-000188,-0.119993999877
ACH-000189,-0.143056080439
ACH-000190,0.22784348102899998
ACH-000198,-0.184685805531
ACH-000204,-0.00295692693311
ACH-000206,-0.175983176699
ACH-000207,0.127660352121
ACH-000211,0.0409662035518
ACH-000215,-0.129588549592
ACH-000221,0.026553606387299998
ACH-000222,-0.0955977520342
ACH-000223,0.0327825766189
ACH-000226,-0.201679146891
ACH-000227,0.051854418384400004
ACH-000228,-0.061078833617400005
ACH-000231,-0.019066962862
ACH-000232,-0.0616945081453
ACH-000233,-0.239238330077
ACH-000234,0.105432571918
ACH-000235,-0.11350791009700001
ACH-000237,-0.04885426465750001
ACH-000238,-0.0996926672353
ACH-000243,-0.0555701716202
ACH-000244,-0.09519456154559999
ACH-000246,-0.0800267586914
ACH-000248,-0.21791424054400002
ACH-000250,-0.11356995934
ACH-000251,-0.146675130851
ACH-000253,-0.211939881478
ACH-000255,-0.0472351939403
ACH-000256,0.008630177412540001
ACH-000257,0.20377270107700002
ACH-000258,-0.61314498584
ACH-000259,-0.0493059484587
ACH-000260,-0.111310183817
ACH-000261,-0.0201618026918
ACH-000262,-0.185896890443
ACH-000263,-0.13010303929000003
ACH-000264,-0.14458450518899998
ACH-000265,-0.0490865196077
ACH-000266,-0.073173007131
ACH-000272,-0.284952250463
ACH-000273,0.10948773408
ACH-000274,-0.20958934697
ACH-000277,0.028144232965099998
ACH-000278,-0.01581586567
ACH-000279,-0.022142977549600002
ACH-000280,-0.027365505581700002
ACH-000281,-0.214843709513
ACH-000288,-0.00598589131122
ACH-000291,-0.175020996044
ACH-000293,-0.08453884200030001
ACH-000294,0.0398306693464
ACH-000295,0.21285449290300001
ACH-000296,-0.000421389449571
ACH-000302,0.012683402313899998
ACH-000304,-0.307103644551
ACH-000307,-0.0828235346544
ACH-000308,0.00316456371215
ACH-000310,-0.1712482511
ACH-000311,-0.124022106065
ACH-000312,-0.0805548421004
ACH-000315,0.206264091707
ACH-000316,0.219490509388
ACH-000317,-0.05759902075
ACH-000318,-0.254142741256
ACH-000319,0.150359929325
ACH-000320,-0.127735313981
ACH-000322,0.044631972512999996
ACH-000323,-0.164888034233
ACH-000324,-0.07184815581880001
ACH-000329,-0.118711475703
ACH-000330,-0.0104145964123
ACH-000331,0.0478253801117
ACH-000332,-0.08822399960889998
ACH-000334,-0.0211473360062
ACH-000335,-0.290166865206
ACH-000336,0.0551705371199
ACH-000337,0.0202493483735
ACH-000339,-0.09967050454610002
ACH-000341,0.186204440799
ACH-000348,-0.11152775345799999
ACH-000350,-0.146574548466
ACH-000352,-0.0157346000485
ACH-000356,-0.181578519505
ACH-000361,-0.10032681516599999
ACH-000362,0.0431721670181
ACH-000363,-0.12986813888
ACH-000364,-0.0560359505645
ACH-000365,-0.12376563024599999
ACH-000366,-0.10470839774
ACH-000368,-0.10508147460799999
ACH-000374,-0.144853516339
ACH-000375,0.156315908626
ACH-000376,-0.048989459923300005
ACH-000381,-0.195289971064
ACH-000383,-0.09255445381100001
ACH-000387,0.058746547389900004
ACH-000389,0.0429155094447
ACH-000390,0.035947177746300005
ACH-000393,-0.104482673637
ACH-000395,-0.204579962745
ACH-000397,-0.138960228084
ACH-000401,-0.15882075265999998
ACH-000402,-0.20408113619600002
ACH-000403,-0.130746426657
ACH-000404,-0.228027965214
ACH-000406,0.0028601117103600002
ACH-000407,-0.08475503475919999
ACH-000408,-0.22463874659699998
ACH-000410,-0.05015566486859999
ACH-000411,-0.173968305094
ACH-000414,-0.0393751183322
ACH-000415,-0.0385363677815
ACH-000416,-0.0713080889603
ACH-000420,-0.197102864852
ACH-000421,-0.052395474002
ACH-000424,-0.0396940603631
ACH-000425,0.022376079915800002
ACH-000426,-0.320631094889
ACH-000427,0.065350418626
ACH-000433,-0.17025030969000002
ACH-000436,-0.0868536422789
ACH-000444,-0.160808092326
ACH-000445,-0.134699989791
ACH-000448,-0.018259488946900004
ACH-000450,-0.215528287734
ACH-000452,-0.0657785060975
ACH-000454,0.0678575796191
ACH-000458,-0.306598743279
ACH-000459,-0.10502819702999999
ACH-000460,-0.090483966291
ACH-000461,-0.24414588804200002
ACH-000463,-0.123008295088
ACH-000464,0.232304077727
ACH-000466,0.0409854063515
ACH-000467,0.059211430655899996
ACH-000468,0.0901615791124
ACH-000469,0.097221011375
ACH-000470,-0.08726103748130001
ACH-000471,-0.08756892700539999
ACH-000472,-0.08806179123010001
ACH-000473,-0.128276820235
ACH-000475,-0.023395443220799998
ACH-000476,-0.0322381501605
ACH-000477,-0.044104000696
ACH-000480,-0.0377191819955
ACH-000481,-0.07530789246610001
ACH-000483,-0.0020939072757
ACH-000484,-0.272205838059
ACH-000485,-0.08530679611950001
ACH-000486,-0.109103517945
ACH-000487,-0.0121434088063
ACH-000488,-0.06052038615330001
ACH-000490,-0.149326471119
ACH-000491,-0.106400755757
ACH-000495,0.0008712047766719998
ACH-000496,0.0346957889575
ACH-000499,0.10528215338500001
ACH-000500,-0.32751301472
ACH-000502,-0.0505583745653
ACH-000503,-0.102564891355
ACH-000505,0.11615395733100001
ACH-000507,0.1131881356
ACH-000510,-0.10741278975400001
ACH-000511,-0.0982263909685
ACH-000512,-0.10680919157299999
ACH-000516,-0.05763458336400001
ACH-000517,0.00968018698084
ACH-000518,-0.0733116085703
ACH-000520,-0.16794494876
ACH-000521,-0.269968503963
ACH-000522,-0.161830160174
ACH-000524,-0.0467301891851
ACH-000527,0.026137818187599998
ACH-000528,-0.143865766107
ACH-000537,-0.36412251723399996
ACH-000541,-0.282896517256
ACH-000542,-0.08276068041330001
ACH-000544,-0.0023969468799299996
ACH-000545,-0.06869575042619999
ACH-000547,-0.329391644064
ACH-000548,-0.048794529935099994
ACH-000549,-0.22047650334399999
ACH-000550,-0.023485883073299997
ACH-000552,-0.0372491657933
ACH-000556,-0.0711783761045
ACH-000557,0.0102968940119
ACH-000570,0.204664522977
ACH-000571,-0.210100839071
ACH-000573,-0.11644662003100001
ACH-000576,-0.154098374059
ACH-000580,-0.184696273048
ACH-000584,-0.08639836576139999
ACH-000585,-0.049593846305599994
ACH-000588,-0.04601646651480001
ACH-000589,-0.126370002402
ACH-000591,-0.172284670458
ACH-000593,0.0393980035486
ACH-000600,-0.0723923314727
ACH-000601,-0.0487663104311
ACH-000604,-0.257300770899
ACH-000605,0.209258090575
ACH-000606,-0.162583202303
ACH-000608,-0.130426158824
ACH-000614,0.0883229801393
ACH-000616,-0.08783352926000002
ACH-000618,-0.0091639754595
ACH-000619,-0.0857253015874
ACH-000620,-0.109051640087
ACH-000621,-0.0218537336221
ACH-000622,-0.143187214313
ACH-000623,-0.0265256422929
ACH-000624,-0.053137930116
ACH-000627,0.093996553591
ACH-000630,0.0123339023905
ACH-000632,0.030391323960099997
ACH-000633,-0.239259850957
ACH-000637,-0.0535287820141
ACH-000638,-0.011694089541200001
ACH-000646,0.18368960890099997
ACH-000647,-0.0657436582768
ACH-000648,-0.05936263603519999
ACH-000649,-0.0807438066976
ACH-000651,-0.102767891921
ACH-000652,-0.169986348809
ACH-000653,-0.0324244901845
ACH-000657,-0.180761767198
ACH-000658,-0.281552449897
ACH-000661,-0.0645440477621
ACH-000662,0.09614613570620001
ACH-000663,-0.13117891025
ACH-000665,-0.029746293194
ACH-000671,-0.13726344208799998
ACH-000673,0.021518069732300003
ACH-000676,-0.000715569347911
ACH-000677,-0.0303527582991
ACH-000681,-0.0382861857485
ACH-000682,-0.109471951195
ACH-000683,-0.057819528505999994
ACH-000684,-0.141454742327
ACH-000688,0.210584772802
ACH-000693,0.00746469426249
ACH-000694,-0.08579382446839999
ACH-000695,0.010699245262200001
ACH-000696,-0.106168164944
ACH-000697,-0.15459863159099999
ACH-000699,-0.010454364163
ACH-000701,0.138931842018
ACH-000706,-0.0252379019013
ACH-000711,-0.05884853549980001
ACH-000713,-0.20808085613699998
ACH-000714,0.0447229625661
ACH-000718,-0.15465268162
ACH-000720,0.0641472890688
ACH-000721,0.0558444194915
ACH-000724,-0.146736278085
ACH-000725,-0.00733246962805
ACH-000732,0.0837061261998
ACH-000734,0.014904621476499999
ACH-000735,-0.0832309869618
ACH-000736,-0.10613911226299999
ACH-000738,-0.023721316880200002
ACH-000746,-0.023093449552500003
ACH-000747,0.0171990422233
ACH-000748,0.131340578957
ACH-000753,-0.042413293605000006
ACH-000756,-0.0786981146308
ACH-000757,-0.260349289184
ACH-000758,0.06454069054
ACH-000760,-0.13957901933800002
ACH-000763,-0.09475064401830001
ACH-000764,0.34556234656199997
ACH-000765,-0.043626348859800004
ACH-000766,-0.07368886947549999
ACH-000767,-0.22390786199499998
ACH-000768,0.027447990101299998
ACH-000769,0.06465198878930001
ACH-000770,-0.0671228470746
ACH-000771,-0.176537169486
ACH-000773,-0.070862124469
ACH-000776,-0.100209198427
ACH-000777,-0.22040801677900002
ACH-000778,0.146444226766
ACH-000781,0.0269503118538
ACH-000782,-0.09972044533360001
ACH-000783,0.0571313738415
ACH-000784,-0.0728571464918
ACH-000785,-0.228659009368
ACH-000787,-0.055126207473999995
ACH-000788,-0.0183854796118
ACH-000791,-0.0480093462679
ACH-000792,0.035918153452900003
ACH-000794,0.0035197174565399997
ACH-000796,-0.022527251026699998
ACH-000799,-0.0275538319246
ACH-000800,-0.309644607753
ACH-000802,-0.0777529022337
ACH-000804,-0.0847586460699
ACH-000805,-0.281870818047
ACH-000809,-0.149028468521
ACH-000810,0.175320006177
ACH-000811,-0.075841444339
ACH-000817,-0.0550614529529
ACH-000819,-0.141466762779
ACH-000820,-0.15461049376
ACH-000821,-0.21438247714699998
ACH-000822,-0.0346967066131
ACH-000823,-0.00710353345001
ACH-000824,-0.088984395051
ACH-000827,-0.0858940515296
ACH-000829,0.09910522652889998
ACH-000831,-0.0507919337318
ACH-000832,-0.192999558812
ACH-000833,-0.24886617944800002
ACH-000834,-0.00424135528523
ACH-000835,-0.107922769117
ACH-000836,0.37290749256899997
ACH-000837,0.006829856242590001
ACH-000838,0.000638039782402
ACH-000839,0.04293070467
ACH-000840,0.0159390745937
ACH-000841,-0.224500317938
ACH-000843,-0.0677359606721
ACH-000846,-0.10283648094100001
ACH-000847,0.0644510424816
ACH-000848,-0.0915076043589
ACH-000849,-0.094670254536
ACH-000851,-0.157291936203
ACH-000855,-0.320980624567
ACH-000856,-0.000168107351777
ACH-000858,-0.14617321494000002
ACH-000859,-0.0593637887737
ACH-000861,0.0483843425452
ACH-000862,-0.028350732644899998
ACH-000865,-0.0666528332819
ACH-000866,-0.077277358019
ACH-000867,-0.191997910267
ACH-000869,-0.07338352602
ACH-000872,0.116881649364
ACH-000873,-0.0621925744482
ACH-000876,-0.060679809060699995
ACH-000878,-0.136230314704
ACH-000880,-0.016440951904299998
ACH-000881,-0.11488187241100001
ACH-000882,-0.0251842747796
ACH-000884,0.0519668520718
ACH-000885,-0.144379202149
ACH-000887,-0.055103248777099996
ACH-000888,-0.0400244954789
ACH-000889,-0.0209286152077
ACH-000890,0.00156203673371
ACH-000896,-0.0522540765487
ACH-000898,0.0241873954843
ACH-000900,0.12230255236099999
ACH-000901,-0.0214114775867
ACH-000905,-0.112751656202
ACH-000906,-0.182017848378
ACH-000907,0.153979036115
ACH-000910,-0.192410506299
ACH-000911,-0.18195769737300002
ACH-000912,-0.127375309039
ACH-000913,-0.327034500893
ACH-000915,-0.0855176165694
ACH-000916,-0.25568249519200004
ACH-000917,-0.16230018219
ACH-000921,-0.101980175432
ACH-000924,-0.043597573932600005
ACH-000926,-0.22211445466200003
ACH-000928,-0.116072894866
ACH-000929,-0.00610596362387
ACH-000932,-0.09269898137119999
ACH-000935,-0.0394245779654
ACH-000936,-0.0333364815706
ACH-000937,-0.0453046794197
ACH-000938,-0.147528436878
ACH-000939,0.449564698593
ACH-000941,0.08380915494560001
ACH-000943,-0.0791587285474
ACH-000946,-0.108005793515
ACH-000947,-0.14585921625999998
ACH-000948,-0.0910079299482
ACH-000950,0.0348025322668
ACH-000953,-0.0957889908337
ACH-000957,0.0712354103863
ACH-000958,0.25089279239900003
ACH-000960,-0.13448388643200002
ACH-000963,-0.07105982122639999
ACH-000968,-0.23660250036
ACH-000969,0.0397425493946
ACH-000973,-0.063627057905
ACH-000974,-0.20261112802900003
ACH-000975,-0.056501512540800006
ACH-000976,-0.117981715781
ACH-000978,-0.00332777461571
ACH-000980,-0.0057797411618799996
ACH-000984,-0.21903512757
ACH-000986,-0.138240870098
ACH-000988,0.12092337094799999
ACH-000993,0.31608274509
ACH-000994,-0.261659908258
ACH-000996,0.111445226063
ACH-001001,-0.317834167246
ACH-001020,0.21262453485
ACH-001028,-0.041910884167699995
ACH-001031,-0.237327857621
ACH-001038,-0.09955056949339999
ACH-001048,0.015820548120600002
ACH-001050,-0.0388982271652
ACH-001053,-0.160750030813
ACH-001054,-0.184029171512
ACH-001061,-0.0846440159673
ACH-001067,-0.0635296458707
ACH-001075,-0.09051575626609999
ACH-001096,-0.043200935166100005
ACH-001128,1.27753952596
ACH-001134,-0.05807695664200001
ACH-001151,-0.133069483082
ACH-001163,-0.0730010308623
ACH-001164,-0.147353980625
ACH-001173,-0.0666878601356
ACH-001183,-0.104996881342
ACH-001184,-0.149180687237
ACH-001190,-0.0858084282449
ACH-001192,0.0958750793378
ACH-001193,-0.242180382835
ACH-001196,-0.062461900612
ACH-001197,-0.16860036786600002
ACH-001205,-0.435260712549
ACH-001211,0.18238194492899998
ACH-001212,-0.12443317383500001
ACH-001228,-0.164333772093
ACH-001232,0.0891509213652
ACH-001239,-0.0975306225063
ACH-001274,-0.145523130892
ACH-001275,-0.138201363234
ACH-001277,-0.538608066658
ACH-001278,0.0181250894835
ACH-001280,-0.212766095972
ACH-001283,-0.08882112272710001
ACH-001289,0.13068327172900002
ACH-001295,0.0187363425627
ACH-001300,-0.00349893860537
ACH-001301,-0.238091580746
ACH-001302,0.497312261709
ACH-001303,-0.36319730290299995
ACH-001306,-0.06312924553430001
ACH-001318,-0.099721679779
ACH-001322,-0.277231334786
ACH-001328,-0.0292358918635
ACH-001332,0.0120761949614
ACH-001333,0.0499157055349
ACH-001336,0.0225522509576
ACH-001340,-0.250031311935
ACH-001346,-0.0243951404507
ACH-001353,-0.087583132439
ACH-001354,-0.227978989056
ACH-001367,0.0949143712143
ACH-001368,-0.06928224592280001
ACH-001374,0.273147423446
ACH-001375,-0.16392215105900002
ACH-001377,-0.22961931802299998
ACH-001380,0.0385080508337
ACH-001391,-0.245425720487
ACH-001407,0.0012620415353
