,ST8SIA3 (51046)
ACH-000004,0.15447312047700001
ACH-000007,-0.08523469752219999
ACH-000009,-0.00116081565674
ACH-000011,-0.162719013463
ACH-000012,-0.007716502408630001
ACH-000013,-0.143720161459
ACH-000014,0.034294635073
ACH-000015,0.115842532325
ACH-000017,-0.00842025055058
ACH-000018,-0.0495480564114
ACH-000019,0.427642190081
ACH-000021,0.152107493193
ACH-000022,-5.79871428975e-05
ACH-000025,-0.057175329062400006
ACH-000028,0.124899131203
ACH-000030,-0.123435356521
ACH-000035,0.0643890855282
ACH-000036,-0.0834967284846
ACH-000037,-0.0399065700662
ACH-000039,0.12249471364600001
ACH-000040,0.0181172585381
ACH-000041,-0.0244437843934
ACH-000042,0.062128956647500004
ACH-000045,0.214425627425
ACH-000047,0.0608053150849
ACH-000052,0.177507781421
ACH-000053,0.102504122783
ACH-000054,0.13398688067700001
ACH-000055,0.061963180946699996
ACH-000060,-0.0209287704363
ACH-000067,0.198398331
ACH-000070,-0.255098717903
ACH-000075,-0.08785538091119999
ACH-000078,0.364050120779
ACH-000082,0.108832410157
ACH-000085,0.13105652476
ACH-000086,0.108494985804
ACH-000087,-0.117931358271
ACH-000092,0.131636162206
ACH-000095,-0.08593264863
ACH-000097,0.15450695794299998
ACH-000098,0.105306429036
ACH-000099,0.00903211173641
ACH-000108,0.0337157911161
ACH-000113,-0.103626405428
ACH-000115,0.13453778419600002
ACH-000116,0.015735585740100002
ACH-000118,0.0504030228584
ACH-000120,0.00214764477584
ACH-000123,0.129607516511
ACH-000127,-0.0512802919287
ACH-000128,0.120371118619
ACH-000132,0.00562912851699
ACH-000133,0.058954791543699994
ACH-000137,0.0344733389225
ACH-000138,0.09823861748400001
ACH-000142,0.00706428193746
ACH-000143,0.0281575201816
ACH-000146,0.0832632750558
ACH-000148,0.0860724977301
ACH-000150,-0.0501221128724
ACH-000152,-0.0032877609561100004
ACH-000153,0.27344510129099997
ACH-000159,-0.031466762629299996
ACH-000160,0.154618541564
ACH-000163,0.07513002385260001
ACH-000167,0.0273106624009
ACH-000168,-0.43873886565
ACH-000169,-0.0414283234837
ACH-000178,-0.10440899317199999
ACH-000182,0.029735722009400004
ACH-000183,0.21395127294100003
ACH-000188,0.172630013635
ACH-000189,0.355029707532
ACH-000190,-0.238622858506
ACH-000198,0.029290630912799997
ACH-000204,0.164896625866
ACH-000206,0.014253192776200001
ACH-000207,-0.173933004021
ACH-000211,0.016703278909100002
ACH-000215,-0.00421090976577
ACH-000221,-0.0172960369274
ACH-000222,0.0253712753323
ACH-000223,-0.018319540664099996
ACH-000226,0.151749765831
ACH-000227,-0.0609189806988
ACH-000228,-0.12306727098300001
ACH-000231,0.115061400928
ACH-000232,-0.05534539856909999
ACH-000233,-0.004012153670010001
ACH-000234,0.0191097638313
ACH-000235,-0.024886142150699998
ACH-000237,0.0982542103294
ACH-000238,-0.0993033043623
ACH-000243,-0.030450022238699997
ACH-000244,-0.131490011806
ACH-000246,-0.164683610056
ACH-000248,0.09635108656649999
ACH-000250,-0.103777094332
ACH-000251,-0.00237529995765
ACH-000253,0.0475267678457
ACH-000255,0.19866962966899998
ACH-000256,0.113963715938
ACH-000257,0.174320381657
ACH-000258,-0.216981023933
ACH-000259,0.00315732898466
ACH-000260,0.0893757842714
ACH-000261,-0.10219180251900001
ACH-000262,-0.40109064961400004
ACH-000263,0.127265276612
ACH-000264,0.064015962637
ACH-000265,0.138144027209
ACH-000266,0.0520747452328
ACH-000272,0.156269902139
ACH-000273,-0.058588935436199994
ACH-000274,0.10927090931
ACH-000277,-0.033320399421
ACH-000278,-0.010997049305000001
ACH-000279,0.06986872798780001
ACH-000280,0.0390646977781
ACH-000281,0.132505074273
ACH-000288,0.152335455129
ACH-000291,0.082834142249
ACH-000293,0.14067998281400002
