,ERC1 (23085)
ACH-000004,-0.220406031344
ACH-000007,-0.055753324779999995
ACH-000009,-0.292252486685
ACH-000011,0.12834985907500002
ACH-000012,0.0953086902768
ACH-000013,-0.264398579314
ACH-000014,0.0178109205916
ACH-000015,-0.0793515224639
ACH-000017,-0.07927882431239999
ACH-000018,0.03233061678
ACH-000019,0.0766585078097
ACH-000021,-0.00443646754641
ACH-000022,-0.033120741931
ACH-000025,0.016907760585
ACH-000028,0.12007488754699999
ACH-000030,-0.032584567417
ACH-000035,0.08483586305230001
ACH-000036,-0.038472007585900005
ACH-000037,-0.245970357238
ACH-000039,-0.08155005012689999
ACH-000040,-0.104607486257
ACH-000041,-0.09556596698860001
ACH-000042,-0.0109560266301
ACH-000045,-0.154634492023
ACH-000047,-0.00186546942037
ACH-000052,-6.41798281823e-05
ACH-000053,-0.0354469957194
ACH-000054,-0.143381591749
ACH-000055,-0.10525923431800001
ACH-000060,0.016589100740399997
ACH-000067,-0.0390933641855
ACH-000070,-0.163748138317
ACH-000075,-0.0198565762965
ACH-000078,-0.202869953096
ACH-000082,-0.13573778209
ACH-000085,-0.0325644766524
ACH-000086,-0.281910100323
ACH-000087,-0.219299831375
ACH-000092,-0.134789872508
ACH-000095,-0.0493684684604
ACH-000097,-0.043146132546
ACH-000098,-0.0497171908325
ACH-000099,-0.584588399415
ACH-000108,-0.155410837023
ACH-000113,-0.20524118668699998
ACH-000115,-0.19734985511
ACH-000116,-0.166615201403
ACH-000118,-0.0216182915356
ACH-000120,-0.049434885775499995
ACH-000123,0.05548398952880001
ACH-000127,-0.0729043995882
ACH-000128,-0.0414065182702
ACH-000132,-0.07305094226030001
ACH-000133,-0.142593641432
ACH-000137,-0.210209717691
ACH-000138,-0.100001133126
ACH-000142,-0.18644374232799998
ACH-000143,0.00100810242131
ACH-000146,-0.0445574112229
ACH-000148,-0.0294958906115
ACH-000150,-0.010251340906
ACH-000152,-0.09156603422599999
ACH-000153,-0.045827830105900004
ACH-000159,-0.193551761923
ACH-000160,-0.06314342122569999
ACH-000163,-0.258808386478
ACH-000167,-0.17222740105999998
ACH-000168,-0.052122920613199994
ACH-000169,-0.0693501202513
ACH-000178,0.0212416986882
ACH-000182,-0.0473050380277
ACH-000183,-0.10331419820599999
ACH-000188,0.022710191246400002
ACH-000189,-0.018129790058099997
ACH-000190,-0.11786305148
ACH-000198,-0.0135736416707
