,ANGPTL5 (253935)
ACH-000004,0.09740963540410001
ACH-000007,0.111835581655
ACH-000009,-0.0546421577006
ACH-000011,0.19367580784400001
ACH-000012,0.052488473572000004
ACH-000013,0.077514047538
ACH-000014,0.015336264715499998
ACH-000015,0.21955397213199998
ACH-000017,0.080136069809
ACH-000018,0.249815740306
ACH-000019,0.195182334442
ACH-000021,0.0459139552774
ACH-000022,0.228097229998
ACH-000025,0.09742628830910001
ACH-000028,0.056707408064800006
ACH-000030,0.054462293326
ACH-000035,0.035490446036199996
ACH-000036,0.109140538246
ACH-000037,0.266332848258
ACH-000039,-0.117109490135
ACH-000040,0.20439467954100002
ACH-000041,0.19448745554400002
ACH-000042,0.0236339788752
ACH-000045,0.14660062874500002
ACH-000047,0.0439007065087
ACH-000052,0.173935507858
ACH-000053,0.04030547767230001
ACH-000054,0.277800134423
ACH-000055,0.0990137664203
ACH-000060,0.11603365661599999
ACH-000067,0.550293437084
ACH-000070,0.211572332518
ACH-000075,0.0241268937053
ACH-000078,0.0300075345677
ACH-000082,0.0839226969499
ACH-000085,0.07403921658080001
ACH-000086,0.0912659438183
ACH-000087,0.0601914505139
ACH-000092,0.142375225987
ACH-000095,0.000109620116956
ACH-000097,0.0469338093903
ACH-000098,0.0781851498277
ACH-000099,0.025853847924900003
ACH-000108,0.0523367357111
ACH-000113,0.0292227294039
ACH-000115,0.0576171009327
ACH-000116,-0.036063169362400005
ACH-000118,0.0611719139181
ACH-000120,0.0648272462939
ACH-000123,-0.0814610792062
ACH-000127,0.129828574227
ACH-000128,0.218202237236
ACH-000132,0.0021685842427699997
ACH-000133,0.07414107516410001
ACH-000137,0.07846034924639998
ACH-000138,-0.0270286039635
ACH-000142,-0.019585289313
ACH-000143,0.16219504686300001
ACH-000146,-0.0155792490814
ACH-000148,0.09213187549219999
ACH-000150,-0.0139251401535
ACH-000152,0.10830530079299999
ACH-000153,0.285769035343
ACH-000159,0.22977754218199997
ACH-000160,0.199947618612
ACH-000163,0.00891088631315
ACH-000167,0.349955721818
ACH-000168,0.163004265843
ACH-000169,0.0808312773593
ACH-000178,0.18387568340500002
ACH-000182,0.197360877084
ACH-000183,-0.00321476876468
ACH-000188,-0.00687920821045
ACH-000189,0.0802914804175
ACH-000190,0.0888495334834
ACH-000198,0.16439470844
ACH-000204,0.37179188732100005
ACH-000206,-0.0755642381893
ACH-000207,0.0470191433324
ACH-000211,0.204799274707
ACH-000215,0.140816554956
ACH-000221,0.230831991903
ACH-000222,0.102089482216
ACH-000223,0.18897632259199998
ACH-000226,-0.0105742965888
ACH-000227,-0.00756192064165
ACH-000228,-0.09874853753239998
ACH-000231,0.143216841435
ACH-000232,0.157200427295
ACH-000233,0.0222768138889
ACH-000234,0.0316067094238
ACH-000235,0.0659533867782
ACH-000237,0.0883962060267
ACH-000238,0.15822399329700002
ACH-000243,0.024276184395499997
ACH-000244,-0.0278702120253
ACH-000246,0.179162662502
ACH-000248,0.184913728218
ACH-000250,0.106107065409
ACH-000251,-0.0759043668883
ACH-000253,0.08020713638100001
ACH-000255,-0.11124713690199999
ACH-000256,0.04183102674480001
ACH-000257,-0.0643603790881
ACH-000258,0.194778470963
ACH-000259,0.0189542215908
ACH-000260,0.0163001164997
ACH-000261,0.10552238232899999
