,VPS52 (6293)
ACH-000004,-0.834613857853
ACH-000007,-0.614623085195
ACH-000009,-0.20484217008699998
ACH-000011,-0.533761859461
ACH-000012,-0.0274124847977
ACH-000013,-0.512692267962
ACH-000014,-0.163768216519
ACH-000015,-0.7163407653589999
ACH-000017,-0.322838002455
ACH-000018,-0.46517979273500004
ACH-000019,-0.325280759568
ACH-000021,-1.1049119204100002
ACH-000022,-0.190081232938
ACH-000025,-0.241908633872
ACH-000028,-0.15048108993599998
ACH-000030,-0.20465445017
ACH-000035,-0.5996889036699999
ACH-000036,-0.44745801324100004
ACH-000037,0.042488955625400004
ACH-000039,-0.308296933574
ACH-000040,-0.572056767911
ACH-000041,0.0824422519941
ACH-000042,-0.13191500289000002
ACH-000045,0.15688674966
ACH-000047,-0.205103373904
ACH-000052,0.07162578182289998
ACH-000053,-0.63631982289
ACH-000054,-0.149128717281
ACH-000055,-0.529347186744
ACH-000060,-0.42679867635700003
ACH-000067,-0.16166782675000002
ACH-000070,-0.321686859403
ACH-000075,0.0076527707645
ACH-000078,-0.5547802781660001
ACH-000082,-0.04433071434119999
ACH-000085,-0.102758002933
ACH-000086,-0.45667035677
ACH-000087,-0.524923426612
ACH-000092,-0.724285118354
ACH-000095,-0.573560212507
ACH-000097,0.0224230081966
ACH-000098,-0.0912476534945
ACH-000099,-0.741804091561
ACH-000108,-0.21651304433899998
ACH-000113,-0.405800208165
ACH-000115,-0.363755517938
ACH-000116,-0.164922676306
ACH-000118,-0.44334886525600004
ACH-000120,-0.469492116556
ACH-000123,-0.489513937803
ACH-000127,-0.426371929348
ACH-000128,-0.23309211249899997
ACH-000132,0.0613513146269
ACH-000133,-0.553332531102
ACH-000137,-0.027982958202499998
ACH-000138,-0.273755955192
ACH-000142,-0.350332020633
ACH-000143,-0.48761692950499996
ACH-000146,-0.284065053761
ACH-000148,0.0635768248029
ACH-000150,-0.204174195227
ACH-000152,-0.601188826942
ACH-000153,-0.37889736234899996
ACH-000159,-0.123186254825
ACH-000160,-0.0314326466114
ACH-000163,-0.5226385246090001
ACH-000167,-0.538275293314
ACH-000168,-0.187914245704
ACH-000169,-0.714627115803
ACH-000178,-0.44353910498899995
ACH-000182,-0.30249675542300003
ACH-000183,-0.6096534635549999
ACH-000188,-0.309552474204
ACH-000189,-0.704540171955
ACH-000190,-0.385968322711
ACH-000198,-0.3039811817
ACH-000204,-0.453754421
ACH-000206,-0.265228188353
ACH-000207,-0.403225869523
ACH-000211,-0.41135198208000007
ACH-000215,0.20352845102800002
ACH-000221,-0.383114139929
ACH-000222,-0.48666076486599996
ACH-000223,-0.214794420161
ACH-000226,-0.52472127276
ACH-000227,0.49140410509099997
ACH-000228,0.134228791059
ACH-000231,-0.505602426836
ACH-000232,0.07513764755489999
ACH-000233,-0.8577835146699999
ACH-000234,-0.134210763039
ACH-000235,-0.527788194668
ACH-000237,-0.22201093650400003
ACH-000238,-0.41068312747
ACH-000243,-0.45936202238300006
ACH-000244,-0.19727256849599997
ACH-000246,-0.295831194763
ACH-000248,-0.616304646727
ACH-000250,-0.588624379342
ACH-000251,-0.5372127575410001
ACH-000253,-0.354512487693
ACH-000255,-0.23503713230300002
ACH-000256,-0.09924834302300001
ACH-000257,-0.36107161833800006
ACH-000258,-0.144431646706
ACH-000259,-0.722384313334
ACH-000260,-0.446887194666
ACH-000261,-0.13301998816500002
ACH-000262,-0.55521669306
ACH-000263,-0.623587374565
ACH-000264,-0.0392204413177
ACH-000265,-0.319084130929
ACH-000266,-0.576839037133
ACH-000272,-0.800533326857
ACH-000273,-0.272258477516
ACH-000274,0.07791031224860001
ACH-000277,-0.269919983357
ACH-000278,-0.5631351228679999
ACH-000279,-0.06231279959290001
ACH-000280,-0.19107408458
ACH-000281,-0.17923518481800002
ACH-000288,-0.128320521361
ACH-000291,0.111374507217
ACH-000293,-0.43228544555799997
ACH-000294,-0.414089645267
ACH-000295,-0.536312690111
ACH-000296,-0.805608493276
ACH-000302,-0.461452825329
ACH-000304,-0.268850805558
ACH-000307,-0.7451068783120001
ACH-000308,-0.339914508563
ACH-000310,0.0248752058529
ACH-000311,-0.461921024629
ACH-000312,-0.34462786950499996
ACH-000315,-0.8094654378280001
ACH-000316,-0.0804706443293
ACH-000317,-0.723921727323
ACH-000318,-0.7066809392739999
ACH-000319,-0.34660570876999997
ACH-000320,-0.434798998896
ACH-000322,-0.386953655867
ACH-000323,-0.302102488695
ACH-000324,-0.36087334492
ACH-000329,0.0234934072125
ACH-000330,-0.538349532247
ACH-000331,-0.258344375359
ACH-000332,-0.239571144486
ACH-000334,-0.522948821963
ACH-000335,-0.37328098563900003
ACH-000336,-0.19217744564800002
ACH-000337,-0.427254761189
ACH-000339,-0.236198098249
ACH-000341,-0.132000485813
ACH-000348,-0.0820524613469
ACH-000350,0.41465050446900004
ACH-000352,-0.27788959604
ACH-000356,-0.266886101345
ACH-000361,-0.382888553906
ACH-000362,-0.11696484397399999
ACH-000363,-0.392536360717
ACH-000364,-0.38036449335199995
ACH-000365,-0.8516421189200001
ACH-000366,-0.648996333889
ACH-000368,-0.619570754449
ACH-000374,-0.8084239129880001
ACH-000375,-0.236266436525
ACH-000376,-0.248657870291
ACH-000381,-0.252676912646
ACH-000383,-0.5768600713350001
ACH-000387,-0.7929250150139999
ACH-000389,0.0624215598125
ACH-000390,-0.459349137141
ACH-000393,-0.219794298344
ACH-000395,-0.282285209035
ACH-000397,-0.226543752786
ACH-000401,0.0598961224815
ACH-000402,-0.638080289271
ACH-000403,-0.453845160065
ACH-000404,-0.351312831933
ACH-000406,-0.146280208756
ACH-000407,-0.0566633845534
ACH-000408,-0.140204412708
ACH-000410,-0.209225960534
ACH-000411,-0.6901137746799999
ACH-000414,-0.194122044272
ACH-000415,-0.726463581451
ACH-000416,-0.00639791224058
ACH-000420,-0.383460461141
ACH-000421,-0.62734894601
ACH-000424,-0.263271503393
ACH-000425,0.20168186513
ACH-000426,-0.832331682538
ACH-000427,-0.9627147319399999
ACH-000433,-0.22976929281599998
ACH-000436,-0.46690671512500004
ACH-000444,-0.09033102180819999
ACH-000445,0.0570318015116
ACH-000448,-0.04814718264219999
ACH-000450,-0.237738061173
ACH-000452,-0.664510694831
ACH-000454,-0.712180674612
ACH-000458,-0.429901280311
ACH-000459,-0.556442529494
ACH-000460,-0.445484082359
ACH-000461,-0.307114393815
ACH-000463,-0.25043332893599995
ACH-000464,-0.5148945348699999
ACH-000466,-0.7397169991
ACH-000467,-0.33680946630099995
ACH-000468,-0.454048933256
ACH-000469,-0.6951152667
ACH-000470,-0.555213504929
ACH-000471,-0.797989978068
ACH-000472,-0.595446015138
ACH-000473,-0.08899632666089999
ACH-000475,-0.489643361863
ACH-000476,-0.49250335886299995
ACH-000477,-0.11913184482599999
ACH-000480,-0.7304627123790001
ACH-000481,-0.0819763254874
ACH-000483,-0.362124375428
ACH-000484,-0.0772692110698
ACH-000485,-0.20929384691
ACH-000486,-0.202954433196
ACH-000487,0.06420367284659999
ACH-000488,-0.30768748658399997
ACH-000490,-0.215961497649
ACH-000491,-0.7990626744570001
ACH-000495,-0.281533199263
ACH-000496,-0.49926068696000003
ACH-000499,-0.41294113397699994
ACH-000500,-0.436180705322
ACH-000502,-0.213402951349
ACH-000503,-0.48024596270900005
ACH-000505,-0.14559193183
ACH-000507,-0.214544055013
ACH-000510,-0.251436394424
ACH-000511,-0.26021509829
ACH-000512,-0.582882615135
ACH-000516,-0.055431560316
ACH-000517,-0.22751858151
ACH-000518,-0.692632999428
ACH-000520,-0.6896804759880001
ACH-000521,-0.339626346969
ACH-000522,-0.6172985461339999
ACH-000524,-0.642624686983
ACH-000527,-0.461395773204
ACH-000528,-0.754745026822
ACH-000537,-0.49959517188600006
ACH-000541,-0.695540723221
ACH-000542,-0.324427444316
ACH-000544,-0.624184703398
ACH-000545,-0.509028740221
ACH-000547,-0.383295391694
ACH-000548,-0.537422183716
ACH-000549,-0.35349048337
ACH-000550,-0.680474892425
ACH-000552,-0.382581121347
ACH-000556,-0.118965976464
ACH-000557,-0.821628155146
ACH-000570,-0.274789184779
ACH-000571,-0.0392877222598
ACH-000573,-0.389569710791
ACH-000576,-0.594871239847
ACH-000580,0.0359588305598
ACH-000584,-0.183846734436
ACH-000585,-0.7876155324699999
ACH-000588,-0.476833372135
ACH-000589,-0.130937392998
ACH-000591,-0.111774296531
ACH-000593,-0.7296314074150001
ACH-000600,-0.6379077470929999
ACH-000601,-0.346621166766
ACH-000604,-0.0483626537235
ACH-000605,-0.212067515094
ACH-000606,-0.5520501642310001
ACH-000608,-0.21882405665
ACH-000614,-0.10584480504799999
ACH-000616,-0.609764533261
ACH-000618,-0.612523412324
ACH-000619,-0.49422057909100003
ACH-000620,-0.36041077412199995
ACH-000621,-0.45238184920900004
ACH-000622,-0.363319484024
ACH-000623,0.00936968315436
ACH-000624,0.24193603729200003
ACH-000627,-0.178759477979
ACH-000630,-0.541285859715
ACH-000632,-0.335639845977
ACH-000633,-0.7935379472319999
ACH-000637,-0.831430066357
ACH-000638,-0.523052654344
ACH-000646,-1.20107707478
ACH-000647,-0.338514459534
ACH-000648,-0.66546383416
ACH-000649,-0.667679334247
ACH-000651,-0.186500773914
ACH-000652,-0.196690151115
ACH-000653,-0.472103005844
ACH-000657,-0.27735110465199997
ACH-000658,-0.900346158843
ACH-000661,-0.402351108296
ACH-000662,-0.0761621608368
ACH-000663,-0.33684686399700003
ACH-000665,-0.0797680045384
ACH-000671,-0.49005903304799997
ACH-000673,-0.8030343928489999
ACH-000676,-0.146775840643
ACH-000677,-0.142534071708
ACH-000681,-0.340217570042
ACH-000682,-0.176027304985
ACH-000683,-0.0267803207765
ACH-000684,-0.549894294854
ACH-000688,0.04871349129080001
ACH-000693,0.010864514114000001
ACH-000694,-0.181428703472
ACH-000695,-0.295660911176
ACH-000696,-0.23503634133
ACH-000697,-0.56791905715
ACH-000699,-0.49229479808399995
ACH-000701,0.041823101212
ACH-000706,-0.632726541113
ACH-000711,-0.550993157033
ACH-000713,-0.248432548669
ACH-000714,-0.534640279593
ACH-000718,-0.558074691729
ACH-000720,-0.219398623606
ACH-000721,-0.233845000842
ACH-000724,-0.39768723063100003
ACH-000725,0.244821725224
ACH-000732,-0.666900191695
ACH-000734,-0.289022649477
ACH-000735,-0.608945692681
ACH-000736,-0.219789471081
ACH-000738,-0.354863158083
ACH-000746,0.106984219754
ACH-000747,0.217161532318
ACH-000748,-0.0402925006719
ACH-000753,-0.556973430143
ACH-000756,-0.0606304209929
ACH-000757,-0.417057231333
ACH-000758,-0.266971883254
ACH-000760,-0.00117547178476
ACH-000763,-0.588271944875
ACH-000764,-0.252575814013
ACH-000765,-0.20323847601199999
ACH-000766,-0.591268957674
ACH-000767,0.197625844914
ACH-000768,-0.537761878196
ACH-000769,-0.383033807015
ACH-000770,-0.40121944347800004
ACH-000771,-0.482333524862
ACH-000773,-0.817081699375
ACH-000776,-0.598449202434
ACH-000777,-0.339384059067
ACH-000778,-1.03921580224
ACH-000781,0.0291539769373
ACH-000782,-0.684441021009
ACH-000783,-0.0815351475415
ACH-000784,-0.688062683871
ACH-000785,-0.39080803322999996
ACH-000787,-0.561843752023
ACH-000788,0.028818663592300002
ACH-000791,-0.103202443664
ACH-000792,-0.48827927495800005
ACH-000794,-0.661626716811
ACH-000796,-0.60464851114
ACH-000799,-0.14030089189
ACH-000800,-0.345512053421
ACH-000802,-0.30952855276
ACH-000804,-0.108575080612
ACH-000805,-0.138852365936
ACH-000809,-0.34012143285199997
ACH-000810,-0.377815901064
ACH-000811,0.037550005387400005
ACH-000817,-0.555684804631
ACH-000819,-0.35292478986599995
ACH-000820,-0.7055348578049999
ACH-000821,-0.568708319882
ACH-000822,-0.11920177032
ACH-000823,-0.617574704583
ACH-000824,-0.44282608076700003
ACH-000827,0.06835937639169999
ACH-000829,-0.28117651522500003
ACH-000831,0.0605154039022
ACH-000832,-0.580109122927
ACH-000833,-0.344016887504
ACH-000834,-0.49428866256000004
ACH-000835,0.140579070357
ACH-000836,-0.540219643017
ACH-000837,-0.41550093130599997
ACH-000838,-0.905744095996
ACH-000839,-0.679332382336
ACH-000840,-0.708445617986
ACH-000841,-0.632331836582
ACH-000843,-0.508738129524
ACH-000846,-0.34194027993299997
ACH-000847,-0.00454918372696
ACH-000848,-0.0379896122907
ACH-000849,-0.390231923449
ACH-000851,-0.468858776893
ACH-000855,-0.120435238598
ACH-000856,-0.386063805245
ACH-000858,-0.22136489206300003
ACH-000859,-0.432996078589
ACH-000861,-0.055854385955999994
ACH-000862,0.0811090362774
ACH-000865,-0.0582206041661
ACH-000866,-0.125803331138
ACH-000867,-0.712872689815
ACH-000869,-0.9642094113680001
ACH-000872,-0.15001494701600002
ACH-000873,-0.728484860318
ACH-000876,-0.521633083209
ACH-000878,0.0922025000223
ACH-000880,-0.03823831290369999
