,SPINK14 (408187)
ACH-000004,-0.0176991756854
ACH-000007,0.0209976990584
ACH-000009,-0.183544604794
ACH-000011,0.027224669951
ACH-000012,-0.337039978604
ACH-000013,-0.0976881544576
ACH-000014,-0.316485067608
ACH-000015,-0.350614784902
ACH-000017,-0.174682966168
ACH-000018,-0.116633396844
ACH-000019,-0.14803333465600002
ACH-000021,-0.0514431629614
ACH-000022,-0.201735113063
ACH-000025,-0.0781093280856
ACH-000028,-0.23878788952100002
ACH-000030,-0.19610744103100003
ACH-000035,-0.28165628866000003
ACH-000036,-0.201553655207
ACH-000037,-0.07401130735169999
ACH-000039,-0.0541749985659
ACH-000040,-0.0841365784231
ACH-000041,-0.267535671473
ACH-000042,-0.0465556208974
ACH-000045,0.0296896288288
ACH-000047,-0.369220056902
ACH-000052,-0.276218449845
ACH-000053,-0.153775545148
ACH-000054,-0.06971568092960001
ACH-000055,-0.010012601838299998
ACH-000060,-0.185778388419
ACH-000067,-0.11833638505100001
ACH-000070,-0.274092076358
ACH-000075,0.0850743436116
ACH-000078,-0.07663509209269999
ACH-000082,-0.012483003429999999
ACH-000085,0.0287165455787
ACH-000086,-0.201870152634
ACH-000087,-0.332984078866
ACH-000092,-0.0045737262536000006
ACH-000095,-0.138326658399
ACH-000097,-0.069346139806
ACH-000098,-0.11819310482100001
ACH-000099,-0.294487901299
ACH-000108,-0.223934053413
ACH-000113,-0.101740444984
ACH-000115,-0.0622300649555
ACH-000116,-0.178280166138
ACH-000118,-0.11221832561799999
ACH-000120,-0.007533956587630001
ACH-000123,-0.19511871491500002
ACH-000127,-0.0820003348497
ACH-000128,-0.229016889268
ACH-000132,-0.0828799801527
ACH-000133,-0.110781261325
ACH-000137,-0.183435141714
ACH-000138,-0.37844179507200004
ACH-000142,-0.161921119311
ACH-000143,-0.160134987239
ACH-000146,-0.0741439054598
ACH-000148,-0.112610769137
ACH-000150,-0.215156287326
ACH-000152,0.010100336342399999
ACH-000153,-0.10756593844000001
ACH-000159,-0.180302419438
ACH-000160,-0.19447403305799998
ACH-000163,0.0740653787836
ACH-000167,-0.062139875035699996
ACH-000168,-0.25172999237300003
ACH-000169,-0.320231434566
ACH-000178,-0.0300046945385
ACH-000182,-0.136663090047
ACH-000183,-0.254646285023
ACH-000188,-0.08727691043839998
ACH-000189,-0.04009946337
ACH-000190,-0.216253361219
ACH-000198,-0.10507361380899999
ACH-000204,-0.013330894457799999
ACH-000206,-0.313309027002
ACH-000207,-0.424588454163
ACH-000211,-0.20745493001899998
ACH-000215,-0.118103816689
ACH-000221,0.0962986705136
ACH-000222,-0.280849530413
ACH-000223,-0.253256397968
ACH-000226,-0.211301844623
ACH-000227,-0.376909570314
ACH-000228,-0.0956390037136
ACH-000231,-0.0127791143791
ACH-000232,-0.278063165006
ACH-000233,-0.0495856137842
ACH-000234,-0.0248587575306
ACH-000235,-0.0875324001034
ACH-000237,-0.135035194378
ACH-000238,-0.0231138447934
ACH-000243,-0.10295322537799999
ACH-000244,-0.0809720772545
ACH-000246,-0.163715487216
ACH-000248,0.0890733670792
ACH-000250,-0.17397770282000002
ACH-000251,-0.244128291125
ACH-000253,0.0356389064882
ACH-000255,-0.201884349717
ACH-000256,-0.0999403191681
ACH-000257,-0.458281973344
ACH-000258,0.16722133928
ACH-000259,-0.148051886507
ACH-000260,-0.224226733953
ACH-000261,-0.188457481197
ACH-000262,-0.21375985438499998
ACH-000263,-0.18903622232500003
ACH-000264,-0.0512893986551
ACH-000265,-0.191348828691
ACH-000266,-0.0963985506133
ACH-000272,-0.038766831945599996
ACH-000273,-0.250262803606
ACH-000274,-0.17228659170699998
ACH-000277,-0.21444799729699998
ACH-000278,-0.0662472118164
ACH-000279,-0.31189137354400004
ACH-000280,-0.0930040437961
ACH-000281,-0.25090604671100003
ACH-000288,-0.0591491510782
ACH-000291,-0.187341737231
ACH-000293,-0.294220763132
ACH-000294,-0.0383461916916
ACH-000295,-0.282147845998
ACH-000296,-0.04227801873
ACH-000302,-0.186360266236
ACH-000304,-0.174634580796
ACH-000307,-0.0566597729324
ACH-000308,-0.11664943771299999
ACH-000310,-0.0324565983763
ACH-000311,-0.149347599112
ACH-000312,-0.127930010721
ACH-000315,-0.0563917934926
ACH-000316,-0.13620070466700002
ACH-000317,0.06967971760639999
ACH-000318,-0.16107319339600001
ACH-000319,-0.135675299665
ACH-000320,-0.0376534306405
ACH-000322,0.022653371453400004
ACH-000323,-0.06949804047510001
ACH-000324,-0.08688905006719999
ACH-000329,-0.119803504877
ACH-000330,-0.18750828974199998
ACH-000331,-0.237574407641
ACH-000332,-0.174225097677
ACH-000334,-0.169226369229
ACH-000335,-0.18476674540899998
ACH-000336,-0.00854802844956
ACH-000337,-0.338852751901
ACH-000339,-0.17579465445999998
ACH-000341,0.026502537712400003
ACH-000348,-0.138304841739
ACH-000350,-0.256037407377
ACH-000352,-0.0971522896544
ACH-000356,-0.242493886462
ACH-000361,-0.311685928521
ACH-000362,0.0723635037242
ACH-000363,-0.016597827745399998
ACH-000364,-0.021869962993299998
ACH-000365,-0.23097711821800002
ACH-000366,-0.19891099137600002
ACH-000368,-0.322127165764
ACH-000374,-0.0729487961048
ACH-000375,-0.216452267537
ACH-000376,-0.204278065595
ACH-000381,0.0036137038675100003
ACH-000383,-0.198865631597
ACH-000387,-0.201391553867
ACH-000389,-0.137077728749
ACH-000390,-0.219573851512
ACH-000393,-0.393743688339
ACH-000395,-0.241953884188
ACH-000397,-0.08657957272839999
ACH-000401,-0.0510359471478
ACH-000402,-0.128513716985
ACH-000403,-0.204716756875
ACH-000404,-0.0121754805608
ACH-000406,-0.161513135876
ACH-000407,-0.111244803403
ACH-000408,-0.0527448388955
ACH-000410,-0.068395826445
ACH-000411,-0.17812236183
ACH-000414,-0.00154119147019
ACH-000415,-0.0850161363972
ACH-000416,-0.14858969148099999
ACH-000420,-0.20187543733
ACH-000421,-0.111123253892
ACH-000424,-0.46687503403700004
ACH-000425,-0.0764185789264
ACH-000426,0.033350368531
ACH-000427,0.036099193319
ACH-000433,-0.0151776083528
ACH-000436,0.21244058976
ACH-000444,-0.239846632952
ACH-000445,-0.128924789496
ACH-000448,-0.152422618329
ACH-000450,-0.0792221783296
ACH-000452,-0.0589770771763
ACH-000454,0.090250841436
ACH-000458,-0.12585967274499998
ACH-000459,-0.0608402194319
ACH-000460,-0.18153097862999998
ACH-000461,-0.0729665355833
ACH-000463,-0.0289958545757
ACH-000464,-0.137669856441
ACH-000466,0.004494701604130001
ACH-000467,-0.0457256411222
ACH-000468,-0.165282832965
ACH-000469,-0.133640661558
ACH-000470,-0.11098892034000002
ACH-000471,-0.0737874511605
ACH-000472,-0.057173135881
ACH-000473,-0.357194863385
ACH-000475,-0.0830930557523
ACH-000476,-0.305145556661
ACH-000477,-0.155723429998
ACH-000480,-0.0761833419831
ACH-000481,-0.09360363615119999
ACH-000483,0.0733651811003
ACH-000484,-0.27942397036100003
ACH-000485,-0.122092476874
ACH-000486,-0.20076529445
ACH-000487,-0.258511518633
ACH-000488,-0.147806298883
ACH-000490,-0.177464593231
ACH-000491,-0.0830877568497
ACH-000495,-0.23659183096900002
ACH-000496,0.124401455134
ACH-000499,-0.134628011095
ACH-000500,0.24390677924000004
ACH-000502,-0.0494007395344
ACH-000503,-0.498850592584
ACH-000505,-0.163399673345
ACH-000507,-0.071884599621
ACH-000510,-0.115441750149
ACH-000511,-0.21224853996800003
ACH-000512,0.133755337375
ACH-000516,0.0140918886056
ACH-000517,-0.08608376793639999
ACH-000518,-0.12220519276799999
ACH-000520,-0.31061258179
ACH-000521,-0.0606003972298
ACH-000522,-0.0449476207042
ACH-000524,-0.22164228261399999
ACH-000527,-0.0123563286916
ACH-000528,-0.010607914140899998
ACH-000537,-0.0757600192482
ACH-000541,-0.38116130915799995
ACH-000542,-0.163957996951
ACH-000544,-0.36252075263000005
ACH-000545,-0.264596074748
ACH-000547,-0.23110630237
ACH-000548,-0.0297682217424
ACH-000549,-0.356642667135
ACH-000550,-0.186777867174
ACH-000552,-0.160861786389
ACH-000556,-0.12411041891100001
ACH-000557,-0.13325008631100002
ACH-000570,-0.119144060698
ACH-000571,-0.178753189386
ACH-000573,-0.175900827705
ACH-000576,-0.0648693545299
ACH-000580,-0.08164681609760001
ACH-000584,-0.338364472566
ACH-000585,-0.113769751526
ACH-000588,0.0313550215012
ACH-000589,0.08762701804600001
ACH-000591,-0.177615545166
ACH-000593,-0.133899695725
ACH-000600,-0.143072558222
ACH-000601,-0.16833589429499998
ACH-000604,0.0233555806485
ACH-000605,-0.21512423251600002
ACH-000606,-0.218719513469
ACH-000608,-0.10482095648600001
ACH-000614,-0.15600641848
ACH-000616,-0.0355677555039
ACH-000618,-0.09922338650180001
ACH-000619,-0.0599198055035
ACH-000620,-0.147507031972
ACH-000621,-0.0451200804156
ACH-000622,-0.153491314748
ACH-000623,-0.205462449573
ACH-000624,-0.0900584699113
ACH-000627,-0.108665394443
ACH-000630,-0.08280206128239999
ACH-000632,-0.137913567185
ACH-000633,0.00747915906101
ACH-000637,0.09993691066310001
ACH-000638,-0.14217556319900002
ACH-000646,0.050059618301999995
ACH-000647,-0.283730027073
ACH-000648,-0.227256577071
ACH-000649,-0.16937803094700002
ACH-000651,-0.22723827479400002
ACH-000652,-0.189902798604
ACH-000653,-0.025018207815099995
ACH-000657,-0.237562309804
ACH-000658,-0.31556196360100003
ACH-000661,-0.235633121929
ACH-000662,-0.0933087110268
ACH-000663,-0.124341012268
ACH-000665,-0.097270143927
ACH-000671,-0.32125252719700004
ACH-000673,-0.186305311937
ACH-000676,-0.239753781439
ACH-000677,-0.146200136875
ACH-000681,-0.0584550243301
ACH-000682,-0.282293549707
ACH-000683,-0.262436397863
ACH-000684,-0.117184477651
ACH-000688,-0.115734154911
ACH-000693,-0.121750888809
ACH-000694,-0.263838187257
ACH-000695,0.00632599792817
ACH-000696,-0.166496717171
ACH-000697,-0.06817808105709999
ACH-000699,-0.177506314329
ACH-000701,-0.36538416460900003
ACH-000706,-0.156313781738
ACH-000711,-0.0369270402665
ACH-000713,-0.290242501934
ACH-000714,-0.262880791072
ACH-000718,-0.0101951937934
ACH-000720,-0.0485699802886
ACH-000721,-0.230388099241
ACH-000724,0.061461370186300004
ACH-000725,-0.036826353329800006
ACH-000732,-0.0588037611501
ACH-000734,-0.152280394617
ACH-000735,-0.16757991011700002
ACH-000736,-0.21162993393100002
ACH-000738,-0.0772645758445
ACH-000746,0.030774200402099997
ACH-000747,-0.16836451251899998
ACH-000748,-0.22132360181999997
ACH-000753,-0.14409478477600002
ACH-000756,-0.449503983782
ACH-000757,-0.0775257976489
ACH-000758,-0.18575144954999998
ACH-000760,-0.08442747569049999
ACH-000763,-0.10127160484600001
ACH-000764,-0.245156213141
ACH-000765,-0.158128240911
ACH-000766,-0.050366606406800005
ACH-000767,-0.36000857625
ACH-000768,-0.195083796038
ACH-000769,-0.222440678265
ACH-000770,0.0989504665103
ACH-000771,-0.10886889396199999
ACH-000773,-0.122964533693
ACH-000776,0.0830356561406
ACH-000777,-0.04382432969930001
ACH-000778,-0.00488139227937
ACH-000781,-0.178444581852
ACH-000782,-0.0140897064529
ACH-000783,-0.280023081556
ACH-000784,-0.12406033799900001
ACH-000785,-0.129048620319
ACH-000787,-0.0783708427998
ACH-000788,-0.105956071065
ACH-000791,-0.11495202365700001
ACH-000792,-0.0440828474544
ACH-000794,-0.140729389603
ACH-000796,-0.124104500304
ACH-000799,-0.170315701435
ACH-000800,-0.295380602973
ACH-000802,-0.284584232043
ACH-000804,-0.0603820568323
ACH-000805,-0.06448978034469999
