,TNFRSF13B (23495)
ACH-000004,-0.0606553496643
ACH-000007,-0.162227494786
ACH-000009,-0.41593764345299994
ACH-000011,0.114785262013
ACH-000012,-0.08442890378620001
ACH-000013,-0.275248926992
ACH-000014,-0.0241412665012
ACH-000015,-0.17556127796100002
ACH-000017,-0.143733245511
ACH-000018,-0.14948091776699998
ACH-000019,0.124246536763
ACH-000021,-0.132818627028
ACH-000022,-0.431458440623
ACH-000025,-0.0595273900918
ACH-000028,0.01263534466
ACH-000030,-0.139944456536
ACH-000035,-0.390902957241
ACH-000036,-0.10491667938799999
ACH-000037,-0.0290391107743
ACH-000039,-0.0781233720769
ACH-000040,-0.013928304721699999
ACH-000041,-0.06487157812819999
ACH-000042,-0.283481090464
ACH-000045,-0.172842888917
ACH-000047,-0.19806240873
ACH-000052,-0.085050002671
ACH-000053,-0.15028443352600002
ACH-000054,0.0036297998695200002
ACH-000055,-0.0367869465208
ACH-000060,0.0244520627262
ACH-000067,-0.140860821176
ACH-000070,0.032918494171000005
ACH-000075,0.148297687185
ACH-000078,-0.148454477148
ACH-000082,-0.42602451043000006
ACH-000085,0.0944705893598
ACH-000086,0.08090120307649999
ACH-000087,-0.0974189004823
ACH-000092,-0.00434481723578
ACH-000095,-0.06542541725130001
ACH-000097,0.025112596435599998
ACH-000098,-0.035697279199300005
ACH-000099,-0.0694689839685
ACH-000108,-0.09612304177380002
ACH-000113,-0.15649509953500002
ACH-000115,0.0522623004512
ACH-000116,-0.08061892083210001
ACH-000118,-0.0933656727747
ACH-000120,-0.104817901581
ACH-000123,-0.17704319237799998
ACH-000127,-0.051529154037100004
ACH-000128,-0.0064779855166
ACH-000132,-0.048996716633199995
ACH-000133,-0.231555336743
ACH-000137,0.015055610954799998
ACH-000138,-0.138449150267
ACH-000142,-0.088886971021
ACH-000143,-0.129079750114
ACH-000146,0.029818683303
ACH-000148,-0.0492533541831
ACH-000150,-0.34662467563
ACH-000152,-0.150424690619
ACH-000153,-0.563851668579
ACH-000159,-0.03763290918730001
ACH-000160,0.126434933913
ACH-000163,-0.0612137601341
ACH-000167,-0.238006020932
ACH-000168,-0.225426684317
ACH-000169,-0.00517657017815
ACH-000178,-0.0833026887731
ACH-000182,-0.19810560624200002
ACH-000183,-0.30587202924
ACH-000188,-0.43589139423600004
ACH-000189,-0.252864322461
ACH-000190,-0.0402835554446
ACH-000198,-0.0540652076049
ACH-000204,-0.168838918729
ACH-000206,-0.0323068061925
ACH-000207,-0.26096138376899997
ACH-000211,0.09465825993860001
ACH-000215,-0.030643054528299997
ACH-000221,-0.230091529807
ACH-000222,-0.14478665517
ACH-000223,0.0053322711242500005
ACH-000226,-0.07215008081789999
ACH-000227,-0.0206119402885
ACH-000228,-0.162124478755
ACH-000231,-0.11608917219699999
ACH-000232,0.023554378942700002
ACH-000233,-0.0246159425858
ACH-000234,0.085563763817
ACH-000235,-0.22588824519900003
ACH-000237,-0.053893018773499994
ACH-000238,-0.6031182214490001
ACH-000243,-0.131936419778
ACH-000244,-0.21227312580200003
ACH-000246,0.0673294407299
ACH-000248,-0.0148414272087
ACH-000250,-0.11939700713099999
ACH-000251,0.12578363232999998
ACH-000253,-0.10845726789000001
ACH-000255,-0.0386680266224
ACH-000256,-0.0902966696422
ACH-000257,-0.037803516670900005
ACH-000258,-0.221210390927
ACH-000259,-0.0173769392915
ACH-000260,-0.0430420200963
ACH-000261,-0.08816455278660001
ACH-000262,-0.0798715450001
ACH-000263,0.10922262525599999
ACH-000264,-0.0188518393985
ACH-000265,0.013514189388399999
ACH-000266,-0.0758688802517
ACH-000272,-0.02340685105
ACH-000273,-0.15469518863600001
ACH-000274,-0.0805642677558
ACH-000277,-0.382515767679
ACH-000278,-0.318616769015
ACH-000279,0.0400162394913
ACH-000280,-0.12954912696100002
ACH-000281,-0.111121953148
ACH-000288,-0.31168777827
ACH-000291,0.0360281321383
ACH-000293,-0.0778586116455
ACH-000294,-0.26773262764600003
ACH-000295,-0.0331499408447
ACH-000296,-0.10356084841600001
ACH-000302,0.0465298162431
ACH-000304,-0.044215577191699995
ACH-000307,0.06856458187680001
ACH-000308,-0.00889205026134
ACH-000310,-0.0762155337553
ACH-000311,-0.191196896274
ACH-000312,-0.171382052634
ACH-000315,0.115538528958
ACH-000316,-0.0543748112215
ACH-000317,0.134680109765
ACH-000318,-0.186999708698
ACH-000319,-0.152339327017
ACH-000320,-0.256951903871
ACH-000322,-0.061535013936400006
ACH-000323,-0.237897411408
ACH-000324,0.00416516928214
ACH-000329,0.0146105309436
ACH-000330,-0.165861244029
ACH-000331,-0.0831245719623
ACH-000332,-0.0946109727667
ACH-000334,0.068984580644
ACH-000335,-0.0233657913187
ACH-000336,-0.155962478882
ACH-000337,-0.101903217226
ACH-000339,-0.151528202777
ACH-000341,-0.005911693917979999
ACH-000348,-0.043596710871699994
ACH-000350,-0.0749737968314
ACH-000352,0.027522896508400004
ACH-000356,-0.325743248767
ACH-000361,0.020882140176400003
ACH-000362,-0.0598828924369
ACH-000363,-0.0460064994329
ACH-000364,-0.132676599991
ACH-000365,-0.08225978220010001
ACH-000366,0.00296445944477
ACH-000368,0.021178448062900004
ACH-000374,-0.104018441044
ACH-000375,-0.129279196413
ACH-000376,0.06081050382040001
ACH-000381,-0.141628096827
ACH-000383,-0.174311947533
ACH-000387,-0.24731779511500002
ACH-000389,-0.0495852196026
ACH-000390,-0.0412995156353
