,DDX47 (51202)
ACH-000004,-1.3704954918099999
ACH-000007,-0.820263692334
ACH-000009,-1.51358336659
ACH-000011,-1.27941245063
ACH-000012,-1.44194459259
ACH-000013,-1.15629575905
ACH-000014,-1.2052440920899998
ACH-000015,-1.55646573812
ACH-000017,-1.1929249934200001
ACH-000018,-1.36166724819
ACH-000019,-1.3993103708599999
ACH-000021,-1.43637796657
ACH-000022,-1.2846779686799998
ACH-000025,-1.46802473771
ACH-000028,-1.0864146241700001
ACH-000030,-1.1546813737100001
ACH-000035,-1.32346934005
ACH-000036,-0.994655175651
ACH-000037,-0.9933487745720001
ACH-000039,-1.3529187949300001
ACH-000040,-1.1165801825900001
ACH-000041,-1.0762614445
ACH-000042,-1.34801971574
ACH-000045,-1.1555275626100001
ACH-000047,-1.15163180645
ACH-000052,-1.3062135422399999
ACH-000053,-1.3537368116600001
ACH-000054,-1.6427147933200001
ACH-000055,-1.5836134544799998
ACH-000060,-1.2375812920799998
ACH-000067,-1.3464117172799999
ACH-000070,-1.3166206576200001
ACH-000075,-1.30983126283
ACH-000078,-1.48834122356
ACH-000082,-1.0458009808
ACH-000085,-1.0935163201
ACH-000086,-1.3742826217200002
ACH-000087,-1.1511907696700001
ACH-000092,-1.45993542371
ACH-000095,-1.2893265351899998
ACH-000097,-1.3615187529
ACH-000098,-1.4691658929799998
ACH-000099,-1.25569972075
ACH-000108,-1.2166437647600001
ACH-000113,-1.30718262068
ACH-000115,-1.48511137748
ACH-000116,-1.0452921497399998
ACH-000118,-1.0632778542299999
ACH-000120,-1.2135129247299998
ACH-000123,-1.14080689552
ACH-000127,-1.10611709338
ACH-000128,-1.28504517054
ACH-000132,-1.2971134622
ACH-000133,-0.8982510367569999
ACH-000137,-1.50315969239
ACH-000138,-1.39048342204
ACH-000142,-1.11567946981
ACH-000143,-0.9974742419320001
ACH-000146,-1.42503822269
ACH-000148,-1.3008217564
ACH-000150,-1.3850401991999999
ACH-000152,-1.4050571868900001
ACH-000153,-1.58892976308
ACH-000159,-1.0847264908499998
ACH-000160,-1.25507221886
ACH-000163,-1.5146750821000001
ACH-000167,-1.5124058278799999
ACH-000168,-1.15676114271
ACH-000169,-1.42827606354
ACH-000178,-1.15859738268
ACH-000182,-1.20077622919
ACH-000183,-1.2950226146
ACH-000188,-1.11417573154
ACH-000189,-0.9968731780750001
ACH-000190,-1.5176265011599999
ACH-000198,-1.43190317723
ACH-000204,-1.6388831642700001
ACH-000206,-1.5998683878400002
ACH-000207,-1.6389397513600001
ACH-000211,-1.5575671986700002
ACH-000215,-1.1359992274500001
ACH-000221,-1.3239043468
ACH-000222,-1.05472953668
ACH-000223,-1.30952443224
ACH-000226,-1.32388070424
ACH-000227,-1.34209329265
ACH-000228,-1.42985188147
ACH-000231,-1.1326397901799998
ACH-000232,-1.4465738304799998
ACH-000233,-1.4221837971399998
ACH-000234,-1.1975327951399999
ACH-000235,-1.3079614264100001
ACH-000237,-1.1606518913200001
ACH-000238,-1.4330629864200002
ACH-000243,-0.970999623143
ACH-000244,-1.31353490751
ACH-000246,-1.30857968001
ACH-000248,-1.2860888641700001
ACH-000250,-1.31163522764
ACH-000251,-1.28948975949
ACH-000253,-1.44765376385
ACH-000255,-1.33942385089
ACH-000256,-1.17493257789
ACH-000257,-1.32498086947
ACH-000258,-0.9406096306280001
ACH-000259,-1.0787698427399999
ACH-000260,-1.29804765281
ACH-000261,-1.5111451079700002
ACH-000262,-1.2674527564799998
ACH-000263,-1.4152449540600003
ACH-000264,-1.0556220295999998
ACH-000265,-0.985368398032
ACH-000266,-1.04213016361
ACH-000272,-1.0460076434
ACH-000273,-1.1596119876200002
ACH-000274,-1.18244334511
ACH-000277,-1.4351093448299999
ACH-000278,-1.2003755809799999
ACH-000279,-1.30359571594
ACH-000280,-1.30351853762
ACH-000281,-0.889537172582
ACH-000288,-1.60312790958
ACH-000291,-1.24254902915
ACH-000293,-1.33898279263
ACH-000294,-1.3067992213500002
ACH-000295,-0.9183762624690001
ACH-000296,-1.3969803695200003
ACH-000302,-1.18659389892
ACH-000304,-1.4872953511899998
ACH-000307,-0.906944308717
ACH-000308,-1.7479834432099999
ACH-000310,-1.3185560670799998
ACH-000311,-1.2586335654799998
ACH-000312,-1.09689830843
ACH-000315,-1.03224675161
ACH-000316,-1.02212269991
ACH-000317,-0.802245893198
ACH-000318,-1.09040995554
ACH-000319,-1.64723939689
ACH-000320,-1.20148583088
ACH-000322,-0.952946370771
ACH-000323,-1.61773375977
ACH-000324,-1.19458392013
ACH-000329,-1.50753964639
ACH-000330,-1.28946380555
ACH-000331,-1.3462820757499998
ACH-000332,-1.42367125141
ACH-000334,-1.5333570534399998
ACH-000335,-1.31812443481
ACH-000336,-0.884484336706
ACH-000337,-1.28137509822
ACH-000339,-1.3446506427899998
ACH-000341,-1.16033511615
ACH-000348,-1.08968238844
ACH-000350,-1.04094910749
ACH-000352,-1.1497169786900001
ACH-000356,-1.11649950292
ACH-000361,-1.09335481932
ACH-000362,-1.24605497002
ACH-000363,-1.24984213169
ACH-000364,-0.891074034676
ACH-000365,-0.93857789375
ACH-000366,-1.3798697398100002
ACH-000368,-1.3034867478399998
ACH-000374,-1.29316517063
ACH-000375,-1.16468850246
ACH-000376,-1.44874607476
ACH-000381,-1.14196625522
ACH-000383,-1.4514595332700002
ACH-000387,-1.17876124006
ACH-000389,-0.855757013257
ACH-000390,-1.14120420279
ACH-000393,-1.30942801607
ACH-000395,-1.32707927336
ACH-000397,-1.27303295597
ACH-000401,-1.24532641139
ACH-000402,-1.147459064
ACH-000403,-1.0338745411299999
ACH-000404,-1.1224703751
ACH-000406,-1.38461830114
ACH-000407,-1.49849731482
ACH-000408,-1.10708278464
ACH-000410,-1.4054871575299999
ACH-000411,-1.29264074549
ACH-000414,-1.3861943974899997
ACH-000415,-1.17956532556
ACH-000416,-1.52923906915
ACH-000420,-1.3365889184
ACH-000421,-1.2895974351700001
ACH-000424,-1.27678138135
ACH-000425,-1.0189568074700002
ACH-000426,-1.17314718612
ACH-000427,-1.31346612259
ACH-000433,-1.4131865935499999
ACH-000436,-1.9221306955500002
ACH-000444,-0.9995743442649999
ACH-000445,-1.3038318767100001
ACH-000448,-1.6599574278
ACH-000450,-1.4593172399899998
ACH-000452,-1.02378831413
ACH-000454,-1.46755742938
ACH-000458,-1.4089756138
ACH-000459,-0.974966295132
ACH-000460,-1.36068666951
ACH-000461,-1.3021229596
ACH-000463,-1.55480028599
ACH-000464,-1.72783846917
ACH-000466,-1.25109224252
ACH-000467,-1.09703295163
