,NUP50 (10762)
ACH-000004,-0.436133271003
ACH-000007,-0.20468616812100002
ACH-000009,-0.502145706025
ACH-000011,-0.226220922978
ACH-000012,0.06103862508690001
ACH-000013,-0.827353291716
ACH-000014,-0.41655419046
ACH-000015,-0.17050179434700002
ACH-000017,-0.800939455788
ACH-000018,-0.454325482834
ACH-000019,-0.24573028476599998
ACH-000021,-0.416002301241
ACH-000022,-0.0599284271678
ACH-000025,-0.47263442303900005
ACH-000028,-0.424529865115
ACH-000030,-0.210720485129
ACH-000035,-0.622312957186
ACH-000036,-0.653145332643
ACH-000037,-0.18507822746599997
ACH-000039,-0.322010177377
ACH-000040,-0.41515673767399996
ACH-000041,-0.419594971127
ACH-000042,-0.600647441686
ACH-000045,-0.388262557572
ACH-000047,-0.7850806597509999
ACH-000052,-0.310399646887
ACH-000053,0.116365437276
ACH-000054,-0.00606855275887
ACH-000055,-0.63992217893
ACH-000060,-0.690907670587
ACH-000067,-0.31103092103
ACH-000070,-0.407323648946
ACH-000075,-0.312852670339
ACH-000078,-0.28572911313099997
ACH-000082,-0.524986345747
ACH-000085,-0.220377751619
ACH-000086,-0.479526816884
ACH-000087,-0.439204848267
ACH-000092,-0.09598497399
ACH-000095,-0.650220879478
ACH-000097,-0.6593820256490001
ACH-000098,-0.152684276576
ACH-000099,-0.35115432239
ACH-000108,-0.468441401227
ACH-000113,-0.40430274484800005
ACH-000115,-0.422083648953
ACH-000116,-0.165124274091
ACH-000118,-0.448066493854
ACH-000120,-0.527587948173
ACH-000123,-0.284380782665
ACH-000127,-0.275774672151
ACH-000128,-0.41551605308899997
ACH-000132,-0.272007632417
ACH-000133,-0.311385182894
ACH-000137,-0.528595470149
ACH-000138,-0.108395457856
ACH-000142,-0.33179085115699997
ACH-000143,-0.328680927331
ACH-000146,-0.528067393072
ACH-000148,-0.17668816391199998
ACH-000150,-0.505381455315
ACH-000152,-0.632536735075
ACH-000153,-0.35012264165299994
ACH-000159,-0.0413491907043
ACH-000160,-0.467199255611
ACH-000163,-0.372566674141
ACH-000167,-0.410220176669
ACH-000168,-0.29161084018399996
ACH-000169,-0.381362561164
ACH-000178,-0.723532126084
ACH-000182,-0.234659125334
ACH-000183,-0.240836429454
ACH-000188,0.199337149036
ACH-000189,-0.31897058659
ACH-000190,-0.639867331352
ACH-000198,-0.505185641166
ACH-000204,-0.412852051176
ACH-000206,-0.109314155298
ACH-000207,-0.364082578483
ACH-000211,-0.280671096445
ACH-000215,-0.49899109640699996
ACH-000221,-0.429794793888
ACH-000222,-0.487796672557
ACH-000223,-0.546443400563
ACH-000226,-0.43389381060599996
ACH-000227,-0.205721557009
ACH-000228,-0.268417576564
ACH-000231,-0.598793846477
ACH-000232,-0.307735220757
ACH-000233,-0.03562672207380001
ACH-000234,0.09849949485310001
ACH-000235,-0.71132195032
ACH-000237,-0.5067448026820001
ACH-000238,-0.439233175468
ACH-000243,-0.400157430546
ACH-000244,-0.200530624898
ACH-000246,-0.22402005409200001
ACH-000248,-0.655316004307
ACH-000250,-0.129923420611
ACH-000251,-0.24936950353300003
ACH-000253,-0.6393390526739999
ACH-000255,-0.0388198011584
ACH-000256,-0.416822062143
ACH-000257,-0.345805551386
ACH-000258,-0.401880851124
ACH-000259,-0.228097618404
ACH-000260,-0.169130005013
ACH-000261,-0.311911362457
ACH-000262,-0.589692914684
ACH-000263,-0.19463980864
ACH-000264,-0.37826656735299996
ACH-000265,-0.652382629503
ACH-000266,-0.731069124235
ACH-000272,-0.259518301449
ACH-000273,-0.36826856245800005
ACH-000274,-0.195571223382
ACH-000277,-0.119138982978
ACH-000278,-1.01275625552
ACH-000279,-0.395821629789
ACH-000280,-0.330055738283
ACH-000281,-0.748942097092
ACH-000288,-0.644109898495
ACH-000291,-0.37216515168799996
ACH-000293,0.0629419573723
ACH-000294,0.270654565227
ACH-000295,-0.311361358643
ACH-000296,-0.483023316346
ACH-000302,-0.733641035674
ACH-000304,-0.0956516624506
ACH-000307,-0.34696132775
ACH-000308,-0.0405667307796
ACH-000310,-0.102825358122
ACH-000311,-0.254027668246
ACH-000312,-0.285325720952
ACH-000315,-0.544825426039
ACH-000316,-0.8352021082860001
ACH-000317,-0.321838264765
ACH-000318,-0.405971777104
ACH-000319,-0.18125733837299998
ACH-000320,-0.447838931504
ACH-000322,-0.608384252472
ACH-000323,-0.0540424882176
ACH-000324,-0.133537138784
ACH-000329,-0.498428281894
ACH-000330,-0.538656618081
ACH-000331,-0.327251688202
ACH-000332,-0.660216852284
ACH-000334,-0.95543775735
ACH-000335,-0.568598810095
ACH-000336,-0.518283150428
ACH-000337,-0.37748231844999997
ACH-000339,-0.39209157708400005
ACH-000341,-0.159107655909
