,CEMP1 (752014)
ACH-000004,-0.0417213915754
ACH-000007,-0.0780209539231
ACH-000009,0.149212060269
ACH-000011,-0.048675725118
ACH-000012,-0.135412370098
ACH-000013,-0.0236183031696
ACH-000014,0.00421578059979
ACH-000015,-0.203414667307
ACH-000017,0.130638932542
ACH-000018,-0.106129735504
ACH-000019,-0.0175253894747
ACH-000021,-0.134194488088
ACH-000022,0.00847977629492
ACH-000025,-0.121219057541
ACH-000028,-0.0554981646152
ACH-000030,0.0160007159272
ACH-000035,0.0286018772979
ACH-000036,-0.39503056935599995
ACH-000037,-0.103156566007
ACH-000039,-0.0156081310555
ACH-000040,-0.065048630936
ACH-000041,0.0888734709101
ACH-000042,0.107762542146
ACH-000045,-0.047716047060599995
ACH-000047,0.00460496848822
ACH-000052,-0.0253573088095
ACH-000053,0.0277899691702
ACH-000054,-0.0245850488314
ACH-000055,-0.14183719551100002
ACH-000060,-0.171055977684
ACH-000067,-0.151029853485
ACH-000070,0.07830022383169999
ACH-000075,0.0211010150424
ACH-000078,0.029525431266
ACH-000082,-0.0855266168516
ACH-000085,0.116273204774
ACH-000086,0.0593984099639
ACH-000087,-0.170989336508
ACH-000092,-0.13730439542700001
ACH-000095,-0.0671102136297
ACH-000097,-0.057537225388000005
ACH-000098,-0.27974535803100004
ACH-000099,-0.0599133915833
ACH-000108,-0.135720986042
ACH-000113,-0.0741654867523
ACH-000115,0.0306802192016
ACH-000116,-0.042473710508
ACH-000118,-0.0162194323393
ACH-000120,-0.295381425564
ACH-000123,-0.187031700492
ACH-000127,-0.013825154457200003
ACH-000128,-0.0682931219435
ACH-000132,-0.052045280387300004
ACH-000133,-0.015364630967899999
ACH-000137,0.23357815495499998
ACH-000138,-0.036124814056300004
ACH-000142,-0.0271396782683
ACH-000143,-0.05863181033969999
ACH-000146,-0.0696640168505
ACH-000148,-0.13000095114399998
ACH-000150,0.0409012099433
ACH-000152,-0.26370998420200004
ACH-000153,-0.0156052186219
ACH-000159,-0.06353514743409999
ACH-000160,-0.023559248080599997
ACH-000163,0.10153177619100001
ACH-000167,-0.05501613238469999
ACH-000168,-0.15549527944
ACH-000169,-0.0935453240492
ACH-000178,-0.13474772428600001
ACH-000182,-0.107710692666
ACH-000183,-0.036376154868800005
ACH-000188,0.20770707419
ACH-000189,-0.249675944711
ACH-000190,-0.0264214527552
ACH-000198,-0.10001933010299999
ACH-000204,0.134950411731
ACH-000206,-0.348333022851
ACH-000207,-0.07290755324869999
ACH-000211,0.0178024921366
ACH-000215,-0.0163788499009
ACH-000221,-0.05884079259330001
ACH-000222,0.0214788561944
ACH-000223,0.0633579994673
ACH-000226,-0.0445668052475
ACH-000227,-0.054166592095699996
ACH-000228,0.0015430286806099999
ACH-000231,-0.141845798844
ACH-000232,0.07311815399
ACH-000233,-0.106465260462
ACH-000234,-0.0991000381612
ACH-000235,-0.114462265605
ACH-000237,-0.0873736476862
ACH-000238,0.0016086791736300001
ACH-000243,-0.0385487937811
ACH-000244,-0.0938206779912
ACH-000246,-0.0195556531493
ACH-000248,0.193260241389
ACH-000250,-0.12046662832800001
ACH-000251,-0.216956928121
ACH-000253,-0.031359792417
ACH-000255,0.063304621616
ACH-000256,-0.10424892460000001
ACH-000257,0.236354499698
ACH-000258,-0.210534922997
ACH-000259,-0.0322288177184
ACH-000260,-0.177698784925
ACH-000261,-0.106559544609
ACH-000262,-0.381107820398
ACH-000263,-0.0829343620065
ACH-000264,-0.186769274685
ACH-000265,-0.138336413145
ACH-000266,-0.0896302689707
ACH-000272,-0.11799562363600001
ACH-000273,0.056659733637800004
ACH-000274,-0.212927902157
ACH-000277,-0.22058140559599998
ACH-000278,0.0107558244499
ACH-000279,0.08777222720580001
ACH-000280,0.0021966712945300005
ACH-000281,-0.023182785753200003
ACH-000288,-0.11012321044000002
ACH-000291,-0.043895390198999996
ACH-000293,0.11035895278100001
ACH-000294,-0.169763924072
ACH-000295,-0.0982166474711
ACH-000296,-0.155427657863
ACH-000302,-0.105625497069
ACH-000304,0.14617008143899998
ACH-000307,-0.0250640889922
ACH-000308,-0.109855476978
ACH-000310,0.0327026429728
ACH-000311,-0.0659688078011
ACH-000312,0.143277984032
ACH-000315,-0.259431420144
ACH-000316,-0.250778641826
ACH-000317,0.0689101554656
ACH-000318,-0.0860007652599
ACH-000319,-0.0747498283104
ACH-000320,-0.0863418248801
ACH-000322,-0.33733346060999997
ACH-000323,-0.07951309651930001
ACH-000324,-0.0708462821164
ACH-000329,-0.0864751321116
ACH-000330,-0.110141767759
ACH-000331,0.0449461340068
ACH-000332,-0.10557686239900001
ACH-000334,-0.00574544380035
ACH-000335,0.17878213778299998
ACH-000336,-0.14355713733300002
ACH-000337,-0.0010983433784
ACH-000339,-0.0793511856828
ACH-000341,0.10711253238700001
ACH-000348,-0.24036343494100001
ACH-000350,-0.06936742861430001
ACH-000352,-0.104462334636
ACH-000356,0.021373021737299998
ACH-000361,-0.0707907006667
ACH-000362,-0.06601087120350001
ACH-000363,-0.143500779309
ACH-000364,-0.189512483882
ACH-000365,0.0394911018152
ACH-000366,-0.116670773379
ACH-000368,0.0292962856855
ACH-000374,-0.0577343675371
ACH-000375,0.157921420648
ACH-000376,-0.195406474516
ACH-000381,-0.205516993628
ACH-000383,-0.12438244227600001
ACH-000387,-0.222983497167
ACH-000389,-0.235152707661
ACH-000390,-0.0452174005269
ACH-000393,-0.16815460539299998
ACH-000395,-0.11992982102800001
ACH-000397,-0.113579600495
ACH-000401,0.0959224738479
ACH-000402,-0.423951197775
ACH-000403,0.0329037109657
ACH-000404,-0.125812542592
ACH-000406,-0.0416116507081
ACH-000407,-0.0037843888319699995
ACH-000408,-0.0410521813974
ACH-000410,0.0994176289347
ACH-000411,-0.0987670888294
ACH-000414,-0.110128320209
ACH-000415,-0.0950854315272
ACH-000416,-0.0334536526901
ACH-000420,-0.020860997694599998
ACH-000421,-0.157979859908
ACH-000424,-0.10900798940199999
ACH-000425,-0.0621919552513
ACH-000426,-0.115244736788
ACH-000427,-0.20287906057100002
ACH-000433,-0.36128642134499994
ACH-000436,-0.27511555163199997
ACH-000444,0.0810358131045
ACH-000445,0.0332796377529
ACH-000448,0.010104588328200001
ACH-000450,-0.197990762971
ACH-000452,-0.0018132823360099998
ACH-000454,0.0626236568714
ACH-000458,-0.109962458619
ACH-000459,-0.280225617504
ACH-000460,-0.0703262101041
ACH-000461,-0.08968308579050001
ACH-000463,0.08526100446219999
ACH-000464,-0.360236671193
ACH-000466,-0.07104168310589999
ACH-000467,0.19551778322399999
ACH-000468,-0.08530026788110001
ACH-000469,-0.14350321629
ACH-000470,-0.010335765215299999
ACH-000471,-0.0398960752018
ACH-000472,-0.12501014103900002
ACH-000473,-0.11461171839400001
ACH-000475,-0.147941333456
ACH-000476,-0.117141214637
ACH-000477,0.172828407595
ACH-000480,0.103384337256
ACH-000481,-0.108867899299
ACH-000483,-0.310878244139
ACH-000484,-0.19080909030999998
ACH-000485,-0.0043317391746000005
ACH-000486,-0.026006557216599998
ACH-000487,-0.118414675789
ACH-000488,-0.185267289349
ACH-000490,0.0600594464094
ACH-000491,-0.161551919355
ACH-000495,-0.128371188548
ACH-000496,-0.0882415235066
ACH-000499,-0.247246137581
ACH-000500,0.128167664038
ACH-000502,-0.160878058681
ACH-000503,0.310434651881
ACH-000505,0.032701412306900005
ACH-000507,0.0950546486142
ACH-000510,-0.0710794865405
ACH-000511,-0.10304552798000001
ACH-000512,0.0704639672429
ACH-000516,-0.0778775800964
ACH-000517,-0.101735331193
ACH-000518,-0.11216019404100001
ACH-000520,-0.0570145678949
ACH-000521,0.02084487666
ACH-000522,-0.166607832978
ACH-000524,-0.109656797557
ACH-000527,-0.0771989960598
ACH-000528,-0.119059142964
ACH-000537,-0.108590004268
ACH-000541,0.030081110098
ACH-000542,-0.115618553284
ACH-000544,-0.0306814861009
ACH-000545,-0.10744936071599999
ACH-000547,-0.146424675958
ACH-000548,-0.0283827283267
ACH-000549,-0.0521729874189
ACH-000550,-0.196986031779
ACH-000552,-0.165747742287
ACH-000556,-0.139115370359
ACH-000557,-0.017785003075
ACH-000570,-0.18321437524
ACH-000571,-0.119713597501
ACH-000573,-0.041814733785
ACH-000576,-0.16333649683499998
ACH-000580,0.204712058963
ACH-000584,-0.347662142193
ACH-000585,-0.0853187931791
ACH-000588,-0.209144558107
