,ANAPC7 (51434)
ACH-000004,-0.31568711904
ACH-000007,-0.0657176527008
ACH-000009,-0.17383757628199997
ACH-000011,-0.105086912553
ACH-000012,-0.522861666224
ACH-000013,-0.124353572653
ACH-000014,-0.30399735262899996
ACH-000015,-0.261488748765
ACH-000017,-0.237628216213
ACH-000018,-0.356310016774
ACH-000019,-0.169341359448
ACH-000021,-0.301775781087
ACH-000022,-0.177085775549
ACH-000025,-0.26078842015799997
ACH-000028,-0.221088362444
ACH-000030,0.051185007789199995
ACH-000035,-0.115934174574
ACH-000036,-0.385670975375
ACH-000037,-0.30491104282
ACH-000039,-0.213352285145
ACH-000040,-0.301036082405
ACH-000041,-0.313990641941
ACH-000042,-0.33425887179
ACH-000045,-0.24520515824499997
ACH-000047,-0.34712059059
ACH-000052,-0.134254269911
ACH-000053,-0.28775374318
ACH-000054,-0.21758824415999997
ACH-000055,-0.307148209929
ACH-000060,-0.138435575585
ACH-000067,-0.390383551569
ACH-000070,-0.43466397697
ACH-000075,-0.498363250911
ACH-000078,-0.046291984472
ACH-000082,-0.389906130454
ACH-000085,-0.20182504818799998
ACH-000086,-0.20950830486699998
ACH-000087,-0.22186687914099998
ACH-000092,-0.033538840123
ACH-000095,-0.500870148445
ACH-000097,-0.0509909464539
ACH-000098,-0.0733775497657
ACH-000099,-0.25860510384
ACH-000108,-0.185662330337
ACH-000113,-0.101584050538
ACH-000115,-0.313782037063
ACH-000116,-0.307015297828
ACH-000118,-0.103635454836
ACH-000120,-0.37820965919200006
ACH-000123,-0.153923771587
ACH-000127,-0.07933951337169999
ACH-000128,-0.160725275827
ACH-000132,-0.20267057762899998
ACH-000133,-0.351769884033
ACH-000137,-0.26775397286499997
ACH-000138,-0.0969626637379
ACH-000142,-0.217638202725
ACH-000143,0.0451390648089
ACH-000146,-0.18771175428
ACH-000148,-0.28507065766199996
ACH-000150,-0.172828274516
ACH-000152,-0.397726486925
ACH-000153,-0.314918029921
ACH-000159,-0.180083428763
ACH-000160,-0.146730730927
ACH-000163,-0.280981516758
ACH-000167,-0.43954524222499997
ACH-000168,-0.254217014958
ACH-000169,-0.263467195324
ACH-000178,-0.180755087918
ACH-000182,-0.252335674215
ACH-000183,-0.198220967775
ACH-000188,-0.194731452117
ACH-000189,-0.472159468688
ACH-000190,-0.240061794571
ACH-000198,-0.427999216495
ACH-000204,-0.35603189365800003
ACH-000206,0.08945354100500001
ACH-000207,-0.39285030450499997
ACH-000211,-0.209257442364
ACH-000215,-0.38745443901
ACH-000221,0.141651115543
ACH-000222,-0.31679686592399997
ACH-000223,-0.37858994184100003
ACH-000226,-0.27218809137899996
ACH-000227,-0.35596321669
ACH-000228,-0.103117620255
ACH-000231,-0.106167482883
ACH-000232,-0.218647193174
ACH-000233,-0.192413592704
ACH-000234,-0.0707822338232
ACH-000235,-0.0793900454969
ACH-000237,-0.161579275361
ACH-000238,-0.222892125421
ACH-000243,-0.14212798238
ACH-000244,0.0184790604722
ACH-000246,-0.179301190009
ACH-000248,-0.153794804091
ACH-000250,-0.09797642225369999
ACH-000251,-0.288318371467
ACH-000253,-0.39180940817800003
ACH-000255,0.0881215792335
ACH-000256,-0.2398576432
ACH-000257,-0.433703556755
ACH-000258,-0.300681007981
ACH-000259,-0.0315507261964
ACH-000260,0.051203185749000006
ACH-000261,-0.16177553017899998
ACH-000262,-0.378101755409
ACH-000263,-0.394114350716
ACH-000264,-0.296621953028
ACH-000265,-0.000982429493484
ACH-000266,-0.132744031431
ACH-000272,-0.149511394469
ACH-000273,-0.227395598279
ACH-000274,-0.403675027858
ACH-000277,-0.167996495935
ACH-000278,-0.45822563978299996
ACH-000279,-0.191732428084
ACH-000280,-0.307465315825
ACH-000281,-0.029421315524900002
ACH-000288,-0.119156819262
ACH-000291,-0.13225448954000002
ACH-000293,-0.0754379424044
ACH-000294,-0.156613575121
ACH-000295,-0.12769101934399998
ACH-000296,-0.401526569146
ACH-000302,-0.26542721978100003
ACH-000304,-0.276215021788
ACH-000307,-0.0462312773571
ACH-000308,-0.248426529731
ACH-000310,0.09269780791190001
ACH-000311,-0.0148838358178
ACH-000312,-0.0655209086878
ACH-000315,-0.0536496379882
ACH-000316,-0.29653064187399997
ACH-000317,-0.156973686155
ACH-000318,-0.189740441631
ACH-000319,-0.0493888203178
ACH-000320,-0.0628752195743
ACH-000322,-0.0475610809164
ACH-000323,-0.15625675493799998
ACH-000324,-0.164998567182
ACH-000329,-0.227753912748
ACH-000330,-0.0922693130713
ACH-000331,-0.205538840879
ACH-000332,-0.325558773112
ACH-000334,-0.319023202671
ACH-000335,-0.626774381394
ACH-000336,-0.303381093978
ACH-000337,-0.273225265473
ACH-000339,-0.000972739918547
ACH-000341,-0.12287142764499999
ACH-000348,-0.33226127619199997
ACH-000350,-0.0634556475923
ACH-000352,-0.178966425622
ACH-000356,-0.28206581231100003
ACH-000361,-0.0700233664174
ACH-000362,-0.371619082526
ACH-000363,-0.139785532175
ACH-000364,-0.137590595621
ACH-000365,-0.321040525325
ACH-000366,-0.0279535002684
ACH-000368,-0.347768324371
ACH-000374,-0.226979920594
ACH-000375,-0.0901156903718
ACH-000376,-0.189995391312
ACH-000381,-0.08752693417770001
ACH-000383,-0.263942939963
ACH-000387,-0.315253687672
ACH-000389,-0.291405052013
ACH-000390,-0.10269266324899999
ACH-000393,-0.0355023240712
ACH-000395,-0.215932627998
ACH-000397,-0.529548973543
ACH-000401,-0.33702280681
ACH-000402,-0.100831891055
ACH-000403,-0.277833422424
ACH-000404,-0.08438833333939999
ACH-000406,-0.189969701183
ACH-000407,-0.647245008112
ACH-000408,-0.104429290991
ACH-000410,-0.36418841406499997
ACH-000411,-0.399676080564
ACH-000414,-0.303155033869
ACH-000415,-0.185046581712
ACH-000416,-0.234144837867
ACH-000420,-0.24072134171700002
ACH-000421,-0.181233494056
ACH-000424,-0.08673204434939999
ACH-000425,-0.112215866292
ACH-000426,0.0601062367074
ACH-000427,-0.355647781203
ACH-000433,-0.025059447877400002
ACH-000436,-0.20125695682300002
ACH-000444,-0.125683571043
ACH-000445,-0.08887677747780001
ACH-000448,-0.224179641316
ACH-000450,-0.294504460874
ACH-000452,-0.25805515389199996
ACH-000454,-0.328742040632
ACH-000458,0.0275532849368
ACH-000459,-0.279923827648
ACH-000460,-0.244928303726
ACH-000461,-0.18386547364300002
ACH-000463,-0.0649091788779
ACH-000464,-0.551386858968
ACH-000466,-0.10354108043
ACH-000467,-0.208012374102
ACH-000468,-0.00442580657414
ACH-000469,-0.32386200023
ACH-000470,-0.255678020801
ACH-000471,-0.202582430335
ACH-000472,-0.16615330519500002
ACH-000473,-0.278818020392
ACH-000475,-0.133087122328
ACH-000476,-0.299298551408
ACH-000477,-0.0641012007998
ACH-000480,-0.08827171490460001
ACH-000481,-0.182809130341
ACH-000483,-0.160853421831
ACH-000484,-0.525360753074
ACH-000485,-0.643058964576
ACH-000486,-0.161951885604
ACH-000487,-0.38287859535400004
ACH-000488,-0.229663216759
ACH-000490,-0.39024339578199996
ACH-000491,0.281522720902
ACH-000495,-0.297691571079
ACH-000496,-0.142783677171
ACH-000499,-0.5042519833560001
ACH-000500,-0.029149432208699998
ACH-000502,-0.188725612359
ACH-000503,-0.242207140236
ACH-000505,-0.263471134681
ACH-000507,-0.182521993106
ACH-000510,-0.183001663171
ACH-000511,-0.31431302884
ACH-000512,-0.032423358214400004
ACH-000516,-0.30512485495999997
ACH-000517,-0.15489906954399998
ACH-000518,-0.030748714416099995
ACH-000520,-0.238474848001
ACH-000521,-0.21290477222600002
ACH-000522,-0.113687630892
ACH-000524,-0.258537551716
ACH-000527,-0.279338252751
ACH-000528,-0.204396188569
ACH-000537,-0.173828557262
ACH-000541,-0.168014299053
ACH-000542,-0.27157864594000003
ACH-000544,-0.300219345245
ACH-000545,-0.252335170476
ACH-000547,-0.17355604793499999
ACH-000548,-0.213443111303
ACH-000549,-0.011853825221799999
ACH-000550,-0.354695125679
ACH-000552,0.0701991733207
ACH-000556,-0.09276806608549999
ACH-000557,-0.151962511739
ACH-000570,-0.133625830634
ACH-000571,-0.42438257872900004
ACH-000573,-0.07884018150210001
ACH-000576,0.0638745257145
ACH-000580,-0.106087148598
ACH-000584,-0.0677150853152
ACH-000585,-0.209662532655
ACH-000588,-0.19738034331300003
ACH-000589,-0.290717152867
ACH-000591,-0.45633872025100003
ACH-000593,-0.0951522355833
ACH-000600,-0.344412145802
ACH-000601,-0.15223844198699998
ACH-000604,0.053335039694400004
ACH-000605,0.042275918135299996
ACH-000606,-0.39728955353600004
ACH-000608,-0.21744405856
ACH-000614,-0.148612481048
ACH-000616,-0.192021009804
ACH-000618,0.012320684445499998
ACH-000619,-0.0340415120943
ACH-000620,-0.24194556426999997
ACH-000621,-0.198129023406
ACH-000622,-0.23548692266399998
ACH-000623,-0.0392288499983
ACH-000624,-0.141682328734
ACH-000627,-0.201864616065
ACH-000630,-0.0467762922204
ACH-000632,-0.0273898929489
ACH-000633,-0.5574243185450001
ACH-000637,-0.00460218723364
ACH-000638,-0.132431869048
ACH-000646,-0.0384451077701
ACH-000647,-0.050293564552699996
ACH-000648,-0.33866856917300003
ACH-000649,-0.188631568337
ACH-000651,-0.140041686347
ACH-000652,-0.16591986547700002
ACH-000653,-0.0648911566194
ACH-000657,-0.163988461843
ACH-000658,0.0152391414267
ACH-000661,-0.10146003615299999
ACH-000662,-0.553764870452
ACH-000663,-0.146307773277
ACH-000665,-0.17624837973700003
ACH-000671,0.0326564469897
ACH-000673,-0.0977424394909
ACH-000676,-0.285452857205
ACH-000677,-0.23434966235100002
ACH-000681,-0.0924679602209
ACH-000682,-0.146700784344
ACH-000683,-0.163889685965
ACH-000684,-0.09710527395759999
ACH-000688,-0.204246098287
ACH-000693,-0.18797871826200002
ACH-000694,-0.254680134713
ACH-000695,-0.00800203483532
ACH-000696,-0.36750645248899994
ACH-000697,-0.461906816744
ACH-000699,-0.294916800285
ACH-000701,-0.318908671174
ACH-000706,-0.29377401813000004
ACH-000711,-0.19018245117199997
ACH-000713,0.147424333011
ACH-000714,-0.27434187048
ACH-000718,-0.312818596703
ACH-000720,-0.252778037508
ACH-000721,-0.167226110551
ACH-000724,-0.583561014622
ACH-000725,0.135695526908
ACH-000732,-0.180565440981
ACH-000734,-0.2637120595
ACH-000735,-0.210373835069
ACH-000736,-0.368656014589
ACH-000738,-0.0461279969979
ACH-000746,-0.518893795929
ACH-000747,-0.17739483031
ACH-000748,-0.26193299999999997
ACH-000753,-0.18980249406599997
ACH-000756,-0.0165279654101
ACH-000757,-0.246900481194
ACH-000758,-0.23094428237
ACH-000760,-0.154805324
ACH-000763,-0.09907884527210001
ACH-000764,-0.211991748435
ACH-000765,-0.316747998017
ACH-000766,-0.23014659032499998
ACH-000767,-0.22434064575399998
ACH-000768,-0.123586664617
ACH-000769,0.00272884617626
ACH-000770,-0.156271229198
ACH-000771,-0.23011502583700003
ACH-000773,-0.449958657491
ACH-000776,-0.280418461372
ACH-000777,0.008356412572270001
ACH-000778,-0.126021600855
ACH-000781,-0.0375141039311
ACH-000782,-0.428659505855
