,EYA1 (2138)
ACH-000004,0.26784615649
ACH-000007,-0.00514371801627
ACH-000009,0.35686580712800003
ACH-000011,0.0970991694862
ACH-000012,0.166835061446
ACH-000013,0.0378519924596
ACH-000014,0.272915148968
ACH-000015,0.128348193849
ACH-000017,0.210438240437
ACH-000018,0.0637319179564
ACH-000019,0.318220055009
ACH-000021,0.326678011099
ACH-000022,0.0402159835218
ACH-000025,0.10618670619100001
ACH-000028,0.215264169679
ACH-000030,0.0814791213614
ACH-000035,0.26391725594099996
ACH-000036,0.311488695546
ACH-000037,0.331850901101
ACH-000039,0.374317654226
ACH-000040,0.136390430835
ACH-000041,-0.00449008078929
ACH-000042,0.230716955159
ACH-000045,0.25007670050700004
ACH-000047,0.0297655844204
ACH-000052,0.21598266165899999
ACH-000053,0.324225860324
ACH-000054,0.0547193935157
ACH-000055,0.30651614891999995
ACH-000060,-0.00500018525515
ACH-000067,0.07805066738239999
ACH-000070,0.0770138466811
ACH-000075,0.022160242651400004
ACH-000078,0.038158272739499996
ACH-000082,0.222172093387
ACH-000085,0.0294311943623
ACH-000086,0.193989411715
ACH-000087,-0.0861210101707
ACH-000092,0.261250018591
ACH-000095,0.137998343136
ACH-000097,0.165215585002
ACH-000098,0.268906324894
ACH-000099,0.20599074189199998
ACH-000108,0.30538075753800004
ACH-000113,0.340838410233
ACH-000115,-0.130539378978
ACH-000116,0.134807061526
ACH-000118,0.15291801787999998
ACH-000120,0.146010314635
ACH-000123,0.149485601626
ACH-000127,0.23339023507599999
ACH-000128,0.048963780297499995
ACH-000132,0.327750786287
ACH-000133,0.11976024414400001
ACH-000137,0.212290142889
ACH-000138,0.220195046584
ACH-000142,0.12854495288599999
ACH-000143,0.33897032022
ACH-000146,0.163440910093
ACH-000148,0.17366106366
ACH-000150,-0.00550548274676
ACH-000152,0.19869766858600002
ACH-000153,-0.0060711080322
ACH-000159,0.118774287608
ACH-000160,0.629168861252
ACH-000163,0.0184585083031
ACH-000167,0.6963003538320001
ACH-000168,0.150085151844
ACH-000169,0.0847921175365
ACH-000178,0.033086065005
ACH-000182,0.17097643388
ACH-000183,-0.0140863380276
ACH-000188,0.242052309732
ACH-000189,0.169403444059
ACH-000190,0.558739357665
ACH-000198,0.222591472998
ACH-000204,0.103026590294
ACH-000206,0.250706885599
ACH-000207,0.161402230484
ACH-000211,0.145226796853
ACH-000215,0.306538063706
ACH-000221,0.184482466152
ACH-000222,0.39600002976099996
ACH-000223,0.304518403049
ACH-000226,0.0705647181035
ACH-000227,-0.00213881106178
ACH-000228,0.259847625875
ACH-000231,0.199814427181
ACH-000232,0.160075418206
ACH-000233,0.11167533362
ACH-000234,0.15213984814099998
ACH-000235,0.181190193159
ACH-000237,0.150209739788
ACH-000238,0.188114768675
ACH-000243,0.154380739476
ACH-000244,0.06484488927740001
ACH-000246,0.223792048997
ACH-000248,0.225016781555
ACH-000250,0.131366648465
ACH-000251,0.203690563019
ACH-000253,0.0972783243011
ACH-000255,0.220072234267
ACH-000256,0.0619689445237
ACH-000257,0.191922451367
ACH-000258,0.0173545314669
ACH-000259,0.215160007461
ACH-000260,0.188818431235
ACH-000261,0.09663753551139999
ACH-000262,0.14434480030400001
ACH-000263,0.263841805753
ACH-000264,0.18903818158900002
ACH-000265,0.126095395156
ACH-000266,0.18401390287099997
ACH-000272,0.222394317749
