,NDUFA10 (4705)
ACH-000004,-0.135730221613
ACH-000007,-0.439017715546
ACH-000009,-0.221786349708
ACH-000011,0.107960525659
ACH-000012,-0.44071342026999993
ACH-000013,-0.448121685724
ACH-000014,-0.550833200665
ACH-000015,-0.59343304038
ACH-000017,-0.1075088165
ACH-000018,-0.23496600216400002
ACH-000019,-0.7683187362999999
ACH-000021,-0.37775173360799996
ACH-000022,-0.360348888755
ACH-000025,-0.483641044298
ACH-000028,-0.8555965590260001
ACH-000030,-0.246973174136
ACH-000035,-0.47087359747900004
ACH-000036,-0.0999896612434
ACH-000037,-0.477801461809
ACH-000039,-0.5086193993320001
ACH-000040,-0.318160650474
ACH-000041,-0.401785608608
ACH-000042,-0.234162336968
ACH-000045,-0.633742826917
ACH-000047,-0.762274035757
ACH-000052,-0.429855291323
ACH-000053,-0.465588308304
ACH-000054,-0.776648311637
ACH-000055,-0.23547588356199997
ACH-000060,-0.274915547476
ACH-000067,-0.34230524122100003
ACH-000070,-0.238184469119
ACH-000075,-0.401529462787
ACH-000078,-0.353243235048
ACH-000082,-0.36941553387599996
ACH-000085,-0.512461243791
ACH-000086,-0.575219260373
ACH-000087,-0.627617716743
ACH-000092,-0.502537706045
ACH-000095,-0.219605938074
ACH-000097,-0.33966268841799996
ACH-000098,-0.438606541984
ACH-000099,-0.558945843877
ACH-000108,-0.266107081397
ACH-000113,-0.5609328389880001
ACH-000115,-0.245489758795
ACH-000116,-0.45133236807599997
ACH-000118,-0.688890084605
ACH-000120,-0.429777485378
ACH-000123,-0.580796258003
ACH-000127,-0.657515516268
ACH-000128,-0.6353373937569999
ACH-000132,-0.25786388440499997
ACH-000133,-0.34495621950000005
ACH-000137,-0.16497160886099999
ACH-000138,-0.5822165085859999
ACH-000142,-0.15597530677899998
ACH-000143,-0.13853139944
ACH-000146,-0.322734522887
ACH-000148,-0.532587499166
ACH-000150,-0.6858172262109999
ACH-000152,-0.385563909892
ACH-000153,-0.68831402465
ACH-000159,-0.37701786566600004
ACH-000160,-0.696425470395
ACH-000163,-0.413569594335
ACH-000167,-0.327811762969
ACH-000168,-0.102447395339
ACH-000169,-0.562905451911
ACH-000178,-0.184235437575
ACH-000182,-0.942848474844
ACH-000183,-0.467671936176
ACH-000188,-0.063750597495
ACH-000189,-0.516982626
ACH-000190,-0.602584509985
ACH-000198,-0.586946710692
ACH-000204,-0.687968799268
ACH-000206,-0.08752921271900001
ACH-000207,-0.638239621874
ACH-000211,-0.308014874326
ACH-000215,-0.30461794733
ACH-000221,-0.79110882192
ACH-000222,-0.6377154811460001
ACH-000223,-0.456251515826
ACH-000226,-0.643803322744
ACH-000227,-0.298021331958
ACH-000228,-0.5285786425
ACH-000231,-0.10992316385800001
ACH-000232,-0.24184269256700003
ACH-000233,-0.451672126536
ACH-000234,-0.356171624895
ACH-000235,-0.37966012945
ACH-000237,-0.319266778124
ACH-000238,-0.249395281328
ACH-000243,-0.358301549885
ACH-000244,-0.521163705781
ACH-000246,-0.6196569013809999
ACH-000248,-0.28703120900699997
ACH-000250,-0.20844734358300002
ACH-000251,-0.148954054604
ACH-000253,-0.310280020514
ACH-000255,-0.21386132921300002
ACH-000256,-0.299768929585
ACH-000257,-0.361100850158
ACH-000258,-0.600498561131
ACH-000259,-0.468439750708
ACH-000260,-0.243234576408
ACH-000261,-0.29469877618900003
ACH-000262,-0.37953561041699996
ACH-000263,-0.5906438944510001
ACH-000264,-0.410700184985
ACH-000265,-0.54867896339
ACH-000266,-0.288006781946
ACH-000272,-0.279654830774
ACH-000273,-0.253517075833
ACH-000274,-0.37799895670199996
ACH-000277,-0.585511791511
ACH-000278,-0.262094751623
ACH-000279,-0.430845084761
ACH-000280,-0.553484785771
ACH-000281,-0.5129630464639999
ACH-000288,-0.622274732067
ACH-000291,-0.611572255941
ACH-000293,-0.495660376507
ACH-000294,-0.0589387183874
ACH-000295,-0.522562490905
ACH-000296,-0.20806415028099998
ACH-000302,-0.624880477786
ACH-000304,-0.592309128848
ACH-000307,-0.31174108455899996
ACH-000308,-0.473097203533
ACH-000310,-0.505875613079
ACH-000311,-0.422124132725
ACH-000312,-0.606957260583
ACH-000315,-0.35795846783299995
ACH-000316,-0.399111763517
ACH-000317,-0.7997798581059999
ACH-000318,-0.22170283295499998
ACH-000319,-0.312318629249
ACH-000320,-0.33913144167900006
ACH-000322,-0.279182910262
ACH-000323,-0.35585523098000005
ACH-000324,-0.0423163290531
ACH-000329,-0.863474413398
ACH-000330,-0.559399671155
ACH-000331,-0.266596106793
ACH-000332,-0.189813021697
ACH-000334,-0.379503376192
ACH-000335,-0.33803638162199995
ACH-000336,-0.520406693541
ACH-000337,-0.268519255997
ACH-000339,-0.322731033901
ACH-000341,-0.33802873350400003
ACH-000348,-0.446750385046
ACH-000350,-0.523539796581
ACH-000352,-0.731948801358
ACH-000356,-0.275709975183
ACH-000361,-0.5020160845699999
ACH-000362,-0.49832054975400003
ACH-000363,-0.603663420441
ACH-000364,-0.423721605211
ACH-000365,-0.606543959791
ACH-000366,-0.242574432247
ACH-000368,-0.6004499005830001
ACH-000374,-0.577869388506
ACH-000375,-0.359415665085
ACH-000376,-0.467586850114
ACH-000381,-0.267781500751
ACH-000383,-0.651190289603
ACH-000387,-0.139370925722
ACH-000389,-0.241521420415
ACH-000390,-0.5317748825
ACH-000393,-0.10406578515699999
ACH-000395,-0.431908380434
ACH-000397,-0.275593552801
ACH-000401,-0.08629555623160001
ACH-000402,0.119644402314
ACH-000403,-0.661383185249
ACH-000404,-0.675447208678
ACH-000406,-0.8624272462520001
ACH-000407,-0.28386972542399996
ACH-000408,-0.407234530409
ACH-000410,-0.39574183999300006
ACH-000411,-0.37710469674400005
ACH-000414,-0.371325673441
ACH-000415,-0.344368713326
ACH-000416,-0.258224750882
ACH-000420,-0.577708548229
ACH-000421,-0.223072055178
ACH-000424,-0.287846428601
ACH-000425,-0.48376412891099996
ACH-000426,-0.59891915822
ACH-000427,-0.691675303144
ACH-000433,-0.31954344893500003
ACH-000436,-0.19274466608
ACH-000444,-0.46979069848800004
ACH-000445,-0.523610348561
ACH-000448,-0.259281021836
ACH-000450,-0.7774928619429999
ACH-000452,-0.277403891117
ACH-000454,-0.813273409068
ACH-000458,-0.197522403056
ACH-000459,-0.850099873388
ACH-000460,-0.383678864138
ACH-000461,-0.874217741264
ACH-000463,-0.26612747172
ACH-000464,-0.420135075819
ACH-000466,-0.288603209859
ACH-000467,-0.637247848049
ACH-000468,-0.323114944623
ACH-000469,-0.618337839979
ACH-000470,-0.09878430395839999
ACH-000471,-0.11309671358100001
ACH-000472,-0.253000222071
ACH-000473,-0.5947636549490001
ACH-000475,-0.443909493441
ACH-000476,-0.64415879124
ACH-000477,-0.7512315912340001
ACH-000480,-0.6603250647869999
ACH-000481,-0.304300152267
ACH-000483,-0.4803562081
ACH-000484,-0.305447882561
ACH-000485,-0.292715171396
ACH-000486,-0.548860423362
ACH-000487,-0.254326163082
ACH-000488,-0.745184105204
ACH-000490,-0.18960688628400002
ACH-000491,-0.74208004244
ACH-000495,-0.130630323336
ACH-000496,-0.311625049472
ACH-000499,-0.739286762251
ACH-000500,-1.0362861271700001
ACH-000502,-0.259815426998
ACH-000503,-0.020489000782
ACH-000505,-0.27233309238200004
ACH-000507,-0.610518583349
ACH-000510,-0.40723132099299997
ACH-000511,-0.20764446228100003
ACH-000512,-0.768543620131
ACH-000516,-0.180163105298
ACH-000517,-0.35572059100000003
ACH-000518,-0.0783977520933
ACH-000520,-0.333103903651
ACH-000521,-0.37159663142899996
ACH-000522,-0.482455670238
ACH-000524,-0.43813440278399995
ACH-000527,-0.329331243206
ACH-000528,-0.854820820809
ACH-000537,-0.6098987449800001
ACH-000541,-0.520111530596
ACH-000542,-0.282230266587
ACH-000544,-0.49889488414899996
ACH-000545,-0.379773350245
ACH-000547,-0.6930773137080001
ACH-000548,-0.25040741703499997
ACH-000549,-0.699421762815
ACH-000550,-0.216223848913
ACH-000552,-0.38930376350900003
ACH-000556,-0.597520140524
ACH-000557,-0.140072454577
ACH-000570,-0.292885234571
ACH-000571,-0.438901861394
ACH-000573,-0.43958209350599997
ACH-000576,-0.31989947625
ACH-000580,-0.61720219701
ACH-000584,-0.41205519186899997
ACH-000585,-0.43430002365500003
ACH-000588,-0.6542585387650001
ACH-000589,-0.807419664177
ACH-000591,-0.730970985578
ACH-000593,-0.554683383606
ACH-000600,-0.38300235463699994
ACH-000601,-0.34221690921899994
ACH-000604,-0.34939563600699997
ACH-000605,-0.314837544731
ACH-000606,-0.356970387022
ACH-000608,-0.41663269822300003
ACH-000614,-0.9882231351790001
ACH-000616,-0.241750433999
ACH-000618,-0.8120026671070001
ACH-000619,-0.488692342716
ACH-000620,-0.7386495763070001
ACH-000621,-0.131377627574
ACH-000622,-0.545146332844
ACH-000623,-0.293769488271
ACH-000624,-0.263886257544
ACH-000627,-0.5472019400639999
ACH-000630,-0.27743049388700003
ACH-000632,-0.491045218222
ACH-000633,-1.33433118441
ACH-000637,-0.610233059647
ACH-000638,-0.5454305395260001
ACH-000646,-0.6972748225800001
ACH-000647,-0.411145043478
ACH-000648,-0.469319604084
ACH-000649,-0.19985056024599998
ACH-000651,-0.9931370422169999
ACH-000652,-0.577170284353
ACH-000653,-0.528264909815
ACH-000657,-0.627121151425
ACH-000658,-0.566453442258
ACH-000661,-0.605094663539
ACH-000662,-0.449071902553
ACH-000663,-0.49760531668499997
ACH-000665,-0.14333691764599998
ACH-000671,-0.753109395331
ACH-000673,-0.22514266997
ACH-000676,-0.646642164283
ACH-000677,-1.0358650277500001
ACH-000681,-0.35491901612599996
ACH-000682,-0.593944159795
ACH-000683,-0.550067857273
ACH-000684,-0.449031465926
ACH-000688,-0.40622190350000004
ACH-000693,-0.669434235686
ACH-000694,-0.489322297964
ACH-000695,-0.39622840339500004
ACH-000696,-0.34918544872
ACH-000697,-0.611006545163
ACH-000699,-0.465623816594
ACH-000701,-0.6062283265649999
ACH-000706,-0.651693094178
ACH-000711,-0.07414553506789999
ACH-000713,-0.146952143668
ACH-000714,-0.15019639896099998
ACH-000718,-0.426361599139
ACH-000720,-0.39122467416
ACH-000721,-0.664590480161
ACH-000724,-0.413131770988
ACH-000725,-0.7826327232770001
ACH-000732,-0.221185690867
ACH-000734,-0.826838134288
ACH-000735,-0.32002527513
ACH-000736,-0.512028675123
ACH-000738,-1.0460000096100002
ACH-000746,-1.14276820018
ACH-000747,-0.7249771668709999
ACH-000748,-0.177185990152
ACH-000753,-0.421464359785
ACH-000756,-0.36524697478600004
ACH-000757,-0.7045116579809999
ACH-000758,-0.787874376603
ACH-000760,-0.42488861531800004
ACH-000763,-0.494088570452
ACH-000764,-0.350604459314
ACH-000765,-0.7494061793539999
ACH-000766,-0.137010627021
ACH-000767,-0.655224636273
ACH-000768,-0.538875513795
ACH-000769,-0.39747123242
ACH-000770,-0.348360475213
ACH-000771,0.153400669839
ACH-000773,-0.430728916139
ACH-000776,-0.321000840547
ACH-000777,-0.333356534846
ACH-000778,-0.417618730855
ACH-000781,-0.0563504628359
ACH-000782,-0.5064997884660001
ACH-000783,-0.38535578535099996
ACH-000784,-0.570806165092
ACH-000785,-0.328001174587
ACH-000787,-0.5476943946149999
ACH-000788,-0.237733478977
ACH-000791,-0.307678449067
ACH-000792,-0.11826511145
ACH-000794,-0.237257748331
ACH-000796,-0.575649061326
ACH-000799,-0.427712697249
ACH-000800,-0.309570612915
ACH-000802,-0.42693537189099995
ACH-000804,-0.580377360304
ACH-000805,-0.56349981226
ACH-000809,-0.302547113444
ACH-000810,-0.348800559983
ACH-000811,-0.31168470229
ACH-000817,-0.466038739995
ACH-000819,-0.118872612489
ACH-000820,-0.854007039034
ACH-000821,-0.596086380218
ACH-000822,-0.622852895877
ACH-000823,-0.39843359777500004
ACH-000824,-0.39974778263000005
ACH-000827,-0.0681973054537
ACH-000829,-0.04281094895930001
ACH-000831,-0.729056466243
ACH-000832,0.004477350665890001
ACH-000833,-0.278332201006
ACH-000834,-0.803046392331
ACH-000835,-0.280211174837
ACH-000836,-0.046039016271900005
ACH-000837,-0.538305752007
ACH-000838,-0.119627737136
ACH-000839,-0.325299215359
ACH-000840,-0.3057063753
ACH-000841,-0.106444054816
ACH-000843,-0.46431455384900006
ACH-000846,-0.384218842798
ACH-000847,-0.400306033989
ACH-000848,-0.6551449325159999
ACH-000849,-0.397004763476
ACH-000851,-0.793107739472
ACH-000855,-0.396502321162
ACH-000856,-0.436439304789
ACH-000858,-1.02919398363
ACH-000859,-0.34229812407300003
ACH-000861,-0.3577713474
ACH-000862,-0.808316790402
ACH-000865,-0.508194884201
ACH-000866,-0.599497659621
ACH-000867,-0.1898121832
ACH-000869,-0.29946906183600003
ACH-000872,-0.257961930918
ACH-000873,-0.200732611014
ACH-000876,-0.8713226799439999
ACH-000878,-0.126448152154
ACH-000880,-0.719991863315
ACH-000881,-0.286326818059
ACH-000882,-0.591914706517
ACH-000884,-0.6115521815389999
ACH-000885,-0.9092687668899999
ACH-000887,-0.508578110103
ACH-000888,-0.714614635
ACH-000889,-0.643691903167
ACH-000890,-0.43875067398100004
ACH-000896,-0.24335406678899998
ACH-000898,-0.705986352175
ACH-000900,-0.643134255659
ACH-000901,-0.265400714884
ACH-000905,-0.39438674150700004
ACH-000906,-0.5833857118029999
ACH-000907,-0.423230570814
ACH-000910,-1.0379536980700002
ACH-000911,-0.608219292566
ACH-000912,0.0117643443848
ACH-000913,-0.527650529842
ACH-000915,-1.03488077469
ACH-000916,-0.388263634004
ACH-000917,-0.367090001421
ACH-000921,-0.602891341977
ACH-000924,-0.66195110677
ACH-000926,-0.478005423543
ACH-000928,-0.425624849252
ACH-000929,-0.346981792958
ACH-000932,-0.511744794144
ACH-000935,-0.514408323647
ACH-000936,-0.651896602759
ACH-000937,-0.36721087377800005
ACH-000938,-0.628543655678
ACH-000939,-0.249799346864
ACH-000941,-0.45249108456200005
ACH-000943,-0.756634938024
ACH-000946,-0.40526742808300004
ACH-000947,-0.915571767349
ACH-000948,-0.521631212219
ACH-000950,-0.297782973324
ACH-000953,-0.533836403533
ACH-000957,-0.625622742004
ACH-000958,-0.5553505057779999
ACH-000960,-0.246025190326
ACH-000963,-0.161436394219
ACH-000968,-0.857780896135
ACH-000969,-0.937241861068
ACH-000973,-0.238894255751
ACH-000974,-0.340415706074
ACH-000975,-0.906216799717
ACH-000976,-0.26627302497
ACH-000978,-0.556157169946
ACH-000980,-0.610588588523
ACH-000984,-0.437610574815
ACH-000986,-0.276247083476
ACH-000988,-0.33683436263800004
ACH-000993,-0.21073734545400002
ACH-000994,-0.907719176054
ACH-000996,-0.533476117572
ACH-001001,-0.8297713951510001
ACH-001020,-0.399606503835
ACH-001028,-0.6553251681100001
ACH-001031,-0.45060902422700005
ACH-001038,-0.8120182217090001
ACH-001048,-0.359252698769
ACH-001050,-0.104372107473
ACH-001053,-0.178139873016
ACH-001054,-0.566560053544
ACH-001061,-0.437429403568
ACH-001067,-0.48618431252899996
ACH-001075,-0.269072396734
ACH-001096,-0.536769993262
ACH-001128,-0.34363838787
ACH-001134,-0.516479513458
ACH-001151,-0.128286855323
ACH-001163,-0.609761716431
ACH-001164,0.024933726808500003
ACH-001173,-0.794635733692
ACH-001183,-0.347309012965
ACH-001184,-0.452654158872
ACH-001190,-0.444927652468
ACH-001192,-0.32051127731400003
ACH-001193,-0.458283705562
ACH-001196,-0.316744986606
ACH-001197,-0.402135720763
ACH-001205,-0.165646534219
ACH-001211,-0.557430614654
ACH-001212,-0.634169164845
ACH-001228,-0.383317783371
ACH-001232,-0.302191123095
ACH-001239,-0.6298604632370001
ACH-001274,-0.22890608830200002
ACH-001275,-0.572257307385
ACH-001277,-0.543941622616
ACH-001278,-0.7953424785619999
ACH-001280,-0.441262011686
ACH-001283,-0.58548340539
ACH-001289,-0.37865574397600005
ACH-001295,-0.131820456855
ACH-001300,-0.40764440486599995
ACH-001301,-0.299790522631
ACH-001302,-0.548575756802
ACH-001303,-0.38797767031400004
ACH-001306,-0.31381941837099997
ACH-001318,-0.8969001916570001
ACH-001322,-0.243468372508
ACH-001328,-0.5468638971750001
ACH-001332,-0.579871417689
ACH-001333,-0.47163888733099996
ACH-001336,-0.513503500958
ACH-001340,-0.187247141473
ACH-001346,-0.18553279424400002
ACH-001353,-0.10964991885299999
ACH-001354,-0.14408849375399999
ACH-001367,-0.22626848660999999
ACH-001368,-0.400163000335
ACH-001374,-0.524689438548
ACH-001375,-0.441611736172
ACH-001377,-0.530960388829
ACH-001380,-0.5724880897029999
