,ADAM11 (4185)
ACH-000004,-0.0165489252998
ACH-000007,-0.255963839474
ACH-000009,-0.285443105759
ACH-000011,-0.417608681282
ACH-000012,-0.495497279815
ACH-000013,-0.407334792711
ACH-000014,-0.334506390824
ACH-000015,-0.311333489439
ACH-000017,-0.377155248869
ACH-000018,-0.540956895566
ACH-000019,-0.229400335085
ACH-000021,-0.31849135431
ACH-000022,-0.301923482183
ACH-000025,-0.367180706472
ACH-000028,-0.34226273211400005
ACH-000030,-0.53579122807
ACH-000035,-0.331812149309
ACH-000036,-0.497978718601
ACH-000037,-0.39952000393
ACH-000039,-0.395423707308
ACH-000040,-0.547747247943
ACH-000041,-0.356566541153
ACH-000042,-0.463143224937
ACH-000045,-0.30619300872
ACH-000047,-0.34080378494999997
ACH-000052,-0.20207181884
ACH-000053,-0.285662324357
ACH-000054,-0.42623357809100004
ACH-000055,-0.205904147162
ACH-000060,-0.47391295524099997
ACH-000067,-0.39201954490400004
ACH-000070,-0.37702365121799997
ACH-000075,-0.322125599765
ACH-000078,-0.275128790147
ACH-000082,-0.42621494465099996
ACH-000085,0.0838271333148
ACH-000086,-0.412065563051
ACH-000087,-0.509449300373
ACH-000092,-0.400456658315
ACH-000095,-0.504544006609
ACH-000097,-0.44908888387100004
ACH-000098,-0.35005234919699996
ACH-000099,-0.47777530503300003
ACH-000108,-0.383269445819
ACH-000113,-0.32155405705400003
ACH-000115,-0.30381566296100004
ACH-000116,-0.499345728197
ACH-000118,-0.39862949132500003
ACH-000120,-0.5891248570250001
ACH-000123,-0.524845130273
ACH-000127,-0.25946429420899997
ACH-000128,-0.37754526800800003
ACH-000132,-0.29529816928
ACH-000133,-0.35538162428900005
ACH-000137,-0.388829953372
ACH-000138,-0.62457681125
ACH-000142,-0.424741227816
ACH-000143,-0.341968051364
ACH-000146,-0.20957810524
ACH-000148,-0.518836564851
ACH-000150,-0.647198598116
ACH-000152,-0.47927478261699996
ACH-000153,-0.171294800798
ACH-000159,-0.31175947568000006
ACH-000160,-0.26998352614300003
ACH-000163,-0.33709519835600005
ACH-000167,-0.18595062135499998
ACH-000168,-0.413943835076
ACH-000169,-0.411118344569
ACH-000178,-0.359595441176
ACH-000182,-0.17826795273899998
ACH-000183,-0.426195085476
ACH-000188,-0.688576639129
ACH-000189,-0.682091224233
ACH-000190,-0.211648267071
ACH-000198,-0.34691154909599997
ACH-000204,-0.592294824343
ACH-000206,-0.35784625867299996
ACH-000207,-0.44509254506800006
ACH-000211,-0.48664917776100003
ACH-000215,-0.38994396180600005
ACH-000221,-0.23712594827300001
ACH-000222,-0.5071449716790001
ACH-000223,-0.177618746902
ACH-000226,-0.19711443815299998
ACH-000227,-0.547155133639
ACH-000228,-0.452696487368
ACH-000231,-0.410927137843
ACH-000232,-0.30397212833
ACH-000233,-0.281527628822
ACH-000234,-0.411897903451
ACH-000235,-0.36138264492399996
ACH-000237,-0.218916361919
ACH-000238,-0.513985476505
ACH-000243,-0.47096635191299996
ACH-000244,-0.457337113393
ACH-000246,-0.31180833754299997
ACH-000248,-0.41604615608900003
ACH-000250,-0.468110370724
ACH-000251,-0.5700302645359999
ACH-000253,-0.314177366314
ACH-000255,-0.561087264456
ACH-000256,-0.485216520119
ACH-000257,-0.42680834483999996
ACH-000258,-0.11125062329600001
ACH-000259,-0.500260805459
ACH-000260,-0.290688622339
ACH-000261,-0.402347706886
ACH-000262,-0.516103643024
ACH-000263,-0.386757607429
ACH-000264,-0.367844506098
ACH-000265,-0.36979226749
ACH-000266,-0.32832403963
ACH-000272,-0.420564647102
ACH-000273,-0.436429664486
ACH-000274,-0.604355713147
ACH-000277,-0.34956328828100003
ACH-000278,-0.23413224072799999
ACH-000279,-0.44132403806599996
ACH-000280,-0.538934358324
ACH-000281,-0.434724722214
ACH-000288,-0.504647792757
ACH-000291,-0.33282304730900003
ACH-000293,-0.621317301949
ACH-000294,-0.24086758289500002
ACH-000295,-0.615837735089
ACH-000296,-0.388472204917
ACH-000302,-0.396580445535
ACH-000304,-0.660217369669
ACH-000307,-0.275768947296
ACH-000308,-0.33694260609399995
ACH-000310,-0.628148866585
ACH-000311,-0.406046216121
ACH-000312,-0.410401466787
ACH-000315,-0.256734052386
ACH-000316,-0.5140404191560001
ACH-000317,-0.309620300875
ACH-000318,-0.335825900687
ACH-000319,-0.336500557103
ACH-000320,-0.343548525744
ACH-000322,-0.228263209139
ACH-000323,-0.489427884099
ACH-000324,-0.394859651478
ACH-000329,-0.373104475155
ACH-000330,-0.37457804722099997
ACH-000331,-0.35200344791
ACH-000332,-0.441155611546
ACH-000334,-0.113944455237
ACH-000335,-0.417733800645
ACH-000336,-0.38225679385600003
ACH-000337,-0.48763653893700004
ACH-000339,-0.405937791944
ACH-000341,-0.290835052087
ACH-000348,-0.47338740806699997
ACH-000350,-0.380231244728
ACH-000352,-0.21358390373199998
ACH-000356,-0.376768775374
ACH-000361,-0.536017258775
ACH-000362,-0.252999177162
ACH-000363,-0.40101572526
ACH-000364,-0.322376766518
ACH-000365,-0.362089364885
ACH-000366,-0.345851748879
ACH-000368,-0.262710388934
ACH-000374,-0.29621001917
ACH-000375,-0.491292255261
ACH-000376,-0.310757626254
ACH-000381,-0.24095107099399998
ACH-000383,-0.33500315748000004
ACH-000387,-0.297086117187
ACH-000389,-0.37668188247100004
ACH-000390,-0.469599514429
ACH-000393,-0.29601152611
ACH-000395,-0.11397050264599999
ACH-000397,-0.5116829338800001
ACH-000401,-0.332650881329
ACH-000402,-0.00758629751167
ACH-000403,-0.407045991367
ACH-000404,-0.43448428820600005
ACH-000406,-0.216444379952
ACH-000407,-0.371521966439
ACH-000408,-0.141607088004
ACH-000410,-0.325479291731
ACH-000411,-0.452469535023
ACH-000414,-0.324023298055
ACH-000415,-0.541101993002
ACH-000416,-0.40548181938699995
ACH-000420,-0.343371193083
ACH-000421,-0.367898745537
ACH-000424,-0.47351949713
ACH-000425,-0.42213797417300003
ACH-000426,-0.27697014326200003
ACH-000427,-0.581121509727
ACH-000433,-0.426751188194
ACH-000436,-0.44396798177
ACH-000444,-0.449143480252
ACH-000445,-0.330558655161
ACH-000448,-0.395330260276
ACH-000450,-0.610060163823
ACH-000452,-0.294445554273
ACH-000454,-0.242662317852
ACH-000458,-0.38701908419200004
ACH-000459,-0.24598886584000001
ACH-000460,-0.33609492075400005
ACH-000461,-0.258107705796
ACH-000463,-0.419745228412
ACH-000464,-0.412340752917
ACH-000466,-0.42682280838
ACH-000467,-0.217201611474
ACH-000468,-0.627655593908
ACH-000469,-0.38635840738000005
ACH-000470,-0.30962178691799996
ACH-000471,-0.418146575163
ACH-000472,-0.36942635321199996
ACH-000473,-0.5315379217180001
ACH-000475,-0.299005912947
ACH-000476,-0.582552919196
ACH-000477,-0.14874700957
ACH-000480,-0.35185647258599995
ACH-000481,-0.323215487867
ACH-000483,-0.40841378614
ACH-000484,-0.248636246501
ACH-000485,-0.345991018269
ACH-000486,-0.339249036157
ACH-000487,-0.284715064604
ACH-000488,-0.35973588014200003
ACH-000490,-0.411857491751
ACH-000491,-0.21567234343000002
ACH-000495,-0.274698935652
ACH-000496,-0.315486982124
ACH-000499,-0.20877745178800003
ACH-000500,-0.449524207436
ACH-000502,-0.376670044842
ACH-000503,-0.174599175593
ACH-000505,-0.404310936238
ACH-000507,-0.242719056666
ACH-000510,-0.275895966575
ACH-000511,-0.492176139693
ACH-000512,-0.091324836665
ACH-000516,-0.45880930913900003
ACH-000517,-0.3366893939
ACH-000518,-0.16534983666300002
ACH-000520,-0.5124153045840001
ACH-000521,-0.540104033376
ACH-000522,-0.257277354844
ACH-000524,-0.373664516876
ACH-000527,-0.6058899587100001
ACH-000528,-0.23757392494399998
ACH-000537,-0.29410641177700003
ACH-000541,-0.44388319154600003
ACH-000542,-0.43217120924900004
ACH-000544,-0.569101105698
ACH-000545,-0.361602990387
ACH-000547,-0.43471720950099996
ACH-000548,-0.552844033289
ACH-000549,-0.384896543077
ACH-000550,-0.608991473377
ACH-000552,-0.284748299219
ACH-000556,-0.536457220716
ACH-000557,-0.17102027821199997
ACH-000570,-0.537747631805
ACH-000571,-0.35479915689999997
ACH-000573,-0.268418416721
ACH-000576,-0.27354101959399996
ACH-000580,-0.165086289225
ACH-000584,-0.23317662088100002
ACH-000585,-0.368103779073
ACH-000588,-0.150808408525
ACH-000589,-0.438792174789
ACH-000591,-0.530548705174
ACH-000593,-0.445868839745
ACH-000600,-0.492577883088
ACH-000601,-0.455828885207
ACH-000604,-0.243708836505
ACH-000605,-0.298063864148
ACH-000606,-0.43582193628700006
ACH-000608,-0.341894405646
ACH-000614,-0.232238664552
ACH-000616,-0.400282521409
ACH-000618,-0.550078459221
ACH-000619,-0.26980117047400004
ACH-000620,-0.166467908932
ACH-000621,-0.294054854432
ACH-000622,-0.264617438619
ACH-000623,-0.376198469316
ACH-000624,-0.333823606771
ACH-000627,-0.5184870545100001
ACH-000630,-0.597204246431
ACH-000632,-0.46365607912100004
ACH-000633,-0.42548844155599996
ACH-000637,-0.543799583221
ACH-000638,-0.245783601598
ACH-000646,-0.32546823453400003
ACH-000647,-0.455780122871
ACH-000648,-0.112426221868
ACH-000649,-0.227378492326
ACH-000651,-0.183139619621
ACH-000652,-0.361470093558
ACH-000653,-0.303193100871
ACH-000657,-0.362799787958
ACH-000658,-0.11250159748400002
ACH-000661,-0.506431417204
ACH-000662,-0.312375888286
ACH-000663,-0.585492641882
ACH-000665,-0.375891008284
ACH-000671,-0.105363090713
ACH-000673,-0.651260587838
ACH-000676,-0.422550907614
ACH-000677,-0.22580451880600003
ACH-000681,-0.343901928126
ACH-000682,-0.24499577965999997
ACH-000683,-0.35761745989200006
ACH-000684,-0.47303268925499997
ACH-000688,-0.615359188545
ACH-000693,-0.365041103572
ACH-000694,-0.33089270601599996
ACH-000695,-0.0875474364591
ACH-000696,-0.510614030779
ACH-000697,-0.261416962735
ACH-000699,-0.34242173921999997
ACH-000701,-0.37124462511699996
ACH-000706,-0.347651692177
ACH-000711,-0.389910467645
ACH-000713,-0.33815420767
ACH-000714,-0.491526450668
ACH-000718,-0.44336175287600005
ACH-000720,-0.397246217051
ACH-000721,-0.314063297952
ACH-000724,-0.244115935605
ACH-000725,-0.259529789021
ACH-000732,-0.7335153916399999
ACH-000734,-0.19639883872699998
ACH-000735,-0.47607729389
ACH-000736,-0.36582069254199995
ACH-000738,-0.214990737839
ACH-000746,-0.5499877710000001
ACH-000747,-0.501311426259
