,NOV (4856)
ACH-000004,0.233287655154
ACH-000007,-0.024597808089299997
ACH-000009,0.0543597831045
ACH-000011,0.20966751616700002
ACH-000012,0.113762389452
ACH-000013,0.237720114637
ACH-000014,0.13040689101199998
ACH-000015,0.113892481088
ACH-000017,-0.439501894419
ACH-000018,-0.157649414716
ACH-000019,0.236178230557
ACH-000021,0.104992840682
ACH-000022,-0.015358219149799998
ACH-000025,0.0686351673213
ACH-000028,0.13014610317
ACH-000030,0.0108102714274
ACH-000035,-0.164041903685
ACH-000036,-0.0620014421481
ACH-000037,0.155681917831
ACH-000039,0.164418960546
ACH-000040,0.180238348793
ACH-000041,-0.0628570787311
ACH-000042,-0.0533271185364
ACH-000045,0.09987354580749999
ACH-000047,0.08180171513239999
ACH-000052,0.18385201665399997
ACH-000053,0.0153150858179
ACH-000054,0.178789345035
ACH-000055,0.028571378512300002
ACH-000060,-0.025653470019400004
ACH-000067,0.15334571584599999
ACH-000070,0.10746139991800001
ACH-000075,0.195436945834
ACH-000078,0.08563345428649999
ACH-000082,0.153836209296
ACH-000085,0.12353950101399999
ACH-000086,0.0297428051718
ACH-000087,0.10202249483100001
ACH-000092,0.00637105319541
ACH-000095,0.22313365964499998
ACH-000097,0.20373133483300002
ACH-000098,0.12164745584
ACH-000099,0.0685511292945
ACH-000108,-0.0270937179776
ACH-000113,-0.0065444850308500006
ACH-000115,0.223083492421
ACH-000116,0.112721287101
ACH-000118,-0.06808932015250001
ACH-000120,0.14554990587799999
ACH-000123,-0.0206544903946
ACH-000127,0.0801653313831
ACH-000128,0.10746241949999999
ACH-000132,0.11607735924799999
ACH-000133,-0.0187780460182
ACH-000137,0.24039068196999996
ACH-000138,0.155369742344
ACH-000142,0.0978893648066
ACH-000143,0.141754531129
ACH-000146,0.08721835448989998
ACH-000148,0.0220490849722
ACH-000150,-0.23201615238200002
ACH-000152,0.149998626447
ACH-000153,0.08885009167749999
ACH-000159,-0.00719752095738
ACH-000160,0.186108645018
ACH-000163,0.022767168278999998
ACH-000167,-0.000771592111596
ACH-000168,-0.0329216771131
ACH-000169,0.157471752519
ACH-000178,0.123720360983
ACH-000182,0.100231113685
ACH-000183,-0.167715360196
ACH-000188,0.125011382549
ACH-000189,0.24883355284699998
ACH-000190,0.0796147380368
ACH-000198,0.025096932146999998
ACH-000204,0.0687466162695
ACH-000206,0.00990588018395
ACH-000207,-0.0453013502449
ACH-000211,0.0816258499559
ACH-000215,0.029308765156099998
ACH-000221,0.10333751084699999
ACH-000222,0.137494611383
ACH-000223,0.029266720235
ACH-000226,0.11188316093699999
ACH-000227,-0.0595266294099
ACH-000228,-0.029167851781599998
ACH-000231,0.0591418647566
ACH-000232,0.11466928524
ACH-000233,-0.0200232537213
ACH-000234,0.19404830071499998
ACH-000235,-0.0259096751676
ACH-000237,0.17368324415999997
ACH-000238,0.062348593616300005
ACH-000243,-0.0056532819205900005
ACH-000244,-0.00515180439117
ACH-000246,0.11941097053300001
ACH-000248,-0.46503420682499996
ACH-000250,0.0264913792149
ACH-000251,0.06560550578
ACH-000253,0.0633050256909
ACH-000255,0.22483384281
ACH-000256,0.238832413809
ACH-000257,0.154791612941
ACH-000258,-0.198865454507
ACH-000259,0.09886051092160002
ACH-000260,0.135046249867
ACH-000261,0.0192972031678
ACH-000262,0.0819792777825
ACH-000263,0.24130188228799998
ACH-000264,0.022913669159999997
ACH-000265,-0.12087725519300001
ACH-000266,0.0738261792037
ACH-000272,0.13656644128599998
ACH-000273,0.245524055366
ACH-000274,0.0484230570056
ACH-000277,0.114028463016
ACH-000278,-0.104118701562
ACH-000279,0.0526352154114
ACH-000280,0.16528867581700002
ACH-000281,-0.029916996352
ACH-000288,0.256272700811
ACH-000291,0.038800593962
ACH-000293,0.0847423359465
ACH-000294,0.14965358568
ACH-000295,0.183891881741
ACH-000296,0.0268756429261
ACH-000302,0.146538785842
ACH-000304,-0.165234920352
ACH-000307,-0.117029457444
ACH-000308,0.0926626214054
ACH-000310,0.155708451395
ACH-000311,-0.0155485311594
ACH-000312,0.07484606096219999
ACH-000315,0.171259124419
ACH-000316,0.0805325948204
ACH-000317,0.076116935322
ACH-000318,0.183556398012
ACH-000319,0.129860671576
ACH-000320,0.280921586113
ACH-000322,0.23517732856600002
ACH-000323,0.006374983023100001
ACH-000324,0.115002976658
ACH-000329,0.0166109697567
ACH-000330,-0.132100464672
ACH-000331,0.0958435505308
ACH-000332,0.07688233522969999
ACH-000334,-0.284020461153
ACH-000335,0.425650790459
ACH-000336,0.136119650449
ACH-000337,-0.0345137902407
ACH-000339,0.0656673970036
ACH-000341,0.500690960157
ACH-000348,0.164317237664
ACH-000350,0.14303975806500002
ACH-000352,0.12977048979800002
ACH-000356,0.145801630653
ACH-000361,0.145897617931
ACH-000362,0.08760078097969999
ACH-000363,-0.028011870299
ACH-000364,0.133717950226
ACH-000365,0.127909982182
ACH-000366,0.16181825535299998
ACH-000368,0.207500719828
ACH-000374,0.24879456462400001
ACH-000375,-0.0148889703447
ACH-000376,0.0190498010101
ACH-000381,0.046174204271
ACH-000383,0.032407357683599994
ACH-000387,0.0788033298398
ACH-000389,0.0843232479088
ACH-000390,0.07727987608749999
ACH-000393,-0.0407266147388
ACH-000395,-0.149919675668
ACH-000397,0.244265155953
ACH-000401,0.19853085336399998
ACH-000402,0.130404633105
ACH-000403,0.111861882889
ACH-000404,0.0654242084054
ACH-000406,0.0654117798133
ACH-000407,0.162296721052
ACH-000408,-0.00502799725646
ACH-000410,0.0765079514625
ACH-000411,-0.019147777873900002
ACH-000414,0.0178861823079
ACH-000415,0.07491160943280001
ACH-000416,0.0809189892908
ACH-000420,0.251228954872
ACH-000421,0.134073736313
ACH-000424,-0.106899477469
ACH-000425,0.0603567414234
ACH-000426,0.029359072056800002
ACH-000427,0.18471454993
ACH-000433,0.222848428993
ACH-000436,0.0377089479235
ACH-000444,0.0777085254621
ACH-000445,0.35871705381200003
ACH-000448,0.08558839924249999
ACH-000450,0.139940820827
ACH-000452,0.12979222191700002
ACH-000454,0.212026086402
ACH-000458,0.2022118439
ACH-000459,0.164201085218
ACH-000460,0.0244815383288
ACH-000461,0.08504379195699999
ACH-000463,0.126204658729
ACH-000464,0.20991845921
ACH-000466,0.091574642756
ACH-000467,-0.0148209855275
ACH-000468,0.0179299611925
ACH-000469,0.0628605888818
ACH-000470,-0.052698235806099995
ACH-000471,0.041560003829699994
ACH-000472,0.044565761904300005
ACH-000473,-0.00408293012774
ACH-000475,0.0616020801408
ACH-000476,0.14458468361
ACH-000477,0.240885225585
ACH-000480,0.163671522849
ACH-000481,0.128837903763
ACH-000483,0.0825195823697
