,GK2 (2712)
ACH-000004,-0.22274867356800002
ACH-000007,-0.10507880512800001
ACH-000009,0.0382562264082
ACH-000011,0.00856175635635
ACH-000012,0.050375056422800005
ACH-000013,0.0886110084474
ACH-000014,-0.115208848158
ACH-000015,0.019406623909099998
ACH-000017,0.103421977573
ACH-000018,0.112798404747
ACH-000019,-0.146663874428
ACH-000021,-0.010755023647100001
ACH-000022,-0.0197004657793
ACH-000025,-0.0277615866958
ACH-000028,-0.05972156619
ACH-000030,0.039023916332300006
ACH-000035,-0.0758375148007
ACH-000036,-0.018136578806
ACH-000037,0.0670489352388
ACH-000039,-0.010934349068499999
ACH-000040,0.103790596014
ACH-000041,-0.09605398068280001
ACH-000042,-0.0442764150855
ACH-000045,0.106853811214
ACH-000047,0.005943388687720001
ACH-000052,-0.0503604400756
ACH-000053,0.0811526061288
ACH-000054,0.021682490559900004
ACH-000055,-0.0394436884743
ACH-000060,-0.0559368943238
ACH-000067,-0.07215617188080001
ACH-000070,-0.060683135758100006
ACH-000075,0.0937445230741
ACH-000078,-0.0249266543793
ACH-000082,0.04178776760880001
ACH-000085,0.0362603783918
ACH-000086,-0.0405599280204
ACH-000087,-0.0266934483526
ACH-000092,0.0780252797065
ACH-000095,-0.021163815030099998
ACH-000097,0.0205785946689
ACH-000098,-0.056467441669100005
ACH-000099,0.00213512421152
ACH-000108,0.11207458664799999
ACH-000113,-0.120363551855
ACH-000115,0.147744858663
ACH-000116,-0.0042694730132800006
ACH-000118,-0.010995002488799999
ACH-000120,-0.006067211088520001
ACH-000123,-0.0673077218087
ACH-000127,0.00280348606663
ACH-000128,0.12441152820999998
ACH-000132,0.0719354231776
ACH-000133,0.08895772094360001
ACH-000137,0.07808774689760001
ACH-000138,0.182628438512
ACH-000142,-0.00112412615565
ACH-000143,-0.0245804901242
ACH-000146,0.117723417036
ACH-000148,0.06935377683999999
ACH-000150,0.18898753698399998
ACH-000152,0.005142684668970001
ACH-000153,-0.5159714068729999
ACH-000159,-0.102064775661
ACH-000160,-0.022377770408
ACH-000163,0.007046800969579999
ACH-000167,0.0120593530598
ACH-000168,0.0768502366499
ACH-000169,0.0674887085596
ACH-000178,0.0618997942017
ACH-000182,-0.09612663362700001
ACH-000183,-0.019737965794099997
ACH-000188,0.0187271029642
ACH-000189,-0.190709889887
ACH-000190,-0.09090316230760001
ACH-000198,-0.00405572146991
ACH-000204,-0.158854635404
ACH-000206,0.142660158866
ACH-000207,0.083240263805
ACH-000211,-0.0514006043432
ACH-000215,0.0890999579541
ACH-000221,0.0189585945365
ACH-000222,0.060180355641
ACH-000223,0.10004678363399999
ACH-000226,-0.0269330074745
ACH-000227,-0.0435057594157
ACH-000228,-0.15337760355399999
ACH-000231,0.0101636275171
ACH-000232,0.00837684336675
ACH-000233,0.00612514822
ACH-000234,-0.0377013583831
ACH-000235,0.11681735913699999
ACH-000237,0.0760471762526
ACH-000238,0.0750034107027
ACH-000243,0.004610896832739999
ACH-000244,-0.104251920803
ACH-000246,0.0651386083716
ACH-000248,0.177805797572
ACH-000250,-0.026786540110400003
ACH-000251,0.114648712094
ACH-000253,0.0484293448714
ACH-000255,-0.026266058210299998
ACH-000256,0.116747347009
ACH-000257,-0.0810449350144
ACH-000258,-0.108091757832
ACH-000259,0.0475762645364
ACH-000260,0.0343670853816
ACH-000261,-0.0261902102739
ACH-000262,0.07303338654199999
ACH-000263,0.032031932079099996
ACH-000264,0.0644512663327
ACH-000265,-0.0853116426277
ACH-000266,0.100805371785
ACH-000272,0.0638913542248
ACH-000273,-0.09711103963829999
ACH-000274,0.118568584499
ACH-000277,0.0302965145022
ACH-000278,0.148600723796
ACH-000279,-0.0288370067162
ACH-000280,0.179337412909
ACH-000281,-0.0010663791338300001
ACH-000288,0.15811903900399998
ACH-000291,0.110094469288
ACH-000293,0.109488981017
ACH-000294,0.159370357315
ACH-000295,0.23582894357200002
ACH-000296,-0.22080238178199998
ACH-000302,-0.10837658324
ACH-000304,0.0182157672918
ACH-000307,0.0327467055093
ACH-000308,-0.00456127423762
ACH-000310,-0.0295900516337
ACH-000311,0.0668329626055
ACH-000312,0.0821468612314
ACH-000315,-0.05853659345380001
ACH-000316,0.029248250063299997
ACH-000317,-0.0709247364127
ACH-000318,0.029408228544099996
ACH-000319,0.19935285526000002
ACH-000320,0.17568324838500002
ACH-000322,-0.07928807087619999
ACH-000323,-0.151953338506
ACH-000324,0.031262130463299995
ACH-000329,0.0605477937443
ACH-000330,0.0444359634399
ACH-000331,0.130180214618
ACH-000332,-0.00341545016168
ACH-000334,0.274349624634
