,GPC2 (221914)
ACH-000169,-0.174015744598
ACH-000178,-0.17883449693700001
ACH-000182,-0.105395423769
ACH-000183,-0.259838027151
ACH-000188,-0.244568647284
ACH-000189,-0.0350755009458
ACH-000190,-0.443899956655
ACH-000198,-0.21326687843199998
ACH-000204,-0.134845184382
ACH-000206,-0.314156459468
ACH-000207,-0.12117703864399999
ACH-000211,-0.21530293065
ACH-000215,-0.38933540061
ACH-000221,-0.180731938586
ACH-000222,-0.27775705547400004
ACH-000223,-0.29858366369100003
ACH-000226,-0.288983815383
ACH-000227,-0.250411755406
ACH-000228,-0.06356698900169999
ACH-000231,-0.139892579059
ACH-000232,-0.26320926838
ACH-000233,-0.158682175534
ACH-000234,-0.396348614467
ACH-000235,-0.18538633136100002
ACH-000237,-0.342295515919
ACH-000238,-0.5464808397909999
ACH-000243,-0.240233847777
ACH-000244,-0.302027171209
ACH-000246,-0.406707182729
ACH-000248,-0.370302921229
ACH-000250,-0.486143778967
ACH-000251,-0.476698649749
ACH-000253,-0.30820095482500004
ACH-000255,-0.20166782982
ACH-000256,-0.06549846723519999
ACH-000257,0.025140170903599997
ACH-000258,-0.526199917648
ACH-000259,-0.190885505626
ACH-000260,-0.24854826658100002
ACH-000261,-0.317678189956
ACH-000262,-0.128462407072
ACH-000263,-0.24545861110800002
ACH-000264,-0.253166011257
ACH-000265,-0.11831510658
ACH-000266,-0.298203698326
ACH-000272,-0.40037218684500003
ACH-000273,-0.16928663121800003
ACH-000274,-0.365834755313
ACH-000277,-0.21148843630999997
ACH-000278,-0.547816808904
ACH-000279,-0.256239166679
ACH-000280,-0.358555117363
ACH-000281,-0.181869732762
ACH-000288,-0.256850174306
ACH-000291,-0.23459888617199998
ACH-000293,-0.260157726042
ACH-000294,-0.0949367188326
ACH-000295,-0.44750619118999996
ACH-000296,-0.334132761819
ACH-000302,-0.219516191998
ACH-000304,-0.793038330318
ACH-000307,-0.0682312868897
ACH-000308,-0.25171880886500003
ACH-000310,-0.214862343561
ACH-000311,-0.19901017911899999
ACH-000312,-0.262836555013
ACH-000315,-0.253037752399
ACH-000316,-0.125285722434
ACH-000317,-0.18076910207000002
ACH-000318,-0.38824494979900004
ACH-000319,-0.41003215108
ACH-000320,-0.20411155656399999
ACH-000322,-0.248179270804
ACH-000323,-0.120655334221
ACH-000324,-0.294063149276
ACH-000329,-0.331230763153
ACH-000330,-0.12629442636
ACH-000331,-0.45791747438
ACH-000332,-0.314923009151
ACH-000334,-0.230916247764
ACH-000335,-0.131670941954
ACH-000336,-0.366582568257
ACH-000337,-0.155438542624
ACH-000339,-0.457616796721
ACH-000341,-0.16760389064099998
ACH-000348,-0.227646885454
ACH-000350,-0.05410230651319999
ACH-000352,-0.16886796720400002
ACH-000356,0.029246775960300002
ACH-000361,-0.050022877527800005
ACH-000362,-0.0675231053684
ACH-000363,-0.20843154158
ACH-000364,-0.248739824631
ACH-000365,-0.24655258582400003
ACH-000366,-0.0689411886489
ACH-000368,-0.257958113793
ACH-000374,-0.17760514804900002
ACH-000375,-0.545909095996
ACH-000376,-0.244138229091
ACH-000381,-0.14835155838400002
ACH-000383,-0.44768495641500006
ACH-000387,-0.21671697515799998
ACH-000389,-0.203819181807
ACH-000390,-0.163193339017
ACH-000393,-0.159219139728
ACH-000395,-0.191485873743
ACH-000397,-0.19096813822
ACH-000401,-0.487571175912
ACH-000402,-0.310045205909
ACH-000403,-0.286434054541
ACH-000404,-0.397509217862
ACH-000406,-0.282123901813
ACH-000407,-0.31900294903
ACH-000408,-0.280784943051
ACH-000410,-0.17371561340799999
ACH-000411,-0.372388409786
ACH-000414,-0.366740476246
ACH-000415,-0.13760191214700002
ACH-000416,-0.455214718282
ACH-000420,-0.486708762233
ACH-000421,-0.314774736688
ACH-000424,-0.160904916957
ACH-000425,-0.368679923265
ACH-000426,-0.35604910906
ACH-000427,-0.321996494933
ACH-000433,-0.128479883185
ACH-000436,-0.402319861167
ACH-000444,-0.167164509976
ACH-000445,-0.160309260394
ACH-000448,-0.263019420209
ACH-000450,-0.388383067095
ACH-000452,-0.304394794941
ACH-000454,-0.08604111492010001
ACH-000458,-0.256187027003
ACH-000459,-0.0698491231047
ACH-000460,-0.237283056089
ACH-000461,-0.495517761052
ACH-000463,-0.277742463885
ACH-000464,-0.43842644246000007
ACH-000466,-0.187999446731
ACH-000467,-0.341769005884
ACH-000468,-0.141288181063
ACH-000469,-0.165380977909
ACH-000470,-0.0885998196058
ACH-000471,-0.033523542188
ACH-000472,-0.328138481724
ACH-000473,-0.399020295875
ACH-000475,-0.29667018128
ACH-000476,-0.233337886459
ACH-000477,-0.41634183532700003
ACH-000480,-0.39503377736
ACH-000481,-0.163894894992
ACH-000483,-0.390498530889
ACH-000484,-0.17977305776299998
ACH-000485,-0.36692503170400004
ACH-000486,-0.0933568370894
ACH-000487,-0.35265602967799997
ACH-000488,-0.331942824317
ACH-000490,-0.215105991675
ACH-000491,-0.345597919576
ACH-000495,-0.406224488868
ACH-000496,-0.32164196903000003
ACH-000499,-0.0530647463615
ACH-000500,-0.702454254138
ACH-000502,-0.28939531303599997
ACH-000503,-0.30415738854400004
ACH-000505,-0.229589053174
ACH-000507,-0.08851533766419999
ACH-000510,-0.256580641061
ACH-000511,-0.41053516858499994
ACH-000512,0.015581492528600001
ACH-000516,-0.15771367221
ACH-000517,-0.32054958828499996
ACH-000518,-0.103060260799
ACH-000520,-0.396311816889
ACH-000521,-0.386961510237
ACH-000522,-0.283688569456
ACH-000524,-0.427925941219
ACH-000527,-0.32530057613200003
ACH-000528,-0.325563707282
ACH-000537,-0.18844771020599999
ACH-000541,-0.7425749546960001
ACH-000542,-0.335421147875
ACH-000544,-0.184867869541
ACH-000545,-0.543054704627
ACH-000547,-0.303019737732
ACH-000548,-0.308515933274
ACH-000549,-0.150459426054
ACH-000550,-0.423791797659
ACH-000552,-0.292739390171
ACH-000556,-0.319133337208
ACH-000557,-0.183012805414
ACH-000570,-0.25219869982
ACH-000571,-0.144255638972
ACH-000573,-0.08702461837169999
ACH-000576,-0.472347750656
ACH-000580,-0.311914756299
ACH-000584,-0.104823495442
ACH-000585,-0.523213232375
ACH-000588,-0.0386326457999
ACH-000589,-0.17549347019
ACH-000591,-0.20666197678800002
ACH-000593,-0.18301363594300002
ACH-000600,-0.204336959397
ACH-000601,-0.193068497211
ACH-000604,-0.417422474499
ACH-000605,-0.125328177286
ACH-000606,-0.225380530962
ACH-000608,-0.32980179692
ACH-000614,-0.723547321326
ACH-000616,-0.449162043935
ACH-000618,-0.161430605237
ACH-000619,-0.237768197011
ACH-000620,-0.259325048844
ACH-000621,-0.546572508788
ACH-000622,-0.479757183538
ACH-000623,-0.216004215977
ACH-000624,-0.28080811542
ACH-000627,-0.307516891716
ACH-000630,-0.159858936638
ACH-000632,-0.242072935627
ACH-000633,-0.302174507323
ACH-000637,-0.396562122267
ACH-000638,-0.14758346759299998
ACH-000646,-0.296883687688
ACH-000647,-0.18894813923
ACH-000648,-0.0277963106112
ACH-000649,-0.15995019279
ACH-000651,-0.0868209915332
ACH-000652,-0.228609522571
ACH-000653,-0.267957414295
ACH-000657,-0.251696460087
ACH-000658,-0.382837604791
ACH-000661,-0.181905398867
ACH-000662,-0.722389915817
ACH-000663,-0.10268137122899999
ACH-000665,-0.288902790925
ACH-000671,-0.235201680278
ACH-000673,-0.492249225206
ACH-000676,-0.44464826285099995
ACH-000677,-0.0128656323046
ACH-000681,-0.318241830012
ACH-000682,-0.224474621454
ACH-000683,4.46213264465e-05
ACH-000684,-0.154011104855
ACH-000688,-0.591628518443
ACH-000693,-0.309321055487
ACH-000694,-0.318776767531
ACH-000695,-0.5606457257540001
ACH-000696,-0.331227741091
ACH-000697,-0.209493283354
ACH-000699,-0.552781526629
ACH-000701,-0.244395165533
ACH-000706,-0.386259823953
ACH-000711,-0.271820995286
ACH-000713,-0.22275504966899998
ACH-000714,-0.41666652235699997
ACH-000718,-0.314912322219
ACH-000720,-0.2924060256
ACH-000721,-0.18490223803199998
ACH-000724,-0.270393428103
ACH-000725,-0.57871364904
ACH-000732,-0.228709161523
ACH-000734,-0.380946334515
ACH-000735,-0.306999262601
ACH-000736,-0.270667890073
ACH-000738,-0.208366851873
ACH-000746,-0.18253815388099998
ACH-000747,-0.265836853422
ACH-000748,-0.09990590282230001
ACH-000753,-0.153678880161
ACH-000756,-0.267465734591
ACH-000757,-0.0530885373216
ACH-000758,-0.327649805445
ACH-000760,-0.282576341341
ACH-000763,-0.264974340715
ACH-000764,0.0463578467077
ACH-000765,-0.140926362801
ACH-000766,-0.224596375384
ACH-000767,-0.373823141206
ACH-000768,-0.32043495924800003
ACH-000769,-0.273341317829
ACH-000770,-0.140485835013
ACH-000771,-0.21747590916499998
ACH-000773,-0.284171829631
ACH-000776,-0.21466995136300002
ACH-000777,-0.347932298139
ACH-000778,-0.33563488407799996
ACH-000781,-0.148264341486
ACH-000782,-0.295333693334
ACH-000783,-0.302918653646
ACH-000784,-0.0962524904353
ACH-000785,-0.164050186831
ACH-000787,-0.0471653202164
ACH-000788,-0.318688254782
ACH-000791,-0.409058422372
ACH-000792,-0.271851522456
ACH-000794,-0.143013818418
ACH-000796,-0.313202784463
ACH-000799,-0.536541882898
ACH-000800,-0.17109939351599998
ACH-000802,-0.18346256625399998
ACH-000804,-0.14495289476
ACH-000805,-0.6712878562890001
ACH-000809,-0.211660456705
ACH-000810,-0.5937835604389999
ACH-000811,-0.247000674539
ACH-000817,-0.29542802667
ACH-000819,-0.199141398707
ACH-000820,0.0582661618836
ACH-000821,-0.21448288534
ACH-000822,-0.28184991938000004
ACH-000823,-0.19600091689399998
ACH-000824,-0.113531740715
ACH-000827,-0.37149934732699996
ACH-000829,-0.0991411005625
ACH-000831,-0.32129861589
ACH-000832,-0.208374087647
ACH-000833,-0.19592173750300002
ACH-000834,-0.0171478845964
ACH-000835,-0.278783260967
ACH-000836,-0.158225993918
ACH-000837,-0.307173821084
ACH-000838,0.0511648933686
ACH-000839,-0.05251243866019999
ACH-000840,-0.272666674956
ACH-000841,-0.214605901186
ACH-000843,-0.012529447994399999
ACH-000846,-0.6685943920390001
ACH-000847,-0.024506771629099998
ACH-000848,-0.13833524853499998
ACH-000849,-0.209638997007
ACH-000851,-0.211923902792
ACH-000855,0.0850996974166
ACH-000856,-0.106086027196
ACH-000858,-0.140421877114
ACH-000859,-0.045948401092400004
ACH-000861,-0.236822952621
ACH-000862,-0.31140392735
ACH-000865,-0.15618211435
ACH-000866,-0.26645395560699997
ACH-000867,-0.452616869974
ACH-000869,-0.5325184483
ACH-000872,0.112149175823
ACH-000873,0.17568982151299997
ACH-000876,-0.209446396362
ACH-000878,-0.127417904362
ACH-000880,-0.251377260115
ACH-000881,-0.337084032254
ACH-000882,-0.37403168888000005
ACH-000884,-0.366560712399
ACH-000885,-0.296877454037
ACH-000887,-0.16492959750299999
ACH-000888,-0.317860603466
ACH-000889,-0.285145258286
ACH-000890,-0.40358893204999996
ACH-000896,-0.162496388613
ACH-000898,-0.024523801664
ACH-000900,-0.21939436915899999
ACH-000901,-0.509734948848
ACH-000905,-0.280874322598
ACH-000906,-0.368178554436
ACH-000907,-0.246711694162
ACH-000910,-0.222470136077
ACH-000911,-0.207110017767
ACH-000912,-0.237815937177
ACH-000913,0.018724161160200002
ACH-000915,-0.17693872542999997
ACH-000916,0.158023972349
ACH-000917,-0.185786730025
ACH-000921,-0.26048886006599997
ACH-000924,-0.0633952973771
ACH-000926,-0.24940282511599998
ACH-000928,-0.219256377171
ACH-000929,-0.40172314748000004
ACH-000932,-0.431574708548
ACH-000935,-0.338257555282
ACH-000936,-0.0746574499937
ACH-000937,-0.16902504309900002
ACH-000938,0.005125927805859999
ACH-000939,-0.060506490025000005
ACH-000941,-0.495341454495
ACH-000943,-0.227885539916
ACH-000946,-0.43453678411700003
ACH-000947,-0.18702430627900002
ACH-000948,-0.216254439737
ACH-000950,-0.422807238737
ACH-000953,-0.24845754732900002
ACH-000957,-0.06956270380599999
ACH-000958,-0.506406487055
ACH-000960,-0.18111762006700002
ACH-000963,-0.5088695651699999
ACH-000968,-0.39753962748300004
ACH-000969,-0.38117378412299996
ACH-000973,-0.281682640602
ACH-000974,-0.34786183109700003
ACH-000975,-0.275110857861
ACH-000976,-0.359801906433
ACH-000978,-0.383281749103
ACH-000980,-0.208631872403
ACH-000984,-0.297594829652
ACH-000986,-0.177243844409
ACH-000988,-0.33699618523100006
ACH-000993,-0.101716205003
ACH-000994,0.104046805804
ACH-000996,-0.218568198884
ACH-001001,-0.238669090594
ACH-001020,-0.510227881413
ACH-001028,-0.237947831627
ACH-001031,-0.13528223653899998
ACH-001038,-0.162678663993
ACH-001048,-0.16773123762
ACH-001050,-0.40390104215800005
ACH-001053,0.011096891905399999
ACH-001054,-0.211828788642
ACH-001061,-0.205620792362
ACH-001067,-0.36597210176399997
ACH-001075,-0.109123651325
ACH-001096,-0.11325044373500001
ACH-001128,-0.173504373943
ACH-001134,-0.334520152494
ACH-001151,-0.23237468062600003
ACH-001163,-0.194737627133
ACH-001164,-0.18619301296
ACH-001173,-0.27355448435199997
ACH-001183,-0.19532798119800002
ACH-001184,-0.10076589257400001
ACH-001190,-0.319964870116
ACH-001192,0.0133246843949
ACH-001193,-0.18406334198
ACH-001196,-0.38979123196000004
ACH-001197,-0.277338877525
ACH-001205,-0.296695330342
ACH-001211,-0.42125461141000003
ACH-001212,-0.5313968986050001
ACH-001228,-0.39385360815
ACH-001232,-0.208547402729
ACH-001239,-0.353027254579
ACH-001274,-0.196599542648
ACH-001275,-0.382269642373
ACH-001277,-0.267343157361
ACH-001278,-0.057114660220300005
ACH-001280,-0.201785910041
ACH-001283,0.0999977637938
ACH-001289,-0.43258926287
ACH-001295,-0.219396728773
ACH-001300,-0.335924571377
ACH-001301,-0.42579865355499996
ACH-001302,-0.306476599688
ACH-001303,-0.194814377699
ACH-001306,-0.379135722608
ACH-001318,0.0116237927786
ACH-001322,-0.238961196376
ACH-001328,-0.253824421393
ACH-001332,-0.548256556378
ACH-001333,-0.188643662543
ACH-001336,-0.282195980417
ACH-001340,-0.275027581854
ACH-001346,-0.013684159083200002
ACH-001353,-0.329019168252
ACH-001354,-0.0814416686465
ACH-001367,-0.0324643747477
ACH-001368,-0.22384579254099998
ACH-001374,-0.25555190711599995
ACH-001375,-0.249669737357
ACH-001377,-0.35795901908699995
ACH-001380,-0.0458506481312
ACH-001391,-0.08452562428639998
ACH-001407,-0.15402522738500002
ACH-001408,-0.125468816049
ACH-001413,-0.28410148401999996
ACH-001430,-0.220079144817
ACH-001431,-0.228390735288
ACH-001450,-0.193951513209
ACH-001496,-0.17138302360899998
ACH-001500,-0.37636537489699995
ACH-001521,-0.182895760726
ACH-001523,-0.29359935743
ACH-001532,-0.4252450858
ACH-001536,-0.0878183267408
ACH-001550,-0.352238121847
ACH-001552,0.17346244246599998
ACH-001554,-0.265426656364
ACH-001645,-0.27641293821699997
ACH-001654,-0.345754555173
ACH-001715,0.00545173383243
ACH-001735,-0.23406455451400002
ACH-001736,-0.151808526348
ACH-001737,-0.215714798912
ACH-001740,-0.0543454674357
ACH-001745,-0.22338232382599998
ACH-001750,-0.366465948435
ACH-001765,-0.38384555429899997
ACH-001956,-0.203072985568
ACH-001957,-0.482971024985
