,TULP2 (7288)
ACH-000364,-0.2126139457
ACH-000365,-0.222651961826
ACH-000366,-0.21312112679
ACH-000368,-0.23588191958299998
ACH-000374,-0.0764121630156
ACH-000375,-0.295985638692
ACH-000376,-0.033847333990099995
ACH-000381,0.0348754258409
ACH-000383,-0.304332364177
ACH-000387,-0.0516653647946
ACH-000389,-0.30153208949099997
ACH-000390,-0.309056441402
ACH-000393,-0.08913152914339999
ACH-000395,-0.398125925752
ACH-000397,-0.13231303379
ACH-000401,-0.0397719438626
ACH-000402,-0.170881187357
ACH-000403,-0.0197618388163
ACH-000404,-0.169793510044
ACH-000406,-0.123464918552
ACH-000407,-0.19010639321199999
ACH-000408,-0.5258754244380001
ACH-000410,-0.0767585689266
ACH-000411,-0.0744565106941
ACH-000414,-0.110817596132
ACH-000415,-0.166396663549
ACH-000416,-0.06405584600309999
ACH-000420,-0.19461840727600002
ACH-000421,-0.00903970092857
ACH-000424,-0.00824230385827
ACH-000425,-0.0705002474325
ACH-000426,-0.013655171854999999
ACH-000427,-0.173814997351
ACH-000433,-0.08785284282269999
ACH-000436,-0.120667380502
ACH-000444,-0.150057926347
ACH-000445,-0.23410388744600003
ACH-000448,-0.11919573704099999
ACH-000450,0.146698464186
ACH-000452,-0.042049926259
ACH-000454,-0.155353283188
ACH-000458,-0.199850537643
ACH-000459,-0.224874583347
ACH-000460,-0.238637416729
ACH-000461,-0.0925319394792
ACH-000463,-0.0670374713101
ACH-000464,-0.208771522535
ACH-000466,0.0642473474831
ACH-000467,-0.10157930884
ACH-000468,-0.211058934721
ACH-000469,-0.19328713039999998
ACH-000470,-0.0959367867131
ACH-000471,-0.261607473038
ACH-000472,-0.20924538180399999
ACH-000473,-0.240023634087
ACH-000475,-0.186912611424
ACH-000476,0.0949132430556
ACH-000477,-0.280601943421
ACH-000480,-0.215604949296
ACH-000481,-0.24000050953000002
ACH-000483,-0.122713243979
ACH-000484,-0.14949976773600002
ACH-000485,-0.17770441655000002
ACH-000486,-0.16621460537799998
ACH-000487,-0.22110843488899998
ACH-000488,-0.162453695039
ACH-000490,-0.015216757896
ACH-000491,0.009339674430389999
ACH-000495,-0.0921218370717
ACH-000496,-0.0450523395521
ACH-000499,-0.22504425868500003
ACH-000500,-0.207477946244
ACH-000502,-0.054751180124
ACH-000503,0.044304482072
ACH-000505,-0.168759731659
ACH-000507,-0.264344808329
ACH-000510,-0.272569126512
ACH-000511,-0.31319916875799997
ACH-000512,0.0735771763259
ACH-000516,-0.167979526845
ACH-000517,-0.126419064409
ACH-000518,-0.0559343060602
ACH-000520,-0.0105039523439
ACH-000521,-0.138423244657
ACH-000522,-0.041617445711400004
ACH-000524,-0.0505900589798
ACH-000527,-0.0531943195159
ACH-000528,-0.102426616835
ACH-000537,0.0147487497343
ACH-000541,0.060488190211899995
ACH-000542,-0.157022162258
ACH-000544,-0.11130326232400001
ACH-000545,-0.141834042263
ACH-000547,-0.0470915102074
ACH-000548,-0.154406989966
ACH-000549,-0.142042347722
ACH-000550,-0.12595206533199998
ACH-000552,-0.27156457923599997
ACH-000556,-0.260084889218
ACH-000557,-0.079022566762
ACH-000570,-0.053107478956
ACH-000571,-0.160243070308
ACH-000573,-0.11352387272299999
ACH-000576,0.277746387284
ACH-000580,-0.18587473379799999
ACH-000584,-0.23959213805799998
ACH-000585,-0.323536008978
ACH-000588,-0.0786505674038
ACH-000589,-0.217402739971
ACH-000591,-0.014712080731600002
ACH-000593,-0.18533100727200003
ACH-000600,-0.0876791991467
ACH-000601,-0.0428679493083
ACH-000604,0.193005644544
ACH-000605,-0.28889351650899997
ACH-000606,-0.157198059375
ACH-000608,-0.209229518998
ACH-000614,0.034732960087099994
ACH-000616,-0.15886915843
ACH-000618,-0.23625199849300002
ACH-000619,0.143197731071
ACH-000620,-0.306346934862
ACH-000621,-0.036072219773699996
ACH-000622,-0.37682580655500003
ACH-000623,-0.0320749145535
ACH-000624,-0.18491925707600002
ACH-000627,-0.212175973797
ACH-000630,-0.0933776384066
ACH-000632,-0.050536939612300005
ACH-000633,-0.09069504128080001
ACH-000637,-0.0990455589109
ACH-000638,-0.0917817337183
ACH-000646,-0.229348646322
ACH-000647,-0.0314309116427
ACH-000648,-0.224250245085
ACH-000649,-0.190708297083
ACH-000651,-0.187496948997
ACH-000652,-0.121063614557
ACH-000653,-0.0221668293978
ACH-000657,-0.309570209483
ACH-000658,-0.041959474606999995
ACH-000661,0.0183639506187
ACH-000662,-0.200056611114
ACH-000663,-0.164723684837
ACH-000665,-0.0739892280877
ACH-000671,-0.0249653106729
ACH-000673,-0.10160939883600001
ACH-000676,0.0233742925564
ACH-000677,-0.280902029856
ACH-000681,-0.300269037113
ACH-000682,-0.25960840387899997
ACH-000683,-0.0673433509603
ACH-000684,0.048766219431099996
ACH-000688,-0.047207421237500005
ACH-000693,-0.105826654181
ACH-000694,-0.22475874804999998
ACH-000695,0.098127056558
ACH-000696,-0.10395311688200001
ACH-000697,-0.00145830926009
ACH-000699,-0.0526806957242
ACH-000701,-0.202711887751
ACH-000706,-0.11086040465399999
ACH-000711,-0.0567125802223
ACH-000713,-0.0831324386308
ACH-000714,-0.207984793306
ACH-000718,0.00587251282541
ACH-000720,-0.119213398602
ACH-000721,-0.129272764442
ACH-000724,-0.333989002491
ACH-000725,-0.36140223655299997
ACH-000732,0.116163416856
ACH-000734,-0.233409386264
ACH-000735,-0.140119603102
ACH-000736,-0.135262407092
ACH-000738,0.0542609857951
ACH-000746,-0.110785424779
ACH-000747,-0.108207089957
ACH-000748,-0.310667103593
ACH-000753,-0.0728598973182
ACH-000756,-0.143432281816
ACH-000757,-0.22985501080499998
ACH-000758,-0.182397354398
ACH-000760,-0.163812917201
ACH-000763,0.10277945060799999
ACH-000764,0.0501821067033
ACH-000765,-0.213308869735
ACH-000766,-0.0880679852848
ACH-000767,-0.161100027907
ACH-000768,-0.000619486951947
ACH-000769,-0.15146460580499999
ACH-000770,0.0726296618744
ACH-000771,-0.104437613507
ACH-000773,-0.0742705392532
ACH-000776,-0.304442306279
ACH-000777,-0.181848828865
ACH-000778,-0.193214362304
ACH-000781,-0.12386608078400001
ACH-000782,-0.13651602727099998
ACH-000783,-0.220468363338
ACH-000784,-0.130004807382
ACH-000785,-0.33246750625300003
ACH-000787,-0.15165297940300002
ACH-000788,-0.109159747001
ACH-000791,-0.10816468359
ACH-000792,-0.326189218169
ACH-000794,-0.252081002886
ACH-000796,-0.08836611278249999
ACH-000799,0.08710939401689999
ACH-000800,-0.375680774243
ACH-000802,-0.0757244991286
ACH-000804,-0.028201743764900002
ACH-000805,-0.35961368541199995
ACH-000809,-0.344079772848
ACH-000810,-0.10306357147600001
ACH-000811,-0.12969531301200002
ACH-000817,-0.0559221933615
ACH-000819,-0.38130838783200005
ACH-000820,0.17470635526099998
ACH-000821,0.026684538388900003
ACH-000822,-0.09445021499089999
ACH-000823,-0.0593701396074
ACH-000824,-0.351383803934
ACH-000827,-0.172966393336
ACH-000829,-0.102937411455
ACH-000831,-0.119783624877
ACH-000832,0.101684391461
ACH-000833,-0.317041836581
ACH-000834,-0.08372408830110001
ACH-000835,-0.11683058422499999
ACH-000836,-0.214382505586
ACH-000837,-0.113172206899
ACH-000838,-0.0610572382598
ACH-000839,0.0942686779483
ACH-000840,-0.19614769312
ACH-000841,-0.051408652616499996
ACH-000843,-0.22415658532299998
ACH-000846,0.127517027033
ACH-000847,-0.417882438997
ACH-000848,-0.392489480855
ACH-000849,-0.0406394148885
ACH-000851,-0.109977119209
ACH-000855,-0.1702560927
ACH-000856,-0.30898696854200003
ACH-000858,-0.19342361911699998
ACH-000859,-0.0994615524112
ACH-000861,-0.157329955681
ACH-000862,0.045282304488900006
ACH-000865,-0.288350746157
ACH-000866,-0.20977118882800003
ACH-000867,-0.0484847226185
ACH-000869,-0.0265390463154
ACH-000872,-0.305253086169
ACH-000873,-0.19547408100299998
ACH-000876,-0.119843591495
ACH-000878,0.064784244553
ACH-000880,-0.0887110557558
ACH-000881,-0.011438608451700001
ACH-000882,-0.22109113268000002
ACH-000884,-0.062391100593300004
ACH-000885,-0.16915542275400003
ACH-000887,-0.133314729114
ACH-000888,-0.09402964825410001
ACH-000889,-0.108994551504
ACH-000890,-0.18249142156
ACH-000896,-0.160038811163
ACH-000898,-0.239373433576
ACH-000900,-0.0622140269972
ACH-000901,-0.214165199602
ACH-000905,-0.0945886988307
ACH-000906,-0.267533038352
ACH-000907,-0.0723672665714
ACH-000910,-0.187164031735
ACH-000911,-0.09142261080489998
ACH-000912,-0.0367902023369
ACH-000913,-0.09614135545260001
ACH-000915,-0.236004846668
ACH-000916,0.306540837338
ACH-000917,-0.368596490723
ACH-000921,-0.116906941835
ACH-000924,-0.06775626769309999
ACH-000926,-0.08665352692939998
ACH-000928,-0.174917209721
ACH-000929,-0.0225931139763
ACH-000932,-0.199182757332
ACH-000935,-0.10535575470200001
ACH-000936,-0.34021072938600005
ACH-000937,-0.0970819512233
ACH-000938,0.043823852430099994
ACH-000939,-0.13854556658
ACH-000941,-0.146286709218
ACH-000943,-0.14003317877000002
ACH-000946,-0.0772341965035
ACH-000947,-0.178803767406
ACH-000948,-0.13900906500399998
ACH-000950,-0.207184199885
ACH-000953,-0.059208046624099994
ACH-000957,-0.117026888193
ACH-000958,0.030341531946999997
ACH-000960,-0.0529035753182
ACH-000963,-0.122043061366
ACH-000968,-0.116414204606
ACH-000969,-0.09664232465500001
ACH-000973,-0.023660737883099997
ACH-000974,-0.28194801115
ACH-000975,0.0284761640668
ACH-000976,-0.30765717224100003
ACH-000978,-0.050435681959499996
ACH-000980,-0.194289187701
ACH-000984,-0.277367430275
ACH-000986,-0.0253419040631
ACH-000988,0.10469259674699999
ACH-000993,-0.302866030377
ACH-000994,0.13031263385800002
ACH-000996,-0.325131236069
ACH-001001,0.0569309155822
ACH-001020,0.0942919226668
ACH-001028,-0.07828178735500001
ACH-001031,-0.224242950632
ACH-001038,-0.15734960363199998
ACH-001048,-0.163675047557
ACH-001050,-0.165926980108
ACH-001053,-0.43204242550300004
ACH-001054,-0.0033321725772199997
ACH-001061,-0.10382960393999999
ACH-001067,-0.0306144350829
ACH-001075,0.015470654509399998
ACH-001096,-0.162903690005
ACH-001128,-0.214185974769
ACH-001134,-0.296629507591
ACH-001151,-0.0742420356684
ACH-001163,-0.141283320298
ACH-001164,-0.21915624338599998
ACH-001173,-0.28752159391800003
ACH-001183,-0.23588401524500002
ACH-001184,-0.136602006167
ACH-001190,-0.219498384456
ACH-001192,0.136813036421
ACH-001193,-0.315253415835
ACH-001196,-0.0857921101433
ACH-001197,-0.389953179513
ACH-001205,-0.168893316919
ACH-001211,-0.10224193101500001
ACH-001212,-0.11511343571499999
ACH-001228,-0.196526965609
ACH-001232,0.07825601062780001
ACH-001239,-0.0941672937841
ACH-001274,-0.296462837175
ACH-001275,-0.365782736711
ACH-001277,-0.155201365828
ACH-001278,-0.211046487874
ACH-001280,-0.39115661029
ACH-001283,-0.0872197229988
ACH-001289,-0.206832422624
ACH-001295,-0.13814251207999997
ACH-001300,-0.211205542777
ACH-001301,-0.35953312975699997
ACH-001302,0.174390407479
ACH-001303,-0.083016904623
ACH-001306,-0.0523290876953
ACH-001318,0.09836002416510001
ACH-001322,-0.0190132430544
ACH-001328,-0.117216257543
ACH-001332,-0.309650541118
ACH-001333,-0.37587490552
ACH-001336,-0.156097435225
ACH-001340,-0.0429673952703
ACH-001346,-0.224325225347
ACH-001353,-0.219313239254
ACH-001354,-0.235613154197
ACH-001367,-0.244005362179
ACH-001368,-0.186821737588
ACH-001374,-0.158999790625
ACH-001375,-0.19569868090700002
ACH-001377,-0.170378317772
ACH-001380,-0.19376241974800001
ACH-001391,-0.354292142785
ACH-001407,0.009892119285190001
ACH-001408,0.0822602734394
ACH-001413,-0.0032762622456499997
ACH-001430,-0.256745546301
ACH-001431,-0.270836902766
ACH-001450,-0.08446863357439999
ACH-001496,-0.18802024308899998
ACH-001500,-0.346763255863
ACH-001521,-0.20518388497
ACH-001523,-0.184213104064
ACH-001532,-0.125972279873
ACH-001536,-0.46698967177100004
ACH-001550,-0.24676881034
ACH-001552,-0.0752049003269
ACH-001554,-0.171286132781
ACH-001645,-0.035047667979399996
ACH-001654,-0.28023305404
ACH-001715,0.295438720079
ACH-001735,-0.262920134099
ACH-001736,-0.06208427464869999
ACH-001737,-0.029360679315400002
ACH-001740,-0.0794954251666
ACH-001745,-0.289459588672
ACH-001750,-0.124267374885
ACH-001765,-0.13840500112600002
ACH-001956,-0.187743285239
ACH-001957,-0.148895220669
