,NHLH1 (4807)
ACH-000004,0.16037449797
ACH-000007,0.339087096153
ACH-000009,0.17953332183200002
ACH-000011,0.10841736434900001
ACH-000012,0.0424031640139
ACH-000013,0.093334812087
ACH-000014,-0.039777121240800004
ACH-000015,0.159350891459
ACH-000017,0.126424022727
ACH-000018,0.0554917447764
ACH-000019,0.156236457427
ACH-000021,-0.00235497783916
ACH-000022,0.19373702474100002
ACH-000025,-0.12060222781999999
ACH-000028,0.20896866117899998
ACH-000030,0.18526731859700002
ACH-000035,0.11526848585300001
ACH-000036,0.28071016747099997
ACH-000037,0.219779533913
ACH-000039,-0.121985443125
ACH-000040,0.120278425515
ACH-000041,0.23969550760299999
ACH-000042,0.073813417506
ACH-000045,0.22833170569699998
ACH-000047,0.064023232726
ACH-000052,-0.0303353198215
ACH-000053,0.028104797817599995
ACH-000054,0.104871141999
ACH-000055,0.058247448695199995
ACH-000060,0.0821563894397
ACH-000067,-0.005753867792540001
ACH-000070,0.047328778191900005
ACH-000075,0.22632867199999998
ACH-000078,0.0673853068557
ACH-000082,-0.0264305973628
ACH-000085,0.129735295276
ACH-000086,-0.0910733116547
ACH-000087,0.202016755834
ACH-000092,0.047658205636800004
ACH-000095,0.00523733548583
ACH-000097,-0.0605760320368
ACH-000098,-0.0872041285503
ACH-000099,0.0190008944898
ACH-000108,0.0323496171562
ACH-000113,0.16842772842300002
ACH-000115,-0.0992544725457
ACH-000116,0.14349090763699998
ACH-000118,0.0623470596682
ACH-000120,0.019695023740099998
ACH-000123,0.242417914062
ACH-000127,0.0104965996529
ACH-000128,0.00402161041366
ACH-000132,0.0780492570365
ACH-000133,-0.010213864845799999
ACH-000137,0.107731618703
ACH-000138,0.0418697518805
ACH-000142,-0.295887911226
ACH-000143,0.19629001359099998
ACH-000146,0.12289259755899999
ACH-000148,0.109092487126
ACH-000150,0.0209029565368
ACH-000152,0.27703896528
ACH-000153,-0.0932448611687
ACH-000159,-0.0323819737545
ACH-000160,0.34630069486000004
ACH-000163,0.10500023967199999
ACH-000167,0.214899783041
ACH-000168,0.222881433613
ACH-000169,0.22642580600200002
ACH-000178,0.195173640735
ACH-000182,-0.045573197634899996
ACH-000183,0.013556185172700002
ACH-000188,0.130494358557
ACH-000189,-0.108211327952
ACH-000190,-0.031822719921
ACH-000198,-0.04366470995709999
ACH-000204,0.229383154281
ACH-000206,-0.119917960887
ACH-000207,0.329402343591
ACH-000211,0.0156089603263
ACH-000215,0.0581149104076
ACH-000221,-0.0309421020053
ACH-000222,-0.0935294888696
ACH-000223,0.140577854502
ACH-000226,-0.0791181229005
ACH-000227,0.314304880595
ACH-000228,0.100168286766
ACH-000231,0.08068518231489999
ACH-000232,0.018279745832900002
ACH-000233,0.0493964138028
ACH-000234,0.183039463973
ACH-000235,0.110860759088
ACH-000237,0.115750231349
ACH-000238,0.274346226136
ACH-000243,0.118615967618
ACH-000244,0.202122527991
ACH-000246,0.127231863666
ACH-000248,0.256494791613
ACH-000250,0.169890056329
ACH-000251,-0.0577333921177
ACH-000253,-0.0134561824034
ACH-000255,0.09593793507510001
ACH-000256,0.0381020815853
ACH-000257,0.199988115612
ACH-000258,0.371583050095
ACH-000259,0.024774610070199998
ACH-000260,0.040761048061000005
ACH-000261,0.179050533172
ACH-000262,0.277948949071
ACH-000263,0.163315920133
ACH-000264,-0.04708918817530001
ACH-000265,-0.07489450497710001
ACH-000266,-0.015337101212899999
ACH-000272,0.00219909388527
ACH-000273,0.278121252137
ACH-000274,0.215847340894
ACH-000277,0.21013403039099998
ACH-000278,0.039252788465499996
ACH-000279,0.0788149839933
ACH-000280,0.0397046725275
ACH-000281,-0.0664204929993
ACH-000288,0.14840832158199999
ACH-000291,0.20694246001299998
