,OR2A14 (135941)
ACH-000004,-0.0749444854345
ACH-000007,-0.117725411071
ACH-000009,-0.080674081204
ACH-000011,-0.0961175660461
ACH-000012,-0.00883533895633
ACH-000013,0.0494478450331
ACH-000014,-0.0744699679492
ACH-000015,0.0824322922684
ACH-000017,-0.172747317889
ACH-000018,-0.220377681844
ACH-000019,-0.188209067091
ACH-000021,-0.192137592654
ACH-000022,-0.291801513388
ACH-000025,-0.117797444988
ACH-000028,0.16305381371400002
ACH-000030,-0.132603141235
ACH-000035,0.0246340408397
ACH-000036,-0.218713852036
ACH-000037,-0.238779790651
ACH-000039,-0.200529726046
ACH-000040,-0.201933649817
ACH-000041,-0.0484799963334
ACH-000042,-0.252208261648
ACH-000045,-0.0657372076272
ACH-000047,-0.0940314889933
ACH-000052,-0.22484038453299998
ACH-000053,-0.212544268815
ACH-000054,-0.274553871221
ACH-000055,0.11725854197100001
ACH-000060,-0.170437619476
ACH-000067,-0.191150497868
ACH-000070,0.0768461239254
ACH-000075,-0.518902801399
ACH-000078,-0.288407486597
ACH-000082,-0.108678595978
ACH-000085,-0.0206979461099
ACH-000086,-0.10427163798399999
ACH-000087,0.021555430838099996
ACH-000092,-0.206024487796
ACH-000095,-0.217227397401
ACH-000097,-0.109059991982
ACH-000098,0.00227276670651
ACH-000099,-0.0833262662952
ACH-000108,-0.0425787375935
ACH-000113,-0.0962530289887
ACH-000115,-0.163845434416
ACH-000116,-0.154306809418
ACH-000118,-0.00697670787196
ACH-000120,-0.00851565741508
ACH-000123,-0.155367011947
ACH-000127,-0.127627536503
ACH-000128,-0.23705365118900001
ACH-000132,-0.017671796342900004
ACH-000133,-0.11544129213300001
ACH-000137,-0.132024269054
ACH-000138,-0.154029187228
ACH-000142,-0.024755779181099998
ACH-000143,-0.02820761331
ACH-000146,-0.23681753614300002
ACH-000148,-0.108319423458
ACH-000150,-0.0552360208326
ACH-000152,-0.0555919215424
ACH-000153,0.306098773434
ACH-000159,-0.263323104496
ACH-000160,-0.026056734025400003
ACH-000163,0.137363030352
ACH-000167,-0.239080310158
ACH-000168,0.0289909024328
ACH-000169,-0.145757621403
ACH-000178,-0.153812697681
ACH-000182,-0.16973996844500003
ACH-000183,0.156992338766
