,CCDC43 (124808)
ACH-000004,-0.23071750072900002
ACH-000007,-0.322056529428
ACH-000009,-0.540227991998
ACH-000011,-0.596684843709
ACH-000012,-0.447819613526
ACH-000013,-0.41761831170599995
ACH-000014,-0.321248174824
ACH-000015,-0.250249797454
ACH-000017,-0.365479403881
ACH-000018,-0.317577266745
ACH-000019,-0.692623474034
ACH-000021,-0.33432658629399997
ACH-000022,-0.286742182032
ACH-000025,-0.521310037175
ACH-000028,-0.373394677535
ACH-000030,-0.383046136695
ACH-000035,-0.35540463925099997
ACH-000036,-0.35265062807400005
ACH-000037,-0.332289901256
ACH-000039,-0.45402059379299997
ACH-000040,-0.448207837105
ACH-000041,-0.524583366792
ACH-000042,-0.37267730346600003
ACH-000045,-0.26320305864
ACH-000047,-0.180326827009
ACH-000052,-0.267824675212
ACH-000053,-0.5009773331399999
ACH-000054,-0.18219941958799998
ACH-000055,-0.137398677213
ACH-000060,-0.433976658349
ACH-000067,-0.294960919251
ACH-000070,-0.45818901367799997
ACH-000075,-0.548592561622
ACH-000078,-0.5115046844219999
ACH-000082,-0.5139212727920001
ACH-000085,-0.35606371981799995
ACH-000086,-0.378458948931
ACH-000087,-0.0502187741936
ACH-000092,-0.429643033037
ACH-000095,-0.532013690547
ACH-000097,-0.29594368530799997
ACH-000098,-0.40312618379799997
ACH-000099,-0.6909635266140001
ACH-000108,-0.210163171835
ACH-000113,-0.39042349162199996
ACH-000115,-0.344083473751
ACH-000116,-0.277387360392
ACH-000118,-0.268051328796
ACH-000120,-0.43537167473000005
ACH-000123,-0.532425121312
ACH-000127,-0.44016851370899995
ACH-000128,-0.288597073029
ACH-000132,-0.548624911046
ACH-000133,-0.42216634153399996
ACH-000137,-0.249253017362
ACH-000138,-0.373299859164
ACH-000142,-0.423805908503
ACH-000143,-0.35599109730899997
ACH-000146,-0.19311747874000001
ACH-000148,-0.46108267149300003
ACH-000150,-0.53311332509
ACH-000152,-0.316074208965
ACH-000153,-0.501020256192
ACH-000159,-0.584390787621
ACH-000160,-0.40373167294600004
ACH-000163,-0.322882908057
ACH-000167,-0.397421959532
ACH-000168,-0.54206307119
ACH-000169,-0.306678821068
ACH-000178,-0.46573148343299997
ACH-000182,-0.285548475864
ACH-000183,-0.5935728822899999
ACH-000188,-0.239998389265
ACH-000189,-0.35912504551299995
ACH-000190,-0.309537598128
ACH-000198,-0.37179786178499996
ACH-000204,-0.27736756341999996
ACH-000206,-0.26068883950599997
ACH-000207,-0.355702551016
ACH-000211,-0.5794955788539999
ACH-000215,-0.318037276552
ACH-000221,-0.217703330152
ACH-000222,0.0483160522667
ACH-000223,-0.48937459448
ACH-000226,-0.407743322768
ACH-000227,-0.8430199860459999
ACH-000228,-0.40908563842699996
ACH-000231,-0.394684756848
ACH-000232,-0.279784625941
ACH-000233,-0.228673953974
ACH-000234,-0.511099356502
ACH-000235,-0.34417791030199996
ACH-000237,-0.213156286611
ACH-000238,-0.401500182834
ACH-000243,-0.43929275776199994
ACH-000244,-0.178623643083
ACH-000246,-0.213964339277
ACH-000248,-0.42581731995899996
ACH-000250,-0.32267466459000005
ACH-000251,-0.211450520304
ACH-000253,-0.5214262845100001
ACH-000255,-0.565503704694
ACH-000256,-0.676718251642
ACH-000257,-0.517303200701
ACH-000258,-0.06626416670850001
ACH-000259,-0.468548139485
ACH-000260,-0.490876272246
ACH-000261,-0.28729641194899996
ACH-000262,-0.0708805481422
ACH-000263,-0.4963783101
ACH-000264,-0.469784599367
ACH-000265,-0.41887873666500003
ACH-000266,-0.402523821406
ACH-000272,-0.38580265331200003
ACH-000273,-0.69399006441
ACH-000274,-0.544550783459
ACH-000277,-0.223650757104
ACH-000278,-0.354800325468
ACH-000279,-0.319852181395
ACH-000280,-0.43803870817100005
ACH-000281,-0.44768397040200003
ACH-000288,-0.500290258238
ACH-000291,-0.532801317048
ACH-000293,-0.473772478176
ACH-000294,-0.470946222659
ACH-000295,-0.26327964088399997
ACH-000296,-0.323943089887
ACH-000302,-0.412409194661
ACH-000304,-0.140579143292
ACH-000307,-0.370229009117
ACH-000308,-0.278110677556
ACH-000310,-0.8614554357590001
ACH-000311,-0.474827371326
ACH-000312,-0.43974987184299996
ACH-000315,-0.28289479496
ACH-000316,-0.34030175342
ACH-000317,-0.14403238127100002
ACH-000318,-0.389632347266
ACH-000319,-0.473562392695
ACH-000320,-0.37199555910300003
ACH-000322,-0.208066862401
ACH-000323,-0.6095800817979999
ACH-000324,-0.35992963830499997
ACH-000329,-0.48797023505500003
ACH-000330,-0.05477883458380001
ACH-000331,-0.480287308433
ACH-000332,-0.438104570175
ACH-000334,-0.496187678716
ACH-000335,-0.379679547286
ACH-000336,-0.146468214977
ACH-000337,-0.361538829617
ACH-000339,-0.404374921268
ACH-000341,-0.8642306369760001
ACH-000348,-0.35237179324900003
ACH-000350,-0.273348263676
ACH-000352,-0.224308555938
ACH-000356,-0.563542283929
ACH-000361,-0.190668535979
ACH-000362,-0.297106686542
ACH-000363,-0.457959144537
ACH-000364,-0.334518910668
ACH-000365,-0.365822039687
ACH-000366,-0.460178465951
ACH-000368,-0.386826108143
ACH-000374,-0.322743638283
ACH-000375,-0.177734561637
ACH-000376,-0.46057826417900005
ACH-000381,-0.341094578089
ACH-000383,-0.36347886608999996
ACH-000387,-0.456807810652
ACH-000389,-0.190591159903
ACH-000390,-0.409829440313
ACH-000393,-0.211225193015
ACH-000395,-0.179966843715
ACH-000397,-0.625791536504
ACH-000401,-0.288432781716
ACH-000402,-0.21370007718400003
ACH-000403,-0.46493619053400004
ACH-000404,-0.37693898909100004
ACH-000406,-0.414642103377
ACH-000407,-0.40916440678300003
ACH-000408,-0.11166577922800001
ACH-000410,-0.318139530853
ACH-000411,-0.366063098206
ACH-000414,-0.44681836874700004
ACH-000415,-0.47028195138499995
