,E4F1 (1877)
ACH-000296,-0.825900108746
ACH-000302,-0.7383918172930001
ACH-000304,-0.622169999264
ACH-000307,-0.6495410937839999
ACH-000308,-0.599335609841
ACH-000310,-0.793455187667
ACH-000311,-0.978436907535
ACH-000312,-0.6191283107819999
ACH-000315,-0.743477997512
ACH-000316,-1.0175717559200002
ACH-000317,-0.63977293139
ACH-000318,-0.147584071858
ACH-000319,-0.56012588245
ACH-000320,-0.47322088090099995
ACH-000322,-1.04053089833
ACH-000323,-0.7859761344699999
ACH-000324,-0.47561132764200004
ACH-000329,-0.461723760164
ACH-000330,-0.5202657900909999
ACH-000331,-0.7754692858169999
ACH-000332,-0.7948316044050001
ACH-000334,-0.446932872065
ACH-000335,-1.01563023848
ACH-000336,-0.164782139533
ACH-000337,-0.344133633264
ACH-000339,-0.954143942023
ACH-000341,-0.649240857044
ACH-000348,-0.815035111152
ACH-000350,-0.8714295677770001
ACH-000352,-0.529282398091
ACH-000356,-1.1429711081899998
ACH-000361,-0.604382924563
ACH-000362,-0.72884612268
ACH-000363,-0.371100038265
ACH-000364,-0.80940239973
ACH-000365,-0.7262588142890001
ACH-000366,-0.393941026189
ACH-000368,-0.9792869381579999
ACH-000374,-0.6743625210950001
ACH-000375,-0.678656498719
ACH-000376,-0.56059752053
ACH-000381,-0.912004365688
ACH-000383,-0.433718036053
ACH-000387,-0.709476003107
ACH-000389,-0.656155712512
ACH-000390,-0.632850056567
ACH-000393,-0.39893943641999996
ACH-000395,-0.46065170155699997
ACH-000397,-0.6170724723250001
ACH-000401,-0.453952030594
ACH-000402,-0.9009547797640001
ACH-000403,-0.37070377507700003
ACH-000404,-0.854334182026
ACH-000406,-0.5792896838480001
ACH-000407,-0.8497570264830001
ACH-000408,-0.468826479745
ACH-000410,-0.8074118166500001
ACH-000411,-0.887359672641
ACH-000414,-0.6002863082
ACH-000415,-0.459796772632
ACH-000416,-0.373104123899
ACH-000420,-0.963806518418
ACH-000421,-0.607040913109
ACH-000424,-0.473286239975
ACH-000425,-0.737966835914
ACH-000426,-0.48477983582199996
ACH-000427,-0.829791188994
ACH-000433,-1.04831182558
ACH-000436,-0.86378218692
ACH-000444,-0.520346305564
ACH-000445,-0.653136158036
ACH-000448,-0.7079040766660001
ACH-000450,-0.9256302817919999
ACH-000452,-0.653302684411
ACH-000454,-0.602825946393
ACH-000458,-0.602497865934
ACH-000459,-0.8989333583750001
ACH-000460,-0.765200595838
ACH-000461,-0.685637443539
ACH-000463,-0.770495988623
ACH-000464,-0.806151916798
ACH-000466,-0.64299046317
ACH-000467,-0.560876158075
ACH-000468,-0.49782142266900004
ACH-000469,-0.6659947496859999
ACH-000470,-0.490319277618
ACH-000471,-0.47621559937299995
ACH-000472,-0.491733922348
ACH-000473,-0.691485935809
ACH-000475,-0.878375997139
ACH-000476,-0.268072618281
ACH-000477,-0.529607835774
ACH-000480,-0.936403216481
ACH-000481,-0.605275761795
ACH-000483,-0.8307931225149999
ACH-000484,-0.567264471326
ACH-000485,-0.951122329991
ACH-000486,-0.46865419119199997
ACH-000487,-0.704054769797
ACH-000488,-0.514898266223
ACH-000490,-0.563684338174
ACH-000491,-0.404057764467
ACH-000495,-0.8829327235519999
ACH-000496,-0.844306546601
ACH-000499,-0.9441003800579999
ACH-000500,-0.950969763007
ACH-000502,-0.485740637332
ACH-000503,-0.5293723497339999
ACH-000505,-1.09056251052
ACH-000507,-0.670648337104
ACH-000510,-0.878936514589
ACH-000511,-0.412125708592
ACH-000512,-0.460232958305
ACH-000516,-0.57684840865
ACH-000517,-0.549240180998
ACH-000518,-0.334055887185
ACH-000520,-0.557042895525
ACH-000521,-0.6710550976030001
ACH-000522,-0.7615097450480001
ACH-000524,-0.8930146070280001
ACH-000527,-0.5132247387219999
ACH-000528,-0.6404432676340001
ACH-000537,-0.980818806473
ACH-000541,-0.533323738307
ACH-000542,-0.546332948358
ACH-000544,-0.367334086204
ACH-000545,-0.579727466756
ACH-000547,-0.399227450099
ACH-000548,-0.6791822822910001
ACH-000549,-0.498846991796
ACH-000550,-0.490578872785
ACH-000552,-0.776501503159
ACH-000556,-0.363718181696
ACH-000557,-0.227423726073
ACH-000570,-0.757752921599
ACH-000571,-0.474041326308
ACH-000573,-0.627326259244
ACH-000576,-0.9335126984569999
ACH-000580,-0.689586779471
ACH-000584,-0.563109959048
ACH-000585,-0.488251081042
ACH-000588,-0.5793792793639999
ACH-000589,-0.626383115416
ACH-000591,-0.8570636706550001
ACH-000593,-0.46529353648500005
ACH-000600,-0.530070317439
ACH-000601,-0.71135526829
ACH-000604,-0.452164337374
ACH-000605,-0.705838424231
ACH-000606,-0.693719451866
ACH-000608,-0.510771675054
ACH-000614,-0.5324841279300001
ACH-000616,-0.613070203282
ACH-000618,-0.459429356324
ACH-000619,-0.36534058513400003
ACH-000620,-0.529783491641
ACH-000621,-0.33581658364100003
ACH-000622,-0.691366188836
ACH-000623,-0.644473652508
ACH-000624,-0.39954767749700004
ACH-000627,-0.41493144216
ACH-000630,-0.662614775986
ACH-000632,-0.831974282555
ACH-000633,-0.350392933424
ACH-000637,-0.844873324506
ACH-000638,-0.721191294894
ACH-000646,-0.63719328392
ACH-000647,-0.45430914899499997
ACH-000648,-0.854287149689
ACH-000649,-0.5543240493330001
ACH-000651,-0.731663152978
ACH-000652,-0.901981061524
ACH-000653,-0.538923430967
ACH-000657,-0.728659566079
ACH-000658,-0.20652907418699998
ACH-000661,-0.9297119992239999
ACH-000662,-0.703755478266
ACH-000663,-0.14686702281400002
ACH-000665,-0.682376011064
ACH-000671,-0.737846402951
ACH-000673,-0.565303620152
ACH-000676,-0.633688352694
ACH-000677,-0.45341976336199996
ACH-000681,-0.790009460169
ACH-000682,-0.574247177686
ACH-000683,-0.748132211067
ACH-000684,-1.1185298017
ACH-000688,-0.931281856909
ACH-000693,-0.575437634372
ACH-000694,-0.341071466171
ACH-000695,-0.7175000849850001
ACH-000696,-0.49628384808799997
ACH-000697,-0.607316938933
ACH-000699,-0.41949668661899997
ACH-000701,-0.30523077781999997
ACH-000706,-0.5326496357280001
ACH-000711,-0.608446884951
ACH-000713,-0.779627037174
ACH-000714,-0.474194297226
ACH-000718,-0.603013010863
ACH-000720,-0.531365502723
ACH-000721,-0.49234866226
ACH-000724,-0.3611383488
ACH-000725,-1.06038961927
ACH-000732,-0.549803079825
ACH-000734,-0.642061802316
ACH-000735,-0.531802008829
ACH-000736,-0.801830266358
ACH-000738,-0.369013829581
ACH-000746,-0.6442488677830001
ACH-000747,-0.9493830077500001
ACH-000748,-0.931577359763
ACH-000753,-0.640625917423
ACH-000756,-0.846991659978
ACH-000757,-0.607122542311
ACH-000758,-0.8311648521989999
ACH-000760,-0.8474466265680001
ACH-000763,-0.460884466646
ACH-000764,-0.5505116035000001
ACH-000765,-0.9563655341410001
ACH-000766,-0.449346999516
ACH-000767,-0.568024704889
ACH-000768,-0.793785841753
ACH-000769,-0.64422397169
ACH-000770,-0.6240698199
ACH-000771,-0.865053458029
ACH-000773,-0.284631608054
ACH-000776,-0.77072021957
ACH-000777,-0.46241890493999993
ACH-000778,-0.426640239445
ACH-000781,-0.5626717946140001
ACH-000782,-0.540784324566
ACH-000783,-0.954537095231
ACH-000784,-0.6349717437
ACH-000785,-0.469187877447
ACH-000787,-0.581456296197
ACH-000788,-0.8360709497900001
ACH-000791,-0.27298493515
ACH-000792,-0.633688998175
ACH-000794,-0.7812950953710001
ACH-000796,-0.832064344212
ACH-000799,-0.439549914941
ACH-000800,-0.589092129547
ACH-000802,-0.8694263098639999
ACH-000804,-0.708212272008
ACH-000805,-0.721686131901
ACH-000809,-0.669406388419
ACH-000810,-0.571409894075
ACH-000811,-0.554774646488
ACH-000817,-0.43980783430299997
ACH-000819,-0.488983053822
ACH-000820,-0.63197997516
ACH-000821,-0.633647749321
ACH-000822,-0.647972438374
ACH-000823,-0.45693751504600005
ACH-000824,-0.568342228844
ACH-000827,-0.9572924518279999
ACH-000829,-0.44068085706999993
ACH-000831,-0.506031910921
ACH-000832,-0.5117772189109999
ACH-000833,-0.594579391062
ACH-000834,-0.814037737595
ACH-000835,-0.332220792368
ACH-000836,-0.205736765528
ACH-000837,-0.715195432415
ACH-000838,-0.6925651053049999
ACH-000839,-0.566313835158
ACH-000840,0.42140298654200004
ACH-000841,-0.5239320142930001
ACH-000843,-0.48639022366400003
ACH-000846,-0.48054421491300003
ACH-000847,-0.668005176309
ACH-000848,-0.590716745775
ACH-000849,-0.624320054311
ACH-000851,-0.589866436963
ACH-000855,-0.474077442557
ACH-000856,-0.399802142938
ACH-000858,-0.5208743796940001
ACH-000859,-0.564940923761
ACH-000861,-0.879002097967
ACH-000862,-0.49546712523599995
ACH-000865,-0.462415222869
ACH-000866,-0.846117323362
ACH-000867,-0.635029359242
ACH-000869,-0.650160304456
ACH-000872,-1.16437072283
ACH-000873,-0.452994484677
ACH-000876,-0.568864125744
ACH-000878,-0.484320339281
ACH-000880,-0.606515938345
ACH-000881,-0.760056235713
ACH-000882,-0.7130046894050001
ACH-000884,-0.9247925503810001
ACH-000885,-0.41170076598600003
ACH-000887,-0.282879670605
ACH-000888,-0.705160881543
ACH-000889,-0.569443189591
ACH-000890,-0.506184726984
ACH-000896,-0.7086354328319999
ACH-000898,-0.41845215055
ACH-000900,-0.8854797381389999
ACH-000901,-0.8031978228710001
ACH-000905,-0.84849163898
ACH-000906,-0.608649680377
ACH-000907,-0.659790741648
ACH-000910,-0.6405370162740001
ACH-000911,-0.968339551305
ACH-000912,-0.58376628104
ACH-000913,-0.52757636024
ACH-000915,-0.587761215192
ACH-000916,-1.1203008068200002
ACH-000917,-0.8683294390170001
ACH-000921,-0.487155323552
ACH-000924,-0.758758770448
ACH-000926,-0.685742777938
ACH-000928,-0.850651851303
ACH-000929,-0.35653705541599995
ACH-000932,-0.454363384514
ACH-000935,-0.639886872233
ACH-000936,-0.9686143914540001
ACH-000937,-0.546195101688
ACH-000938,-0.627120141946
ACH-000939,-0.531185377253
ACH-000941,-0.5350040192100001
ACH-000943,-0.597930665291
ACH-000946,-0.34529657347099996
ACH-000947,-0.570974219598
ACH-000948,-0.615393139376
ACH-000950,-0.436147367628
ACH-000953,-0.596257399404
ACH-000957,-0.755339572608
ACH-000958,-0.858746791144
ACH-000960,-0.43819804639
ACH-000963,-0.411810391722
ACH-000968,-0.47015984312200004
ACH-000969,-0.630478360919
ACH-000973,-0.771285310722
ACH-000974,-0.5938675745449999
ACH-000975,-0.43016250261100003
ACH-000976,-1.02093084447
ACH-000978,-0.507969202114
ACH-000980,-0.5209429796280001
ACH-000984,-0.567842302268
ACH-000986,-0.803332111161
ACH-000988,-0.749801640165
ACH-000993,-0.585635234425
ACH-000994,-0.579024813512
ACH-000996,-0.86499940825
ACH-001001,-0.516583452718
ACH-001020,-0.48716486815399995
ACH-001028,-0.75269318229
ACH-001031,-0.6013966527610001
ACH-001038,-0.846866207751
ACH-001048,-0.550933180954
ACH-001050,-0.616543041653
ACH-001053,-0.991014796199
ACH-001054,-0.594806350885
ACH-001061,-0.610672477263
ACH-001067,-0.8576094611839999
ACH-001075,-0.9985402146629999
ACH-001096,-0.505665940669
ACH-001128,-0.056317361291
ACH-001134,-0.44291691903999997
ACH-001151,-0.67088459927
ACH-001163,-0.7753330610420001
ACH-001164,-0.7038004686429999
ACH-001173,-0.630457532729
ACH-001183,-0.961926000705
ACH-001184,-0.753505577404
ACH-001190,-0.960021744145
ACH-001192,-0.628178846299
ACH-001193,-0.501846203649
ACH-001196,-0.588296719437
ACH-001197,-0.7231022658220001
ACH-001205,-0.44335098089100006
ACH-001211,-0.621957848611
ACH-001212,-1.03919909242
ACH-001228,-0.47718566125
ACH-001232,-0.829487478397
ACH-001239,-0.8269912460909999
ACH-001274,-0.297016017199
ACH-001275,-0.516225126123
ACH-001277,-0.7427018269519999
ACH-001278,-0.833350451438
ACH-001280,-0.778832838327
ACH-001283,-0.7151624818369999
ACH-001289,-0.722238307064
ACH-001295,-0.898109327731
ACH-001300,-0.924727789796
ACH-001301,-0.692947566122
ACH-001302,-0.7596349163349999
ACH-001303,-0.690912182993
ACH-001306,-0.766216710669
ACH-001318,-0.890474300257
ACH-001322,-0.8690793091299999
ACH-001328,-0.582048771587
ACH-001332,-0.460752070325
ACH-001333,-0.608190699335
ACH-001336,-0.819826954038
ACH-001340,-0.598090516326
ACH-001346,-0.47505264919699997
ACH-001353,-0.585155431588
ACH-001354,-0.760893429153
ACH-001367,-0.555287530488
ACH-001368,-0.8457492119259999
ACH-001374,-0.646902988688
ACH-001375,-0.651403957532
ACH-001377,-0.8679804248540001
ACH-001380,-0.40100728597699997
ACH-001391,-0.696453727222
ACH-001407,-0.6003922061829999
ACH-001408,-0.501339208929
ACH-001413,-0.589371580039
ACH-001430,-0.573160763222
ACH-001431,-0.661755491383
ACH-001450,-0.626211940572
ACH-001496,-0.350150462186
ACH-001500,-0.7181435990459999
ACH-001521,-0.799984267627
ACH-001523,-0.503278318027
ACH-001532,-0.709334932906
ACH-001536,-0.465087234592
ACH-001550,-0.365821765039
ACH-001552,-0.516084113673
ACH-001554,-0.5690620960189999
ACH-001645,-0.524713058462
ACH-001654,-0.526075016707
ACH-001715,-0.596262991519
ACH-001735,-0.690344638512
ACH-001736,-0.634554471388
ACH-001737,-0.36258498649899995
ACH-001740,-0.78358662949
ACH-001745,-0.5463125664999999
ACH-001750,-0.715650273715
ACH-001765,-0.572295394934
ACH-001956,-0.9643117946330001
ACH-001957,-0.7825151142129999
