,HTR3A (3359)
ACH-000182,0.28046423172400003
ACH-000183,0.22510799875300003
ACH-000188,0.0976331566571
ACH-000189,0.00169737771346
ACH-000190,0.162292876704
ACH-000198,0.190793031978
ACH-000204,0.43857030114600004
ACH-000206,0.20644877993299998
ACH-000207,0.291312935215
ACH-000211,0.303681164632
ACH-000215,0.201815309471
ACH-000221,0.158403820046
ACH-000222,0.18942043402800002
ACH-000223,0.23919550550299998
ACH-000226,0.185917926679
ACH-000227,0.07489642670369999
ACH-000228,0.19133595782499999
ACH-000231,0.26189237100699997
ACH-000232,0.240552267185
ACH-000233,0.2140072517
ACH-000234,0.190059627969
ACH-000235,0.20573453391600002
ACH-000237,0.261644890083
ACH-000238,0.252849331259
ACH-000243,0.290357076572
ACH-000244,0.353010461616
ACH-000246,0.175685569599
ACH-000248,0.189987242471
ACH-000250,0.210575846095
ACH-000251,0.303168500407
ACH-000253,0.225054048637
ACH-000255,0.131690852169
ACH-000256,-0.0187054264588
ACH-000257,0.046201379408
ACH-000258,0.26687714840300003
ACH-000259,0.103602617881
ACH-000260,0.239384711604
ACH-000261,0.252908787856
ACH-000262,-0.06192413671
ACH-000263,0.29815375998000004
ACH-000264,0.167778800156
ACH-000265,0.265614667384
ACH-000266,0.182300475059
ACH-000272,0.23481198660799998
ACH-000273,0.136676491329
ACH-000274,0.222163341173
ACH-000277,0.39365179533399997
ACH-000278,0.017216679553
ACH-000279,0.1868957782
ACH-000280,0.140976701609
ACH-000281,0.136329280257
ACH-000288,0.221233405376
ACH-000291,0.216313349175
ACH-000293,0.15562010411
ACH-000294,0.24962340921700002
ACH-000295,0.10118694147299999
ACH-000296,0.301960331207
ACH-000302,0.311000291092
ACH-000304,0.450473999349
ACH-000307,0.247644454803
ACH-000308,0.09591976008
ACH-000310,0.179051904235
ACH-000311,0.271908674802
ACH-000312,0.08112779049510001
ACH-000315,0.160093398244
ACH-000316,0.162843551335
ACH-000317,0.227766938166
ACH-000318,0.18683000881200001
ACH-000319,0.105285523968
ACH-000320,0.288314732176
ACH-000322,0.165843275099
ACH-000323,0.276294141861
ACH-000324,0.145632750997
ACH-000329,0.24799936035999998
ACH-000330,0.0582535618253
ACH-000331,0.39891772234300005
ACH-000332,0.216299188999
ACH-000334,0.0826545499157
ACH-000335,0.331290316419
ACH-000336,0.0457174288189
ACH-000337,0.0285540620975
ACH-000339,0.24066940551399998
ACH-000341,0.204870958054
ACH-000348,0.277312461362
ACH-000350,0.356051785758
ACH-000352,0.24094175298
ACH-000356,0.407766217023
ACH-000361,0.10564686007099999
ACH-000362,0.178316496196
ACH-000363,0.250956324469
ACH-000364,0.213051002405
ACH-000365,0.241018077348
ACH-000366,0.0445217817599
ACH-000368,0.11424292271299999
ACH-000374,0.0306535021056
ACH-000375,0.0736263993773
ACH-000376,0.166188780889
ACH-000381,0.2539721426
ACH-000383,0.303323352474
ACH-000387,0.364113855488
ACH-000389,0.194277107064
ACH-000390,0.32782393184999997
ACH-000393,0.20816375225699998
ACH-000395,0.225037201521
ACH-000397,0.101975777322
ACH-000401,0.18968596882599997
ACH-000402,0.0559733266266
ACH-000403,0.27073471931800003
ACH-000404,0.342802865996
ACH-000406,0.227607738898
ACH-000407,0.171042413736
ACH-000408,0.15542166990999998
ACH-000410,0.0891221323897
ACH-000411,0.17433823505899998
ACH-000414,0.25807529745200003
ACH-000415,0.23727894088100002
ACH-000416,0.200831424549
ACH-000420,0.115375499033
ACH-000421,0.231651632052
ACH-000424,0.348636556591
ACH-000425,0.250861070008
ACH-000426,-0.018169082374
ACH-000427,0.240036471541
ACH-000433,0.0616291421279
ACH-000436,0.178170878386
ACH-000444,0.206618718435
ACH-000445,0.300600075733
ACH-000448,0.28921944478
ACH-000450,0.0891437488548
ACH-000452,0.141542081156
ACH-000454,0.308140778198
ACH-000458,0.341376399772
ACH-000459,0.117900034166
ACH-000460,0.0924386755763
ACH-000461,0.199473293745
ACH-000463,0.33382211181
ACH-000464,0.407853342933
ACH-000466,0.314107847816
ACH-000467,0.191766887652
ACH-000468,0.283349951177
ACH-000469,0.210716640422
ACH-000470,0.292182479537
ACH-000471,0.132055592739
ACH-000472,0.206452003445
ACH-000473,0.342135958064
ACH-000475,0.24083578751899998
ACH-000476,0.251579796325
ACH-000477,0.33045422985899997
ACH-000480,0.254443632217
ACH-000481,0.34063609805399997
ACH-000483,0.11879471905899999
ACH-000484,0.20114339889000002
ACH-000485,0.34095226356299996
ACH-000486,0.166684140171
ACH-000487,0.254528496631
ACH-000488,0.19721469987
ACH-000490,0.30952157583900003
ACH-000491,0.258724261146
ACH-000495,0.19217837414299999
ACH-000496,0.21588058531999998
ACH-000499,0.319001355015
ACH-000500,0.455376376139
ACH-000502,0.186465222966
ACH-000503,0.17697499331099997
ACH-000505,0.216725083722
ACH-000507,0.125167232307
ACH-000510,0.242288452155
ACH-000511,0.216492946379
ACH-000512,0.376020944998
ACH-000516,0.38277270292800003
ACH-000517,0.271070745198
ACH-000518,0.308523330425
ACH-000520,0.226993228262
ACH-000521,0.19329887143
ACH-000522,0.142185437214
ACH-000524,0.278969077577
ACH-000527,0.23199223520599999
ACH-000528,0.15056058290899998
ACH-000537,0.159774748291
ACH-000541,0.34702527106799996
ACH-000542,0.312252411813
ACH-000544,0.105615979168
ACH-000545,0.258866316878
ACH-000547,0.157301655592
ACH-000548,0.132230734285
ACH-000549,0.20050240742
ACH-000550,0.254862306378
ACH-000552,0.126791396708
ACH-000556,0.15342611223
ACH-000557,0.10852444536599999
ACH-000570,0.0294938002506
ACH-000571,0.182934205658
ACH-000573,0.196983345411
ACH-000576,0.269778714183
ACH-000580,0.308178731017
ACH-000584,0.27374224661999996
ACH-000585,0.196107433448
ACH-000588,0.286056799166
ACH-000589,0.137385034986
ACH-000591,0.31000822937899997
ACH-000593,0.242607702646
ACH-000600,0.19038366882
ACH-000601,0.218888514771
ACH-000604,0.23502678769299998
ACH-000605,0.295408326643
ACH-000606,0.20161842241900002
ACH-000608,0.231344854329
ACH-000614,0.34779048625799996
ACH-000616,0.29538042258200004
ACH-000618,0.190008844393
ACH-000619,0.202370096616
ACH-000620,0.209897057637
ACH-000621,0.17756779505800002
ACH-000622,0.0675867818303
ACH-000623,0.152934522292
ACH-000624,0.28154132677099997
ACH-000627,0.186910227687
ACH-000630,0.125607354892
ACH-000632,0.19001934288199998
ACH-000633,0.0903561493076
ACH-000637,0.128422237174
ACH-000638,0.356289017146
ACH-000646,0.363572173944
ACH-000647,0.161779557095
ACH-000648,0.148879431262
ACH-000649,0.23339394975299999
ACH-000651,0.301429041419
ACH-000652,0.181405511066
ACH-000653,0.17638274293900003
ACH-000657,0.195150148874
ACH-000658,0.118709397863
ACH-000661,0.269752084538
ACH-000662,-0.208556708876
ACH-000663,0.186767251542
ACH-000665,0.163852597993
ACH-000671,0.0703487706095
ACH-000673,0.224001649034
ACH-000676,0.191467822687
ACH-000677,0.22430594396200002
ACH-000681,0.317600416211
ACH-000682,0.20422872126400002
ACH-000683,0.211834854235
ACH-000684,0.38213750117
ACH-000688,0.130491523016
ACH-000693,0.208170257167
ACH-000694,0.15069825270099999
ACH-000695,0.222559899077
ACH-000696,0.166754785189
ACH-000697,0.21689547893000002
ACH-000699,0.242167519529
ACH-000701,0.19684175564
ACH-000706,0.216749182859
ACH-000711,0.26821504575599997
ACH-000713,0.11353392804500001
ACH-000714,0.159288169748
ACH-000718,0.252422912677
ACH-000720,0.162643353313
ACH-000721,0.312739582971
ACH-000724,0.356656593641
ACH-000725,0.215353687786
ACH-000732,0.191176558114
ACH-000734,0.10452524765599999
ACH-000735,0.266759892452
ACH-000736,0.308669777721
ACH-000738,0.14472792157199998
ACH-000746,0.345993248687
ACH-000747,0.285117138878
ACH-000748,0.19062293307300002
ACH-000753,0.19583121515000002
ACH-000756,0.14745497476299999
ACH-000757,0.120439186287
ACH-000758,0.241594483973
ACH-000760,0.235290579098
ACH-000763,0.272865626356
ACH-000764,0.17810295997099998
ACH-000765,0.20475087623100002
ACH-000766,0.40816123420100003
ACH-000767,0.10651113060499999
ACH-000768,0.253478969483
ACH-000769,0.21781496462799999
ACH-000770,0.143804792043
ACH-000771,0.22350577645599998
ACH-000773,0.158278638237
ACH-000776,0.26849639775
ACH-000777,0.118445728713
ACH-000778,0.33025983649999996
ACH-000781,0.17670399602200001
ACH-000782,0.233679418488
ACH-000783,0.20779721183299998
ACH-000784,0.23529147760000002
ACH-000785,0.18317696573699999
ACH-000787,0.267795599004
ACH-000788,0.2080939977
ACH-000791,0.331454669244
ACH-000792,0.178932104811
ACH-000794,0.13249062361800001
ACH-000796,0.184779899469
ACH-000799,0.33786473170000003
ACH-000800,0.279174961067
ACH-000802,0.205622813684
ACH-000804,0.433753534974
ACH-000805,0.157272738859
ACH-000809,0.275294362775
ACH-000810,-0.13517259920900002
ACH-000811,0.267988290384
ACH-000817,0.174120348093
ACH-000819,0.304166553766
ACH-000820,0.36414097187600003
ACH-000821,0.104115284058
ACH-000822,0.12865683761900001
ACH-000823,0.278423498858
ACH-000824,0.18070289384399998
ACH-000827,0.242360397102
ACH-000829,0.399362712007
ACH-000831,0.0367694589201
ACH-000832,0.221455151128
ACH-000833,0.24423062424000003
ACH-000834,0.107362728097
ACH-000835,0.287869017885
ACH-000836,0.255214420834
ACH-000837,0.22807600809300002
ACH-000838,0.0563337313189
ACH-000839,0.236956076025
ACH-000840,0.00663127025028
ACH-000841,0.104468481394
ACH-000843,0.21270609730099999
ACH-000846,0.323759096768
ACH-000847,0.22753117766699998
ACH-000848,0.182937261019
ACH-000849,0.256579699989
ACH-000851,0.168082044891
ACH-000855,0.19588136935199998
ACH-000856,0.160959231678
ACH-000858,0.15938785137800002
ACH-000859,0.344814000799
ACH-000861,0.188801020753
ACH-000862,0.182263238483
ACH-000865,0.247172810354
ACH-000866,0.131807292977
ACH-000867,0.16814322230999998
ACH-000869,0.239124960955
ACH-000872,0.11553358522099999
ACH-000873,0.18663700062
ACH-000876,0.20854761820700002
ACH-000878,0.165350903254
ACH-000880,0.17908143920800002
ACH-000881,0.242704370744
ACH-000882,0.177904254633
ACH-000884,0.18068420727499998
ACH-000885,0.18788564841299998
ACH-000887,0.104647917107
ACH-000888,0.172372935792
ACH-000889,0.21498823196
ACH-000890,0.321074465603
ACH-000896,0.27532950808
ACH-000898,0.101128770697
ACH-000900,0.179605276954
ACH-000901,0.320481029286
ACH-000905,0.232534644941
ACH-000906,0.270764166297
ACH-000907,0.37893557464
ACH-000910,0.237842494392
ACH-000911,0.230655969433
ACH-000912,0.253482884925
ACH-000913,0.12920131066999999
ACH-000915,0.32928015462099997
ACH-000916,0.790405061936
ACH-000917,0.122840955191
ACH-000921,0.21262735651
ACH-000924,0.199728607463
ACH-000926,0.12267395611500001
ACH-000928,0.260785551224
ACH-000929,0.460260192872
ACH-000932,0.257826475046
ACH-000935,0.37500091432899996
ACH-000936,0.21740332398
ACH-000937,0.232709195455
ACH-000938,0.317802787974
ACH-000939,0.11137128952
ACH-000941,0.29296182360100004
ACH-000943,0.2681887388
ACH-000946,0.173953205903
ACH-000947,0.142528200474
ACH-000948,0.08942506485099999
ACH-000950,0.19208991431699998
ACH-000953,0.37433835480899996
ACH-000957,-0.0049472565406
ACH-000958,0.336777451882
ACH-000960,0.254451161502
ACH-000963,0.148364071399
ACH-000968,0.230733368928
ACH-000969,0.355259855409
ACH-000973,0.165743061427
ACH-000974,0.251882038962
ACH-000975,0.189722699725
ACH-000976,0.337893744217
ACH-000978,0.326414391708
ACH-000980,0.242468390376
ACH-000984,0.34335760752800004
ACH-000986,0.378120643869
ACH-000988,0.197107623974
ACH-000993,0.29861602200599996
ACH-000994,0.254668465914
ACH-000996,0.278451695793
ACH-001001,0.273178264788
ACH-001020,0.144666706798
ACH-001028,0.286766021566
ACH-001031,0.0678478384084
ACH-001038,0.23085287205
ACH-001048,0.259479811641
ACH-001050,0.26715510893399996
ACH-001053,0.133984271517
ACH-001054,0.18630635592300002
ACH-001061,0.180663290121
ACH-001067,0.44444930334700006
ACH-001075,0.23367858834600003
ACH-001096,0.241726836316
ACH-001128,0.277347719859
ACH-001134,0.337593221796
ACH-001151,0.104010604561
ACH-001163,0.227743792109
ACH-001164,0.0158293681371
ACH-001173,0.220446193724
ACH-001183,0.273861785355
ACH-001184,0.269393465106
ACH-001190,0.28176376329799996
ACH-001192,0.315823850044
ACH-001193,0.38131915769
ACH-001196,0.308576735457
ACH-001197,0.24608595121399998
ACH-001205,0.35047858623000006
ACH-001211,0.205960887277
ACH-001212,0.386607993513
ACH-001228,0.26751899852
ACH-001232,0.263672588637
ACH-001239,0.124568782016
ACH-001274,0.229973434827
ACH-001275,0.191675538577
ACH-001277,0.112455000716
ACH-001278,0.264278884129
ACH-001280,0.219113796144
ACH-001283,0.19455340871
ACH-001289,0.17235216524099997
ACH-001295,0.182971643093
ACH-001300,0.24052222637899998
ACH-001301,0.273332629459
ACH-001302,0.0866099877146
ACH-001303,0.294278398413
ACH-001306,0.199288278433
ACH-001318,0.314225825808
ACH-001322,0.10794556597100001
ACH-001328,0.23821532766999998
ACH-001332,0.260197440693
ACH-001333,0.197177996076
ACH-001336,0.25313788560600003
ACH-001340,0.178727123504
ACH-001346,0.12924920276
ACH-001353,0.345036235103
ACH-001354,-0.0764392634682
ACH-001367,0.140193827426
ACH-001368,0.270733268019
ACH-001374,0.051096911023000006
ACH-001375,0.140642742991
ACH-001377,0.225517427542
ACH-001380,0.192930546713
ACH-001391,0.053209035547599995
ACH-001407,0.188392649265
ACH-001408,0.240145082424
ACH-001413,0.315189161745
ACH-001430,0.222279507682
ACH-001431,0.179615769484
ACH-001450,0.37982135159599995
ACH-001496,0.0672397386729
ACH-001500,0.18656937160999998
ACH-001521,0.160624416485
ACH-001523,0.0245475381186
ACH-001532,0.247910232515
ACH-001536,0.158309762642
ACH-001550,0.162146555558
ACH-001552,0.110839865667
ACH-001554,0.20754765623500002
ACH-001645,0.302202902192
ACH-001654,0.16439489726
ACH-001715,0.407337768835
ACH-001735,0.241753301114
ACH-001736,0.26470065544599997
ACH-001737,-0.0858507168441
ACH-001740,0.377022032169
ACH-001745,0.33794042255500006
ACH-001750,0.297102992668
ACH-001765,0.296183409115
ACH-001956,0.270559264216
ACH-001957,0.0728188256696
