,PPP1R3C (5507)
ACH-000004,0.070757861013
ACH-000007,0.16880519796500001
ACH-000009,-0.0514509364733
ACH-000011,0.112336567595
ACH-000012,0.17697524433800002
ACH-000013,0.141966752937
ACH-000014,0.197123566034
ACH-000015,0.09407464451739998
ACH-000017,0.164088235085
ACH-000018,0.106286740239
ACH-000019,-0.104855415327
ACH-000021,0.045125812396099994
ACH-000022,0.22552452457400002
ACH-000025,0.10483759462999999
ACH-000028,0.033651272544
ACH-000030,0.11022858188
ACH-000035,0.043144278104
ACH-000036,0.09793514335280001
ACH-000037,0.045379773747199995
ACH-000039,0.022173050655999997
ACH-000040,0.22310507253800002
ACH-000041,-0.0701332194001
ACH-000042,0.0946462431644
ACH-000045,0.260520648804
ACH-000047,0.14860577649700002
ACH-000052,0.029521097121099998
ACH-000053,0.09172740831260001
ACH-000054,0.20612458117199997
ACH-000055,0.0119906834314
ACH-000060,0.201967171324
ACH-000067,-0.013464968061
ACH-000070,0.290630441198
ACH-000075,-0.0235650742478
ACH-000078,0.101554847876
ACH-000082,0.14017838911299998
ACH-000085,0.0825477333851
ACH-000086,-0.058475303525199994
ACH-000087,0.058834494904899996
ACH-000092,0.211260746241
ACH-000095,0.11701540714099999
ACH-000097,0.19135852023400002
ACH-000098,0.06555514503320001
ACH-000099,0.12530376214299999
ACH-000108,0.21330496878
ACH-000113,0.08529234781379999
ACH-000115,0.16910413998799997
ACH-000116,0.249019697572
ACH-000118,0.116136305198
ACH-000120,0.21195078667999998
ACH-000123,0.0609774412646
ACH-000127,0.142624592879
ACH-000128,0.235230880594
ACH-000132,0.23108133789500002
ACH-000133,0.255891387184
ACH-000137,0.115148534596
ACH-000138,0.220695906615
ACH-000142,0.139943656284
ACH-000143,0.23005236804600002
ACH-000146,0.10458013327400001
ACH-000148,-0.13431353059
ACH-000150,0.09851268902069998
ACH-000152,-0.019170566234400003
ACH-000153,0.04444031858419999
ACH-000159,0.176854175586
ACH-000160,0.16754503729800002
ACH-000163,0.20008849159400002
ACH-000167,0.048266854984
ACH-000168,-0.13818606208599998
ACH-000169,0.046188274894300003
ACH-000178,0.20154176349
ACH-000182,0.10579579445000001
ACH-000183,0.00583856106271
ACH-000188,0.241920211702
ACH-000189,0.172762837575
ACH-000190,0.046312864147600004
ACH-000198,0.0175981341081
ACH-000204,0.029427281846300002
ACH-000206,0.09607410506780001
ACH-000207,0.0417225633407
ACH-000211,0.129676081234
ACH-000215,0.17650486818100003
ACH-000221,0.154899720416
ACH-000222,-0.0158782257754
ACH-000223,0.151566935174
ACH-000226,0.186648713842
ACH-000227,0.0240259544717
ACH-000228,0.12496528823799999
ACH-000231,0.0703981986333
ACH-000232,0.154751842173
ACH-000233,0.10084890223899999
ACH-000234,0.14616876087300001
ACH-000235,0.0937049255621
ACH-000237,0.0658213987242
ACH-000238,0.184916729204
ACH-000243,0.09843377663450001
ACH-000244,0.488083238034
ACH-000246,0.165039228753
ACH-000248,0.023610573224
ACH-000250,0.10617157176799999
ACH-000251,0.14127974692
ACH-000253,0.16644383338
ACH-000255,0.127171163645
ACH-000256,0.133822457294
ACH-000257,-0.044154649608199995
ACH-000258,0.19625763446
ACH-000259,0.0518582808117
ACH-000260,0.147834996727
ACH-000261,0.0512863398629
ACH-000262,-0.160223374108
ACH-000263,0.0659681964611
ACH-000264,0.130353328538
ACH-000265,0.0254865121754
ACH-000266,0.12356781919399999
ACH-000272,0.241975008327
ACH-000273,0.0974609289894
ACH-000274,0.26179882844
ACH-000277,0.34426529571099995
ACH-000278,-0.021424151194000002
ACH-000279,0.05367059489440001
ACH-000280,0.081300377078
ACH-000281,0.151658799157
ACH-000288,0.13004765182
ACH-000291,0.21955158838000002
ACH-000293,0.0615186025844
ACH-000294,0.063869297189
ACH-000295,0.38855317922399996
ACH-000296,0.0842432717774
ACH-000302,0.16320776787900002
ACH-000304,0.102271448492
ACH-000307,0.06987034700019999
ACH-000308,0.0523049332432
ACH-000310,0.22054343943399998
ACH-000311,0.036622015042
ACH-000312,-0.033199281829400004
ACH-000315,0.111975837087
ACH-000316,-0.0141112285253
ACH-000317,0.11333291772399999
ACH-000318,0.27128804724800004
ACH-000319,0.04937321048980001
ACH-000320,0.13223876516
ACH-000322,0.138298895805
ACH-000323,-0.137930584678
ACH-000324,0.0787702300955
ACH-000329,0.07907565723339999
ACH-000330,-0.00515889504125
ACH-000331,0.074234194276
ACH-000332,0.054527740423300004
ACH-000334,0.037495955624
ACH-000335,0.302025275804
ACH-000336,0.43499369437200003
ACH-000337,-0.0248581380349
