,GOSR1 (9527)
ACH-000004,0.0812352530699
ACH-000007,-0.160224022959
ACH-000009,-0.0442839220381
ACH-000011,0.108675370615
ACH-000012,-0.032940693320299995
ACH-000013,-0.15858238264799998
ACH-000014,-0.057078149866500005
ACH-000015,0.0341354481768
ACH-000017,-0.202220431214
ACH-000018,-0.09195310125289999
ACH-000019,-0.26188486985599996
ACH-000021,-0.11773175033399999
ACH-000022,-0.10721768427200001
ACH-000025,0.04028725055330001
ACH-000028,-0.06981874657130001
ACH-000030,-0.0189190864245
ACH-000035,-0.435342994207
ACH-000036,-0.0322262409397
ACH-000037,0.14435868965600002
ACH-000039,-0.171819004967
ACH-000040,-0.20463076389499998
ACH-000041,-0.225464111573
ACH-000042,0.183782185455
ACH-000045,0.08285119681480001
ACH-000047,-0.0140719960349
ACH-000052,-0.237397545747
ACH-000053,-0.200117326836
ACH-000054,-0.08910419329600001
ACH-000055,-0.0961077232395
ACH-000060,-0.00102397017246
ACH-000067,-0.16294849576099998
ACH-000070,-0.0381817869081
ACH-000075,-0.0763799244052
ACH-000078,-0.324342738285
ACH-000082,-0.37228172158
ACH-000085,-0.0275266198686
ACH-000086,-0.393306014767
ACH-000087,-0.0592929046154
ACH-000092,0.0585064638316
ACH-000095,-0.150516898072
ACH-000097,-0.245481661479
ACH-000098,-0.0495260747289
ACH-000099,-0.0280599985133
ACH-000108,-0.025665613314
ACH-000113,-0.0884282938112
ACH-000115,-0.156276636902
ACH-000116,-0.0421578696189
ACH-000118,0.032678436109700004
ACH-000120,0.259267685427
ACH-000123,-0.048423864906199994
ACH-000127,0.0623674334848
ACH-000128,-0.168060140506
ACH-000132,-0.060238329842800004
ACH-000133,-0.16150600942399998
ACH-000137,0.06079514663380001
ACH-000138,-0.0300313656558
ACH-000142,-0.310102828525
ACH-000143,-0.042804803587
ACH-000146,-0.193384160935
ACH-000148,-0.0593183467808
ACH-000150,-0.198903583534
ACH-000152,0.143076713345
ACH-000153,-0.269616247448
ACH-000159,-0.113939604872
ACH-000160,-0.040034242501599995
ACH-000163,-0.0913917714135
ACH-000167,0.0364115713763
ACH-000168,-0.0811452862644
ACH-000169,-0.0572718927064
ACH-000178,-0.024881621839
ACH-000182,0.17584758442899998
ACH-000183,-0.185933596114
ACH-000188,-0.180464009963
ACH-000189,-0.0694929970126
ACH-000190,-0.153019891198
ACH-000198,0.186374968058
ACH-000204,-0.165236747394
ACH-000206,-0.25500740026700003
ACH-000207,0.0403171898308
ACH-000211,-0.033834178898299996
ACH-000215,-0.050546514817500006
ACH-000221,-0.115017917269
ACH-000222,0.030474393795300002
ACH-000223,-0.134443412493
ACH-000226,-0.0561392210539
ACH-000227,-0.0199397332693
ACH-000228,-0.0534176800061
ACH-000231,-0.0606332460769
ACH-000232,-0.0620879821898
ACH-000233,-0.36024469839
ACH-000234,0.022650815750099997
ACH-000235,-0.0371652363851
ACH-000237,-0.09955108674450001
ACH-000238,-0.10360813215399998
ACH-000243,0.00213075237488
ACH-000244,-0.248435975824
ACH-000246,-0.09990042412030001
ACH-000248,-0.327861954712
ACH-000250,-0.07854065372999999
ACH-000251,-0.0113444656898
ACH-000253,0.052691147619000005
ACH-000255,-0.26239488202399996
ACH-000256,-0.241043090966
ACH-000257,0.00354191483955
ACH-000258,0.08707018622950001
ACH-000259,0.0248787125605
ACH-000260,0.031592906972
ACH-000261,-0.0239314968035
ACH-000262,0.0649127548939
ACH-000263,-0.25398758481600003
ACH-000264,-0.118809611468
ACH-000265,-0.037078527081400005
ACH-000266,0.129483637506
ACH-000272,-0.288787028798
ACH-000273,0.00648341628254
ACH-000274,0.00873715367375
ACH-000277,-0.019610346088299997
ACH-000278,-0.251593742492
ACH-000279,-0.0845618475115
ACH-000280,0.0204666958337
ACH-000281,0.11193028862299999
ACH-000288,-0.119139650513
ACH-000291,-0.055630725407999994
ACH-000293,-0.379287519255
ACH-000294,0.0845976795967
ACH-000295,-0.21212685509100002
ACH-000296,0.203691862816
ACH-000302,-0.04869811478680001
ACH-000304,-0.170776262938
ACH-000307,0.0315016615245
ACH-000308,0.035539995976
ACH-000310,0.07239158096319999
ACH-000311,-0.115381554597
ACH-000312,-0.0218892468521
ACH-000315,-0.13473316688200002
ACH-000316,-0.259522833598
ACH-000317,-0.0632580578312
ACH-000318,0.192705538267
ACH-000319,-0.139298372052
ACH-000320,-0.258392996624
ACH-000322,0.00027359131638899996
ACH-000323,0.227271177472
ACH-000324,0.08801630472689999
ACH-000329,-0.012085586845299999
ACH-000330,0.08797087285970001
ACH-000331,-0.12477068492999999
ACH-000332,0.0220340425966
ACH-000334,-0.35061270942
ACH-000335,0.199101169781
ACH-000336,-0.013033777901899999
ACH-000337,0.0440478789427
ACH-000339,-0.0561174731068
ACH-000341,-0.10410268547599999
ACH-000348,-0.040837981280099994
ACH-000350,-0.0451113364557
ACH-000352,0.0212950110793
ACH-000356,-0.0318427966277
ACH-000361,-0.06585692645340001
ACH-000362,-0.166733216454
ACH-000363,-0.0314381831476
ACH-000364,-0.180897255383
ACH-000365,-0.138066531426
ACH-000366,-0.102981109087
ACH-000368,0.100277404397
ACH-000374,-0.16497062997
ACH-000375,-0.0756642167683
ACH-000376,0.0642828164366
ACH-000381,0.00446179651861
ACH-000383,-0.0609418867937
ACH-000387,-0.11748883385600001
ACH-000389,-0.191048241021
ACH-000390,-0.0681553898236
ACH-000393,-0.0328773238168
ACH-000395,0.0265099030541
ACH-000397,-0.0076965411832100004
ACH-000401,-0.0931476818604
ACH-000402,0.140439728333
ACH-000403,0.0838206510805
ACH-000404,-0.0898342224484
ACH-000406,0.028380275440700004
ACH-000407,0.238269644625
ACH-000408,-0.21248713955600002
ACH-000410,0.04742439156330001
ACH-000411,-0.06582997584219999
ACH-000414,-0.07723232181800001
ACH-000415,-0.272665378286
ACH-000416,-0.041149070578800004
ACH-000420,-0.190821302648
ACH-000421,-0.0050636413698400004
ACH-000424,-0.10196389046599999
ACH-000425,-0.05302936784969999
ACH-000426,-0.11123320997099999
ACH-000427,-0.262034003054
ACH-000433,-0.349206496141
ACH-000436,-0.0827270830464
ACH-000444,-0.00447007768609
ACH-000445,-0.200895840711
ACH-000448,-0.0215547956206
ACH-000450,0.07520062690339999
ACH-000452,-0.148779866393
ACH-000454,0.171092735297
ACH-000458,-0.06890253678689999
ACH-000459,0.135160966132
ACH-000460,0.051300296228
ACH-000461,0.14134498535
ACH-000463,-0.061760217651199996
ACH-000464,0.00575382470324
ACH-000466,-0.09351509617239999
ACH-000467,0.105476395028
ACH-000468,0.0322506930959
ACH-000469,-0.016784341440700002
ACH-000470,0.0150929268248
ACH-000471,-0.355046705127
ACH-000472,0.0504959057559
ACH-000473,-0.0250710443481
ACH-000475,0.0159174349379
ACH-000476,-0.06305063969250001
ACH-000477,0.252504934013
ACH-000480,-0.0627176918993
ACH-000481,-0.029337918265
ACH-000483,-0.0434682900856
ACH-000484,-0.0355548528396
ACH-000485,-0.134028644671
ACH-000486,-0.048365727046800006
ACH-000487,-0.145818817734
ACH-000488,-0.191597133951
ACH-000490,0.0140196299732
ACH-000491,-0.248940127367
ACH-000495,-0.009343673241139999
ACH-000496,0.00686675318376
ACH-000499,-0.0440526916953
ACH-000500,0.124765309462
ACH-000502,0.016292502941
ACH-000503,-0.283740812896
ACH-000505,-0.0322780760467
ACH-000507,-0.256525278974
ACH-000510,-0.025564417025099997
ACH-000511,-0.0394611670363
ACH-000512,-0.27738525294300004
ACH-000516,0.03520483298930001
ACH-000517,0.107720000527
ACH-000518,0.140959480086
ACH-000520,0.08771828838089998
ACH-000521,-0.238709824159
ACH-000522,-0.00665822231453
ACH-000524,-0.256580681405
ACH-000527,-0.118996682226
ACH-000528,-0.07512531085139999
ACH-000537,-0.0859843859255
ACH-000541,0.044822193538100005
ACH-000542,-0.0473440337031
ACH-000544,-0.183043315957
ACH-000545,0.0161940375334
ACH-000547,-0.12560369901
ACH-000548,-0.07191907645619999
ACH-000549,0.07995333592000001
ACH-000550,0.0034308851841999997
ACH-000552,-0.200930397901
ACH-000556,-0.110474956116
ACH-000557,-0.00340230002003
ACH-000570,-0.0682065600092
ACH-000571,0.010674452366200002
ACH-000573,-0.024846672596400003
ACH-000576,-0.0536405199919
ACH-000580,0.07888896953300001
ACH-000584,0.07032238433230001
ACH-000585,-0.0165692125522
ACH-000588,-0.041295161987400006
ACH-000589,-0.129570005381
ACH-000591,-0.034948013900800004
ACH-000593,-0.07916684963949999
ACH-000600,0.06087092166730001
ACH-000601,0.0186604612359
ACH-000604,-0.209094799478
ACH-000605,-0.157573872939
ACH-000606,-0.119426693624
ACH-000608,-0.25133980373799997
ACH-000614,-0.232849875403
ACH-000616,-0.11419783579000002
ACH-000618,-0.101862465939
ACH-000619,0.0823715854681
ACH-000620,0.0244252779294
ACH-000621,0.08307398068180001
ACH-000622,-0.006869980452939999
ACH-000623,0.0203224728868
ACH-000624,-0.0036890747343299997
ACH-000627,0.09870487989460001
ACH-000630,-0.06274789442369999
ACH-000632,-0.10336618889900001
ACH-000633,-0.07210199275439999
ACH-000637,-0.09788285250420001
ACH-000638,0.051522248085400006
ACH-000646,0.0732237711411
ACH-000647,-0.200652347489
ACH-000648,0.0496212700375
ACH-000649,-0.127304343866
ACH-000651,-0.00412186992071
ACH-000652,0.0518737276854
ACH-000653,-0.28377927816599996
ACH-000657,-0.264689195337
ACH-000658,0.0202599764896
ACH-000661,0.0496468680134
ACH-000662,-0.142913737119
ACH-000663,-0.104716389444
ACH-000665,0.0599045749056
ACH-000671,-0.161092260736
ACH-000673,-0.16888508271699998
ACH-000676,-0.011681403840100002
ACH-000677,-0.0252142871611
ACH-000681,0.136967107526
ACH-000682,-0.0301470982272
ACH-000683,0.062224262861199996
ACH-000684,0.122840130011
ACH-000688,-0.0878853228576
ACH-000693,0.0030703285477199998
ACH-000694,0.0352756625874
ACH-000695,0.104382202269
ACH-000696,-0.0531268801674
ACH-000697,-0.238317667819
ACH-000699,-0.030446479266099998
ACH-000701,-0.21667023826499998
ACH-000706,-0.0329697248442
ACH-000711,-0.23047820304900002
ACH-000713,-0.277403432149
ACH-000714,-0.32174310093
ACH-000718,-0.0861038659851
ACH-000720,-0.253923783136
ACH-000721,-0.0191313386976
ACH-000724,0.0194684535732
ACH-000725,-0.28524488194200004
ACH-000732,-0.187197302067
ACH-000734,0.0015724632215999997
ACH-000735,-0.08843788797900001
ACH-000736,-0.205027013625
ACH-000738,-0.0309072569616
ACH-000746,0.124130274375
ACH-000747,-0.00311175157407
ACH-000748,-0.013876868493600002
ACH-000753,-0.129212033669
ACH-000756,-0.180860793297
ACH-000757,-0.052112563279099994
ACH-000758,-0.028903790040299998
ACH-000760,-0.0770984620672
ACH-000763,-0.299457195998
ACH-000764,-0.31201995028
ACH-000765,0.103100221468
ACH-000766,-0.074953782514
ACH-000767,-0.23562189368
ACH-000768,0.0842180475757
ACH-000769,-0.0808155218665
ACH-000770,-0.0059685284825100006
ACH-000771,-0.041797333054
ACH-000773,-0.12268961043299999
ACH-000776,0.0474816256843
ACH-000777,0.102364816286
ACH-000778,-0.0251633981831
ACH-000781,0.107144899298
ACH-000782,-0.196850114247
ACH-000783,-0.0305435572628
ACH-000784,0.011185946571299999
ACH-000785,-0.293657412755
ACH-000787,-0.0195527405641
ACH-000788,-0.00449506431137
ACH-000791,-0.294500005471
ACH-000792,-0.0837171452865
ACH-000794,0.0173731204043
ACH-000796,-0.151115269615
ACH-000799,0.000568293862095
ACH-000800,0.0280585203385
ACH-000802,0.0186846362061
ACH-000804,-0.010510310356299998
ACH-000805,0.136627663733
ACH-000809,-0.0854124094935
ACH-000810,-0.0793350444622
ACH-000811,-0.0869259993661
ACH-000817,-0.338712826542
ACH-000819,-0.046000625598499996
ACH-000820,0.31682835367199996
ACH-000821,-0.27925264824900004
ACH-000822,-0.117144806013
ACH-000823,-0.150669056299
ACH-000824,0.0811872154707
ACH-000827,0.0241969461898
ACH-000829,0.0715880999105
ACH-000831,0.0498215692169
ACH-000832,-0.21151946647199998
ACH-000833,-0.051443376403800006
ACH-000834,0.126965817257
