,OR6V1 (346517)
ACH-000004,0.26398540471299997
ACH-000007,0.255616706357
ACH-000009,-0.045412261773499996
ACH-000011,-0.104259551723
ACH-000012,0.114262742164
ACH-000013,0.110039687666
ACH-000014,-0.0451744278895
ACH-000015,0.10615248085100001
ACH-000017,-0.042329295494599996
ACH-000018,0.168514804099
ACH-000019,0.079937618059
ACH-000021,-0.22371130906999998
ACH-000022,0.132486590306
ACH-000025,0.116662503134
ACH-000028,0.10369988360400001
ACH-000030,-0.013648877062099999
ACH-000035,-0.116900816504
ACH-000036,0.20855846816799997
ACH-000037,-0.046215177901499996
ACH-000039,0.113954605189
ACH-000040,0.0269863757715
ACH-000041,-0.0607953655694
ACH-000042,-0.0398149637668
ACH-000045,0.0657313871897
ACH-000047,-0.09159690430739999
ACH-000052,0.0791176957077
ACH-000053,-0.0240507055107
ACH-000054,0.0725692467343
ACH-000055,0.0629243291548
ACH-000060,-0.0102923065836
ACH-000067,0.11461857681700001
ACH-000070,-0.0270442860915
ACH-000075,-0.0424426721023
ACH-000078,0.057257461602300004
ACH-000082,0.166764807046
ACH-000085,0.24965032831
ACH-000086,0.144649500272
ACH-000087,0.24241635455899999
ACH-000092,0.174014196204
ACH-000095,0.079945277126
ACH-000097,0.0757216413968
ACH-000098,0.0915327947792
ACH-000099,0.0183998279734
ACH-000108,0.216868661101
ACH-000113,0.07778736463739999
ACH-000115,-0.0930964779764
ACH-000116,0.057604340393799996
ACH-000118,0.037256640914900004
ACH-000120,0.156799544122
ACH-000123,0.20730765410399998
ACH-000127,0.10349017303300001
ACH-000128,0.0887738396608
ACH-000132,0.046428030997099995
ACH-000133,0.0472299316144
ACH-000137,0.029469347457
ACH-000138,0.045060865651199995
ACH-000142,0.118868338705
ACH-000143,0.0215587914511
ACH-000146,-0.039782796416
ACH-000148,-0.0513116534172
ACH-000150,0.121831759055
ACH-000152,-0.0146724712429
ACH-000153,-0.275560746374
ACH-000159,-0.05048505909
ACH-000160,0.114010752873
ACH-000163,-0.044706073531499996
ACH-000167,0.09192176943409999
ACH-000168,-0.015354752796499999
ACH-000169,0.0432351198455
ACH-000178,0.0130264056624
ACH-000182,0.030770356117700005
ACH-000183,0.19820874726399998
ACH-000188,0.08700571418120001
ACH-000189,-0.0101234561601
ACH-000190,0.0481926584435
ACH-000198,-0.0318368954004
ACH-000204,-0.0886935876037
ACH-000206,0.109519641561
ACH-000207,0.237923184854
ACH-000211,0.0322049959243
ACH-000215,0.06818818155730001
ACH-000221,-0.0241829744886
ACH-000222,-0.0336480538888
ACH-000223,0.0106855897771
ACH-000226,0.147600226848
ACH-000227,0.348399855469
ACH-000228,-0.024060446055
ACH-000231,0.11991267670900001
ACH-000232,-0.0792533409828
ACH-000233,0.09469007997510001
ACH-000234,0.029974201341499997
ACH-000235,-0.00480807661471
ACH-000237,-0.0765459348167
ACH-000238,0.0916500140789
ACH-000243,0.106252886125
ACH-000244,0.0274378517851
ACH-000246,0.0237070551215
ACH-000248,0.133782919404
ACH-000250,0.0484200728292
ACH-000251,-0.08192479573110001
ACH-000253,-0.09545087496189998
ACH-000255,0.0201284810289
ACH-000256,0.0829108498211
ACH-000257,0.27315340751899997
ACH-000258,0.246636345163
ACH-000259,0.0384543998669
ACH-000260,-0.0749513617846
ACH-000261,0.09530162687850001
ACH-000262,0.348152653601
ACH-000263,-0.0240001766126
ACH-000264,0.07540500542510001
ACH-000265,0.0991387162888
ACH-000266,0.0358240640133
ACH-000272,-0.0521226788997
ACH-000273,-0.036679064016599996
ACH-000274,0.049832188343599995
ACH-000277,0.21553265201699998
ACH-000278,-0.24356297677900002
ACH-000279,-0.0132330268128
ACH-000280,0.0883832746263
ACH-000281,-0.07105250623710001
ACH-000288,-0.0225548358051
ACH-000291,-0.0342702224327
ACH-000293,-0.108364360407
ACH-000294,0.00212593211388
ACH-000295,0.102157268802
ACH-000296,0.24562958271899998
ACH-000302,0.043371320578899995
ACH-000304,-0.11931184877699999
ACH-000307,-0.0541127281659
ACH-000308,0.110356085025
ACH-000310,0.08779889314889999
ACH-000311,0.0425370953268
ACH-000312,-0.0141467271591
ACH-000315,-0.0141934905061
ACH-000316,0.037892172829199995
ACH-000317,0.0457376310035
ACH-000318,0.21125643403499997
ACH-000319,0.021283294396199998
ACH-000320,-0.0010808967296400001
ACH-000322,-0.12210078998500001
ACH-000323,0.145139645045
ACH-000324,0.02455891469
ACH-000329,-0.00274218950629
ACH-000330,0.226396272027
ACH-000331,0.0732351582157
ACH-000332,0.014733421461700001
ACH-000334,0.0609620194625
ACH-000335,0.14090503208
ACH-000336,-0.139436624089
ACH-000337,0.00655898521367
ACH-000339,-0.0505398361266
ACH-000341,0.170929797874
ACH-000348,0.0262099132681
ACH-000350,-0.19677924547400003
ACH-000352,0.195636078123
ACH-000356,-0.05573984588909999
ACH-000361,0.0664875405409
ACH-000362,-0.0384552617999
ACH-000363,0.18394253065699998
ACH-000364,-0.275585779656
ACH-000365,0.0852667299821
ACH-000366,0.11757770089700001
ACH-000368,0.206714019934
ACH-000374,-0.126176363961
ACH-000375,-0.041506270288199996
ACH-000376,0.0409928006406
ACH-000381,-0.0944313904744
ACH-000383,0.0650669215773
ACH-000387,0.0453358034796
ACH-000389,0.127933897311
ACH-000390,0.14415622404
ACH-000393,-0.05410220858919999
ACH-000395,0.00432236617461
ACH-000397,0.143763821544
ACH-000401,-0.09837617605019999
ACH-000402,-0.165921994731
ACH-000403,0.0308164975923
ACH-000404,0.0419051462613
ACH-000406,0.06355798762880001
ACH-000407,0.028288712973
ACH-000408,-0.0174368386173
ACH-000410,0.00179474249147
ACH-000411,-0.08896210306389998
ACH-000414,0.029634855577700004
ACH-000415,0.097106954453
ACH-000416,0.057083984226199994
ACH-000420,-0.0045465376474099995
ACH-000421,0.030033984566200003
ACH-000424,0.156940913587
ACH-000425,-0.00120139217222
ACH-000426,-0.04922178683
ACH-000427,0.30381627772799996
ACH-000433,0.0320213470574
ACH-000436,0.0538287927329
ACH-000444,0.10243750122199999
ACH-000445,0.142009719195
ACH-000448,0.015383299497
ACH-000450,0.179151727355
ACH-000452,0.0232380206292
ACH-000454,0.23252058502300002
ACH-000458,-0.13803264204000001
ACH-000459,0.0626325385254
ACH-000460,0.0536434969296
ACH-000461,0.143149961336
ACH-000463,-0.0420004277678
ACH-000464,-0.173975620338
ACH-000466,-0.022453673978499997
ACH-000467,-0.0014662570656700001
ACH-000468,0.0182693481397
ACH-000469,-0.0792524437567
ACH-000470,0.0715026722713
ACH-000471,-0.0925166990943
ACH-000472,-0.0018276248216500001
ACH-000473,0.0369995596704
ACH-000475,-0.00347789472854
ACH-000476,-0.041473943764199994
ACH-000477,-0.011483331223
ACH-000480,0.167621729314
ACH-000481,0.14405953377
ACH-000483,0.20087983124000003
ACH-000484,-0.08694745387710001
ACH-000485,0.0974351355082
ACH-000486,0.0295197240546
ACH-000487,-0.0240679123748
ACH-000488,0.056810467579999996
ACH-000490,-0.030508561921000002
ACH-000491,-0.10882172151200001
ACH-000495,0.113771572082
ACH-000496,0.030313140274999997
ACH-000499,-0.0876798922411
ACH-000500,-0.10523429996
ACH-000502,0.0652446941282
ACH-000503,0.19149686422000003
ACH-000505,0.09691448725610001
ACH-000507,0.00934573665517
ACH-000510,0.0822085255309
ACH-000511,-0.028491925035599996
ACH-000512,0.239910566483
ACH-000516,-0.022070102412799997
ACH-000517,0.0276148745743
ACH-000518,0.1897675462
ACH-000520,0.16796619689199999
ACH-000521,0.09549990437380002
ACH-000522,0.10077864826300001
ACH-000524,0.171057003339
ACH-000527,0.109110916598
ACH-000528,0.0622029984825
ACH-000537,0.167759205782
ACH-000541,0.15459771541099998
ACH-000542,0.0575416737201
ACH-000544,0.140018788778
ACH-000545,0.0427490723365
ACH-000547,0.042468507412
ACH-000548,0.0261233937128
ACH-000549,0.24828615931499998
ACH-000550,-0.179210466888
ACH-000552,0.0687905208135
ACH-000556,0.09897668426799999
ACH-000557,0.021593805902299996
