,FUOM (282969)
ACH-000004,0.12086542455999999
ACH-000007,0.0419210840094
ACH-000009,-0.013704002813299998
ACH-000011,0.0205980465217
ACH-000012,0.0139847921792
ACH-000013,0.11880450844900001
ACH-000014,-0.0486862496261
ACH-000015,0.0597207900094
ACH-000017,-0.0335178260766
ACH-000018,0.011119472010600002
ACH-000019,-0.0724780260885
ACH-000021,0.23628897643599997
ACH-000022,0.22683336200999998
ACH-000025,0.110671444275
ACH-000028,-0.0496172818732
ACH-000030,0.0524455088327
ACH-000035,0.09373233293819999
ACH-000036,0.00947605293692
ACH-000037,0.078202605825
ACH-000039,0.22940802475900002
ACH-000040,-0.0601452748492
ACH-000041,-0.10300087463199999
ACH-000042,0.09056417949449999
ACH-000045,0.0382534723656
ACH-000047,0.107252645676
ACH-000052,0.045843551983400004
ACH-000053,0.045701463942
ACH-000054,-0.10844152137900001
ACH-000055,-0.059262635900600005
ACH-000060,-0.08234739929769999
ACH-000067,0.014641504716
ACH-000070,0.045412646726599996
ACH-000075,-0.262114929333
ACH-000078,0.304008847264
ACH-000082,0.09669457015289999
ACH-000085,0.308080375504
ACH-000086,-0.0437530429825
ACH-000087,0.0703956051538
ACH-000092,0.06835100820159999
ACH-000095,-0.00776083687268
ACH-000097,0.046906820311699994
ACH-000098,0.06006020768630001
ACH-000099,0.0942553968918
ACH-000108,0.202892329963
ACH-000113,-0.0145661829766
ACH-000115,0.21291682325599998
ACH-000116,0.128449525737
ACH-000118,0.052530251675699996
ACH-000120,-0.024889889178499998
ACH-000123,-0.09360978412180002
ACH-000127,-0.135098268308
ACH-000128,-0.084259372597
ACH-000132,-0.0408614709844
ACH-000133,0.115424690594
ACH-000137,-0.0659817353491
ACH-000138,0.0884154014925
ACH-000142,0.11918660728399999
ACH-000143,0.218833856734
ACH-000146,0.133202974812
ACH-000148,0.0032492887757299997
ACH-000150,-0.29151159306499996
ACH-000152,0.0459240672353
ACH-000153,0.376002466606
ACH-000159,-0.09960064038689999
ACH-000160,0.08031279241719999
ACH-000163,0.0862138915809
ACH-000167,-0.16717597156400002
ACH-000168,0.258395303685
ACH-000169,-0.268896819899
ACH-000178,0.174236689542
ACH-000182,0.101882564646
ACH-000183,-0.021233810205599998
ACH-000188,-0.0537149262223
ACH-000189,0.0986427153013
ACH-000190,0.226180599976
ACH-000198,0.0190803151439
ACH-000204,-0.10099446568600001
ACH-000206,0.12341295367499999
ACH-000207,0.00988780463066
ACH-000211,0.0668368494023
ACH-000215,-0.0674669495328
ACH-000221,-0.131507347136
ACH-000222,0.293331937056
ACH-000223,0.0735328172264
ACH-000226,0.149555811952
ACH-000227,0.10913504801400001
ACH-000228,0.0777794496137
ACH-000231,-0.0311374973642
ACH-000232,-0.0687321621097
ACH-000233,0.0750750350852
ACH-000234,-0.0639333636687
ACH-000235,-0.0472945165444
ACH-000237,-0.0330649216808
ACH-000238,0.10352032586200001
ACH-000243,0.24955893526700001
ACH-000244,-0.12146612434800001
ACH-000246,0.0622755218216
ACH-000248,-0.17960699328699997
ACH-000250,-0.10584380061000001
ACH-000251,0.044096405542699994
ACH-000253,0.150649180528
ACH-000255,0.06038138515100001
ACH-000256,0.172096430991
ACH-000257,0.00157593208443
ACH-000258,0.178038803684
ACH-000259,0.108211321774
ACH-000260,0.0132138657539
ACH-000261,0.0294186916195
ACH-000262,-0.34208867682899996
