,SEMA6D (80031)
ACH-000004,0.044472794258699995
ACH-000007,0.140089060406
ACH-000009,-6.51085056672e-05
ACH-000011,0.0762547904078
ACH-000012,0.0519029564019
ACH-000013,0.0312235627352
ACH-000014,0.131779943244
ACH-000015,0.020269842907799998
ACH-000017,0.209518572362
ACH-000018,0.329112666864
ACH-000019,0.026136881526
ACH-000021,0.11773463023900001
ACH-000022,-0.055531189571
ACH-000025,-0.08463392905349999
ACH-000028,0.25623276060600003
ACH-000030,0.058988892179199996
ACH-000035,0.159326520884
ACH-000036,0.31540140603
ACH-000037,0.121201792948
ACH-000039,0.00372815093094
ACH-000040,0.20546878140799998
ACH-000041,-0.027914838196299998
ACH-000042,0.10139912605799999
ACH-000045,0.297074070674
ACH-000047,-0.0535337030772
ACH-000052,0.230804474555
ACH-000053,0.037067791995900004
ACH-000054,0.125019693002
ACH-000055,0.20487288306200002
ACH-000060,0.239178475191
ACH-000067,0.079956170752
ACH-000070,0.28122786438700004
ACH-000075,0.12841247216499999
ACH-000078,-0.0218174481658
ACH-000082,0.0023159773119
ACH-000085,0.738809827284
ACH-000086,0.126692919937
ACH-000087,0.172872810669
ACH-000092,-0.0231964500044
ACH-000095,-0.128347713092
ACH-000097,0.079636279595
ACH-000098,0.152588759447
ACH-000099,-0.0147203550111
ACH-000108,0.201078471215
ACH-000113,-0.00610508229574
ACH-000115,-0.0124043800857
ACH-000116,0.042920355607099996
ACH-000118,0.0449401859376
ACH-000120,-0.162876513632
ACH-000123,0.062335622710000003
ACH-000127,0.115861276418
ACH-000128,-0.0734428237443
ACH-000132,-0.0832614032817
ACH-000133,0.0863363557561
ACH-000137,0.07358232856039999
ACH-000138,0.155854062871
ACH-000142,0.137545988442
ACH-000143,0.20723762602499998
ACH-000146,-0.0153183090226
ACH-000148,0.0500429435226
ACH-000150,0.027103347728900003
ACH-000152,0.101573823647
ACH-000153,0.20302536775899999
ACH-000159,0.145677709712
ACH-000160,-0.065550472021
ACH-000163,0.057815619415499994
ACH-000167,-0.17211989429299998
ACH-000168,0.00852918535809
ACH-000169,-0.13433118687599999
ACH-000178,0.113724733583
ACH-000182,0.0764144807272
ACH-000183,0.050873719473800004
ACH-000188,-0.11054648763000001
ACH-000189,0.129874589993
ACH-000190,0.151458269116
ACH-000198,0.0354247467821
ACH-000204,0.0756843268344
ACH-000206,0.13953414569599998
ACH-000207,0.0365285376374
ACH-000211,0.232725313515
ACH-000215,0.106754544616
ACH-000221,0.11686158183800001
ACH-000222,-0.03598404426619999
ACH-000223,-0.009129311782559999
ACH-000226,0.047646170568399995
ACH-000227,-0.315569402785
ACH-000228,-0.026963137503900003
ACH-000231,-0.014348859811400001
ACH-000232,0.08233302143610001
ACH-000233,0.0730744847251
ACH-000234,0.0310581631671
ACH-000235,0.06926620125189999
ACH-000237,0.0958132618054
ACH-000238,-0.109727239594
ACH-000243,0.024530444836
ACH-000244,0.09283109856920001
ACH-000246,0.216321122729
ACH-000248,0.22103664451900001
ACH-000250,0.0933370252905
ACH-000251,0.338303767541
ACH-000253,0.0402271406775
ACH-000255,-0.0480753347044
ACH-000256,0.11647216805600001
ACH-000257,0.17793341675500002
ACH-000258,0.012792888052600001
ACH-000259,0.029868288125
ACH-000260,0.00348039794417
ACH-000261,0.0344972130185
ACH-000262,0.24410479229899998
ACH-000263,-0.041111423770199995
ACH-000264,-0.00868938946625
ACH-000265,0.07741360273560001
ACH-000266,0.07356548262149999
ACH-000272,-0.050482924484400005
ACH-000273,0.20705490826200001
ACH-000274,-0.00243558400848
ACH-000277,0.07655549249219999
ACH-000278,0.019402807980799998
ACH-000279,0.0193699596229
ACH-000280,0.16234771980499998
ACH-000281,0.17240333722800003
ACH-000288,0.046517584057
ACH-000291,-0.243624374161
ACH-000293,0.123110957046
ACH-000294,-0.059584466941900005
ACH-000295,0.042523481400899996
ACH-000296,0.061250225839499996
ACH-000302,-0.019078282554
ACH-000304,0.105421617313
ACH-000307,0.0875754810292
ACH-000308,0.0589738982681
ACH-000310,-0.122205552766
ACH-000311,0.123826208177
ACH-000312,0.0785518570868
