,MESDC1 (59274)
ACH-000004,0.164048276532
ACH-000007,0.13801047979800002
ACH-000009,0.08519986574480001
ACH-000011,0.0444809469887
ACH-000012,-0.191055745501
ACH-000013,0.102803993532
ACH-000014,-0.09123955955469999
ACH-000015,-0.059873361470400004
ACH-000017,-0.000171877207684
ACH-000018,-0.0359896936295
ACH-000019,-0.286994473352
ACH-000021,0.0201884667289
ACH-000022,0.0547809902071
ACH-000025,0.005354440538399999
ACH-000028,0.055583195170300005
ACH-000030,0.0716853463311
ACH-000035,0.152881095805
ACH-000036,-0.0684099248855
ACH-000037,-0.019628599119
ACH-000039,0.0514294079763
ACH-000040,0.125325125579
ACH-000041,0.0069816976915100006
ACH-000042,0.28072836761799996
ACH-000045,0.13927250801899999
ACH-000047,0.110363290308
ACH-000052,-0.0886965015927
ACH-000053,0.09185279218689998
ACH-000054,-0.0892027671816
ACH-000055,0.23038303863200002
ACH-000060,0.256716327289
ACH-000067,-0.038517950191900005
ACH-000070,-0.0372081950687
ACH-000075,-0.017404517199299998
ACH-000078,0.141585439398
ACH-000082,0.11127140077
ACH-000085,-0.11942162287000001
ACH-000086,0.0431493570078
ACH-000087,-0.0787512212686
ACH-000092,-0.0102691675753
ACH-000095,-0.10957948542300001
ACH-000097,0.00965632374173
ACH-000098,0.200096563835
ACH-000099,-0.11630552312100001
ACH-000108,0.09487185854389998
ACH-000113,0.27015656468000004
ACH-000115,-0.12809274310799998
ACH-000116,0.016984700723399998
ACH-000118,0.19165740605700002
ACH-000120,0.08786351240250001
ACH-000123,-0.217149761129
ACH-000127,0.0180463419707
ACH-000128,0.136606944049
ACH-000132,0.0306397379489
ACH-000133,-0.14577396281500002
ACH-000137,-0.10776731580900001
ACH-000138,0.163841840479
ACH-000142,-0.0282777009193
ACH-000143,0.29984146808
ACH-000146,0.295987813845
ACH-000148,-0.119029253312
ACH-000150,0.10811223239600001
ACH-000152,-0.07109294906439999
ACH-000153,0.184939968253
ACH-000159,-0.0163159649106
ACH-000160,-0.0118454111203
ACH-000163,0.0721931246856
ACH-000167,0.328190218164
ACH-000168,0.0405670899753
ACH-000169,-0.0155800073749
ACH-000178,0.140632668419
ACH-000182,0.0856671801733
ACH-000183,-0.0141358838766
ACH-000188,-0.053428247119500005
ACH-000189,-0.510272835796
ACH-000190,0.0179460652381
ACH-000198,-0.11283897599300001
ACH-000204,0.296439624797
ACH-000206,0.25687779652
ACH-000207,0.155266890516
ACH-000211,0.057004209079
ACH-000215,-0.0147355354031
ACH-000221,-0.09802834205229999
ACH-000222,0.0704245325024
ACH-000223,0.0554652595479
ACH-000226,-0.0162581813931
ACH-000227,0.0550918859139
ACH-000228,-0.09149731812550001
ACH-000231,0.134462229445
ACH-000232,0.0679952186125
ACH-000233,-0.0386446347511
ACH-000234,0.247179967069
ACH-000235,0.0446378320121
ACH-000237,0.0417943769802
ACH-000238,0.121153414722
ACH-000243,0.05899027398440001
ACH-000244,0.14935943082800002
ACH-000246,-0.045153474433199996
ACH-000248,0.145988696415
ACH-000250,-0.00154185220347
ACH-000251,0.278694734465
ACH-000253,-0.055898145131
ACH-000255,-0.214886793158
ACH-000256,-0.0786693463971
ACH-000257,0.11328238506300001
ACH-000258,-0.11047849712999999
ACH-000259,0.15524494371300002
ACH-000260,0.08325991562389999
ACH-000261,-0.031583703004
ACH-000262,0.162936481733
ACH-000263,-0.142704933033
ACH-000264,0.08503884049350001
ACH-000265,-0.112370414016
ACH-000266,0.17231052161899998
ACH-000272,-0.0210670457057
ACH-000273,-0.0801657656517
ACH-000274,-0.057761289808
ACH-000277,0.0428302950072
ACH-000278,-0.0030138209850900004
ACH-000279,0.061806527320499995
ACH-000280,0.109314838669
ACH-000281,0.057206046552800004
ACH-000288,0.0833743230458
ACH-000291,0.014195630158
ACH-000293,-0.05846032150640001
ACH-000294,0.0810102894653
ACH-000295,-0.099343254879
ACH-000296,0.0493533271761
ACH-000302,0.117005933497
ACH-000304,-0.195740379602
ACH-000307,-0.0148901363805
ACH-000308,0.0819521839609
ACH-000310,-0.101097971898
ACH-000311,-0.0854266113785
ACH-000312,-0.046858870259800005
ACH-000315,0.0978725494853
ACH-000316,-0.058224311750699996
ACH-000317,0.0657060910817
ACH-000318,-0.00257177012351
ACH-000319,-0.20202215590199998
ACH-000320,0.22197275321999996
ACH-000322,-0.104359774414
ACH-000323,-0.017674148676700002
ACH-000324,0.0788446721158
ACH-000329,-0.0239737046765
ACH-000330,0.0625794750956
ACH-000331,0.154379551496
ACH-000332,0.00880389936387
ACH-000334,0.30243265618500004
ACH-000335,0.00421779103168
ACH-000336,-0.013240440982200001
ACH-000337,0.133664592325
ACH-000339,0.0901060852888
ACH-000341,-0.16892440366300002
ACH-000348,0.180862926421
ACH-000350,0.14983657714
ACH-000352,0.12135129925100001
ACH-000356,-0.0411525194328
ACH-000361,-0.193402442221
ACH-000362,0.12310983498299999
ACH-000363,-0.107795403325
ACH-000364,0.097871064114
ACH-000365,0.1374705244
ACH-000366,-0.0517919515797
ACH-000368,0.09863506879839999
ACH-000374,0.240934237671
ACH-000375,-0.08973887739730001
ACH-000376,-0.035510301752400004
ACH-000381,0.14290594806600002
ACH-000383,-0.0277204644103
ACH-000387,-0.0253071549511
ACH-000389,-0.053322346948800003
ACH-000390,0.029753849789
ACH-000393,-0.18471075777100002
ACH-000395,-0.18643038483899999
ACH-000397,0.0029032792762099997
ACH-000401,0.150364331901
ACH-000402,0.438946120758
ACH-000403,0.0960076221765
ACH-000404,0.243983839362
ACH-000406,0.21575841821999997
ACH-000407,-0.045599150690400006
ACH-000408,-0.0762123853723
ACH-000410,-0.0830726738451
ACH-000411,0.0376929582303
ACH-000414,0.18357218640700002
ACH-000415,0.116485889094
ACH-000416,-0.0216519273958
ACH-000420,-0.160139312963
ACH-000421,0.07523237753439999
ACH-000424,0.0928011149753
ACH-000425,0.0668923511248
ACH-000426,-0.43241092261999997
ACH-000427,-0.08692919223500001
ACH-000433,0.10952367618799999
ACH-000436,-0.188839454355
ACH-000444,0.10426497453900001
ACH-000445,0.119461983329
ACH-000448,0.16007412990800002
ACH-000450,0.110203809033
ACH-000452,0.0031175074466299997
ACH-000454,0.021811311459999996
ACH-000458,-0.0620288726513
ACH-000459,0.175220471112
ACH-000460,0.09082563500509999
ACH-000461,-0.132683872894
ACH-000463,0.142085940818
ACH-000464,0.011084598408700002
ACH-000466,0.0159860350629
ACH-000467,0.092131950857
ACH-000468,-0.022248168900900003
ACH-000469,0.0597848592065
ACH-000470,0.114978511696
ACH-000471,0.037612418473
ACH-000472,0.02677521025
ACH-000473,0.0148606041725
ACH-000475,0.13491531171399998
ACH-000476,-0.227537137245
ACH-000477,-0.13851324862199998
ACH-000480,-0.01847363989
ACH-000481,-0.191960840795
ACH-000483,0.143475073889
ACH-000484,0.143134704878
ACH-000485,0.148541339178
ACH-000486,-0.019544947768
ACH-000487,-0.150073045017
ACH-000488,0.0996277724963
ACH-000490,0.0109662790489
ACH-000491,-0.20873433433400002
ACH-000495,0.006126702875979999
ACH-000496,-0.027864524497000002
ACH-000499,-0.0274247830003
ACH-000500,0.0227869957398
ACH-000502,0.17556696690999998
ACH-000503,0.0998281180415
ACH-000505,-0.0239923017172
ACH-000507,-0.105035835476
ACH-000510,0.0298974881813
ACH-000511,-0.07742961957280001
ACH-000512,0.140667191005
ACH-000516,-0.153634690863
ACH-000517,0.0367021374787
ACH-000518,0.09612845313819998
ACH-000520,0.158514579089
ACH-000521,0.0324803257743
ACH-000522,-0.014002186289099999
ACH-000524,-0.011501686980299998
ACH-000527,0.09527592667719999
ACH-000528,0.0856258060476
ACH-000537,0.139476772195
ACH-000541,-0.0468539690771
ACH-000542,0.050413860176999996
ACH-000544,0.0453734520754
ACH-000545,-0.00227829172479
ACH-000547,0.180386927082
ACH-000548,-0.0305278470164
ACH-000549,0.02836648483
ACH-000550,-0.14635990579500002
ACH-000552,-0.060338178723499995
ACH-000556,-0.0796878669373
ACH-000557,0.0620032135482
ACH-000570,-0.062405307072900006
ACH-000571,-0.00529949870338
ACH-000573,0.040080006211399996
ACH-000576,-0.141388707379
ACH-000580,-0.0357893014835
ACH-000584,0.07592960911129999
ACH-000585,0.07775206633
ACH-000588,0.05846044088690001
ACH-000589,0.0996973252573
ACH-000591,0.29987895872299997
ACH-000593,-0.101597791359
ACH-000600,0.0795023565196
ACH-000601,0.0591619660695
ACH-000604,0.0966649724264
ACH-000605,0.11580581116699999
ACH-000606,-0.0370323892567
ACH-000608,-0.0759117575667
ACH-000614,-0.25995836257599997
ACH-000616,0.0452821687369
ACH-000618,0.08126765808349999
ACH-000619,-0.106542423978
ACH-000620,-0.005921850936150001
ACH-000621,0.10202741222000002
ACH-000622,0.09033834346860001
ACH-000623,0.16808459229400002
ACH-000624,0.030667001655099998
ACH-000627,-0.016405781461700002
ACH-000630,0.279734318697
ACH-000632,0.178356609267
ACH-000633,0.213314157964
ACH-000637,0.08304140393710001
ACH-000638,0.04798874282869999
ACH-000646,-0.163130882277
ACH-000647,0.0260263011957
ACH-000648,0.0915318345043
ACH-000649,0.0783732191813
ACH-000651,0.028733812682400002
ACH-000652,-0.096431046697
ACH-000653,-0.0627134373148
ACH-000657,0.0227492040846
ACH-000658,-0.12460622364299999
ACH-000661,-0.19504462500199998
ACH-000662,-0.56118833391
ACH-000663,-0.0258962514267
ACH-000665,-0.06512229101980001
ACH-000671,0.0829253941009
ACH-000673,0.0342482856988
ACH-000676,-0.108466569537
ACH-000677,0.0997459098197
ACH-000681,-0.162947320557
ACH-000682,0.08926978120110002
ACH-000683,0.0023623341834299997
ACH-000684,0.0791309972986
ACH-000688,-0.0211256077734
ACH-000693,0.05429690992319999
ACH-000694,-0.0134046273536
ACH-000695,-0.31068093856199996
ACH-000696,0.0437949523117
ACH-000697,-0.12490726352800001
ACH-000699,0.12817171387499998
ACH-000701,0.192765634982
ACH-000706,-0.185905642784
ACH-000711,0.0323522387536
ACH-000713,-0.050810896973199994
ACH-000714,-0.473850732752
ACH-000718,0.16722882178200002
ACH-000720,0.07442173096969999
ACH-000721,0.0366454307547
ACH-000724,-0.0015283330244
ACH-000725,0.07003963521750001
ACH-000732,0.09771785241660001
ACH-000734,0.0563348033317
ACH-000735,0.00818746848051
ACH-000736,-0.100980490044
ACH-000738,-0.0686453810398
ACH-000746,-0.258049011178
ACH-000747,0.08868985130010001
ACH-000748,-0.260531082937
ACH-000753,-0.00994757412707
ACH-000756,-0.19373063247000002
ACH-000757,-0.0920011231263
ACH-000758,0.07729542158080001
ACH-000760,-0.0666164768181
ACH-000763,0.033850246984299996
ACH-000764,0.2769307338
ACH-000765,0.0012118339173800001
ACH-000766,0.179760127049
ACH-000767,-0.033681572372499996
ACH-000768,-0.00121680762228
ACH-000769,0.10035576049799999
ACH-000770,0.107706949952
ACH-000771,0.11966363998400001
ACH-000773,-0.140078517467
ACH-000776,-0.05443685823480001
ACH-000777,0.00403173853318
ACH-000778,-0.0803870109646
ACH-000781,0.029307937463700005
ACH-000782,-0.347797638132
ACH-000783,-0.10208466389599999
ACH-000784,-0.0246318343952
ACH-000785,0.209279177054
ACH-000787,0.06519979712770001
ACH-000788,0.0245562186485
ACH-000791,0.0415014669726
ACH-000792,0.193225465201
ACH-000794,-0.011266629760700001
